numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
179,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile guinée bleue,,95350,3814,Indes,,pièces,,,,,,,
180,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile guinée,,130500,4350,Hollande,,pièces,,,,,,,
181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile nicanéas,,29900,1300,Indes,,pièces,,,,,,,
182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile nicanéas petite,,2100,140,Rouen,,pièces,,,,,,,
183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile nicanéas,,14586,663,Hollande,,pièces,,,,,,,
184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile néganépaux,,7700,308,Hollande,,pièces,,,,,,,
185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile photes,,18800,600,Indes,,pièces,,,,,,,
186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile platille,,2400,300,Hollande,,pièces,,,,,,,
187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile tapsel,,4761,207,Indes,,pièces,,,,,,,
188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile tapsel,,5908,211,Hollande,,pièces,,,,,,,
189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile romals,,11552,608,Indes,,pièces,,,,,,,
190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile mousseline,,682,5,Indes,,pièces,,,,,,,
191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile mousseline,,682,36,Indes,,aunes,,,,,,,
192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile fil et coton,,2688,1344,,,aunes,,,,,,,
193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile coutil fil,,1296,432,Coutances,,aunes,,,,,,,
194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile gingas,,4564,2608,Rouen,,aunes,,,,,,,
195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile de halle,,79231,72024,Dinan,,aunes,83808,,,,,,
196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile de halle,,4577,1185,Dinan,,aunes,83808,,,,,,
197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile d'hambrie,,166,"212,5",Dinan,,,,,,,,,
198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile d'anne,,1000,250,Mortagne,,aunes,,,,,,,
199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile bretagne large,,11037,3679,Quintin,,aunes,89647,,,,,,
200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile bretagne étroite,,88369,39275,Quintin,,aunes,89647,,,,,,
201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile bretagne étroite,,1278,568,Quintin,,aunes,,,,,,,
202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile blanche,,450,150,Laval,,aunes,2829,,,,,,
203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile blanche,,2379,793,Laval,,aunes,2829,,,,,,
204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile blanche commune,,528,264,Angers,,aunes,,,,,,,
205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile blanche commune,,1060,"1089,5",Combourg,,aunes,,,,,,,
206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile de ménage,,1911,724,Dinan,,aunes,,,,,,,
207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile crée large,,2000,400,Morlaix,,aunes,,,,,,,
208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile grosse,,15292,13367,Fougères,,aunes,,,,,,,
209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Toile grosse,,1723,"870,5",Alençon,,aunes,,,,,,,
210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile ouvrée,,450,150,,,aunes,,,,,,,
211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Toile organdis,,200,50,Nîmes,,aunes,,,,,,,
212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Toile à voiles,,45227,30152,Rennes,,aunes,,,,,,,
213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Verroterie,,3780,4200,Hambourg,,livres,,,,,,,
214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Verroterie,,800,879,Marseille,,livres,,,,,,,
215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Verroterie,,3240,2160,Hollande,,livres,,,,,,,
216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Verre en dame jeanne,,125,50,Rouen,,en nombre,,,,,,,
217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Vin,,350,30,Bordeaux,,muids,14850,,,,,La somme du pdf est de 18000,
218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Vin,,350,110,Bordeaux,,pintes,14850,,,,,La somme du pdf est de 18000,
219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Vin,,14500,125,Bordeaux,,muids,14850,,,,,La somme du pdf est de 18000,
220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyane,,92,Vin,,14500,250,Bordeaux,,pintes,14850,,,,,La somme du pdf est de 18000,
221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Vin,,1600,13,Bordeaux,,muids,,,,,,,
222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Vin,,1600,256,Bordeaux,,pintes,,,,,,,
223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Vin,,2950,42,Provence,,muids,,,,,,,
224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Vin,,2950,104,Provence,,pintes,,,,,,,
225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Vin,,17880,176,Provence,,muids,,,,,,,
226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Vin,,17880,192,Provence,,pintes,,,,,,,
227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Vinaigre,,440,23,Isle de Rhé,,muids,,,,,,,
228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,92,Vinaigre,,440,176,Isle de Rhé,,pintes,,,,,,,
229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Voiture (carriole),,800,1,,,en nombre,,,,,,,
230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,92,Ustensiles pour la pêche,,310,,,,,,,,,,,
231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
279,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
280,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
281,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
282,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
283,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
284,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
285,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
286,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
287,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
288,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
289,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
290,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
291,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
292,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
293,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
294,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
295,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
296,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
297,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
298,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
299,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
300,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
301,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
302,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
303,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
304,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
305,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
306,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
307,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
308,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
309,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
310,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
311,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
312,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
313,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
314,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
315,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
316,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
317,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
318,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
319,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
320,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
321,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
322,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
323,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
324,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
325,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
326,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
327,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
328,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
329,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
330,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
331,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
332,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
333,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
334,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
335,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
336,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
337,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
338,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
339,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
340,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
341,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
342,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
343,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
344,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
345,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
346,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
347,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
348,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
349,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
350,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
351,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
352,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
353,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
354,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
355,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
356,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
357,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
358,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
359,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
360,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
361,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
362,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
363,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
364,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
365,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
366,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
367,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
368,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
369,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
370,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
371,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
372,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
373,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
374,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
375,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
376,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
377,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
378,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
379,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
380,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
381,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
382,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
383,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
384,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
385,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
386,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
387,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
388,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
389,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
390,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
391,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
392,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
393,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
394,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
395,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
396,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
397,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
398,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
399,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
400,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
401,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
402,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
403,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
404,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
405,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
406,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
407,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
408,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
409,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
410,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
411,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
412,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
413,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
414,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
415,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
416,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
417,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
418,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
419,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
420,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
421,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
422,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
423,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
424,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
425,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
426,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
427,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
