numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
142,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,gans de peau,Hollande,"246,00",douzaines de paires,"8,0000000","1968,00","0,00",,1
143,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,gans de peau,Hollande,"830,00",livres,"16,0000000","13280,00","0,00",,1
144,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,gans de fil,Hollande,"250,00",livres,"8,0000000","2000,00","0,00",,1
145,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,grille de fer,Hollande,"36 400,00",livres,"0,1000000","3640,00","0,00",,1
146,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,gaudron,Hollande,"42,00",barils,"13,0000000","546,00","0,00",,1
147,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,harangs blancs,Hollande,"67,00",barils,"18,0000000","1206,00","0,00",,1
148,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,harangs sors,Hollande,"12,00",barils,"14,0000000","168,00","0,00",,1
149,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,huile d'olive,Hollande,"1 230,00",livres,"0,9000000","1105,00","-2,00",erreur de calcul,1
150,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,huille de lin,Hollande,"8 525,00",livres,"0,2500000","2131,00","-0,25",,1
151,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,haches de fer,Hollande,"1 260,00",nombre,"1,0000000","1260,00","0,00",,1
152,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,hoües de fer,Hollande,"562,00",nombre,"1,0000000","562,00","0,00",,1
153,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,jambon,Hollande,"3 450,00",livres,"10,0000000","34500,00","0,00",,1
154,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,lard,Hollande,"105 910,00",livres,"0,1500000","15886,00","-0,50",,1
155,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,laine d'Allemagne,Hollande,"360,00",livres,"1,7500000","630,00","0,00",,1
156,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,lignes a pescher,Hollande,"2 680,00",livres,"0,7500000","2010,00","0,00",,1
157,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,lanternes de verre,Hollande,"2,00",livres,"25,0000000","50,00","0,00",estimés,1
158,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,lattes de chesne,Hollande,"44,00",milliers,"30,0000000","1320,00","0,00",,1
159,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,morue seche,Hollande,"23 200,00",livres,"0,1800000","4176,00","0,00",,1
160,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,mignonettes de soye,Hollande,"984,00",livres,"1,0000000","984,00","0,00",,1
161,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,mouchoirs masulipatan,Hollande,"164,00",pieces,"30,0000000","4920,00","0,00",,1
162,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,mouchoirs de bengale,Hollande,"70,00",pieces,"10,0000000","700,00","0,00",,1
163,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,mouchoirs de ponticherie,Hollande,"28,00",pieces,"22,0000000","616,00","0,00",,1
164,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,mouchoirs de roüen,Hollande,"50,00",douzaines,"7,0000000","350,00","0,00",,1
165,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,mercerie ordinaire,Hollande,"36 630,00",livres,"2,0000000","73260,00","0,00",,1
166,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,meubles,Hollande,,,,"78626,00",,en valeur,1
167,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,marmittes de fer,Hollande,"320,00",nombre,"2,0000000","640,00","0,00",,1
168,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,marmittes de fer,Hollande,"16 200,00",livres,"0,2500000","4050,00","0,00",,1
169,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,meulles a eguiser,Hollande,"290,00",nombre,"3,0000000","870,00","0,00",,1
170,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,outils de fer et acier,Hollande,"2 450,00",livres,"0,2500000","612,00","-0,50",,1
171,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,ozier,Hollande,"112,00",bariques,"8,0000000","896,00","0,00",,1
172,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,ozier,Hollande,"2 600,00",livres,"0,3300000","303,00","-555,00",erreur de calcul,1
173,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,pois et feves,Hollande,"270,00",bariques,"20,0000000","5400,00","0,00",,1
174,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,poivre,Hollande,"2 850,00",livres,"1,2000000","3420,00","0,00",,1
175,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,pruneaux d'amont,Hollande,"10 000,00",livres,"0,0500000","500,00","0,00",,1
176,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,4,pruneaux de st catherine,Hollande,"350,00",livres,"0,4500000","157,00","-0,50",,1
177,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,peluche,Hollande,"110,00",livres,"2,0000000","220,00","0,00",,1
178,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,papier a ecrire,Hollande,"8 300,00",livres,"0,5500000","4565,00","0,00",,1
179,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,peaux de veau corroyées,Hollande,"450,00",douzaines,"30,0000000","13500,00","0,00",,1
180,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,plume a lit,Hollande,"125,00",livres,"0,8500000","112,00","5,75",erreur de calcul,1
181,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,pistolets,Hollande,"4,00",paires,"25,0000000","100,00","0,00",,1
182,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,poudre a tirer,Hollande,"200,00",livres,"0,7000000","140,00","0,00",,1
183,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,plomb en grenaille,Hollande,"12 350,00",livres,"0,2500000","3087,00","-0,50",,1
184,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,plomb en rouleau,Hollande,"18 250,00",livres,"0,2600000","4745,00","0,00",,1
185,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,poiles a frire,Hollande,"500,00",livres,"0,4000000","200,00","0,00",,1
186,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,platine de fer,Hollande,"1 400,00",livres,"9,0000000","12600,00","0,00",,1
187,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,poids de fer,Hollande,"5 500,00",livres,"0,0700000","385,00","0,00",,1
188,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,porselaine des indes,Hollande,"3 050,00",livres,"5,0000000","15250,00","0,00",,1
189,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,pipes a fumer,Hollande,"1 010,00",grosses,"2,0000000","2020,00","0,00",,1
190,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,pierres a fauls,Hollande,"1 500,00",livres,"0,6000000","900,00","0,00",,1
191,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,pierre de grison,Hollande,"2 930,00",nombre,"3,0000000","8790,00","0,00",,1
192,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,platre,Hollande,"10 000,00",livres,"0,0750000","750,00","0,00",,1
193,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,planches de sapin de 9 pieds,Hollande,"21,13",pièces,"70,0000000","1475,00","-4,03",2620 à 70 livres les 124,1
194,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,quincaille,Hollande,"18 235,00",livres,"1,0000000","18235,00","0,00",,1
195,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,ris,Hollande,"4 300,00",livres,"0,2500000","1075,00","0,00",,1
196,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,raisin sec,Hollande,"1 000,00",livres,"0,1500000","150,00","0,00",,1
197,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,ruban de soye,Hollande,"519,00",livres,"65,0000000","33735,00","0,00",,1
198,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,raz de st maur ?,Hollande,"700,00",livres,"33,0000000","23100,00","0,00",,1
199,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,roües de cabarets,Hollande,"125,00",paires,"75,0000000","9375,00","0,00",,1
200,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,roues a chaises,Hollande,"41,00",paires,"45,0000000","1845,00","0,00",,1
201,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,saumon salle,Hollande,"46,00",tiercons ,"15,0000000","690,00","0,00",,1
202,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,saumon salle,Hollande,"9,00",barils,"12,0000000","108,00","0,00",,1
203,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,sel,Hollande,"278,00",muids,"33,0000000","9174,00","0,00",,1
204,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,sel,Hollande,"90,00",bariques,"8,0000000","720,00","0,00",,1
205,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,sucre en pain,Hollande,"700,00",livres,"0,5000000","350,00","0,00",,1
206,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,sarge drapée,Hollande,"480,00",aunes,"3,5000000","1680,00","0,00",,1
207,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,sarge a doubles,Hollande,"11 815,00",aunes,"1,2000000","14178,00","0,00",,1
208,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,siamoise,Hollande,"537,00",livres,"2,0000000","1074,00","0,00",,1
209,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,souliers,Hollande,"10 664,00",paires,"2,5000000","26660,00","0,00",,1
210,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,selles pour cheval,Hollande,"1 013,00",nombre,"25,0000000","25325,00","0,00",,1
211,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,soufflets a forge,Hollande,"5,00",nombre,"30,0000000","150,00","0,00",,1
212,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,savon,Hollande,"8 735,00",livres,"0,3300000","2882,00","-0,55",,1
213,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,suif,Hollande,"47 800,00",livres,"0,3000000","15340,00","1 000,00",erreur de calcul,1
214,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,thé,Hollande,"36,00",livres,"3,0000000","108,00","0,00",,1
215,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,toiles de bretagne,Hollande,"589 250,00",livres,"4,0000000","2357000,00","0,00",,1
216,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,toile de cotton,Hollande,"96,00",pieces,"30,0000000","2880,00","0,00",,1
217,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,toile de cotton,Hollande,"200,00",livres,"5,0000000","1000,00","0,00",,1
218,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,tapisserie peinte sur coutry,Hollande,"75,00",livres,"5,0000000","375,00","0,00",,1
219,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,table de marbre,Hollande,"5,00",nombre,"30,0000000","150,00","0,00",,1
220,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,terrerie,Hollande,"12,00",douzaines,"1,5000000","18,00","0,00",,1
221,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,tuffeaux,Hollande,"35 060,00",nombre,"0,2200000","7713,00","-0,20",,1
222,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,5,terre a sucre,Hollande,"150,00",bariques,"15,0000000","2250,00","0,00",,1
223,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,6,vaisselle d'argent,Hollande,"247,50",mares,"57,0000000","14107,00","-0,50",,1
224,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,6,verre a boire,Hollande,"2 340,00",livres,"1,0000000","2340,00","0,00",,1
225,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,6,vin de bordeaux,Hollande,"261,00",tonneaux,"200,0000000","52200,00","0,00",,1
226,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,6,vin nantois,Hollande,"633,00",tonneaux,"65,0000000","41145,00","0,00",,1
227,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,6,vinaigre,Hollande,"13,00",tonneaux,"60,0000000","780,00","0,00",,1
228,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,cire blanche,Hollande,"800,00",livres,"1,9000000","1560,00","40,00",erreur de calcul,1
229,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,cire jaune,Hollande,"1 200,00",livres,"1,3500000","1620,00","0,00",,1
230,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,colle de poisson,Hollande,"830,00",livres,"3,5000000","2905,00","0,00",,1
231,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,colle forte,Hollande,"3 060,00",livres,"0,2000000","612,00","0,00",,1
232,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,ceruze,Hollande,"11 400,00",livres,"0,1500000","1710,00","0,00",,1
233,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,couperose verte,Hollande,"74 225,00",livres,"0,0700000","5195,00","-0,75",,1
234,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,canette d'etain,Hollande,"220,00",nombre,"1,5000000","330,00","0,00",,1
235,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,canette de terre,Hollande,"1 240,00",nombre,"0,3000000","372,00","0,00",,1
236,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,canette de terre,Hollande,"14 500,00",livres,"0,2000000","2900,00","0,00",,1
237,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,carreaux de terre,Hollande,"3 600,00",nombre,"0,0500000","180,00","0,00",,1
238,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,chevilles de bois,Hollande,"12 000,00",nombre,"0,3300000","3960,00","0,00",,1
239,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,droguerie a teindre,Hollande,"39 375,00",livres,"0,2500000","9843,00","-0,75",,1
240,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,dez a coudre,Hollande,"84,00",livres,"2,5000000","210,00","0,00",,1
241,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,epicerie,Hollande,"2 125,00",livres,"3,0000000","6375,00","0,00",,1
242,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,eau de spa,Hollande,"120,00",bouteilles,"0,7000000","84,00","0,00",,1
243,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,ecaille de tortüe,Hollande,"1 420,00",livres,"10,0000000","14200,00","0,00",,1
244,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,espares de sapin,Hollande,"565,00",nombre,"0,5000000","282,00","-0,50",,1
245,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fromage,Hollande,"229 675,00",livres,"0,1800000","41341,00","-0,50",,1
246,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fil a coudre,Hollande,"394,00",livres,"1,5000000","591,00","0,00",,1
247,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fil a voile,Hollande,"50,00",livres,"0,7500000","37,00","-0,50",,1
248,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fil de latton,Hollande,"1 470,00",livres,"1,3000000","1911,00","0,00",,1
249,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fil de fer,Hollande,"11 740,00",livres,"0,5000000","5370,00","-500,00",erreur de calcul,1
250,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fusils de tuaile,Hollande,"3 871,00",nombre,"6,5000000","25161,00","-0,50",,1
251,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fer blanc,Hollande,"3,00",barils,"105,0000000","315,00","0,00",,1
252,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fer noir,Hollande,"4,00",barils,"70,0000000","280,00","0,00",,1
253,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fleaux de fer,Hollande,"180,00",livres,"0,4000000","72,00","0,00",,1
254,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fer ouvré,Hollande,"5 700,00",livres,"0,2000000","1140,00","0,00",,1
255,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fer de fonte ouvrée,Hollande,"55 150,00",livres,"0,1500000","8272,00","-0,50",,1
256,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,ferremens a moulin a sucre,Hollande,"11 300,00",livres,"0,3000000","3390,00","0,00",,1
257,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,fer en barres,Hollande,"69 025,00",livres,"0,1300000","8973,00","-0,25",,1
258,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,geroffle,Hollande,"1 591,00",livres,"7,0000000","11137,00","0,00",,1
259,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,gruau,Hollande,"212,00",bariques,"0,7500000","150,00","-9,00",erreur de calcul,1
260,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,gruau,Hollande,"40 250,00",livres,"0,2000000","8050,00","0,00",,1
261,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,guingam,Hollande,"160,00",pieces,"10,0000000","1600,00","0,00",,1
262,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,huille de poisson,Hollande,"71 000,00",livres,"0,2000000","14200,00","0,00",,1
263,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,guinée bleue,Hollande,"10,00",pieces,"20,0000000","200,00","0,00",,1
264,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,jambon,Hollande,"11 925,00",livres,"0,6500000","7750,00","-1,25",erreur de calcul,1
265,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,grenne de jardin ,Hollande,"180,00",livres,"1,5000000","270,00","0,00",,1
266,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,indienne,Hollande,"1 014,00",pieces,"18,0000000","18255,00","3,00",erreur de calcul,1
267,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,garance,Hollande,"42 325,00",livres,"0,4000000","16930,00","0,00",,1
268,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,limeneas,Hollande,"1 150,00",pieces,"19,0000000","21850,00","0,00",,1
269,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,goudron,Hollande,"105,00",barils,"15,0000000","1575,00","0,00",,1
270,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,lin peigné,Hollande,"525,00",livres,"0,3000000","157,00","-0,50",,1
271,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,harans blancs,Hollande,"934,50",barils,"18,0000000","15913,00","-908,00",erreur de calcul,1
272,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,lin cru,Hollande,"14 775,00",livres,"0,2300000","3398,00","-0,25",,1
273,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,harans sors,Hollande,"36,00",barils,"14,0000000","500,00","-4,00",erreur de calcul,1
274,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,liens de fil,Hollande,"170,00",livres,"2,0000000","340,00","0,00",,1
275,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,linge vieux,Hollande,"400,00",livres,"0,0500000","20,00","0,00",,1
276,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,muscade,Hollande,"161,00",livres,"7,0000000","1127,00","0,00",,1
277,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,morue verte,Hollande,"8,00",barils,"20,0000000","160,00","0,00",,1
278,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,morüe seche,Hollande,"2,50",nombre,"10,0000000","25,00","0,00",250 en nombre à 10 livres le cent,1
279,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,mane de calabre,Hollande,"465,00",livres,"2,0000000","930,00","0,00",,1
280,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,monnaye d'argent,Hollande,"15 000,00",pieces de 28,"3,0000000","45000,00","0,00",,1
281,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,mouchoirs,Hollande,"150,00",pieces,,,,absence de prix total,1
282,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,huile de lin,Hollande,"27,00",bariques,"150,0000000","4050,00","0,00",,1
283,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,7,huile de lin,Hollande,"7 700,00",livres,"0,2500000","1385,00","-540,00",prix total illisible,1
284,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,mercerie commune,Hollande,"3 265,00",livres,"2,0000000","6530,00","0,00",,1
285,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,mine de plomb,Hollande,"9 175,00",livres,"0,1500000","1376,00","-0,25",,1
286,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,moulins a caffé,Hollande,"366,00",nombre,"4,0000000","1464,00","0,00",,1
