numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
153,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,massicot,Hollande,,"26,00",livres,"1,0000000",,absence de prix
154,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,mercerie,Hollande,,"135,00",livres,"2,0000000",,absence de prix
155,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,mine de plomb,Hollande,,"14 375,00",livres,"0,1650000",,absence de prix
156,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,moulins a caffe,Hollande,,"173,00",pièces,"4,0000000",,absence de prix
157,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,mature de navire,Hollande,,"1,00",livres,"1 200,0000000",,absence de prix
158,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,matreaux de 38 pieds,Hollande,,"1,00",livres,"17,0000000",,absence de prix
159,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,matreaux de 36 pieds,Hollande,,"300,00",livres,"15,0000000",,absence de prix
160,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,merain a pipes,Hollande,,"984,00",pièces,"0,2600000",,absence de prix
161,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,mairain à bariques,Hollande,,"984,00",pièces,"0,1300000",,absence de prix
162,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,necanias,Hollande,,"757,00",pièces,"11,0000000",,absence de prix
163,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,neganipau,Hollande,,"50,00",pièces,"19,0000000",,absence de prix
164,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,noir de fumée,Hollande,,"300,00",barillets,"0,1750000",,absence de prix
165,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,orge mondée,Hollande,,"1 416,00",livres,"0,2500000",,absence de prix
166,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,outils de fer,Hollande,,"600,00",livres,"0,3000000",,absence de prix
167,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,poivre,Hollande,,"37 290,00",livres,"1,3000000",,absence de prix
168,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,piment,Hollande,,"357,00",livres,"0,6000000",,absence de prix
169,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,precipité,Hollande,,"60,00",livres,"6,0000000",,absence de prix
170,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,4,peinture,Hollande,,"90,00",livres,"1,5000000",,absence de prix
171,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,poix de bourgogne,Hollande,,"2 975,00",livres,"0,1600000",,absence de prix
172,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,poudre a tirer,Hollande,,"5 600,00",livres,"0,6500000",,absence de prix
173,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,percalles,Hollande,,"50,00",pièces,"30,0000000",,absence de prix
174,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,papire,Hollande,,"262,00",rames,"20,0000000",,absence de prix
175,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,plumes a ecrire,Hollande,,"36,00",milliers,"40,0000000",,absence de prix
176,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,piastres,Hollande,,"24 700,00",marcs,"47,0000000",,absence de prix
177,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,porcelaines,Hollande,,"636,00",livres,"5,0000000",,absence de prix
178,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,pots de gray,Hollande,,"1 200,00",nombre,"4,5000000",,absence de prix
179,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,potterie de terre,Hollande,,"975,00",livres,"0,1500000",,absence de prix
180,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,pots de fer,Hollande,,"220,00",nombre,"3,0000000",,absence de prix
181,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,poeles a frire,Hollande,,"510,00",nombre,"1,7500000",,absence de prix
182,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,poeles a frire,Hollande,,"3 150,00",livres,"0,3000000",,absence de prix
183,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,poelons de cuivre,Hollande,,"400,00",livres,"1,4000000",,absence de prix
184,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,pipes a fumer,Hollande,,"5 184,00",grosses,"2,0000000",,absence de prix
185,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de chesne de 16 pieds,Hollande,,"979,00",nombre,"0,2000000",,absence de prix
186,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de chesne de 14 pieds,Hollande,,"979,00",nombre,"0,2000000",,absence de prix
187,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de chesne de 11 à 12 pieds,Hollande,,"869,00",nombre,"0,2000000",,absence de prix
188,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de chesne de 9 pieds et demi,Hollande,,"1 186,50",nombre,"0,2000000",,absence de prix
189,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de chesne de 9 pieds,Hollande,,"1 186,00",nombre,"0,2000000",,absence de prix
190,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 30 pieds,Hollande,,"537,00",nombre,"4,5000000",,absence de prix
191,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 26 à 27 pieds,Hollande,,"4 702,00",nombre,"4,0000000",,absence de prix
192,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 26 pieds,Hollande,,"1 358,00",nombre,"4,0000000",,absence de prix
193,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 16 pieds,Hollande,,"2 846,00",nombre,"1,5000000",,absence de prix
194,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 14 pieds,Hollande,,"1 440,00",nombre,"1,2500000",,absence de prix
195,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 13 pieds,Hollande,,"1 612,00",nombre,"1,0000000",,absence de prix
196,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 12 pieds,Hollande,,"1 725,00",nombre,"0,9000000",,absence de prix
197,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 10 à 11 pieds,Hollande,,"1 358,00",nombre,"0,8000000",,absence de prix
198,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 10 pieds,Hollande,,"11 966,00",nombre,"0,8000000",,absence de prix
199,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 9 pieds,Hollande,,"670,00",nombre,"0,6000000",,absence de prix
200,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 8 pieds,Hollande,,"988,00",nombre,"0,5000000",,absence de prix
201,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 7 pieds,Hollande,,"4 530,00",nombre,"0,4000000",,absence de prix
202,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin de 6 à 7 pieds,Hollande,,"11 148,00",nombre,"0,3500000",,absence de prix
203,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,planches de sapin communes,Hollande,,"7 082,00",nombre,"0,2500000",,absence de prix
204,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,plançons,Hollande,,"233,00",nombre,"2,0000000",,absence de prix
205,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,perches de sapin,Hollande,,"100,00",nombre,"0,2500000",,absence de prix
206,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,quincaille de cuivre,Hollande,,"171,00",livres,"2,0000000",,absence de prix
207,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,quincaille de fer,Hollande,,"610,00",livres,"1,2500000",,absence de prix
208,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,raves de moruë,Hollande,,"45,00",barils,"20,0000000",,absence de prix
209,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,ris,Hollande,,"480,00",livres,"0,2000000",,absence de prix
210,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,rubarbe,Hollande,,"87,00",livres,"40,0000000",,absence de prix
211,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,rassade,Hollande,,"4 325,00",livres,"0,9000000",,absence de prix
212,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,ruban de fil,Hollande,,"155,00",livres,"2,0000000",,absence de prix
213,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,stocfiche,Hollande,,"1 150,00",livres,"0,1500000",,absence de prix
214,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,5,sel de tarte,Hollande,,"965,00",livres,"0,6000000",,absence de prix
215,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,salsepareille,Hollande,,"74,00",livres,"2,5000000",,absence de prix
216,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,souffre,Hollande,,"30 550,00",livres,"0,1400000",,absence de prix
217,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,sumac,Hollande,,"3 125,00",livres,"0,1200000",,absence de prix
218,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,sperme de baleine,Hollande,,"54,00",livres,"4,2500000",,absence de prix
219,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,savonettes,Hollande,,"92,00",livres,"3,0000000",,absence de prix
220,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,soude,Hollande,,"1 675,00",livres,"0,1200000",,absence de prix
221,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,soye de porc,Hollande,,"98,00",livres,"1,5000000",,absence de prix
222,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,sacs en paquets,Hollande,,"21 000,00",pièces,"2,4000000",,absence de prix
223,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,soliveaux de sapin de 10 à 12 pieds,Hollande,,"254,00",nombre,"0,5000000",,absence de prix
224,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,thé,Hollande,,"225,00",livres,"4,0000000",,absence de prix
225,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,teste de geroffle,Hollande,,"550,00",livres,"0,7500000",,absence de prix
226,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,tabac de virginie,Hollande,,"2 175,00",livres,"0,3000000",,absence de prix
227,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,tabac en feuilles,Hollande,,"2 300,00",livres,"0,4000000",,absence de prix
228,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,tapsel,Hollande,,"470,00",pièces,"16,2500000",,absence de prix
229,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,toile peinte,Hollande,,"261,00",pièces,"16,7500000",,absence de prix
230,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,toile bleue,Hollande,,"3 400,00",pièces,"11,0000000",,absence de prix
231,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,toile a carreaux,Hollande,,"4,00",pièces,"0,0000000",,absence de prix
232,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,toile platille,Hollande,,"13 721,00",pièces,"5,0000000",,absence de prix
233,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,tuyaux de grenade,Hollande,,"250,00",livres,"0,0000000",,absence de prix
234,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,terre d'ombre,Hollande,,"1 625,00",livres,"0,2500000",,absence de prix
235,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,vermillon,Hollande,,"46,00",livres,"4,0000000",,absence de prix
236,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,vitriol,Hollande,,"131,00",livres,"0,2500000",,absence de prix
237,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,verroterie,Hollande,,"19 727,00",livres,"1,0000000",,absence de prix
238,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,verre à vitre,Hollande,,"3,00",paniers,"70,0000000",,absence de prix
239,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,yeux d'ecrevisses,Hollande,,"23,00",livres,"1,5000000",,absence de prix
240,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,alun,Nord,,"6 500,00",livres,"0,0085000",,absence de prix
241,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,azur commun,Nord,,"17 075,00",livres,"0,7000000",,absence de prix
242,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,amidon,Nord,,"137 825,00",livres,"0,2800000",,absence de prix
243,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,acier,Nord,,"72,00",barils,"26,0000000",,absence de prix
244,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bœuf fumé,Nord,,"665,00",livres,"0,3000000",,absence de prix
245,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bœuf salé,Nord,,"131,00",barriques,"70,0000000",,absence de prix
246,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bœuf salé,Nord,,"776,00",barils,"35,0000000",,absence de prix
247,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bœuf salé,Nord,,"198,00",quarts,"35,0000000",,absence de prix
248,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bray gras,Nord,,"258,00",barils,"0,0000000",,absence de prix
249,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,baleine coupée,Nord,,"370,00",livres,"4,0000000",,absence de prix
250,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bouteilles de verre,Nord,,"116,00",nombre,"0,2000000",,absence de prix
251,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bouteilles de verre,Nord,,"120,00",livres,"0,1300000",,absence de prix
252,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bassins de cuivre,Nord,,"1 357,00",livres,"1,4000000",,absence de prix
253,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,boulets de canon,Nord,,"9 000,00",livres,"0,1000000",,absence de prix
254,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,barres d'anspects,Nord,,"200,00",nombre,"0,2000000",,absence de prix
255,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,6,bois de campêche,Nord,,"98 200,00",livres,"0,0065000",,absence de prix
256,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bois de brezil,Nord,,"5 450,00",livres,"0,1300000",,absence de prix
257,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bois de construction,Nord,,"262,00",pièces,"1,0000000",,absence de prix
258,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bordages de chesne,Nord,,"390,00",nombre,"6,0000000",,absence de prix
259,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bordages de chesne de 24 pieds,Nord,,"50,00",nombre,"6,0000000",,absence de prix
260,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bois tords,Nord,,"178,00",pièces,"2,5000000",,absence de prix
261,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bourdilles,Nord,,"12 795,00",pièces,"1,8000000",,absence de prix
262,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,bourdillons,Nord,,"1 740,00",pièces,"1,0000000",,absence de prix
263,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,couperose verte,Nord,,"73 175,00",livres,"0,0750000",,absence de prix
264,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,cire jaune,Nord,,"3 431,00",livres,"1,4000000",,absence de prix
265,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,couty,Nord,,"200,00",aunes,"1,7500000",,absence de prix
266,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,chanvre cru,Nord,,"47 532,00",livres,"0,2800000",,absence de prix
267,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,cuir de roussy,Nord,,"2 440,00",livres,"1,2500000",,absence de prix
268,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,couteaux communs,Nord,,"370,00",livres,"1,0000000",,absence de prix
269,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,cuivre rouge ouvré,Nord,,"4 035,00",livres,"1,5000000",,absence de prix
270,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,cuivre rouge brut,Nord,,"67 699,00",livres,"1,4000000",,absence de prix
271,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,cuivre jaune ouvré,Nord,,"2 250,00",livres,"1,4500000",,absence de prix
272,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,cuivre jaune brut,Nord,,"2 250,00",livres,"1,3500000",,absence de prix
273,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,coffres de fer,Nord,,"6,00",nombre,"100,0000000",,absence de prix
274,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,creusets de terre,Nord,,"1,00",millier,"0,1000000",,absence de prix
275,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,epars simples,Nord,,"200,00",nombre,"0,7500000",,absence de prix
276,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,feves,Nord,,"13,00",tonneaux,"150,0000000",,absence de prix
277,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fromages,Nord,,"32 522,00",livres,"0,2400000",,absence de prix
278,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fil de laton,Nord,,"1 150,00",livres,"1,5000000",,absence de prix
279,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fer blanc,Nord,,"115,00",barils,"110,0000000",,absence de prix
280,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fer noir,Nord,,"18,00",barils,"60,0000000",,absence de prix
281,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fer en taule,Nord,,"1 325,00",livres,"0,2600000",,absence de prix
282,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fer en platines,Nord,,"2 550,00",livres,"0,1300000",,absence de prix
283,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fer en barres,Nord,,"51 275,00",livres,"0,1300000",,absence de prix
284,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,fourneaux de fer,Nord,,"725,00",livres,"0,1200000",,absence de prix
285,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,gaudron,Nord,,"1 200,00",barils,"18,0000000",,absence de prix
286,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,harans blancs,Nord,,"25,00",barils,"19,0000000",,absence de prix
287,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,jambons,Nord,,"3 821,00",livres,"0,6500000",,absence de prix
288,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,indienne,Nord,,"297,00",pièces,"16,7500000",,absence de prix
289,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,limeneas,Nord,,"420,00",pièces,"0,0075000",,absence de prix
290,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,lin cru,Nord,,"705,00",livres,"0,0125000",,absence de prix
291,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,mercerie,Nord,,"1 020,00",livres,"2,0000000",,absence de prix
292,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,mairains a pipes doüelles,Nord,,"34 579,00",nombre,"0,2600000",,absence de prix
293,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,mairains barriques doüelles,Nord,,"13 197,00",nombre,"0,1600000",,absence de prix
294,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,mairains à tierçons doüelles,Nord,,"2 000,00",nombre,"0,1000000",,absence de prix
295,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,mairain foncailles doüelles,Nord,,"1 320,00",nombre,"0,1500000",,absence de prix
296,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,mats de differentes grandeurs,Nord,,"117,00",nombre,"50,0000000",,absence de prix
297,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,matreaux de 34 pieds,Nord,,"2,00",nombre,"12,0000000",,absence de prix
298,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,manches de gaffe,Nord,,"192,00",nombre,"0,2000000",,absence de prix
299,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,7,noir de fumée,Nord,,"40 700,00",barillets,"0,2000000",,absence de prix
300,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,8,orpin,Nord,,"235,00",livres,"0,5000000",,absence de prix
301,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,8,piment,Nord,,"9 125,00",livres,"0,6000000",,absence de prix
302,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,8,plumes à ecrire,Nord,,"30,00",milliers,"35,0000000",,absence de prix
303,Hasna,AD44 C706,Local/Nantes/Nantes - Imports – 1741.csv,Local,1741,Imports,Nantes,8,poudre a tirer,Nord,,"25,00",livres,"0,6000000",,absence de prix
