numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
138,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Beure d'Irlande,Guinée,16766.00,Livre,0.250,"4,191.00",0.50,,1
139,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Beure du pays,Guinée,600.00,Livre,0.500,300.00,0.00,,1
140,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Bougie,Guinée,300.00,Livre,2.000,600.00,0.00,,1
141,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Braule,Guinée,50.00,Pièce,6.000,300.00,0.00,,1
142,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,?,Guinée,53.00,Douzaine,3.000,159.00,0.00,,1
143,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Caffas,Guinée,142.00,Pièce,24.000,"3,408.00",0.00,,1
144,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Caffé des Isles,Guinée,984.00,Livre,0.750,738.00,0.00,,1
145,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Canevettes de grez,Guinée,3722.00,Pièce,0.200,744.00,0.40,,1
146,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Caves garnies,Guinée,353.00,Pièce,6.000,"2,118.00",0.00,Caves de 9 flacons,1
147,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Caves garnies,Guinée,25.00,Pièce,5.000,125.00,0.00,Caves de 8 flacons,1
148,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Caves garnies,Guinée,2256.00,Pièce,4.000,"9,024.00",0.00,Caves de 6 flacons,1
149,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,6,Cauris,Guinée,612136.00,Livre,0.750,"459,102.00",0.00,,1
150,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Chandelle,Guinée,1387.00,Livre,0.400,554.00,0.80,,1
151,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Chapeaux nègres,Guinée,266.00,Douzaine,12.000,"3,192.00",0.00,,1
152,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Chasselas,Guinée,1200.00,Pièce,25.000,"30,000.00",0.00,,1
153,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Chasselas,Guinée,9.00,Estimé,0.000,300.00,-300.00,,1
154,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Chilas,Guinée,92.00,Pièce,18.000,"1,656.00",0.00,,1
155,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Cloux de fer,Guinée,1400.00,Livre,0.250,350.00,0.00,,1
156,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Coclarin,Guinée,1.00,Baril,25.000,25.00,0.00,,1
157,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Corail ouvré,Guinée,10.00,Livre,150.000,"1,500.00",0.00,,1
158,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Cordages,Guinée,93831.00,Livre,0.250,"23,457.00",0.75,,1
159,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Coroos,Guinée,3701.00,Pièce,4.500,"16,654.00",0.50,,1
160,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Coupis,Guinée,946.00,Pièce,16.000,"15,136.00",0.00,,1
161,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Couteaux flamands,Guinée,10846.00,Douzaine,1.500,"16,269.00",0.00,,1
162,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Cuivre en bassin,Guinée,21799.00,Livre,1.500,"32,698.00",0.50,,1
163,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Draps de lin vieux,Guinée,592.00,Pièce,2.000,"1,184.00",0.00,,1
164,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Draperie de Beauvais,Guinée,340.00,Aune,10.000,"3,400.00",0.00,,1
165,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Draperie de Carcassonne,Guinée,1120.00,Aune,10.000,"11,200.00",0.00,,1
166,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Draperie de Languedoc,Guinée,405.00,Aune,10.000,"4,050.00",0.00,,1
167,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Eau de vie,Guinée,2796.60,Velte,115.000,"321,607.00",2.00,Prix pour les 29 veltes/Quantité d'origine = 81101 veltes,1
168,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Etain ouvré,Guinée,5018.00,Livre,1.000,"5,018.00",0.00,,1
169,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Etoffe fil en soye,Guinée,45.00,Livre,19.000,855.00,0.00,,1
170,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Etoffe de soye,Guinée,190.00,Livre,40.000,"7,600.00",0.00,,1
171,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Etoffe au 6e de soye,Guinée,35.00,Livre,10.000,350.00,0.00,,1
172,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Farine,Guinée,429.00,Baril,20.000,"8,580.00",0.00,,1
173,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Farine,Guinée,14.00,Quart,15.000,210.00,0.00,,1
174,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Fer en barres,Guinée,268600.00,Livre,0.130,"34,918.00",0.00,Prix unitaire en millier,1
175,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Feves,Guinée,455.20,Tonneau,80.000,"36,440.00",-24.00,,1
176,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Flacons de verre,Guinée,69.00,Pièce,0.500,34.00,0.50,,1
177,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Follies,Guinée,983.00,Pièce,13.000,"12,779.00",0.00,,1
178,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Fuzils de traitte,Guinée,12210.00,Pièce,8.000,"97,680.00",0.00,,1
179,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Garas bleu,Guinée,615.00,Pièce,18.000,"11,070.00",0.00,,1
180,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,7,Grelots et sonnettes,Guinée,1830.00,Livre,8.000,"14,640.00",0.00,,1
181,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Gruau,Guinée,24.00,Barique,20.000,480.00,0.00,,1
182,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Gruau,Guinée,3000.00,Livre,0.100,300.00,0.00,,1
183,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Guinée bleu,Guinée,4914.00,Pièce,32.000,"157,248.00",0.00,,1
184,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Guingans de Bengalle,Guinée,176.00,Pièce,12.000,"2,112.00",0.00,,1
185,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Guingans de Madras,Guinée,1250.00,Pièce,10.000,"12,500.00",0.00,,1
186,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Gingans de Pontichery,Guinée,1351.00,Pièce,11.000,"14,861.00",0.00,,1
187,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Gingas,Guinée,477.00,Pièce,12.000,"5,724.00",0.00,,1
188,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Huille d'olive,Guinée,1100.00,Livre,0.750,825.00,0.00,,1
189,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Jambons de Bayonne,Guinée,347.00,Livre,0.500,173.00,0.50,,1
190,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,indienne,Guinée,2314.00,Pièce,25.000,"57,850.00",0.00,,1
191,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Limburis,Guinée,120.00,Pièce,15.000,"1,800.00",0.00,,1
192,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Limencas,Guinée,1423.00,Pièce,25.000,"35,575.00",0.00,,1
193,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Liqueur,Guinée,560.00,Bouteille,2.000,"1,120.00",0.00,,1
194,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Marmittes de fer,Guinée,4279.00,Livre,0.150,641.00,0.85,,1
195,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Mercerie,Guinée,1180.00,Livre,3.500,"4,130.00",0.00,,1
196,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Meubles,Guinée,,Valeur,0.000,"1,500.00","-1,500.00",,1
197,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Miroirs petits,Guinée,53.00,Douzaine,2.000,106.00,0.00,,1
198,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Mouchoirs de Bengalle,Guinée,285.00,Pièce,11.000,"3,135.00",0.00,,1
199,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Mouchoirs de Pontichery,Guinée,374.00,Pièce,20.000,"7,480.00",0.00,,1
200,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Mouchoirs de toille cholet,Guinée,1400.00,Livre,4.000,"5,600.00",0.00,,1
201,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Mouchoirs de toille peinte,Guinée,20.00,Pièce,8.000,160.00,0.00,,1
202,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Nécaneas,Guinée,3556.00,Pièce,24.000,"85,344.00",0.00,,1
203,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Pierres a fusils,Guinée,232.00,Millier,1.500,348.00,0.00,,1
204,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Pipes a fumer,Guinée,4465.00,Grosse,2.250,"10,046.00",0.25,,1
205,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Pistolets Damas ?,Guinée,12.00,Paire,0.000,350.00,-350.00,,1
206,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Plomb en grenailles,Guinée,2465.00,Livre,0.250,616.00,0.25,,1
207,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Plomb en saumon,Guinée,500.00,Livre,0.200,100.00,0.00,,1
208,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Poesles a frire,Guinée,130.00,Pièce,4.000,520.00,0.00,,1
209,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,8,Quinquaillerie,Guinée,700.00,Livre,1.000,700.00,0.00,,1
210,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Rassade,Guinée,22537.00,Livre,0.750,"16,902.00",0.75,,1
211,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Riz,Guinée,2.00,Barique,60.000,120.00,0.00,,1
212,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Riz,Guinée,10500.00,Livre,0.250,"2,625.00",0.00,,1
213,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Romals,Guinée,150.00,Pièce,18.000,"2,700.00",0.00,,1
214,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Sabres,Guinée,545.00,Pièce,5.000,"2,725.00",0.00,,1
215,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Salemporis blanc,Guinée,80.00,Pièce,25.000,"2,000.00",0.00,,1
216,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Salemporis bleu,Guinée,925.00,Pièce,27.000,"24,975.00",0.00,,1
217,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Satin,Guinée,190.00,Pièce,30.000,"8,550.00","-2,850.00",Prix unitaire de 30 à 60 livres la pièce,1
218,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Serge de laine,Guinée,55.00,Aune,1.500,82.00,0.50,,1
219,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Siamoise,Guinée,1053.00,Livre,4.000,"4,212.00",0.00,,1
220,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Stocfiche,Guinée,650.00,Livre,0.200,130.00,0.00,,1
221,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Suif,Guinée,5453.00,Livre,0.300,"1,635.00",0.90,,1
222,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Tabac de Brezil,Guinée,11588.00,Livre,0.300,"3,476.00",0.40,,1
223,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Tabac en feuilles,Guinée,4872.00,Livre,0.350,"1,705.00",0.20,,1
224,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Tabac en roulleau,Guinée,2251.00,Livre,0.750,"1,687.00",1.25,,1
225,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Taffia,Guinée,3600.00,Velte,2.500,"9,000.00",0.00,Equivaut à 300 ancres environ,1
226,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Taffia,Guinée,8701.00,Velte,2.500,"21,752.00",0.50,,1
227,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Tapsel,Guinée,2255.00,Pièce,18.000,"40,590.00",0.00,,1
228,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Toille cholet,Guinée,15055.00,Livre,5.000,"75,275.00",0.00,,1
229,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Toille de coton,Guinée,550.00,Aune,4.000,"2,200.00",0.00,,1
230,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Toille peinte,Guinée,349.00,Pièce,28.000,"9,771.00",1.00,,1
231,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Toille platille,Guinée,42670.00,Pièce,5.000,"213,350.00",0.00,,1
232,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Velours,Guinée,27.00,Livre,24.000,648.00,0.00,,1
233,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Verroterie,Guinée,3787.00,Livre,1.000,"3,787.00",0.00,,1
234,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Vin de Bordeaux,Guinée,138.75,Tonneau,240.000,"33,300.00",0.00,,1
235,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Vin d'Espagne,Guinée,10.50,Tonneau,350.000,"3,670.00",5.00,,1
236,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,9,Vin nantois,Guinée,192.00,Tonneau,100.000,"19,200.00",0.00,,1
237,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Bajutapaux,Hollande,10.00,Pièce,24.000,240.00,0.00,,1
238,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Beure d'Irlande,Hollande,79825.00,Livre,0.250,"19,956.00",0.25,,1
239,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Bois de Gayac,Hollande,41580.00,Livre,0.055,"2,286.00",0.90,Prix unitaire en pourcentage,1
240,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Bois de lit d'acajou,Hollande,2.00,Nombre,60.000,120.00,0.00,,1
241,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Bougie,Hollande,30.00,Livre,2.000,60.00,0.00,,1
242,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Brion,Hollande,31.00,Pièce,24.000,744.00,0.00,,1
243,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Cacao,Hollande,1000.00,Livre,1.000,"1,000.00",0.00,,1
244,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Caffé des Isles,Hollande,1088704.00,Livre,0.800,"870,963.00",0.20,,1
245,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Chataignes,Hollande,544.00,Boisseau,0.400,217.00,0.60,,1
246,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Circacas,Hollande,2.00,Pièce,18.000,36.00,0.00,,1
247,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Citrons confits,Hollande,3128.00,Livre,0.500,"1,564.00",0.00,,1
248,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Confitures,Hollande,64.00,Livre,1.000,64.00,0.00,,1
249,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Cuirs secs en poil,Hollande,300.00,Pièce,8.000,"2,400.00",0.00,,1
250,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Drogueries,Hollande,150.00,Livre,2.000,300.00,0.00,,1
251,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Eau de vie,Hollande,8.30,Velte,115.000,953.00,1.50,"Prix pour les 29 veltes/Quantité d'origine = 240,33 veltes",1
252,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Fer en barres,Hollande,8000.00,Livre,0.140,"1,120.00",0.00,Prix unitaire en millier,1
253,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Fil de Rennes,Hollande,600.00,Livre,1.250,750.00,0.00,,1
254,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Garas,Hollande,600.00,Pièce,18.000,"10,800.00",0.00,,1
255,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Gingembre,Hollande,2062.00,Livre,0.180,371.00,0.16,Prix unitaire en pourcentage,1
256,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Gourgouran,Hollande,1.00,Pièce,30.000,30.00,0.00,,1
257,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Guinée bleu,Hollande,70.00,Pièce,32.000,"2,240.00",0.00,,1
258,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Huille d'olive,Hollande,578.00,Livre,0.750,433.00,0.50,,1
259,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,indienne,Hollande,129.00,Pièce,25.000,"3,225.00",0.00,,1
260,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Indigo,Hollande,46262.00,Livre,3.750,"173,482.00",0.50,,1
261,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Lamproyes,Hollande,30.00,Boete,4.000,120.00,0.00,,1
262,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Limencas,Hollande,20.00,Pièce,25.000,500.00,0.00,,1
263,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Liqueur,Hollande,6.00,Bouteille,2.000,12.00,0.00,,1
264,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,10,Mazulipatan,Hollande,25.00,Pièce,30.000,750.00,0.00,,1
265,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Miel,Hollande,129875.00,Livre,0.110,"14,286.00",0.25,Prix unitaire en pourcentage,1
266,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Mouchoirs de Bengalle,Hollande,160.00,Pièce,11.000,"1,760.00",0.00,,1
267,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Nécaneas,Hollande,44.00,Pièce,12.000,528.00,0.00,,1
268,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Ocre,Hollande,365.00,Barique,20.000,"7,300.00",0.00,,1
269,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Pierres a fusils,Hollande,655.00,Millier,1.500,982.00,0.50,,1
270,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Plastic de soye,Hollande,60.00,Aune,15.000,900.00,0.00,,1
271,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Poil de chevre,Hollande,170.00,Livre,25.000,"4,250.00",0.00,,1
272,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Porcelaine,Hollande,1000.00,Livre,5.000,"5,000.00",0.00,,1
273,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Prunes de Ste Catherine,Hollande,1210.00,Livre,0.150,181.00,0.50,,1
274,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Pruneaux d'Amont,Hollande,17895.00,Livre,0.100,"1,789.00",0.50,,1
275,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Quinquaillerie,Hollande,125.00,Livre,1.000,125.00,0.00,,1
276,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Rocou,Hollande,870.00,Livre,0.750,652.00,0.50,,1
