"numrodeligne","dataentryby","source","sourcepath","sourcetype","year","exportsimports","direction","sheet","marchandises","pays","quantit","quantity_unit","prix_unitaire","value","probleme","remarks"
145,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sucre teste","Hollande","172075,00","Livre","0,248",,,
146,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sucre brut","Hollande","6029500,00","Livre","0,213",,,
147,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sirop de sucre","Hollande","294550,00","Livre","0,110",,,
148,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sel du Croisic","Hollande","628,50","Muid","70,000",,,
149,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sel du Croisic","Hollande","206,00","Muid","50,000",,,
150,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sel du Croisic","Hollande","1300,00","Muid","48,000",,,
151,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sel du Croisic","Hollande","397,00","Muid","32,000",,,
152,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sel du Croisic","Hollande","806,00","Muid","25,000",,,
153,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",4,"Sel du Croisic","Hollande","634,00","Muid","23,000",,,
154,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","224,00","Charge","75,000",,,
155,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","181,00","Charge","73,000",,,
156,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","215,00","Charge","71,000",,,
157,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","289,50","Charge","69,000",,,
158,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","374,00","Charge","29,000",,,
159,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","100,00","Charge","28,000",,,
160,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","72,00","Charge","26,500",,,
161,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","2866,00","Charge","25,000",,,
162,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sel de Bourgneuf","Hollande","905,50","Charge","24,000",,,
163,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Squine","Hollande","1280,00","Livre","0,350",,,
164,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Soucis","Hollande","392,00","Pièce","33,000",,,
165,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Salempouris blanc","Hollande","320,00","Pièce","20,000",,,
166,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Salempouris bleu","Hollande","160,00","Pièce","15,500",,,
167,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Sanas","Hollande","80,00","Pièce","18,500",,,
168,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Satin","Hollande","108,00","Pièce","90,000",,,
169,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Satin brodé en soye et or","Hollande","1,00","Pièce","150,000",,,
170,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Satin rayé","Hollande","91,00","Pièce","81,000",,,
171,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Soye tanis","Hollande","827,00","Livre","12,000",,,
172,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Thé divers","Hollande","172701,00","Livre","4,000",,,
173,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Tabac d'Espagne","Hollande","34992,00","Livre","0,400",,,
174,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Tabac de St Domingue","Hollande","1425,00","Livre","2,000",,,
175,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Toile de Bretagne","Hollande","3510,00","Pièce","5,000",,,"Pièce de 5 aunes"
176,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Toile de Bretagne","Hollande","18450,00","Livre","4,000",,,
177,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Toile de coton","Hollande","1167,00","Pièce","35,000",,,
178,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Toile peinte","Hollande","341,00","Pièce","17,000",,,
179,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Tafetas rayé","Hollande","39,00","Pièce","75,000",,,
180,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"The pais","Hollande","81,00","Pièce","26,000",,,
181,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Tapis peints","Hollande","252,00","Pièce","40,000",,,
182,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Tapis peints brodés","Hollande","1,00","Nombre","60,000",,,
183,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Vin nantois","Hollande","492,25","Tonneau","100,000",,,"Droits sur le vin et le vinaigre à 49 sous le tonneau"
184,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Vin d'Amont","Hollande","2501,50","Tonneau","230,000",,,"Droits sur le vin et le vinaigre à 49 sous le tonneau"
185,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Vin de chors","Hollande","1,00","Bazique","70,000",,,"Droits sur le vin et le vinaigre à 49 sous le tonneau"
186,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Vinaigre","Hollande","31,00","Quart","8,000",,,"Droits sur le vin et le vinaigre à 49 sous le tonneau"
187,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Vestes peintes","Hollande","6,00","Pièce","0,000",,,
188,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Alibanis","Nord ","480,00","Pièce","11,500",,,
189,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",5,"Arains","Nord ","134,00","Pièce","29,000",,,
190,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Armoisin","Nord ","90,00","Pièce","28,750",,,
191,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Ancre de nankin","Nord ","1,00","Caisse","192,000",,,
192,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Bazin","Nord ","20,00","Pièce","37,000",,,
193,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Baffetas blancs","Nord ","400,00","Pièce","15,000",,,
194,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Baffetas bleu","Nord ","19,00","Pièce","15,000",,,
195,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Betilles","Nord ","12,00","Pièce","40,000",,,
196,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Bois rouge","Nord ","3000,00","Livre","0,365",,,
197,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Bois de sapan","Nord ","38000,00","Livre","0,350",,,
198,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Bois de Fernambourg","Nord ","3000,00","Livre","0,380",,,
199,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Chataignes","Nord ","760,00","Boisseau","1,000",,,
200,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Confitures","Nord ","93,00","Livre","0,500",,,
201,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Cacao","Nord ","900,00","Livre","1,250",,,
202,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Caffé de Moka","Nord ","279,00","Livre","1,900",,,
203,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Caffé de Bourbon","Nord ","555025,00","Livre","0,650",,,
204,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Caffé des Isles","Nord ","729731,00","Livre","0,500",,,
205,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Cochenille","Nord ","1530,00","Livre","16,500",,,
206,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Coton en laine","Nord ","14939,00","Livre","0,650",,,
207,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Chitte","Nord ","77,00","Pièce","40,000",,,
208,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Coupis","Nord ","4,00","Pièce","12,500",,,
209,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Circaka","Nord ","12,00","Pièce","54,000",,,
210,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Caladaris","Nord ","499,00","Pièce","17,000",,,
211,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Chuquelas","Nord ","1625,00","Pièce","18,500",,,
212,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Chalbas","Nord ","47,00","Pièce","20,000",,,
213,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Damas divers","Nord ","544,00","Pièce","110,000",,,
214,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Damas de deux couleurs","Nord ","40,00","Pièce","100,000",,,
215,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Eau de vie","Nord ","56,25","Barique","120,000",,,"Droits à 3 livre et 5 sous par bariques"
216,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Eau de vie","Nord ","20,00","Velte","4,500",,,"Droits à 3 livre et 5 sous par bariques"
217,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Etamine de laine","Nord ","1022,00","Pièce","50,000",,,
218,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Ecorce d'arbre","Nord ","284,00","Pièce","12,900",,,
219,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Elatchas","Nord ","32,00","Pièce","18,000",,,
220,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Fichus","Nord ","13,00","Pièce","20,000",,,
221,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Gingembre","Nord ","20763,00","Livre","0,150",,,
222,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Gomme lacque","Nord ","3050,00","Livre","1,750",,,
223,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Gomme de Senegal","Nord ","87675,00","Livre","0,300",,,
224,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Grisette","Nord ","4,00","Pièce","80,000",,,
225,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Guinée blanche","Nord ","455,00","Pièce","40,000",,,
226,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Guinée blanche","Nord ","9270,00","Livre","0,000",,,
227,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Guinée bleüe","Nord ","10986,00","Pièce","16,500",,,
228,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Garas blancs","Nord ","70,00","Pièce","13,000",,,
229,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Gourgourans","Nord ","219,00","Pièce","95,000",,,
230,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Huile d'olive","Nord ","900,00","Livre","0,750",,,
231,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",6,"Indigo","Nord ","112963,00","Livre","4,500",,,
232,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Jamavart","Nord ","227,00","Pièce","57,000",,,
233,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Miel","Nord ","7000,00","Livre","0,200",,,
234,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Mousseline brodé en soye de couleur","Nord ","2,00","Pièce","0,000",,,
235,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Mouchoirs de soye","Nord ","29,00","Pièce","0,000",,,
236,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Mouchoirs de Ponticherry","Nord ","50,00","Pièce","11,500",,,
237,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Mouchoirs peints","Nord ","81,00","Pièce","0,000",,,
238,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Mousquetaire","Nord ","1,00","Nombre","0,000",,,
239,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Nelis","Nord ","217,00","Pièce","17,000",,,
240,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Nankin","Nord ","2,00","Pièce","0,000",,,
241,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Pruneaux de Ste Catherine","Nord ","170,00","Livre","0,180",,,
242,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Pruneaux communs","Nord ","5325,00","Livre","0,080",,,
243,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Pinasses","Nord ","103,00","Pièce","13,500",,,
244,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Pekin","Nord ","259,00","Pièce","75,000",,,
245,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Patissoye","Nord ","17,00","Pièce","110,000",,,
246,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Pierres a fusils","Nord ","1881,00","Millier","3,000",,,
247,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Rubarbe","Nord ","227,00","Livre","40,000",,,
248,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Rotin","Nord ","11200,00","Livre","1,000",,,
249,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sucre en pain","Nord ","80050,00","Livre","0,550",,,
250,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sucre terré","Nord ","218425,00","Livre","0,340",,,
251,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sucre teste","Nord ","13400,00","Livre","0,250",,,
252,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sucre brut","Nord ","4849675,00","Livre","0,213",,,
253,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sirop de sucre","Nord ","63975,00","Livre","0,110",,,
254,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel de Bourgneuf","Nord ","160,00","Charge","75,000",,,
255,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel de Bourgneuf","Nord ","320,00","Charge","29,000",,,
256,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel de Bourgneuf","Nord ","55,00","Charge","28,000",,,
257,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel de Bourgneuf","Nord ","398,00","Charge","26,500",,,
258,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel de Bourgneuf","Nord ","53,00","Charge","25,000",,,
259,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel de Bourgneuf","Nord ","404,00","Charge","24,000",,,
260,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel du Croisic","Nord ","113,00","Muid","48,000",,,
261,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel du Croisic","Nord ","25,00","Muid","45,000",,,
262,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel du Croisic","Nord ","37,00","Muid","32,000",,,
263,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel du Croisic","Nord ","122,00","Muid","28,000",,,
264,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel du Croisic","Nord ","58,00","Muid","23,500",,,
265,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Sel du Croisic","Nord ","199,00","Muid","23,000",,,
266,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Salempouris blanc","Nord ","160,00","Pièce","20,000",,,
267,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Soucis","Nord ","1366,00","Pièce","33,000",,,
268,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Satin","Nord ","190,00","Pièce","90,000",,,
269,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Satin brodé en soye et or","Nord ","2,00","Pièce","150,000",,,
270,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Satin brodé en soye de couleur","Nord ","12,00","Pièce","140,000",,,
271,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Stinkerques","Nord ","2181,00","Pièce","13,500",,,
272,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Soye tanis","Nord ","454,00","Livre","12,000",,,
273,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Thé divers","Nord ","33941,00","Livre","4,000",,,
274,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",7,"Toile de coton des Indes","Nord ","1500,00","Livre","6,000",,,
275,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Toile peinte","Nord ","140,00","Pièce","17,000",,,
276,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Tapis peints","Nord ","84,00","Pièce","40,000",,,
277,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Vin nantois","Nord ","74,00","Tonneau","100,000",,,"Droits sur le vin et le vinaigre à 49 sous le tonneau"
278,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Vin de pais","Nord ","1,00","Barique","25,000",,,"Droits sur le vin et le vinaigre à 49 sous le tonneau"
279,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Veste brodée","Nord ","1,00","Nombre","45,000",,,
280,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Chataignes","Danemark","314,00","Boisseau","1,000","314,00","0,00",
281,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Confitures","Danemark","141,00","Livre","0,500","70,00","0,50",
282,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Caffé de Moka","Danemark","254,00","Livre","1,900","483,00","-0,40",
283,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Caffé des Isles","Danemark","2800,00","Livre","0,500","1 400,00","0,00",
284,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Eau de vie","Danemark","354,50","Barique","120,000","42 540,00","0,00","Droits à 3 livre et 5 sous par bariques"
285,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Eau de vie","Danemark","5,00","Velte","4,500","22,00","0,50","Droits à 3 livre et 5 sous par bariques"
286,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Indigo","Danemark","69,00","Livre","4,500","310,00","0,50",
287,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Noix","Danemark","3,00","Millier","0,750","3,00","-0,75",
288,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Sucre en pain","Danemark","450,00","Livre","0,550","247,00","0,50",
289,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Sucre terré","Danemark","1775,00","Livre","0,340","603,00","0,50",
290,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Sirop de sucre","Danemark","9950,00","Livre","0,110","1 094,00","0,50",
291,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Sel de Bourgneuf","Danemark","61,00","Charge","33,000","2 013,00","0,00",
292,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Sel de Bourgneuf","Danemark","36,00","Charge","29,000","1 044,00","0,00",
293,"Anthony Rebours","AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1741,"Exports","Nantes",8,"Sel de Bourgneuf","Danemark","8,00","Charge","26,500","212,00","0,00",
