numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
158,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,7,fer en taule,Hollande,5688,livres,"0,25",,,absence de prix total,1
159,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,7,figues,Hollande,27972,livres,"0,1",,,absence de prix total,1
160,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,7,fil de fer,Hollande,18374,livres,"0,5",,,absence de prix total,1
161,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,7,fil de leton,Hollande,1831,livres,"1,25",,,absence de prix total,1
162,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,7,fleau de fer,Hollande,1,livres,6,,,absence de prix total,1
163,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,7,fromage,Hollande,553847,livres,"0,2",,,absence de prix total,1
164,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,galles,Hollande,3487,livres,"0,9",,,absence de prix total,1
165,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,garance,Hollande,69961,livres,"0,3",,,absence de prix total,1
166,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,gouldron,Hollande,203,barils,20,,,absence de prix total,1
167,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,gerofle,Hollande,2232,livres,8,,,absence de prix total,1
168,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,gomme commune,Hollande,2379,livres,2,,,absence de prix total,1
169,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,graine de jardin,Hollande,25,livres,1,,,absence de prix total,1
170,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,graine de lin,Hollande,2400,livres,"0,5",,,absence de prix total,1
171,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,graine de trefle,Hollande,"915,5",livres,"0,5",,,absence de prix total,1
172,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,gruau,Hollande,50,livres,"0,15",,,absence de prix total,1
173,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,harangs blancs,Hollande,"125,5",barils,18,,,absence de prix total,1
174,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,harangs sors,Hollande,211,barils,20,,,absence de prix total,1
175,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,herbes capilaire,Hollande,30,livres,"3,5",,,absence de prix total,1
176,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,huile de genievre,Hollande,12,livres,4,,,absence de prix total,1
177,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,huile de poisson,Hollande,63435,livres,"0,3",,,absence de prix total,1
178,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,huile de vitriol,Hollande,1555,livres,"1,2",,,absence de prix total,1
179,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,jambons,Hollande,1055,livres,"0,4",,,absence de prix total,1
180,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,indienne,Hollande,5931,livres,3,,,absence de prix total,1
181,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,indigo,Hollande,103,livres,4,,,absence de prix total,1
182,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,lames de couteaux de chasse,Hollande,27,livres,1,,,absence de prix total,1
183,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,liens de fil,Hollande,312,livres,2,,,absence de prix total,1
184,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,limes grosses,Hollande,675,nombre,1,,,absence de prix total,1
185,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,limeneas,Hollande,50,pieces,24,,,absence de prix total,1
186,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,lin cru,Hollande,15620,livres,7,,,absence de prix total,1
187,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,lin peigné,Hollande,218,livres,"0,6",,,absence de prix total,1
188,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,litarge,Hollande,506,livres,"0,3",,,absence de prix total,1
189,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,manches de gaffe,Hollande,84,nombre,"0,5",,,absence de prix total,1
190,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,8,marbre a joüer,Hollande,1937,livres,"0,4",,,absence de prix total,1
191,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,mats,Hollande,60,ordinaires,100,,,absence de prix total,1
192,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,mats,Hollande,60,petits ,50,,,absence de prix total,1
193,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,matures,Hollande,2,nombre,80,,,absence de prix total,1
194,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,matures,Hollande,1,livres,9580,,,absence de prix total,1
195,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,mercerie,Hollande,3860,livres,"3,5",,,absence de prix total,1
196,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,mine de plomb,Hollande,15839,livres,"0,25",,,absence de prix total,1
197,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,moulins a caffé,Hollande,564,nombre,3,,,absence de prix total,1
198,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,nattes ,Hollande,50,livres,"0,1",,,absence de prix total,1
199,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,noys d'yvoire,Hollande,340,livres,"1,8",,,absence de prix total,1
200,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,oignons de fleurs,Hollande,1,livres,278,,,absence de prix total,1
201,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,orge mondée,Hollande,3292,livres,"0,2",,,absence de prix total,1
202,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,orpin,Hollande,50,livres,"0,36",,,absence de prix total,1
203,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,papier blanc,Hollande,428,rames,12,,,absence de prix total,1
204,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,pelleterie apresté,Hollande,1,livres,150,,,absence de prix total,1
205,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,piment,Hollande,2353,livres,"0,5",,,absence de prix total,1
206,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,pinceaux,Hollande,19,livres,2,,,absence de prix total,1
207,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,pipes a fumer,Hollande,1084,grosses,"2,25",,,absence de prix total,1
208,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,planches de sapin,Hollande,200,27 pieds,"3,5",,,absence de prix total,1
209,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,planches de sapin,Hollande,555,15 à 18 pieds,"1,5",,,absence de prix total,1
210,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,plomb en grenaille,Hollande,5110,livres,"0,25",,,absence de prix total,1
211,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,plomb en samon,Hollande,7750,livres,"0,2",,,absence de prix total,1
212,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,plumes a ecrire,Hollande,112,livres,5,,,absence de prix total,1
213,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,poivre,Hollande,142916,livres,"1,2",,,absence de prix total,1
214,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,poix de bourgogne,Hollande,2369,livres,"0,1",,,absence de prix total,1
215,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,9,poix grasse,Hollande,1838,livres,"0,1",,,absence de prix total,1
216,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,quincaille,Hollande,15331,livres,"1,5",,,absence de prix total,1
217,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,raves,Hollande,"142,5",barils,45,,,absence de prix total,1
218,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,regale,Hollande,160,livres,"0,12",,,absence de prix total,1
219,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,rocou,Hollande,4250,livres,"0,5",,,absence de prix total,1
220,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,rouet a filer,Hollande,1,livres,4,,,absence de prix total,1
221,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,ruban de fil,Hollande,184,livres,2,,,absence de prix total,1
222,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,ruban de soye,Hollande,155,livres,60,,,absence de prix total,1
223,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,saffre,Hollande,5410,livres,"0,12",,,absence de prix total,1
224,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,salsepareille,Hollande,28,livres,"1,8",,,absence de prix total,1
225,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,saucissons,Hollande,12,livres,"0,5",,,absence de prix total,1
226,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,saumon fumé,Hollande,35,livres,"0,4",,,absence de prix total,1
227,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,savon noir,Hollande,178,livres,"0,4",,,absence de prix total,1
228,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,sel de tamarin,Hollande,380,livres,"1,2",,,absence de prix total,1
229,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,sirop,Hollande,18,livres,"0,6",,,absence de prix total,1
230,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,souffre,Hollande,60822,livres,"0,15",,,absence de prix total,1
231,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,stil grain,Hollande,143,livres,"0,75",,,absence de prix total,1
232,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,stocfiche,Hollande,6497,livres,"0,2",,,absence de prix total,1
233,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,sucre terré,Hollande,15011,livres,10,,,absence de prix total,1
234,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,sumac,Hollande,1633,livres,"0,15",,,absence de prix total,1
235,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,tapsel,Hollande,160,pieces,18,,,absence de prix total,1
236,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,test et de clouds ?,Hollande,448,livres,"0,05",,,absence de prix total,1
237,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,thé,Hollande,75,livres,3,,,absence de prix total,1
238,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,toile cirée peintes,Hollande,256,aunes,2,,,absence de prix total,1
239,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,toile a voile,Hollande,300,livres,"1,5",,,absence de prix total,1
240,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,vermillien,Hollande,100,livres,5,,,absence de prix total,1
241,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,? Gras,Hollande,109,livres,"0,75",,,absence de prix total,1
242,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,verres communs,Hollande,362,livres,1,,,absence de prix total,1
243,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,vin,Hollande,1,barique,30,,,absence de prix total,1
244,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,10,vitriol,Hollande,958,livres,"0,75",,,absence de prix total,1
245,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,acier,Nord,38054,livres,"0,25",,,absence de prix total,1
246,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,alun,Nord,5750,livres,"0,2",,,absence de prix total,1
247,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,amidon,Nord,10880,livres,"0,2",,,absence de prix total,1
248,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,azur,Nord,30548,livres,"0,7",,,absence de prix total,1
249,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,baleine coupée,Nord,25,livres,"3,5",,,absence de prix total,1
250,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,boëtes de sapin peintes,Nord,380,livres,"0,6",,,absence de prix total,1
251,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,bois merain a bariques,Nord,400,douelles,"0,15",,,absence de prix total,1
252,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,bois merain a foudol,Nord,3,douelles,"0,2",,,absence de prix total,1
253,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,cabillauds,Nord,10,barils,15,,,absence de prix total,1
254,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,chair fumée,Nord,960,livres,"0,3",,,absence de prix total,1
255,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,chair salée,Nord,821,livres,"0,2",,,absence de prix total,1
256,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,cornes a lanterne,Nord,39,livres,1,,,absence de prix total,1
257,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,creusets,Nord,223,livres,"0,3",,,absence de prix total,1
258,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,cuirs de russie,Nord,4802,livres,1,,,absence de prix total,1
259,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,cuivre rouge,Nord,17826,livres,"1,3",,,absence de prix total,1
260,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,fer en barres,Nord,71351,livres,"0,15",,,absence de prix total,1
261,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,fer blanc,Nord,121,barils,75,,,absence de prix total,1
262,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,fer noir,Nord,10,barils,90,,,absence de prix total,1
263,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,fil de léton,Nord,1210,livres,25,,,absence de prix total,1
264,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,futailles,Nord,169,nombre,2,,,absence de prix total,1
265,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,indienne,Nord,5,livres,3,,,absence de prix total,1
266,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,mercerie,Nord,4406,livres,"3,5",,,absence de prix total,1
267,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,morüe seche,Nord,1529,livres,"0,2",,,absence de prix total,1
268,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,piment,Nord,449,livres,"0,5",,,absence de prix total,1
269,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,plumes a ecrire,Nord,6,livres,5,,,absence de prix total,1
270,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,quincquaille,Nord,1742,livres,"1,5",,,absence de prix total,1
271,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,rognes,Nord,219,barils,45,,,absence de prix total,1
272,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,saucissons,Nord,6,livres,"0,4",,,absence de prix total,1
273,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,stocfiche,Nord,6935,livres,4,,,absence de prix total,1
274,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,11,thé,Nord,193,livres,3,,,absence de prix total,1
275,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,bois de bresil,Portugal,54594,livres,"0,4",,,absence de prix total,1
276,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,bois de fernambourg,Portugal,24258,livres,"0,4",,,absence de prix total,1
277,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,citrons ,Portugal,51,caisses,10,,,absence de prix total,1
278,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,cocos,Portugal,240000,nombre,15,,,absence de prix total,1
279,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,graine de chapelets,Portugal,1008,livres,"0,2",,,absence de prix total,1
280,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,guinée blanche,Portugal,3408,pieces,30,,,absence de prix total,1
281,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,guingan,Portugal,212,pieces,8,,,absence de prix total,1
282,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,huile d'olive,Portugal,720,livres,8,,,absence de prix total,1
283,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,huile de poisson,Portugal,117222,livres,"0,25",,,absence de prix total,1
284,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,jambons ,Portugal,37,livres,"0,4",,,absence de prix total,1
285,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,indienne,Portugal,176,pieces,25,,,absence de prix total,1
286,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,oranges,Portugal,146,caisses,10,,,absence de prix total,1
287,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,orangers,Portugal,6,nombre,10,,,absence de prix total,1
288,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,souliers,Portugal,165,paires,"3,5",,,absence de prix total,1
289,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,sucre terré,Portugal,475,livres,"0,5",,,absence de prix total,1
290,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,chanvre cru,Russie,108350,livres,"0,2",,,absence de prix total,1
291,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,acier,Suede,21255,livres,"0,25",,,absence de prix total,1
292,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,alun,Suede,23200,livres,"0,2",,,absence de prix total,1
293,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,bois de campesche,Suede,75000,livres,"0,2",,,absence de prix total,1
294,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,bois merain a bariques,Suede,473,douelles,"0,1",,,absence de prix total,1
295,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,bray gras,Suede,83,barils,20,,,absence de prix total,1
296,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12, careaux de pierre,Suede,239,nombre,"0,22",,,absence de prix total,1
297,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,chair fumée,Suede,10,livres,"0,3",,,absence de prix total,1
298,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,clous de fer,Suede,26681,livres,5,,,absence de prix total,1
299,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,ecopes,Suede,120,nombre,1,,,absence de prix total,1
300,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,12,epars,Suede,21,30 à 35 pieds,"1,5",,,absence de prix total,1
301,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,fer en barres,Suede,20816,livres,"0,15",,,absence de prix total,1
302,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,fromage,Suede,6,livres,"0,3",,,absence de prix total,1
303,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,futailles,Suede,515,nombre,2,,,absence de prix total,1
304,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,gouldron,Suede,1052,barils,20,,,absence de prix total,1
305,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,harangs blancs,Suede,771,barils,18,,,absence de prix total,1
306,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,jambons ,Suede,7,livres,"0,4",,,absence de prix total,1
307,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,matereaux,Suede,3,nombre,6,,,absence de prix total,1
308,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,planches de sapin,Suede,3043,10 à 11 pieds,"0,8",,,absence de prix total,1
309,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,planches de sapin,Suede,15182,8 à 9 pieds,10,,,absence de prix total,1
310,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,planches de sapin,Suede,1322,5 à 6 pieds,8,,,absence de prix total,1
311,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,planches de sapin,Suede,264,4 à 5 pieds,8,,,absence de prix total,1
312,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,planches de sapin,Suede,260,3 à 4 pieds,"0,5",,,absence de prix total,1
313,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,planches de sapin,Suede,229,douzaines ordinaires,9,,,absence de prix total,1
314,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,stocfiche,Suede,600,livres,"0,2",,,absence de prix total,1
315,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,suif,Suede,2857,livres,6,,,absence de prix total,1
316,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1761.csv,Local,1761,Imports,Nantes,13,toile a voile,Suede,200,livres,1,,,absence de prix total,1
