numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
132,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Cardamum,Hollande,"3900,00",Livre,"3,300","12 870,00","0,00",
133,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Cabarets vernis,Hollande,"180,00",Nombre,"0,000","1 295,00","-1 295,00",
134,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Damas,Hollande,"1005,00",Pièce,"90,000","90 450,00","0,00",
135,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Doutis blanc,Hollande,"2135,00",Pièce,"20,000","42 700,00","0,00",
136,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Doutis bleus,Hollande,"5385,00",Pièce,"12,000","64 620,00","0,00",
137,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Dariobadis,Hollande,"380,00",Pièce,"8,000","3 040,00","0,00",
138,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Daraois,Hollande,"109,00",Pièce,"7,500","817,00","0,50",
139,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Dissouchaye,Hollande,"40,00",Pièce,"23,500","940,00","0,00",
140,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Darins,Hollande,"9,00",Pièce,"29,500","265,00","0,50",
141,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Droguerie,Hollande,,,"0,000","50,00","-50,00",
142,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Eau de vie,Hollande,"744,00",Barique,"75,000","55 700,00","100,00",Droits à 3 livres et 5 sous par barique / erreur de calcul
143,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Etoffes diverses des Indes,Hollande,"125,00",Pièce,"30,000","3 750,00","0,00",
144,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Ecorce d'arbre,Hollande,"96,00",Pièce,"15,000","1 440,00","0,00",
145,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Evantails,Hollande,,,"0,000","1 320,00","-1 320,00",
146,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Fichus,Hollande,"9,00",Pièce,"2,000","18,00","0,00",
147,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Fruit cuit,Hollande,"500,00",Livre,"0,300","150,00","0,00",
148,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Fer vieux,Hollande,"1600,00",Livre,"0,100","16,00","144,00",erreur de calcul
149,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Gingembre,Hollande,"6950,00",Livre,"0,200","140,00","1 250,00",erreur de calcul
150,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Galanga,Hollande,"6275,00",Livre,"1,000","6 275,00","0,00",
151,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Gomme Senegal,Hollande,"53500,00",Livre,"0,350","18 725,00","0,00",Prix unitaire en pourcentage
152,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Gomme laque,Hollande,"26950,00",Livre,"1,200","32 340,00","0,00",
153,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Gomme gutte,Hollande,"1950,00",Livre,"2,000","3 900,00","0,00",
154,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Gourgouran,Hollande,"586,00",Pièce,"75,000","43 950,00","0,00",
155,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Guinée blanche,Hollande,"7084,00",Pièce,"45,000","318 780,00","0,00",
156,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Guinée bleüe,Hollande,"480,00",Pièce,"20,000","13 600,00","-4 000,00",erreur de calcul
157,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Guingam blanc,Hollande,"1350,00",Pièce,"8,500","11 475,00","0,00",
158,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Guingam bleu,Hollande,"733,00",Pièce,"30,000","21 990,00","0,00",
159,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Garas blancs,Hollande,"8644,00",Pièce,"13,000","112 372,00","0,00",
160,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Garas bleu,Hollande,"980,00",Pièce,"20,000","19 600,00","0,00",
161,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Hamas,Hollande,"230,00",Pièce,"30,000","6 900,00","0,00",
162,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Huile d'olive,Hollande,"200,00",Livre,"1,000","200,00","0,00",
163,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Indigo,Hollande,"68530,00",Livre,"3,250","222 742,00","-19,50",erreur de calcul
164,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Jamassar,Hollande,"34,00",Pièce,"54,500","1 853,00","0,00",
165,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Limeneas large,Hollande,"120,00",Pièce,"18,000","2 160,00","0,00",
166,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,5,Lampas pièces large,Hollande,"10,00",Pièce,"130,000","1 300,00","0,00",
167,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Laque en feuille,Hollande,"3080,00",Livre,"0,975","3 004,00","-1,00",erreur de calcul
168,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Miel,Hollande,"196750,00",Livre,"0,100","19 675,00","0,00",Prix unitaire en pourcentage
169,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Mercerie fine,Hollande,"50,00",Livre,"6,000","300,00","0,00",
170,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Mansonque brodé,Hollande,"50,00",Pièce,"100,000","5 000,00","0,00",
171,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Maganipau,Hollande,"160,00",Pièce,"13,500","2 160,00","0,00",
172,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Majutapau,Hollande,"12,00",Pièce,"13,000","156,00","0,00",
173,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Mouchoirs de Pontichery,Hollande,"426,00",Pièce,"22,000","9 372,00","0,00",
174,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Mouchoirs de fil organdi,Hollande,"298,00",Pièce,"32,000","9 536,00","0,00",
175,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Mouchoirs de Bengale,Hollande,"90,00",Pièce,"31,000","2 790,00","0,00",
176,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Mouchoirs peints,Hollande,"12,00",Pièce,"45,000","540,00","0,00",
177,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Neganipau,Hollande,"1240,00",Pièce,"13,500","16 740,00","0,00",
178,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Necanias,Hollande,"1242,00",Pièce,"10,500","13 041,00","0,00",
179,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Napes,Hollande,,,"0,000","40,00","-40,00",
180,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Organdis,Hollande,"50,00",Pièce,"61,500","3 075,00","0,00",
181,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Ocre,Hollande,"884,00",Barique,"12,000","10 608,00","0,00",
182,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Poivre,Hollande,"3550,00",Livre,"1,200","3 060,00","1 200,00",erreur de calcul
183,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Pruneaux de Ste Caterine,Hollande,"3400,00",Livre,"0,300","1 020,00","0,00",
184,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Pruneaux d'amont,Hollande,"117600,00",Livre,"0,060","70,00","6 986,00",erreur de calcul
185,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Patissoye,Hollande,"175,00",Pièce,"92,000","16 150,00","-50,00",erreur de calcul
186,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Pekin,Hollande,"546,00",Pièce,"60,000","32 760,00","0,00",
187,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Pinasse,Hollande,"104,00",Pièce,"25,000","2 600,00","0,00",
188,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Percalle,Hollande,"360,00",Pièce,"17,000","6 120,00","0,00",
189,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Porcelaine des Indes,Hollande,"23752,00",Livre,"5,000","118 760,00","0,00",
190,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Ratine,Hollande,"29,00",Aune,"12,000","348,00","0,00",
191,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Salpetre,Hollande,"227600,00",Livre,"0,450","102 420,00","0,00",
192,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sels,Hollande,"1514,00",Charge,"50,000","75 700,00","0,00",
193,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sels,Hollande,"2597,00",Charge,"34,000","82 298,00","6 000,00",erreur de calcul
194,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sels,Hollande,"3537,00",Charge,"30,000","106 110,00","0,00",
195,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sels,Hollande,"153,00",Muid,"40,000","6 120,00","0,00",
196,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sels,Hollande,"2082,00",Muid,"30,000","62 460,00","0,00",
197,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sucre blanc,Hollande,"291600,00",Livre,"0,345","100 602,00","0,00",Prix unitaire en pourcentage
198,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sucre terré,Hollande,"1659650,00",Livre,"0,250","414 912,00","0,50",Prix unitaire en pourcentage
199,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sucre teste,Hollande,"46300,00",Livre,"0,180","8 334,00","0,00",Prix unitaire en pourcentage
200,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sucre brut,Hollande,"4673900,00",Livre,"0,135","630 976,00","0,50",Prix unitaire en pourcentage
201,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sirop de sucre,Hollande,"28300,00",Livre,"0,050","1 415,00","0,00",Prix unitaire en pourcentage
202,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Satin,Hollande,"539,00",Pièce,"90,000","48 510,00","0,00",
203,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Soucy,Hollande,"431,00",Pièce,"30,000","12 930,00","0,00",
204,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Salemporis blanc,Hollande,"15341,00",Pièce,"20,000","306 820,00","0,00",
205,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,6,Sanas,Hollande,"200,00",Pièce,"23,000","4 600,00","0,00",
206,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Sirsacas,Hollande,"137,00",Pièce,"42,500","5 822,00","0,50",
207,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Stenquerques,Hollande,"36,00",Pièce,"50,000","1 600,00","200,00",erreur de calcul
208,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Soyerie,Hollande,"36,00",Livre,"40,000","1 440,00","0,00",
209,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Soye Nankin,Hollande,"1880,00",Livre,"14,000","24 720,00","1 600,00",erreur de calcul
210,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Soye diverse,Hollande,"4720,00",Livre,"40,000","188 800,00","0,00",
211,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Squine,Hollande,"4500,00",Livre,"0,600","2 700,00","0,00",Prix unitaire en pourcentage
212,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Thé imperial,Hollande,"5360,00",Livre,"2,500","13 400,00","0,00",
213,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Thé bou,Hollande,"17095,00",Livre,"4,000","68 380,00","0,00",
214,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Thé divers,Hollande,"115510,00",Livre,"3,000","346 530,00","0,00",
215,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Tabac de la havane,Hollande,"7325,00",Livre,"0,500","3 662,00","0,50",
216,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Toutenague,Hollande,"39900,00",Livre,"0,500","19 950,00","0,00",Prix unitaire en pourcentage
217,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Tapais,Hollande,"246,00",Pièce,"26,250","6 457,00","0,50",
218,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Toile de coton des Indes,Hollande,"9496,00",Pièce,"30,000","284 880,00","0,00",
219,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Toile de Bretagne,Hollande,"2765,00",Livre,"4,000","11 060,00","0,00",
220,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Vin d'amont,Hollande,"1198,00",Tonneau,"200,000","239 600,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
221,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Vin nantois,Hollande,"21,00",Tonneau,"80,000","1 680,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
222,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Vinaigre,Hollande,"5,00",Tonneau,"60,000","300,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
223,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Alibanis,Nord,"300,00",Pièce,"12,500","4 100,00","-350,00",erreur de calcul
224,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Arbres fruitiers,Nord,,,"0,000","12,00","-12,00",
225,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Biere,Nord,"4,00",Barique,"18,000","72,00","0,00",
226,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Bafetas blanc,Nord,"1100,00",Pièce,"18,000","19 800,00","0,00",
227,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Bajutapau,Nord,"80,00",Pièce,"13,000","1 040,00","0,00",
228,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Camelot,Nord,"56,00",Pièce,"30,500","1 708,00","0,00",
229,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Choquelas,Nord,"200,00",Pièce,"19,000","3 800,00","0,00",
230,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Casses,Nord,"186,00",Pièce,"47,000","8 742,00","0,00",
231,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Chitte,Nord,"135,00",Pièce,"46,000","6 210,00","0,00",
232,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Caladaris,Nord,"54,00",Pièce,"22,000","1 188,00","0,00",
233,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Cotonade,Nord,"27,00",Aune,"2,300","34,00","28,10",erreur de calcul
234,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Coton en laine,Nord,"6400,00",Livre,"0,860","5 504,00","0,00",
235,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Cacao,Nord,"200,00",Livre,"1,550","310,00","0,00",Prix unitaire en pourcentage
236,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Caffé de moka,Nord,"96120,00",Livre,"1,813","174 217,00","0,50",
237,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Caffé de Bourbon,Nord,"311000,00",Livre,"1,113","345 987,00","0,50",
238,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,7,Caffé des Isles,Nord,"438100,00",Livre,"1,000","438 100,00","0,00",
239,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Chataignes,Nord,"420,00",Boisseau,"0,400","168,00","0,00",
240,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Confitures,Nord,"4900,00",Livre,"0,500","2 450,00","0,00",Prix unitaire en pourcentage
241,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Cardamum,Nord,"13000,00",Livre,"3,000","39 000,00","0,00",
242,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Comodes de noyer,Nord,"2,00",Nombre,"45,000","90,00","0,00",Erreur prix total
243,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Damas des Indes,Nord,"198,00",Pièce,"90,000","17 820,00","0,00",
244,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Doutis blanc,Nord,"200,00",Pièce,"20,000","4 000,00","0,00",
245,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Dariobadis,Nord,"160,00",Pièce,"7,500","1 200,00","0,00",
246,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Eau de vie,Nord,"212,00",Barique,"75,000","15 900,00","0,00",Droits à 3 livres et 5 sous par barique
247,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Fruits a l'eau de vie,Nord,,,"0,000","50,00","-50,00",
248,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Fruit cuit,Nord,"100,00",Livre,"0,300","30,00","0,00",
249,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Fruit cru,Nord,"12,00",Baril,"15,000","180,00","0,00",
250,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Gingembre,Nord,"29925,00",Livre,"20,000","399 500,00","199 000,00",erreur de calcul
251,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Gingembre confit,Nord,"800,00",Livre,"0,600","480,00","0,00",
252,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Galanga,Nord,"16350,00",Livre,"1,000","16 350,00","0,00",
253,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Gomme Senegal,Nord,"201925,00",Livre,"0,350","70 674,00","-0,25",Prix unitaire en pourcentage
254,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Gomme arabiques,Nord,"40000,00",Livre,"0,400","16 000,00","0,00",Erreur prix total/ Prix unitaire en pourcentage
255,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Gomme laque,Nord,"23000,00",Livre,"0,975","22 475,00","-50,00",erreur de calcul
256,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Gourgouran,Nord,"48,00",Pièce,"72,000","3 456,00","0,00",
257,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Guinée blanche,Nord,"10438,00",Pièce,"45,000","469 710,00","0,00",
258,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Guinée bleue,Nord,"1650,00",Pièce,"20,000","31 000,00","2 000,00",erreur de calcul
259,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Garas blancs,Nord,"5310,00",Pièce,"13,000","69 030,00","0,00",
260,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Garas bleu,Nord,"977,00",Pièce,"9,750","9 526,00","-0,25",
261,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Guingam pieces,Nord,"370,00",Pièce,"8,500","3 145,00","0,00",
262,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Indigo,Nord,"242020,00",Livre,"3,250","786 565,00","0,00",
263,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Lampas large,Nord,"32,00",Pièce,"130,000","4 160,00","0,00",
264,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Liqueurs a boire,Nord,,,"0,000","72,00","-72,00",
265,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Miel,Nord,"65550,00",Livre,"10,000","655 500,00","0,00",
266,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Mouchoirs de soye,Nord,"134,00",Pièce,"38,500","5 159,00","0,00",
267,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Mouchoirs de Pontichery,Nord,"1226,00",Pièce,"22,000","26 972,00","0,00",
268,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Mouchoirs de fil organdy,Nord,"81,00",Pièce,"32,000","2 592,00","0,00",
269,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Mouchoirs de Bengale,Nord,"60,00",Pièce,"31,000","1 860,00","0,00",
