numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
150,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,peaux de tigres,Hollande,161.00,nombre,40.0000000,,,absence de prix,1
151,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,pipes à fumer,Hollande,516.00,grosses,2.2500000,,,absence de prix,1
152,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,pompe de plomb de 20 pieds,Hollande,1.00,nombre,100.0000000,,,absence de prix,1
153,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,planches de sapin,Hollande,660.00,28 à 30 pieds,5.0000000,,,absence de prix,1
154,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,planches de sapin,Hollande,50.00,20 à 25 pieds,4.0000000,,,absence de prix,1
155,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,planches de sapin,Hollande,211.00,10 à 15 pieds,20.0000000,,,absence de prix,1
156,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,planches de sapin,Hollande,"6,340.00",8 à 10 pieds,12.0000000,,,absence de prix,1
157,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,planches de sapin,Hollande,381.00,diverses,20.0000000,,,absence de prix,1
158,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,plomb en grenaille,Hollande,"1,000.00",livres,0.2750000,,,absence de prix,1
159,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,plomb en saumon,Hollande,"45,251.00",livres,0.1500000,,,absence de prix,1
160,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,plumes à écrire,Hollande,14.00,livres,4.0000000,,,absence de prix,1
161,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,poivre,Hollande,"10,989.00",livres,1.2000000,,,absence de prix,1
162,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,poix noire,Hollande,"5,886.00",livres,0.0500000,,,absence de prix,1
163,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,6,poupée,Hollande,10.00,livres,3.5000000,,,absence de prix,1
164,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,quincaillerie,Hollande,"15,729.00",livres,1.0000000,,,absence de prix,1
165,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,ris,Hollande,"2,599.00",livres,0.3550000,,,absence de prix,1
166,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,rognes de morue,Hollande,239.50,barils,10.0000000,,,absence de prix,1
167,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,ruban de fil,Hollande,612.00,livres,3.0000000,,,absence de prix,1
168,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,saumon fumé,Hollande,16.00,livres,0.4000000,,,absence de prix,1
169,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,savon,Hollande,180.00,livres,0.4500000,,,absence de prix,1
170,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,scies,Hollande,244.00,livres,1.5000000,,,absence de prix,1
171,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,souffre,Hollande,"7,404.00",livres,0.2550000,,,absence de prix,1
172,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,thé,Hollande,"2,200.00",livres,3.5000000,,,absence de prix,1
173,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,acier,Nord,"18,613.00",livres,0.2500000,,,absence de prix,1
174,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,alun,Nord,"19,013.00",livres,0.2000000,,,absence de prix,1
175,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,amidon,Nord,"59,212.00",livres,0.2000000,,,absence de prix,1
176,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,azur,Nord,"6,000.00",livres,0.7500000,,,absence de prix,1
177,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bœuf fumé,Nord,803.00,livres,0.4000000,,,absence de prix,1
178,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,beure,Nord,"3,393.00",livres,0.3000000,,,absence de prix,1
179,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bois à bruler,Nord,5.00,cordes ?,14.0000000,,,absence de prix,1
180,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bois merrain a barils,Nord,500.00,pieces,0.0500000,,,absence de prix,1
181,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bois merrain a bariques,Nord,"1,350.00",livres,0.2000000,,,absence de prix,1
182,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bois merrain a fonds ?,Nord,"2,000.00",livres,0.0900000,,,absence de prix,1
183,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bois merrain a pipes,Nord,"4,300.00",livres,0.4000000,,,absence de prix,1
184,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,bray gras,Nord,8.00,barils,22.0000000,,,absence de prix,1
185,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,chanvre cru,Nord,700.00,livres,0.1800000,,,absence de prix,1
186,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,charbon de terre,Nord,343.00,bariques,10.0000000,,,absence de prix,1
187,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,couperose,Nord,"27,190.00",livres,0.2000000,,,absence de prix,1
188,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,cuivre brut,Nord,"20,522.00",livres,1.4000000,,,absence de prix,1
189,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,cuivre ouvré,Nord,"3,500.00",livres,1.7500000,,,absence de prix,1
190,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,esparts,Nord,62.00,15 à 16 pieds,2.0000000,,,absence de prix,1
191,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,fer en barres,Nord,"6,300.00",livres,0.1500000,,,absence de prix,1
192,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,fer blanc simple,Nord,74.00,barils,90.0000000,,,absence de prix,1
193,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,7,fer noir,Nord,8.00,barils,80.0000000,,,absence de prix,1
194,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,fil de leton,Nord,"1,127.00",livres,1.7500000,,,absence de prix,1
195,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,gaudron,Nord,518.00,barils,22.0000000,,,absence de prix,1
196,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,jambons,Nord,"3,489.00",livres,0.4000000,,,absence de prix,1
197,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,laine en toison,Nord,"4,000.00",livres,1.2500000,,,absence de prix,1
198,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,langues de bœuf,Nord,10.00,livres,0.4000000,,,absence de prix,1
199,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,lin cru,Nord,"346,454.00",livres,0.3500000,,,absence de prix,1
200,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,matreaux,Nord,20.00,54 pieds,50.0000000,,,absence de prix,1
201,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,matreaux,Nord,30.00,34 pieds,30.0000000,,,absence de prix,1
202,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,mercerie,Nord,"14,157.00",livres,3.5000000,,,absence de prix,1
203,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,noir de fumée,Nord,"3,000.00",barils,0.1500000,,,absence de prix,1
204,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,papier,Nord,10.00,rames,20.0000000,,,absence de prix,1
205,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,piment,Nord,670.00,livres,0.5000000,,,absence de prix,1
206,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de chesne,Nord,60.00,10 à 11 pieds,1.5000000,,,absence de prix,1
207,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,40.00,29 à 32 pieds,6.0000000,,,absence de prix,1
208,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,396.00,27 pieds,5.0000000,,,absence de prix,1
209,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,220.00,22 pieds,3.5000000,,,absence de prix,1
210,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,120.00,18 pieds,2.0000000,,,absence de prix,1
211,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,75.00,16 pieds,1.8000000,,,absence de prix,1
212,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,918.00,9 à 10 pieds,1.0000000,,,absence de prix,1
213,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,300.00,32 à 33 pieds,7.0000000,,,absence de prix,1
214,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,planches de sapin,Nord,934.00,diverses,1.0000000,,,absence de prix,1
215,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,poivre,Nord,"20,000.00",livres,1.2000000,,,absence de prix,1
216,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,quincaillerie,Nord,"17,908.00",livres,1.0000000,,,absence de prix,1
217,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,soliveaux de sapin,Nord,10.00,42 à 43 pieds,8.0000000,,,absence de prix,1
218,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,sucre en pain,Nord,110.00,livres,0.7000000,,,absence de prix,1
219,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,verrerie,Nord,"11,891.00",livres,2.0000000,,,absence de prix,1
220,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,vin,Nord,272.00,bouteilles,0.5000000,,,absence de prix,1
221,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,cocos,Portugal,345.00,milliers,10.0000000,,,absence de prix,1
222,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,citrons,Portugal,87.00,caisses,10.0000000,,,absence de prix,1
223,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,cuirs en poil ,Portugal,304.00,cuirs,6.0000000,,,absence de prix,1
224,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,8,figues,Portugal,"43,471.00",livres,0.1500000,,,absence de prix,1
225,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,graine de chapelets,Portugal,"2,550.00",livres,1.0000000,,,absence de prix,1
226,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,oranges,Portugal,515.00,caisses,10.0000000,,,absence de prix,1
227,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,bois merrain a bariques,Russie,"2,659.00",pieces,0.2000000,,,absence de prix,1
228,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,bois merrain a pipes,Russie,"1,440.00",livres,0.4000000,,,absence de prix,1
229,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,cendre potasse,Russie,504.00,livres,0.0250000,,,absence de prix,1
230,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,chanvre cru,Russie,"275,528.00",livres,0.1800000,,,absence de prix,1
231,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,espars,Russie,400.00,livres,3.0000000,,,absence de prix,1
232,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,fer en barres,Russie,"36,696.00",livres,0.1500000,,,absence de prix,1
233,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,lin cru,Russie,"120,000.00",livres,0.3500000,,,absence de prix,1
234,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,lin peigné,Russie,"121,077.00",livres,0.6000000,,,absence de prix,1
235,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,matreaux petits,Russie,20.00,livres,15.0000000,,,absence de prix,1
236,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,nattes petites,Russie,100.00,livres,0.1000000,,,absence de prix,1
237,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,planches de sapin,Russie,541.00,30 à 35 pieds,7.0000000,,,absence de prix,1
238,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,planches de sapin,Russie,240.00,28 pieds,5.0000000,,,absence de prix,1
239,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,planches de sapin,Russie,240.00,18 à 20 pieds,2.0000000,,,absence de prix,1
240,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,planches de sapin,Russie,420.00,12 à 16 pieds,36.0000000,,,absence de prix,1
241,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,planches de sapin,Russie,876.00,9 à 10 pieds,20.0000000,,,absence de prix,1
242,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,planches de sapin,Russie,152.00,5 à 8 pieds,0.5000000,,,absence de prix,1
243,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,plomb en saumon,Russie,"32,990.00",livres,0.2500000,,,absence de prix,1
244,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,poivre,Russie,"6,721.00",livres,1.2000000,,,absence de prix,1
245,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,acier,Suede,"282,423.00",livres,0.2750000,,,absence de prix,1
246,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,alun,Suede,895.00,livres,2.0000000,,,absence de prix,1
247,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,bourdilles,Suede,610.00,livres,1.5000000,,,absence de prix,1
248,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,bray gras,Suede,341.00,barils,22.0000000,,,absence de prix,1
249,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,9,espart ,Suede,42.00,livres,2.5000000,,,absence de prix,1
250,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,fer en barres,Suede,"226,177.00",livres,0.1500000,,,absence de prix,1
251,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,fer plat,Suede,"32,510.00",livres,0.1500000,,,absence de prix,1
252,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,fer en taule,Suede,483.00,livres,0.4000000,,,absence de prix,1
253,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,goudron,Suede,656.00,barils,22.0000000,,,absence de prix,1
254,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,harangs blancs,Suede,50.00,barils,40.0000000,,,absence de prix,1
255,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,matreaux,Suede,2.00,43 pieds,40.0000000,,,absence de prix,1
256,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,planches de sapin,Suede,"21,004.00",9 à 10 pieds,0.7500000,,,absence de prix,1
257,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,planches de sapin,Suede,"31,395.00",7 pieds,0.5000000,,,absence de prix,1
258,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,planches de sapin,Suede,794.00,4 à 5 pieds,0.3000000,,,absence de prix,1
259,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,planches de sapin,Suede,"5,050.00",diverses,1.0000000,,,absence de prix,1
260,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,planches de sapin,Suede,432.00,denniers ?,6.0000000,,,absence de prix,1
261,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,planches de sapin,Suede,"1,287.00",bouts,6.0000000,,,absence de prix,1
262,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,rognes de morüe,Suede,85.00,barils,10.0000000,,,absence de prix,1
263,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,soliveaux de sapin,Suede,484.00,24 à 29 pieds,6.0000000,,,absence de prix,1
264,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,bois d'acajou,Isles françoises de l'amerique,47.00,madriers,15.0000000,,,absence de prix,1
265,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,bois de campêche,Isles françoises de l'amerique,"13,440.00",livres,0.1500000,,,absence de prix,1
266,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,bois de sirabombas,Isles françoises de l'amerique,"1,000.00",livres,0.1000000,,,absence de prix,1
267,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,bois à teindre ,Isles françoises de l'amerique,"15,000.00",livres,0.0900000,,,absence de prix,1
268,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,cacao en grains,Isles françoises de l'amerique,"29,411.00",livres,0.2600000,,,absence de prix,1
269,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,caffé,Isles françoises de l'amerique,"1,112,505.00",livres,0.4500000,,,absence de prix,1
270,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,cannefice,Isles françoises de l'amerique,"22,917.00",livres,0.1200000,,,absence de prix,1
271,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,confitures,Isles françoises de l'amerique,"2,590.00",livres,0.4000000,,,absence de prix,1
272,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,coquillages,Isles françoises de l'amerique,"24,176.00",livres,0.6000000,,,absence de prix,1
273,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,coton en laine,Isles françoises de l'amerique,"157,738.00",livres,0.6900000,,,absence de prix,1
274,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,cuirs en poil ,Isles françoises de l'amerique,881.00,livres,3.7500000,,,absence de prix,1
275,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,10,cuirs tannés,Isles françoises de l'amerique,"10,912.00",livres,0.2700000,,,absence de prix,1
276,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,dents de morphil,Isles françoises de l'amerique,"1,766.00",livres,2.5000000,,,absence de prix,1
277,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,ecaille de cahouanne,Isles françoises de l'amerique,161.00,livres,2.0000000,,,absence de prix,1
278,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,ecaille de tortue,Isles françoises de l'amerique,474.00,livres,7.0000000,,,absence de prix,1
279,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,indigo,Isles françoises de l'amerique,"207,093.00",livres,3.7500000,,,absence de prix,1
280,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,jus de citrons,Isles françoises de l'amerique,405.00,livres,1.0000000,,,absence de prix,1
281,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,liqueurs,Isles françoises de l'amerique,285.00,bouteilles,2.0000000,,,absence de prix,1
282,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,nois d'acajou,Isles françoises de l'amerique,55.00,livres,0.5000000,,,absence de prix,1
283,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,peaux de tigres,Isles françoises de l'amerique,4.00,livres,40.0000000,,,absence de prix,1
284,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,quinquina,Isles françoises de l'amerique,387.00,livres,4.0000000,,,absence de prix,1
285,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,ris,Isles françoises de l'amerique,155.00,livres,0.2500000,,,absence de prix,1
286,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,rocou,Isles françoises de l'amerique,"17,266.00",livres,0.1900000,,,absence de prix,1
287,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,sirop de capilaire,Isles françoises de l'amerique,"2,757.00",livres,1.5000000,,,absence de prix,1
288,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,sucre brut,Isles françoises de l'amerique,"5,444,523.00",livres,0.1400000,,,absence de prix,1
289,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,sucre en pain,Isles françoises de l'amerique,30.00,livres,0.4000000,,,absence de prix,1
290,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,sucre terré,Isles françoises de l'amerique,"4,339,629.00",livres,0.2300000,,,absence de prix,1
291,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,sucre teste,Isles françoises de l'amerique,"2,265,365.00",livres,0.2300000,,,absence de prix,1
292,Hasna,AD 44 C716,Local/Nantes/Nantes – Imports – 1756.csv,Local,1756,Imports,Nantes,11,tabac d'Espagne,Isles françoises de l'amerique,"15,159.00",livres,0.2500000,,,absence de prix,1
