numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
136,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Mouchoirs peints,Hollande,"288,00",pièces,"80,000","21 040,00","2 000,00",erreur de calcul
137,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Mouchoirs peints,Hollande,"1,50",douzaines,"108,000","162,00","0,00",
138,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Mouchoirs de Ponticherry,Hollande,"20,00",pièces,"22,000","440,00","0,00",
139,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Mousseline brodée en couleur,Hollande,"1,00",pièces,"100,000","100,00","0,00",
140,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Nelis,Hollande,"410,00",pièces,"18,000","7 310,00","70,00",
141,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Ocre,Hollande,"558,00",bariques,"20,000","11 160,00","0,00",
142,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Patissoie,Hollande,"121,00",pièces,"105,000","12 705,00","0,00",
143,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Peaux de chamois,Hollande,"300,00",douzaines,"15,000","4 500,00","0,00",
144,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Pekin divers,Hollande,"155,00",pièces,"80,000","12 400,00","0,00",
145,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Percalles,Hollande,"270,00",pièces,"50,000","13 500,00","0,00",
146,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Pierres à fusils,Hollande,"1 145,00",milliers,"4,000","4 580,00","0,00",
147,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Pierre noire,Hollande,"2,50",milliers,"50,000","125,00","0,00",
148,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Pinasse,Hollande,"101,00",pièces,"13,250","1 338,00","0,25",
149,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Pruneaux communs,Hollande,"315 250,00",livres,"0,150","47 288,00","-0,50",Prix unitaire en pourcentage
150,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Pruneaux de Ste Catherine,Hollande,"3 850,00",livres,"0,400","1 540,00","0,00",Prix unitaire en pourcentage
151,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Salemporis blancs,Hollande,"80,00",pièces,"33,500","2 680,00","0,00",
152,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Salemporis bleus,Hollande,"240,00",pièces,"18,500","4 440,00","0,00",
153,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,4,Satin divers,Hollande,"123,00",pièces,"105,000","12 915,00","0,00",
154,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"268,00",muids,"30,000","8 040,00","0,00",
155,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"351,00",muids,"27,000","7 477,00","2 000,00",erreur de calcul
156,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"112,00",muids,"26,000","2 912,00","0,00",
157,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"83,00",muids,"25,000","2 075,00","0,00",
158,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"926,00",muids,"23,000","21 298,00","0,00",
159,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"194,00",muids,"20,000","3 880,00","0,00",
160,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"2 128,00",muids,"18,000","38 304,00","0,00",
161,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel du Croisic,Hollande,"411,00",muids,"16,000","6 576,00","0,00",
162,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel de Bourgneuf,Hollande,"74,00",charges,"29,000","1 846,00","300,00",erreur de calcul
163,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel de Bourgneuf,Hollande,"4 678,75",charges,"24,000","112 288,00","2,00",
164,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel de Bourgneuf,Hollande,"353,00",charges,"23,000","19 319,00","-11 200,00",erreur de calcul
165,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sel de Bourgneuf,Hollande,"258,00",charges,"22,000","5 676,00","0,00",
166,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sirop de limon,Hollande,"900,00",livres,"0,520","468,00","0,00",Prix unitaire en pourcentage
167,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sirop de sucre,Hollande,"97 275,00",livres,"0,070","6 810,00","-0,75",Prix unitaire en pourcentage
168,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Soucis,Hollande,"279,00",pièces,"40,000","11 160,00","0,00",
169,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Soye nankin,Hollande,"1 099,00",livres,"17,000","18 683,00","0,00",
170,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Soye tanis,Hollande,"16 169,00",livres,"14,000","206 366,00","20 000,00",erreur de calcul
171,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Squine,Hollande,"11 617,00",livres,"0,300","3 483,00","2,10",Prix unitaire en pourcentage
172,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sucre blanc,Hollande,"71 000,00",livres,"0,450","31 650,00","300,00",erreur de calcul
173,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sucre brut,Hollande,"864 625,00",livres,"0,230","198 864,00","-0,25",Prix unitaire en pourcentage
174,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sucre terré,Hollande,"3 370 825,00",livres,"0,363","1 213 497,00","8 427,06",erreur de calcul
175,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Sucre tete,Hollande,"98 900,00",livres,"0,266","16 305,00","10 002,40",erreur de calcul
176,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Tabac de la havanne,Hollande,"680,00",livres,"1,250","850,00","0,00",
177,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Tabac de St Domingue,Hollande,"1 155,00",livres,"0,900","1 037,00","2,50",
178,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Tepais,Hollande,"263,00",pièces,"21,500","5 654,00","0,50",
179,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Thé divers,Hollande,"80 466,00",livres,"4,750","382 213,00","0,50",
180,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Toile de Bretagne,Hollande,"7 800,00",livres,"5,000","39 000,00","0,00",
181,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Toile de coton des Indes,Hollande,"310,00",pièces,"40,000","12 400,00","0,00",
182,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Toile de coton des Indes,Hollande,"1 650,00",livres,"6,000","9 900,00","0,00",
183,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Toile de Laval,Hollande,"200,00",livres,"4,000","800,00","0,00",
184,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Toile peinte,Hollande,"564,00",pièces,"20,000","11 280,00","0,00",
185,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Toutenague,Hollande,"30 000,00",livres,"0,360","10 800,00","0,00",
186,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Tripoli,Hollande,"3,00",bariques,"20,000","60,00","0,00",
187,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Vanille,Hollande,"120,00",livres,"50,000","6 000,00","0,00",
188,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Verdet,Hollande,"1 280,00",livres,"1,250","1 600,00","0,00",
189,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Vin d'Amont,Hollande,"1 358,25",tonneaux,"140,000","190 120,00","35,00",
190,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Vin de Bordeaux,Hollande,"93,25",tonneaux,"300,000","27 975,00","0,00",
191,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Vin nantois,Hollande,"285,00",tonneaux,"72,000","20 520,00","0,00",
192,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Vin de pays,Hollande,"3,00",tonneaux,"60,000","180,00","0,00",
193,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,5,Vinaigre,Hollande,"10,00",tonneaux,"50,000","500,00","0,00",
194,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Alibanis,Nord,"320,00",pièces,"18,000","5 760,00","0,00",
195,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Amandes cassées,Nord,"5 050,00",livres,"0,400","2 020,00","0,00",Prix unitaire en pourcentage
196,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Amandes en coques,Nord,"5 140,00",livres,"0,200","2 028,00","-1 000,00",erreur de calcul
197,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Armoisin,Nord,"3,00",pièces,"37,000","111,00","0,00",
198,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Baffetas blanc,Nord,"2 300,00",pièces,"19,000","43 700,00","0,00",
199,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Basin,Nord,"100,00",pièces,"40,000","4 000,00","0,00",
200,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Basin brodé,Nord,"1,00",pièces,"80,000","80,00","0,00",
201,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Bois de Fernambourg,Nord,"2 000,00",livres,"0,450","900,00","0,00",Prix unitaire en pourcentage
202,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Bois rouge,Nord,"1 500,00",livres,"0,300","450,00","0,00",Prix unitaire en pourcentage
203,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Caffé de Bourbon,Nord,"496 311,00",livres,"0,700","377 421,00","-30 003,30",erreur de calcul
204,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Caffé des Isles,Nord,"858 361,00",livres,"0,500","429 180,00","0,50",
205,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Caffé de moka,Nord,"1 756,00",livres,"2,250","3 951,00","0,00",
206,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Caffé de moka avarié,Nord,"1 122,00",livres,"1,500","1 683,00","0,00",
207,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Casses ,Nord,"15,00",pièces,"60,000","900,00","0,00",
208,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Chataignes,Nord,"435,00",boisseaux,"1,000","435,00","0,00",
209,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Chitte,Nord,"63,00",pièces,"34,000","2 142,00","0,00",
210,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Circacas,Nord,"5,00",pièces,"12,000","60,00","0,00",
211,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Cochenille mesteque,Nord,"9 066,00",livres,"17,000","154 122,00","0,00",
212,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Confitures,Nord,"674,00",livres,"0,600","404,00","0,40",Prix unitaire en pourcentage
213,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Coton filé,Nord,"703,00",livres,"1,500","1 054,00","0,50",
214,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Cotton en laine,Nord,"2 100,00",livres,"0,825","1 732,00","0,50",Prix unitaire en pourcentage
215,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Cuirs secs en poil,Nord,"200,00",pièces,"5,250","1 050,00","0,00",
216,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Damas divers,Nord,"94,00",pièces,"140,000","13 160,00","0,00",
217,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Dareins,Nord,"153,00",pièces,"27,000","4 131,00","0,00",
218,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Eau de vie,Nord,"5 224,00",veltes,"2,000","10 448,00","0,00",
219,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Doreas mega,Nord,"4,00",pièces,"50,000","200,00","0,00",
220,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Ecorce d'arbre,Nord,"54,00",pièces,"15,000","810,00","0,00",
221,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Etamine de laine,Nord,"1 404,00",aunes,"2,500","350,00","3 160,00",erreur de calcul
222,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Galanga,Nord,"10 807,00",livres,"0,300","2 242,00","1 000,10",erreur de calcul
223,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Garas blancs,Nord,"430,00",pièces,"30,000","12 900,00","0,00",
224,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Gomme arabique,Nord,"4 800,00",livres,"0,500","2 400,00","0,00",Prix unitaire en pourcentage
225,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Gomme de Senegal,Nord,"443 350,00",livres,"0,350","154 172,00","1 000,50",erreur de calcul
226,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,6,Gourgouran,Nord,"1,00",pièces,"95,000","95,00","0,00",
227,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Grisette de soye,Nord,"3,00",pièces,"40,000","120,00","0,00",
228,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Guinée blanche,Nord,"6 789,00",pièces,"40,000","271 560,00","0,00",
229,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Guinée bleüe,Nord,"180,00",pièces,"20,000","3 600,00","0,00",
230,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Guingans divers,Nord,"217,00",pièces,"18,000","3 906,00","0,00",
231,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Huile de noix,Nord,"1 858,00",livres,"0,350","650,00","0,30",Prix unitaire en pourcentage
232,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Huile d'olive,Nord,"880,00",livres,"0,450","396,00","0,00",Prix unitaire en pourcentage
233,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Jamavars,Nord,"173,00",pièces,"53,000","9 169,00","0,00",
234,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Indigo,Nord,"72 342,00",livres,"4,000","289 368,00","0,00",
235,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Lampas,Nord,"1,00",pièces,"160,000","160,00","0,00",
236,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mallemole,Nord,"10,00",pièces,"40,000","400,00","0,00",
237,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mandarine,Nord,"1,00",pièces,"80,000","80,00","0,00",
238,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mibanis,Nord,"320,00",pièces,"12,000","3 840,00","0,00",
239,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Miel,Nord,"259 500,00",livres,"0,120","31 140,00","0,00",
240,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mouchoirs de fil organdis,Nord,"120,00",pièces,"60,000","3 200,00","4 000,00",erreur de calcul
241,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mouchoirs peints,Nord,"145,00",pièces,"80,000","11 600,00","0,00",
242,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mouchoirs de Pontichery,Nord,"320,00",pièces,"22,000","5 060,00","1 980,00",erreur de calcul
243,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Mouchoirs de soye,Nord,"58,00",pièces,"2,500","145,00","0,00",
244,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Nankin,Nord,"7,00",pièces,"4,000","28,00","0,00",
245,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Patissoye,Nord,"17,00",pièces,"105,000","1 785,00","0,00",
246,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Peaux de chat putois,Nord,"200,00",pièces,"0,500","100,00","0,00",
247,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Peaux de fouine,Nord,"300,00",pièces,"0,400","130,00","-10,00",
248,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Peaux de renard,Nord,"200,00",pièces,"0,500","100,00","0,00",
249,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Pekin divers,Nord,"20,00",pièces,"80,000","1 600,00","0,00",
250,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Pierres à fusils,Nord,"1 745,00",milliers,"4,000","6 980,00","0,00",
251,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Porcelaine,Nord,"150,00",livres,"5,000","750,00","0,00",
252,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Pruneaux de Ste Catherine,Nord,"1 425,00",livres,"0,400","570,00","0,00",Prix unitaire en pourcentage
253,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Rocou,Nord,"16 769,00",livres,"0,675","11 319,00","0,08",Prix unitaire en pourcentage
254,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Rotin,Nord,"10 200,00",livres,"0,225","2 295,00","0,00",Prix unitaire en pourcentage
255,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Salpetre,Nord,"850,00",livres,"0,450","382,00","0,50",Prix unitaire en pourcentage
256,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Satin divers,Nord,"20,00",pièces,"105,000","2 100,00","0,00",
257,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Sel de Bourgneuf,Nord,"80,00",charges,"29,000","2 320,00","0,00",
258,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Sel de Bourgneuf,Nord,"1 334,00",charges,"24,000","32 016,00","0,00",
259,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Sel de Bourgneuf,Nord,"31,00",charges,"23,000","713,00","0,00",
260,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Sel du Croisic,Nord,"193,00",muids,"25,000","4 825,00","0,00",
261,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Sel du Croisic,Nord,"21,00",muids,"18,000","378,00","0,00",
262,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,7,Sirop de sucre,Nord,"325 550,00",livres,"0,070","22 788,00","0,50",Prix unitaire en pourcentage
263,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Squine,Nord,"250,00",livres,"0,300","75,00","0,00",
264,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Stinkerques,Nord,"51,00",pièces,"10,000","510,00","0,00",
265,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sucre blanc,Nord,"86 480,00",livres,"0,453","21 031,00","18 101,20",erreur de calcul
266,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sucre brut,Nord,"3 813 625,00",livres,"0,230","877 133,00","0,75",Prix unitaire en pourcentage
267,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sucre terré,Nord,"1 434 400,00",livres,"0,363","519 970,00","0,00",Prix unitaire en pourcentage
268,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sucre tete,Nord,"233 725,00",livres,"0,268","62 520,00","1,44",Prix unitaire en pourcentage
269,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Tabac de St Domingue,Nord,"110,00",livres,"0,900","98,00","1,00",
270,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Tangebs,Nord,"10,00",pièces,"50,000","500,00","0,00",
271,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Tapais,Nord,"23,00",pièces,"20,000","460,00","0,00",
272,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Thé divers,Nord,"15 028,00",livres,"4,750","71 383,00","0,00",
