numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Unverified
143,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,3,gruau,Hollande,"69,00",bariques de 500 livres,"40,0000000","2760,00","0,00",,1
144,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,3,graine de chou,Hollande,"102,00",livres,"0,1000000","10,00","-0,20",,1
145,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,3,fil de fer,Hollande,"6 946,00",livres,"0,5000000","3473,00","0,00",,1
146,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,garence,Hollande,"30 792,00",livres,"0,4000000","12317,00","0,20",,1
147,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,gomme adragan,Hollande,"20,00",livres,"1,2500000","25,00","0,00",,1
148,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,gomme senegal,Hollande,"60,00",livres,"0,3500000","25,00","4,00",,1
149,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,grelots de cuivre,Hollande,"79,67",douzaines,,"237,00",,absence de prix unitaire,1
150,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,grelots de cuivre,Hollande,"80,00",livres,"2,5000000","200,00","0,00",,1
151,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,gaisnes a couteaux,Hollande,"14,00",livres,"0,6000000","8,00","-0,40",,1
152,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,harangs blancs,Hollande,"1 773,50",livres,"15,0000000","26600,00","-2,50",erreur de calcul,1
153,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,huile vitriol,Hollande,"40,00",livres,"2,2500000","90,00","0,00",,1
154,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,huile de lin,Hollande,"31,00",bariques,"200,0000000","6200,00","0,00",,1
155,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,huile de lin,Hollande,"26 714,00",livres,"0,2500000","6679,00","0,50",,1
156,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,huile de rabette,Hollande,"13,00",bariques,"100,0000000","1300,00","0,00",,1
157,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,huile de poisson,Hollande,"20 194,00",livres,"0,2000000","4040,00","1,20",erreur de calcul,1
158,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,harpons de scies,Hollande,"18,00",nombre,"2,5000000","45,00","0,00",,1
159,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,jambon,Hollande,"6 744,00",livres,"0,6000000","4046,00","-0,40",,1
160,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,ipecacuana,Hollande,"39,00",livres,"6,0000000","234,00","0,00",,1
161,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,jalap,Hollande,"441,00",livres,"2,5000000","1102,00","-0,50",,1
162,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,indienne,Hollande,"470,00",pieces,"25,0000000","1175,00","-10 575,00",erreur de calcul,1
163,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,indienne,Hollande,"100,00",demi pieces,"12,0000000","1200,00","0,00",,1
164,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,litarge,Hollande,"1 293,00",livres,"0,2000000","259,00","0,40",,1
165,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,lin cru,Hollande,"6 455,00",livres,"0,2200000","1420,00","-0,10",,1
166,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,laine ,Hollande,"7 602,00",livres,"0,5000000","3801,00","0,00",,1
167,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,liens de fil,Hollande,"209,00",livres,"2,0000000","418,00","0,00",,1
168,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,limeneas,Hollande,"2 780,00",pieces,"19,0000000","53320,00","500,00",erreur de calcul,1
169,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,leche fatter ?,Hollande,"60,00",nombre,"2,5000000","180,00","30,00",erreur de calcul,1
170,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,muscade,Hollande,"1 075,00",livres,"8,0000000","8600,00","0,00",,1
171,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,massicot,Hollande,"110,00",livres,"1,0000000","110,00","0,00",,1
172,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,métal de cloche,Hollande,"48,00",livres,"1,5000000","72,00","0,00",,1
173,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,menittes de cuivre,Hollande,"18,00",livres,"1,3500000","24,00","-0,30",,1
174,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,mine de plomb,Hollande,"27 003,00",livres,"0,1500000","4050,00","-0,45",,1
175,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,mercerie,Hollande,"1 147,00",livres,"2,0000000","2294,00","0,00",,1
176,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,mouchoirs peints,Hollande,"16,00",pieces,"18,0000000","288,00","0,00",,1
177,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,miroirs petits,Hollande,"50,00",douzaines,"1,0000000","50,00","0,00",,1
178,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,moulins a caffé,Hollande,"208,00",nombre,"4,0000000","832,00","0,00",,1
179,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,manches à pinceaux,Hollande,"100,00",nombre,"0,1000000","10,00","0,00",,1
180,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,merrain a pipes,Hollande,"4 800,00",doüelles,"0,1250000","600,00","0,00",,1
181,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,merrain à bariques,Hollande,"1 780,00",doüelles,"0,0750000","133,00","-0,50",,1
182,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 80 pieds,Hollande,"12,00",pièces,"250,0000000","3000,00","0,00",,1
183,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 62 pieds,Hollande,"80,00",pièces,"200,0000000","16000,00","0,00",,1
184,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 60 pieds,Hollande,"40,00",pièces,"190,0000000","7600,00","0,00",,1
185,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 54 pieds,Hollande,"20,00",pièces,"100,0000000","2300,00","300,00",erreur de calcul,1
186,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 55 pieds,Hollande,"3,00",pièces,"100,0000000",,,absence de prix,1
187,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 48 pieds,Hollande,"2,00",pièces,"90,0000000","180,00","0,00",,1
188,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 45 pieds,Hollande,"5,00",pièces,"80,0000000","400,00","0,00",,1
189,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 44 pieds,Hollande,"12,00",pièces,"60,0000000","720,00","0,00",,1
190,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 42 pieds,Hollande,"20,00",pièces,"50,0000000","1000,00","0,00",,1
191,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 38 pieds,Hollande,"26,00",pièces,"28,0000000","408,00","-320,00",erreur de calcul,1
192,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 35 pieds,Hollande,"2,00",pièces,"25,0000000","50,00","0,00",,1
193,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,4,matreaux de 30 pieds,Hollande,"352,00",pièces,"18,0000000","6336,00","0,00",,1
194,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,nicanées,Hollande,"210,00",pieces,"10,0000000","2100,00","0,00",,1
195,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,nicanias,Hollande,"1 239,00",pieces,"10,0000000","12390,00","0,00",,1
196,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,neganipau,Hollande,"160,00",pieces,"13,5000000","2160,00","0,00",,1
197,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,orge mondée,Hollande,"1 257,00",livres,"0,2000000","167,00","-84,40",erreur de calcul,1
198,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,oculi cancri,Hollande,"122,00",livres,"2,0000000","244,00","0,00",,1
199,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,orpin,Hollande,"100,00",livres,"0,1300000","13,00","0,00",,1
200,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,piastres,Hollande,"6 000,00",nombre,"5,2000000","31000,00","-200,00",erreur de calcul,1
201,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,poivre,Hollande,"76 266,00",livres,"1,1500000","82118,00","-5 587,90",erreur de calcul,1
202,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,piment,Hollande,"1 094,00",livres,"0,6000000","1313,00","656,60",erreur de calcul,1
203,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,precipité rouge,Hollande,"10,00",livres,,"100,00",,absence de prix,1
204,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,poix grasse,Hollande,"2 161,00",livres,"0,1500000","323,00","-1,15",erreur de calcul,1
205,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,poix de bourgogne,Hollande,"1 813,00",livres,"0,1600000","270,00","-20,08",erreur de calcul,1
206,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,plume a lit,Hollande,"500,00",livres,"0,8500000","425,00","0,00",,1
207,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,poudre a tirer,Hollande,"77 750,00",livres,"0,7000000","54420,00","-5,00",erreur de calcul,1
208,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,plomb en grenaille,Hollande,"50,00",livres,"0,2500000","12,00","-0,50",,1
209,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,papier,Hollande,"221,00",rames,"4,0000000","884,00","0,00",,1
210,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,pipes a fumer,Hollande,"5 529,00",grosses,"2,0000000","11058,00","0,00",,1
211,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,pots de chaise de fayance,Hollande,"42,00",nombre,"0,5000000","21,00","0,00",,1
212,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,poëles de fer a frire,Hollande,"1 030,00",nombre,"2,0000000","2060,00","0,00",,1
213,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,platines,Hollande,"105,00",nombre,"10,0000000","1050,00","0,00",,1
214,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,perpetuane,Hollande,"150,00",pieces,"25,0000000","2250,00","-1 500,00",erreur de calcul,1
215,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,platille,Hollande,"5 530,00",pieces,"4,5000000","24885,00","0,00",,1
216,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de chêne de 35 pieds,Hollande,"30,00",pièces,"7,0000000","210,00","0,00",,1
217,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de chêne de 30 pieds,Hollande,"50,00",pièces,"6,0000000","300,00","0,00",,1
218,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de chêne de 27 pieds,Hollande,"60,00",pièces,"5,0000000","300,00","0,00",,1
219,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de chêne de 11 pieds,Hollande,"662,00",pièces,"3,0000000","1986,00","0,00",,1
220,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de chêne de 9 pieds,Hollande,"448,00",pièces,"1,5000000","272,00","-400,00",erreur de calcul,1
221,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de chêne de 6 pieds,Hollande,"1 292,00",pièces,"1,2500000","1620,00","5,00",erreur de calcul,1
222,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 28 pieds,Hollande,"438,00",pièces,"1,0000000","1352,00","914,00",erreur de calcul,1
223,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 27 pieds,Hollande,"500,00",pièces,"4,0000000","2000,00","0,00",,1
224,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 26 pieds,Hollande,"360,00",pièces,"3,9000000","1314,00","-90,00",erreur de calcul,1
225,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 25 pieds,Hollande,"79,00",pièces,"3,7500000","275,00","-21,25",erreur de calcul,1
226,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 18 pieds,Hollande,"621,00",pièces,"2,0000000","1242,00","0,00",,1
227,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 16 pieds,Hollande,"400,00",pièces,"1,5000000","600,00","0,00",,1
228,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 15 pieds,Hollande,"366,00",pièces,"1,4000000","512,00","-0,40",,1
229,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 13 pieds,Hollande,"770,00",pièces,"1,0000000","770,00","0,00",,1
230,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,planches de sapin  de 10 pieds,Hollande,"33 342,00",pièces,"0,6500000","21642,00","-30,30",erreur de calcul,1
231,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,pompes pour incendie,Hollande,"2,00",livres,"1 000,0000000","2000,00","0,00",,1
232,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,quinquina,Hollande,"390,00",livres,"3,5000000","1365,00","0,00",,1
233,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,quincaille de cuivre,Hollande,"260,00",livres,"2,2500000","585,00","0,00",,1
234,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,quincaille de fer,Hollande,"1 026,00",livres,"1,0000000","1026,00","0,00",,1
235,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,reagal,Hollande,"30,00",livres,"30,0000000","900,00","0,00",,1
236,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,racine de pirette,Hollande,"78,00",livres,"0,3000000","22,00","-1,40",erreur de calcul,1
237,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,rubarbe de moscovie,Hollande,"122,00",livres,"20,0000000","2440,00","0,00",,1
238,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,rave de morüe ,Hollande,"80,00",barils,"18,0000000","1440,00","0,00",,1
239,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,rassade,Hollande,"730,00",livres,"0,9000000","657,00","0,00",,1
240,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,ruban de fil,Hollande,"1 026,00",livres,"2,0000000","2052,00","0,00",,1
241,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,saumon fumé,Hollande,"20,00",livres,"0,2500000","5,00","0,00",,1
242,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,stocfiche,Hollande,"532,00",livres,"0,1250000","65,00","-1,50",erreur de calcul,1
243,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,5,stil de grain,Hollande,"210,00",livres,"1,0000000","210,00","0,00",,1
244,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,storax,Hollande,"53,00",livres,"4,0000000","212,00","0,00",,1
245,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,saxafra,Hollande,"28,00",livres,"0,4000000","11,00","-0,20",,1
246,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,salsepareille,Hollande,"8,00",livres,"3,5000000","28,00","0,00",,1
247,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,sublimé,Hollande,"48,00",livres,"5,5000000","264,00","0,00",,1
248,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,soufre,Hollande,"18 081,00",livres,"0,1500000","2712,00","-0,15",,1
249,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,sel d'ispum,Hollande,"760,00",livres,"0,5000000","380,00","0,00",,1
250,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,soude,Hollande,"563,00",livres,"1,0000000","563,00","0,00",,1
251,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,souflet a tirer vin au clair,Hollande,"1,00",livres,"15,0000000","15,00","0,00",,1
252,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,salempouris,Hollande,"888,00",pieces,"17,0000000","15096,00","0,00",,1
253,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,scies,Hollande,"300,00",nombre,"0,2500000","75,00","0,00",,1
254,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,scies,Hollande,"675,00",livres,"1,0000000","675,00","0,00",,1
255,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,scies de long,Hollande,"50,00",nombre,"3,0000000","150,00","0,00",,1
256,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,thé,Hollande,"14,00",livres,"3,0000000","42,00","0,00",,1
257,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,teste de gerofle,Hollande,"1 422,00",livres,"9,0000000","12798,00","0,00",,1
258,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,terre d'ombre,Hollande,"1 101,00",livres,"0,2000000","220,00","-0,20",,1
259,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,terrerie de gray,Hollande,"450,00",livres,"0,0500000","22,00","-0,50",,1
260,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,terracour,Hollande,"100,00",nombre,"0,0750000","8,00","0,50",,1
261,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,trompettes de cuivre,Hollande,"48,00",nombre,"10,0000000","480,00","0,00",,1
262,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,toille peinte,Hollande,"344,00",pieces,"24,0000000","8256,00","0,00",,1
263,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,tapsel,Hollande,"786,00",pieces,"12,0000000","9432,00","0,00",,1
264,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,vermillon,Hollande,"185,00",livres,"4,0000000","740,00","0,00",,1
265,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,vitriol,Hollande,"62,00",livres,"1,0000000","62,00","0,00",,1
266,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,verroterie,Hollande,"4 925,00",livres,"0,1000000","492,00","-0,50",,1
267,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,verres à boire,Hollande,"2 556,00",livres,"0,2000000","639,00","127,80",erreur de calcul,1
268,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,azur,Nord,"66 284,00",livres,"0,7500000",,,Absence de prix total,1
269,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,amidon,Nord,"30 223,00",livres,"0,1400000",,,Absence de prix total,1
270,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,alun,Nord,"5 095,00",livres,"0,1600000",,,Absence de prix total,1
271,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,acier,Nord,"161,00",barils,"24,0000000",,,Absence de prix total,1
272,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,anabas,Nord,"1 000,00",pieces,"1,1500000",,,Absence de prix total,1
273,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,bœuf fumé,Nord,"621,00",livres,"0,5000000",,,Absence de prix total,1
274,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,bois de campeche,Nord,"6 047,00",livres,"0,1300000",,,Absence de prix total,1
275,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,bois de brezil,Nord,"20 179,00",livres,"0,1400000",,,Absence de prix total,1
276,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,bougie,Nord,"15,00",livres,"1,8000000",,,Absence de prix total,1
277,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,bassins de cuivre ,Nord,"1 572,00",livres,"1,4000000",,,Absence de prix total,1
278,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,baffetas,Nord,"100,00",pieces,"15,0000000",,,Absence de prix total,1
279,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,cire jaune,Nord,"3 450,00",livres,"1,1500000",,,Absence de prix total,1
280,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,couperose verte,Nord,"21 418,00",livres,"0,0600000",,,Absence de prix total,1
281,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,ceruse,Nord,"2 093,00",livres,"0,2000000",,,Absence de prix total,1
282,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,colle forte,Nord,"189,00",livres,"0,2500000",,,Absence de prix total,1
283,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,cuir de roussy,Nord,"1 139,00",livres,"1,0000000",,,Absence de prix total,1
284,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,cuivre en planche,Nord,"2 504,00",livres,"1,3000000",,,Absence de prix total,1
285,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,cuivre rouge,Nord,"7 863,00",livres,"1,3000000",,,Absence de prix total,1
286,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,cuivre en feüilles,Nord,"5 314,00",livres,"1,3000000",,,Absence de prix total,1
