"numrodeligne","dataentryby","source","sourcepath","sourcetype","year","exportsimports","direction","sheet","marchandises","pays","quantit","quantity_unit","prix_unitaire","value","probleme","remarks","Unverified"
142,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"mats de navire de 50 pieds","Hollade","62,00","pièces","200,0000000","12400,00","0,00",,1
143,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"mats de navire de 46 pieds","Hollade","24,00","pièces","135,0000000","3240,00","0,00",,1
144,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"mats de navire de 40 pieds","Hollade","100,00","pièces","800,0000000","80000,00","0,00",,1
145,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"mats de navire de 30 pieds","Hollade","106,00","pièces","30,0000000","3180,00","0,00",,1
146,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"merain a pipes","Hollade","1,73","douëlles","300,0000000","550,00","30,31","erreur de calcul",1
147,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"merain a bariques","Hollade","4,96","douelles","250,0000000","1300,00","59,19","erreur de calcul",1
148,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"noir de fumée","Hollade","5 040,00","barillets","0,0400000","102,00","-99,60","erreur de calcul",1
149,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"orge mondée","Hollade","525,00","livres","0,2000000","105,00","0,00",,1
150,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"oculi cancri ?","Hollade","100,00","livres","1,5000000","150,00","0,00",,1
151,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"outils a menuisier","Hollade","4,50","livres","25,0000000","112,00","-0,50",,1
152,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"poivre noir","Hollade","32 030,00","livres","1,0000000","32030,00","0,00",,1
153,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"piment","Hollade","1 240,00","livres","0,6000000","744,00","0,00",,1
154,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"platille","Hollade","4 200,00","pieces","4,0000000","16800,00","0,00",,1
155,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"papier","Hollade","167,00","rames","3,0000000","501,00","0,00",,1
156,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"plumes a écrire","Hollade","17 000,00","nombre","0,0015000","26,00","0,50",,1
157,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"peaux de lievre en poil","Hollade","500,00","nombre",,"37,00",,"absence de prix unitaire",1
158,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"porcelaine","Hollade","43,00","livres","6,0000000","258,00","0,00",,1
159,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"pipes a fumer","Hollade","4 370,00","grosses","1,7500000","7640,00","-7,50","erreur de calcul",1
160,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"poterie de gray","Hollade","3,00","douzaines","0,0000000",,,"absence de valeur totale",1
161,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"poterie de gray","Hollade","500,00","livres","0,0000000",,,"absence de valeur totale",1
162,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"poudre a tirer","Hollade","68,00","barils","65,0000000","510,00","-3 910,00","prix illisible",1
163,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",5,"plomb en grainaille","Hollade","22 200,00","livres","0,2200000","2884,00","-2 000,00","erreur de calcul",1
164,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"plomb en saumon","Hollade","66 340,00","livres","0,2300000","15260,00","1,80",,1
165,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"poilles a frire","Hollade","2 120,00","nombre","1,2500000","2650,00","0,00",,1
166,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"poix de bourgoune","Hollade","1 240,00","livres","0,1500000","186,00","0,00",,1
167,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de chesne de 40 pieds","Hollade","58,00","pièces","0,2000000","4485,00","4 473,40","1 prix pour 3 valeurs",1
168,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de chesne de 28 pieds","Hollade","460,00","pièces","0,2000000","4485,00","4 393,00","1 prix pour 3 valeurs",1
169,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de chesne de 10 pieds","Hollade","1 351,00","pièces","0,2000000","4485,00","4 214,80","1 prix pour 3 valeurs",1
170,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de pruses de 4 pieds","Hollade","460,00","pièces","5,5000000","2530,00","0,00",,1
171,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de pruses de 18 pieds","Hollade","144,00","pièces","2,0000000","284,00","-4,00","erreur de calcul",1
172,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de sapin de 30 pieds","Hollade","373,00","pièces","5,0000000","1865,00","0,00",,1
173,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de sapin de 27 pieds","Hollade","516,00","pièces","4,5000000","2217,00","-105,00","erreur de calcul",1
174,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de sapin de 18 pieds","Hollade","1 370,00","pièces","2,0000000","2740,00","0,00",,1
175,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de sapin de 13 pieds","Hollade","1 436,00","pièces","1,2000000","1723,00","-0,20",,1
176,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de sapin de 9 à 10 pieds","Hollade","14 280,00","pièces","0,7500000","10710,00","0,00",,1
177,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"planches de sapin de 8 pieds","Hollade","9 664,00","pièces","0,6000000","5798,00","-0,40",,1
178,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"perches de sapin","Hollade","40,00","nombre","4,0000000","160,00","0,00",,1
179,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"quincaille de fer","Hollade","265,00","livres",,"265,00",,"absence de prix unitaire",1
180,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"ris","Hollade","4 825,00","livres","0,2500000","1206,00","-0,25",,1
181,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"rave de morüe","Hollade","85,00","barils","15,0000000","1275,00","0,00",,1
182,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"ruban de fil","Hollade","706,00","livres","2,0000000","1412,00","0,00",,1
183,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"rapure d'yvoire","Hollade","50,00","livres","0,0500000","2,00","-0,50",,1
184,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"rouleau de lit","Hollade","72,00","paires",,"700,00",,"absence de prix unitaire",1
185,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"sucre en pain","Hollade","30,00","livres","0,4500000","13,00","-0,50",,1
186,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"sené","Hollade","100,00","livres","1,7500000","175,00","0,00",,1
187,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"salsepareille","Hollade","86,00","livres","3,0000000","258,00","0,00",,1
188,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"sublimé corrosif","Hollade","230,00","livres","6,0000000","1380,00","0,00",,1
189,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"sel dipsum","Hollade","350,00","livres","0,4500000","158,00","0,50",,1
190,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"sel policreste","Hollade","140,00","livres","1,7500000","245,00","0,00",,1
191,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"souffre","Hollade","85 025,00","livres","0,1100000","9353,00","0,25",,1
192,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"scies","Hollade","100,00","nombre",,"100,00",,"absence de prix unitaire",1
193,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"scies","Hollade","100,00","livres","0,0000000",,,"absence de valeur totale",1
194,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"sceaux de sapin","Hollade","1,00","douzaines","1,8000000","2,00","0,20",,1
195,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"thé","Hollade","17,00","livres","2,5000000","42,00","-0,50",,1
196,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"toile d'hollande","Hollade","2,00","pieces",,"290,00",,"absence de prix unitaire",1
197,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"toile peinte","Hollade","300,00","pieces",,"9000,00",,"absence de prix unitaire",1
198,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"terramerita","Hollade","170,00","livres","0,4000000","76,00","8,00","erreur de calcul",1
199,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"terre verte","Hollade","25,00","livres","0,1000000","3,00","0,50",,1
200,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"terebentine","Hollade","160,00","livres","0,1000000","16,00","0,00",,1
201,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"tables de sapin peintes","Hollade","40,00","nombre","6,0000000","240,00","0,00",,1
202,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"verres a boire","Hollade","62,00","livres","1,0000000","62,00","0,00",,1
203,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",6,"verroterie","Hollade","600,00","livres","0,7500000","530,00","80,00","erreur de calcul",1
204,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"vitriol","Hollade","230,00","livres","0,6000000","253,00","115,00","erreur de calcul",1
205,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"azur commun","Nord","25 140,00","livres","0,6000000","15084,00","0,00",,1
206,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"amidon","Nord","62 250,00","livres","0,1600000","7060,00","-2 900,00","erreur de calcul",1
207,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"acier","Nord","245,00","livres","0,2500000","61,00","-0,25",,1
208,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"acier","Nord","4 925,00","livres","0,2500000","1231,00","-0,25",,1
209,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"beuf fumé","Nord","170,00","livres","0,5000000","85,00","0,00",,1
210,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"bierre","Nord","27,00","bariques","18,0000000","486,00","0,00",,1
211,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"bray gras","Nord","385,00","barils","0,1600000","61,00","-0,60",,1
212,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"bois de campesche","Nord","39 000,00","livres","0,1200000","5070,00","390,00","erreur de calcul",1
213,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"bariques vieilles vides","Nord","25,00","nombre","1,2500000","31,00","-0,25",,1
214,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"cuir de roussy","Nord","2 075,00","livres","0,8000000","1660,00","0,00",,1
215,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"cordage","Nord","9 500,00","livres","0,2000000","1900,00","0,00",,1
216,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"cire jaune","Nord","625,00","livres","1,2500000","781,00","-0,25",,1
217,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"cuivre rouge en chaudieres","Nord","3 710,00","livres","1,4500000","5380,00","0,50",,1
218,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"cuivre rouge en planches","Nord","5 475,00","livres","1,4000000","7939,00","274,00","erreur de calcul",1
219,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"coffres de fer de 300 livres","Nord","3,00","pièces","50,0000000",,,"absence de valeur totale",1
220,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"caves garnies de 6 flacons","Nord","36,00","pièces","4,0000000","144,00","0,00",,1
221,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"creusets","Nord","100,00","livres","0,1000000","10,00","0,00",,1
222,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"couperose verte","Nord","26 825,00","livres","0,0600000","1609,00","-0,50",,1
223,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"cocos","Nord","249,00","milliers","2,0000000","14960,00","14 462,00","erreur de calcul",1
224,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"estampes","Nord","65,00","livres","20,0000000","65,00","-1 235,00","erreur de calcul",1
225,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"épars ","Nord","2,00","nombre","12,0000000","24,00","0,00",,1
226,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"fromage","Nord","800,00","livres","0,1750000","140,00","0,00",,1
227,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"fer blanc","Nord","110,00","barils","95,0000000","10450,00","0,00",,1
228,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"fer noir","Nord","10,00","barils","60,0000000","600,00","0,00",,1
229,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"sel de caret","Nord","3 735,00","livres","0,4500000","1681,00","0,25",,1
230,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"geroffle","Nord","567,00","livres","8,0000000","4436,00","-100,00","erreur de calcul",1
231,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"graine de lin","Nord","3 175,00","livres","0,2000000","635,00","0,00",,1
232,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"gaudron","Nord","432,00","barils","13,0000000","5616,00","0,00",,1
233,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"jambons","Nord","1 650,00","livres","0,5500000","907,00","-0,50",,1
234,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"lin cru","Nord","110 625,00","livres","0,1800000","9956,00","-9 956,50","erreur de calcul",1
235,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"laine en suin","Nord","2 150,00","livres","0,9000000","1925,00","-10,00","erreur de calcul",1
236,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"litarge","Nord","975,00","livres","0,1750000","169,00","-1,63",,1
237,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",7,"mercerie commune","Nord","50,00","livres","2,0000000","100,00","0,00",,1
238,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"mine de plomb","Nord","5 300,00","livres","0,1750000","927,00","-0,50",,1
239,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"merain a pipes","Nord","17 700,00","douelles","300,0000000","2650,00","-5 307 350,00","prix unitaire incompréhensible",1
240,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"merain a bariques","Nord","10 000,00","douelles","250,0000000","1000,00","-2 499 000,00","prix unitaire incompréhensible",1
241,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"noir de fumée","Nord","4 010,00","barillets","0,0400000","160,00","-0,40",,1
242,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"piment","Nord","4 800,00","livres","0,6000000","5220,00","2 340,00","erreur de calcul",1
243,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"platille","Nord","14 772,00","pieces","4,0000000","59088,00","0,00",,1
244,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"plomb en saumon","Nord","173 100,00","livres","0,2350000","45658,00","4 979,50","erreur de calcul",1
245,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"planches de chesne de 18 pieds","Nord","52,00","pièces","0,2500000","156,00","143,00","erreur de calcul",1
246,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"planches de sapin de 30 pieds","Nord","2 855,00","pièces","0,2500000","14275,00","13 561,25","erreur de calcul",1
247,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"planches de sapin de 18 pieds","Nord","1 960,00","pièces","1,5000000","2940,00","0,00",,1
248,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"planches de sapin de 10 pieds","Nord","3 280,00","pièces","0,7500000","2460,00","0,00",,1
249,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"quincaille de fer","Nord","1 385,00","livres",,"1385,00",,"absence de prix unitaire",1
250,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"saumon salé","Nord","6,00","barils","40,0000000","240,00","0,00",,1
251,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"suif","Nord","17 125,00","livres","0,2400000","1370,00","-2 740,00","erreur de calcul",1
252,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"verres a boires","Nord","3 580,00","livres","1,0000000","3580,00","0,00",,1
253,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"acier","Donnemarc","270,00","livres","0,2500000","67,00","-0,50",,1
254,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"avirons","Donnemarc","55,00","nombre","1,5000000","77,00","-5,50","erreur de calcul",1
255,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"bray gras","Donnemarc","84,00","barils","16,0000000","1344,00","0,00",,1
256,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"barres d'anspect","Donnemarc","465,00","nombre","0,2000000","93,00","0,00",,1
257,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"bariques vieilles ","Donnemarc","70,00","nombre","1,2500000","84,00","-3,50","erreur de calcul",1
258,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"bois a bruler","Donnemarc","4,00","cordes","7,0000000","28,00","0,00",,1
259,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"cuirs de roussy","Donnemarc","201,00","nombre","0,8000000","161,00","0,20",,1
260,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"clouds de fer","Donnemarc","2 500,00","livres","0,2300000","575,00","0,00",,1
261,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"epars de 24 pieds","Donnemarc","510,00","pièces","17,0000000","8670,00","0,00",,1
262,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"fromage","Donnemarc","310,00","livres","17,5000000","5425,00","0,00",,1
263,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"fer en barres","Donnemarc","51 900,00","livres","0,1400000","7260,00","-6,00","erreur de calcul",1
264,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"gaudron","Donnemarc","533,00","barils","13,0000000","6829,00","-100,00","erreur de calcul",1
265,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"huile de poisson","Donnemarc","500,00","livres",,"250,00",,"absence de prix unitaire",1
266,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"mats de navire de 45 pieds","Donnemarc","1,00","pièces","30,0000000","30,00","0,00",,1
267,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"mats de navire de 38 à 40 pieds","Donnemarc","83,00","pièces","20,0000000","1660,00","0,00",,1
268,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"mats de navire 30 à 36 pieds","Donnemarc","65,00","pièces","18,0000000","1170,00","0,00",,1
269,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"mabreau de 18 pieds ?","Donnemarc","2,00","pièces","9,0000000","18,00","0,00",,1
270,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"merain a quarts","Donnemarc","1,36","douelles","120,0000000","170,00","6,36","3000 douelles à 120 livres les 2200",1
271,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",8,"peaux d'ours","Donnemarc","1,00","nombre","6,0000000","6,00","0,00",,1
272,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"peaux de marbre ","Donnemarc","20,00","nombre","18,0000000","360,00","0,00",,1
273,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"planches de chesne de 18 pieds","Donnemarc","30,00","pièces","0,3500000","218,00","207,50",,1
274,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"planches de sapin de 10 pieds","Donnemarc","214,68","pièces","95,0000000","18556,00","-1 838,35","26620 à 95 livres les 124",1
275,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"planches de sapin de 9 pieds","Donnemarc","175,91","pièces","88,0000000","16095,00","614,81","21813 à 88 livres les 124",1
276,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"planches de sapin de 7 à 8 pieds","Donnemarc","44,65","pièces","85,0000000","3740,00","-54,84","5536 à 85 livres les 124",1
277,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"planches de sapin de 4 à 5 pieds","Donnemarc","27,42","pièces","75,0000000","2000,00","-56,45","3400 à 75 livres les 124",1
278,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"planches de sapin","Donnemarc","44,64","nombre","30,0000000","1300,00","-39,11","5535 à 30 livres les 124",1
279,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"perches de sapin","Donnemarc","156,00","barils","0,5000000","75,00","-3,00","erreur de calcul",1
280,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"rave de morüe","Donnemarc","132,00","barils","15,0000000","1980,00","0,00",,1
