numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
131,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,3,Caffé de la martinique,Nord,"773949,00",Livre,"0,575","0,00","445 020,68",
132,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,3,Eau de vie,Nord,"427,50",Barique,"50,000","0,00","21 375,00",Droits à 3 livres et 5 sous par barique
133,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,3,Cotton en laine,Nord,"12541,00",Livre,"1,000","0,00","12 541,00",Prix unitaire en pourcentage
134,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,3,Gingembre,Nord,"25905,00",Livre,"0,150","0,00","3 885,75",Prix unitaire en pourcentage
135,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,3,Gomme Senegal,Nord,"47135,00",Livre,"0,350","0,00","16 497,25",Prix unitaire en pourcentage
136,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Huile d'olive,Nord,"4278,00",Livre,"0,600","0,00","2 566,80",
137,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Indigo,Nord,"201281,00",Livre,"3,500","0,00","704 483,50",
138,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Laine,Nord,"80,00",Livre,"80,000","0,00","6 400,00",
139,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Miel,Nord,"108700,00",Livre,"0,120","0,00","13 044,00",Prix unitaire en pourcentage
140,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Pruneaux de Ste Catherine,Nord,"312,00",Livre,"0,300","0,00","93,60",Prix unitaire en pourcentage
141,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Peaux de chat putois,Nord,"1240,00",Nombre,"0,600","0,00","744,00",
142,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Peaux sauvagine en poil,Nord,"180,00",Douzaine,"10,000","0,00","1 800,00",Quantité d'origine = 2162 nombre
143,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Peaux de veau corroyées,Nord,"8,00",Douzaine,"30,000","0,00","240,00",
144,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Pierres a fusil,Nord,"1232,00",Millier,"3,000","0,00","3 696,00",
145,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Quinquina,Nord,"700,00",Livre,"3,500","0,00","2 450,00",
146,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Rocou,Nord,"13249,00",Livre,"0,500","0,00","6 624,50",Prix unitaire en pourcentage
147,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sucre blanc,Nord,"351435,00",Livre,"0,360","0,00","126 516,60",Prix unitaire en pourcentage
148,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sucre terré,Nord,"2401431,00",Livre,"0,270","0,00","648 386,37",Prix unitaire en pourcentage
149,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sucre tete de forme,Nord,"533312,00",Livre,"0,200","0,00","106 662,40",Prix unitaire en pourcentage
150,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sucre brut,Nord,"5789881,00",Livre,"0,163","0,00","940 855,66",Prix unitaire en pourcentage
151,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sirop de sucre,Nord,"172414,00",Livre,"0,060","0,00","10 344,84",Prix unitaire en pourcentage
152,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Saffran,Nord,"137,00",Livre,"28,000","0,00","3 836,00",
153,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sels,Nord,"447,00",Muid,"30,000","0,00","13 410,00",
154,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Suif,Nord,"6545,00",Livre,"0,250","0,00","1 636,25",Prix unitaire en pourcentage
155,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Thé,Nord,"8001,00",Livre,"3,000","0,00","24 003,00",
156,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Toile de coton blanche,Nord,"40,00",Pièce,"28,000","0,00","1 120,00",
157,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Toile de coton blanche,Nord,"150,00",Livre,"6,000","0,00","900,00",
158,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Vin d'Amont,Nord,"7,50",Tonneau,"150,000","0,00","1 125,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
159,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Vin nantois,Nord,"66,50",Tonneau,"60,000","0,00","3 990,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
160,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Vin de Païs,Nord,"1,00",Tonneau,"60,000","0,00","60,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
161,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Verd de gris,Nord,"533,00",Livre,"1,300","0,00","692,90",
162,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Verdet,Nord,"580,00",Livre,"1,300","0,00","754,00",
163,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Amandes,Dannemark,"450,00",Livre,"0,300","135,00","0,00",Prix unitaire en pourcentage
164,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Biere,Dannemark,"1,00",Barique,"20,000","20,00","0,00",
165,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Confitures,Dannemark,"18,00",Livre,"0,600","12,00","-1,20",erreur de calcul
166,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Chataignes,Dannemark,"140,00",Boisseau,"0,500","70,00","0,00",
167,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Camelot,Dannemark,"1,00",Pièce,"40,000","40,00","0,00",
168,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Cottonade,Dannemark,"2,00",Pièce,"40,000","80,00","0,00",
169,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Cottonade,Dannemark,"70,00",Aune,"2,000","140,00","0,00",
170,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Eau de vie,Dannemark,"806,50",Barique,"50,000","40 300,00","25,00",Droits à 3 livres et 5 sous par barique / erreur de calcul
171,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Eau de la reine d'Hongrie,Dannemark,"10,00",Livre,"2,500","25,00","0,00",
172,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Gans communs,Dannemark,"6,00",Douzaine,"6,000","36,00","0,00",
173,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Mouchoirs de Rouen,Dannemark,"7,00",Douzaine,"6,000","42,00","0,00",
174,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Noix,Dannemark,"80,00",Millier,"1,500","120,00","0,00",
175,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Pruneaux de Ste Catherine,Dannemark,"230,00",Livre,"0,300","69,00","0,00",Erreur prix total
176,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Papier,Dannemark,"300,00",Livre,"0,500","150,00","0,00",
177,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sucre terré,Dannemark,"4400,00",Livre,"0,270","1 185,00","3,00",erreur de calcul
178,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sirop de sucre,Dannemark,"6700,00",Livre,"0,060","402,00","0,00",Prix unitaire en pourcentage
179,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sels,Dannemark,"196,00",Muid,"30,000","5 880,00","0,00",
180,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Sels,Dannemark,"55,00",Charge,"30,000","1 650,00","0,00",
181,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Soirie,Dannemark,"5,00",Livre,"40,000","200,00","0,00",
182,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Thé,Dannemark,"3950,00",Livre,"3,000","11 850,00","0,00",
183,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Toile de Bretagne,Dannemark,"250,00",Livre,"4,000","1 000,00","0,00",
184,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,4,Vin d'Amont,Dannemark,"21,00",Tonneau,"150,000","2 150,00","1 000,00",erreur de calcul
185,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin de Croisic,Dannemark,"2,00",Barique,"10,000","0,00","20,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
186,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin de Païs,Dannemark,"1,00",Demibarique,"6,000","0,00","6,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
187,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin nantois,Dannemark,"14,75",Tonneau,"60,000","0,00","885,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
188,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vinaigre,Dannemark,"59,00",Quart,"6,000","0,00","354,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
189,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin de Champagne,Dannemark,"2280,00",Bouteille,"2,000","0,00","4 560,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
190,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Velours,Dannemark,"5,00",Aune,"10,000","0,00","50,00",
191,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Caffé de la martinique,Suède,"1780,00",Livre,"0,600","0,00","1 068,00",
192,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Cottonade,Suède,"8,00",Livre,"1,250","0,00","10,00",
193,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Eau de vie,Suède,"72,67",Barique,"50,000","0,00","3 633,33",Droits à 3 livres et 5 sous par barique
194,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Gingembre,Suède,"100,00",Livre,"0,150","0,00","15,00",Prix unitaire en pourcentage
195,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Gans pour homme ,Suède,"8,00",Douzaine,"6,000","0,00","48,00",
196,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Indigo,Suède,"1896,00",Livre,"3,500","0,00","6 636,00",
197,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Mouchoirs de Rouen,Suède,"12,00",Douzaine,"6,000","0,00","72,00",
198,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Marmittes de fonte,Suède,"180,00",Nombre,"40,000","0,00","7 200,00",
199,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Noix,Suède,"4,00",Millier,"1,500","0,00","6,00",
200,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Pruneaux ,Suède,"630,00",Livre,"0,060","0,00","37,80",Prix unitaire en pourcentage
201,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Sucre terré,Suède,"41208,00",Livre,"0,270","0,00","11 126,16",Prix unitaire en pourcentage
202,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Sucre brut,Suède,"35150,00",Livre,"0,163","0,00","5 711,88",Prix unitaire en pourcentage
203,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Sirop de sucre,Suède,"900,00",Livre,"0,060","0,00","54,00",Prix unitaire en pourcentage
204,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Sels,Suède,"546,00",Muid,"30,000","0,00","16 380,00",
205,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Savon,Suède,"140,00",Livre,"0,320","0,00","44,80",Prix unitaire en pourcentage
206,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Toile de Bretagne,Suède,"200,00",Livre,"4,000","0,00","800,00",
207,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin d'Amont,Suède,"1,50",Tonneau,"150,000","0,00","225,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
208,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin Bora,Suède,"12,63",Tonneau,"150,000","0,00","1 893,75",Droits sur le vin et le vinaigre à 49 sous par tonneau
209,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin de Païs,Suède,"1,50",Barique,"60,000","0,00","90,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
210,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Vin nantois,Suède,"1,25",Tonneau,"60,000","0,00","75,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
211,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bled froment,Espagne,"1277,50",Tonneau,"150,000","0,00","191 625,00",
212,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bled froment,Espagne,"5,00",Septiers,"15,000","0,00","75,00",
213,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Beurre,Espagne,"90,00",Livre,"0,250","0,00","22,50",
214,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bray sec,Espagne,"17500,00",Livre,"0,075","0,00","1 312,50",Prix unitaire en millier
215,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bois de Brezil,Espagne,"6000,00",Livre,"0,140","0,00","840,00",Prix unitaire en pourcentage
216,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bois de fernambourg,Espagne,"5000,00",Livre,"0,150","0,00","750,00",Prix unitaire en pourcentage
217,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bougie,Espagne,"30,00",Livre,"1,800","0,00","54,00",
218,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bougran,Espagne,"660,00",Livre,"0,000","0,00","0,00",
219,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bonnets de cotton,Espagne,"6,00",Douzaine,"30,000","0,00","180,00",
220,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Bouteilles de verre,Espagne,"160,00",Nombre,"0,200","0,00","32,00",
221,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Confitures,Espagne,"112,00",Livre,"0,600","0,00","67,20",Prix unitaire en pourcentage
222,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Caffé de la martinique,Espagne,"749,00",Livre,"0,600","0,00","449,40",Prix unitaire en pourcentage
223,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Cacao,Espagne,"55655,00",Livre,"1,350","0,00","75 134,25",Prix unitaire en pourcentage
224,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Cire jaune,Espagne,"1300,00",Livre,"1,150","0,00","1 495,00",
225,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Chandelles,Espagne,"50,00",Livre,"0,350","0,00","17,50",
226,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Cuirs de vache en grain,Espagne,"310,00",Nombre,"20,000","0,00","6 200,00",
227,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,5,Cuirs de vache corroyé,Espagne,"11157,00",Livre,"0,400","0,00","4 462,80",
228,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Crin,Espagne,"1000,00",Livre,"0,600","0,00","600,00",
229,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Couty,Espagne,"5230,00",Livre,"1,000","0,00","5 230,00",
230,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Chapeaux castor,Espagne,"384,00",Nombre,"15,000","0,00","5 760,00",
231,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Chapeaux communs,Espagne,"204,00",Nombre,"4,000","0,00","816,00",
232,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Cuivre ouvré,Espagne,"20,00",Livre,"1,400","0,00","28,00",
233,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Cercles de fer,Espagne,"3000,00",Livre,"0,170","0,00","510,00",Prix unitaire en pourcentage
234,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Cercles de bois,Espagne,"4,00",Fourniture,"10,000","0,00","40,00",
235,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Drap commun,Espagne,"50,00",Aune,"10,000","0,00","500,00",
236,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Eau de vie,Espagne,"180,50",Barique,"50,000","0,00","9 025,00",
237,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Etamine de laine,Espagne,"11045,00",Livre,"1,500","0,00","16 567,50",
238,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Etoupe,Espagne,"2000,00",Livre,"0,080","0,00","160,00",Prix unitaire en pourcentage
239,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Estampes,Espagne,"400,00",Livre,"51,000","0,00","20 400,00",
240,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Farine,Espagne,"59,00",Tonneau,"170,000","0,00","10 030,00",
241,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Farine,Espagne,"15,00",Septiers,"17,000","0,00","255,00",
242,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Fèves,Espagne,"212,00",Tonneau,"100,000","0,00","21 200,00",
243,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Futaine,Espagne,"110,00",Livre,"0,750","0,00","82,50",
244,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Fayance,Espagne,"200,00",Douzaine,"4,000","0,00","800,00",
245,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Fil cru,Espagne,"2755,00",Livre,"0,800","0,00","2 204,00",
246,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Fil en masse,Espagne,"4120,00",Livre,"1,200","0,00","4 944,00",
247,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Fil a coudre,Espagne,"1320,00",Livre,"1,500","0,00","1 980,00",
248,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Fer blanc,Espagne,"1,00",Baril,"100,000","0,00","100,00",
249,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Guingam,Espagne,"9,00",Pièce,"15,000","0,00","135,00",
250,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Garas blanc,Espagne,"9,00",Pièce,"13,000","0,00","117,00",
251,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Indigo,Espagne,"4081,00",Livre,"3,500","0,00","14 283,50",
252,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Legumes ,Espagne,"3200,00",Livre,"0,000","0,00","0,00",
253,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Lard,Espagne,"120,00",Livre,"0,150","0,00","18,00",
254,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Lamproyes,Espagne,"453,00",Boete,"2,750","0,00","1 245,75",
255,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Liqueurs,Espagne,"960,00",Bouteille,"2,000","0,00","1 920,00",
256,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Mahis,Espagne,"13,00",Tonneau,"50,000","0,00","650,00",
257,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Morüe sèche,Espagne,"73000,00",Livre,"0,150","0,00","10 950,00",Prix unitaire en pourcentage
258,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Mercerie,Espagne,"10370,00",Livre,"2,000","0,00","20 740,00",
259,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Masulipatan,Espagne,"10,00",Pièce,"30,000","0,00","300,00",
260,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Mousseline,Espagne,"1,00",Pièce,"60,000","0,00","60,00",
261,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Mouchoirs de Pontichery,Espagne,"1,00",Pièce,"20,000","0,00","20,00",
262,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Mouchoirs de Pontichery,Espagne,"144,00",Nombre,"1,500","0,00","216,00",
263,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Merrain ganivelle,Espagne,"500,00",Douelle,"0,060","0,00","30,00",Prix unitaire en millier
264,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Ouvrage de soye,Espagne,"140,00",Livre,"40,000","0,00","5 600,00",
265,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports - 1737.csv,Local,1737,Exports,Nantes,6,Pruneaux d'Amont,Espagne,"360,00",Livre,"0,060","0,00","21,60",Prix unitaire en pourcentage
