numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
144,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Chuquelas,Nord,"32,000",Livre,"2,000",,,,1
145,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Coiffure a dentelle,Nord,,Valeur,,"100,00",,,1
146,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Couty,Nord,"14,000",Pièce,"20,000",,,,1
147,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Couty,Nord,"7,000",Coupon,"6,000",,,,1
148,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Couvertures de laine,Nord,"13,000",Pièce,"20,000",,,,1
149,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Damas,Nord,"25,500",Pièce,,"1 984,70",,,1
150,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Drap de Carisey,Nord,"9,000",Pièce,,,,pas de prix unitaire,1
151,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Draperie,Nord,"72,000",Aune,"15,000",,,,1
152,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Drogues de laine,Nord,"11,000",Pièce,"50,000",,,,1
153,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Drogues de laine,Nord,"183,750",Aune,"1,500",,,,1
154,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Drogues de soye et coton,Nord,"41,000",Aune,"2,500",,,,1
155,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Eau de vie,Nord,"34 686,000",Velte,"2,000",,,,1
156,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Etain ouvré,Nord,"94,000",Livre,"1,000",,,,1
157,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Fil de Rennes,Nord,"300,000",Livre,"1,600",,,,1
158,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Flanelle,Nord,"17,000",Pièce,"30,000",,,,1
159,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Gans de peau,Nord,"93,000",Paire,"0,500",,,,1
160,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Gomme du Senegal,Nord,"97 950,000",Livre,"0,350",,,Prix unitaire en pourcentage,1
161,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Guinée blanche,Nord,"3 810,000",Pièce,,"171 450,00",,,1
162,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Guinée bleue,Nord,"1 000,000",Pièce,,"18 900,00",,,1
163,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Indigo,Nord,"106 301,000",Livre,"4,250",,,,1
164,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Jupes de toile peinte,Nord,,Valeur,,"129,25",,,1
165,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Lacets de soye,Nord,"13,500",Douzaine,"4,000",,,,1
166,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mairin a bariques douelles,Nord,"5 000,000",pièces,"0,067",,,80 livres les 1200 douelles,1
167,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Miel,Nord,"534 167,000",Livre,"0,150",,,,1
168,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs de fil organdis,Nord,"146,000",Pièce,,"6 701,40",,,1
169,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs peints,Nord,"20,000",Pièce,,"504,00",,,1
170,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs de Pontichery,Nord,"2 280,000",Pièce,"17,000",,,,1
171,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs de soye,Nord,"6,000",Pièce,"36,000",,,,1
172,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux d'agneau en laine,Nord,"1 000,000",Livre,,,,pas de prix unitaire,1
173,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de biche,Nord,"2 828,000",Livre,,,,pas de prix unitaire,1
174,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de castor razes,Nord,"1 861,000",Nombre,,,,pas de prix unitaire,1
175,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de cerf,Nord,"254,000",Nombre,,,,pas de prix unitaire,1
176,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de chats putois,Nord,"300,000",Pièce,"0,500",,,,1
177,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de foüine,Nord,"300,000",Pièce,"0,400",,,,1
178,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de loutre,Nord,"310,000",Nombre,,,,pas de prix unitaire,1
179,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de rats musqués,Nord,"264,000",Nombre,,,,pas de prix unitaire,1
180,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de renard,Nord,"505,000",Nombre,"0,500",,,,1
181,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pekin,Nord,"4,750",Pièce,,"286,45",,,1
182,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pekin,Nord,"126,000",Aune,"6,000",,,,1
183,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pierres a fusils,Nord,"244,000",Millier,"4,000",,,,1
184,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pinchina gris,Nord,"92,250",Aune,"4,000",,,,1
185,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Ratine,Nord,"63,000",Pièce,,,,pas de prix unitaire,1
186,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Rocou,Nord,"38 200,000",Livre,"1,000",,,,1
187,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Rotins,Nord,"15 100,000",Livre,"0,200",,,,1
188,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Ruban de soye,Nord,"105,000",Pièce,,,,pas de prix unitaire,1
189,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Salemporis blanc,Nord,"160,000",Pièce,,"3 312,00",,,1
190,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,"102,000",Charge,"26,000",,,,1
191,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,"203,000",Charge,"25,000",,,,1
192,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,"86,000",Charge,"24,000",,,,1
193,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,"110,000",Charge,"23,000",,,,1
194,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,"653,000",Charge,"22,000",,,,1
195,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,"655,000",Charge,"21,000",,,,1
196,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel du Croisic,Nord,"60,000",Muid,"20,000",,,,1
197,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel du Croisic,Nord,"30,000",Muid,"14,000",,,,1
198,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel du Pouliguen,Nord,"30,000",Muid,"12,000",,,,1
199,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Soye de diverses couleurs,Nord,"20,000",Livre,,,,pas de prix unitaire,1
200,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sirop de sucre,Nord,"159 300,000",Livre,"0,090",,,Prix unitaire en pourcentage,1
201,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre en pain,Nord,"200,000",Livre,"0,750",,,,1
202,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre brut,Nord,"3 303 375,000",Livre,"0,340",,,Prix unitaire en pourcentage,1
203,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre terré,Nord,"390 250,000",Livre,"0,480",,,Prix unitaire en pourcentage,1
204,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre tête,Nord,"119 475,000",Livre,"0,380",,,Prix unitaire en pourcentage,1
205,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Tafetas,Nord,"189,000",Aune,"4,000",,,,1
206,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Thé,Nord,"25 792,000",Livre,"3,400",,,,1
207,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile batiste,Nord,"178,000",Aune,"8,000",,,,1
208,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile de Bretagne,Nord,"1 200,000",Livre,"5,250",,,,1
209,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile de coton bleuë,Nord,"64,000",Pièce,,"1 152,00",,,1
210,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile de coton des Indes,Nord,"1 500,000",Livre,"5,500",,,,1
211,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile Melis,Nord,"27 350,000",Aune,"0,800",,,,1
212,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile a serviettes,Nord,"30,000",Aune,"1,500",,,,1
213,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Velours,Nord,"11,000",Aune,"23,000",,,,1
214,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Vin d'Amont,Nord,"104,000",Tonneau,"150,000",,,,1
215,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Vin nantois,Nord,"237,000",Tonneau,"70,000",,,,1
216,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Vinaigre,Nord,"6,000",Quart,"12,000",,,,1
217,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Voile poil et soye,Nord,"277,000",Aune,,,,pas de prix unitaire,1
218,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Chataignes,Danemark,"28,000",Boisseau,"0,600","15,00","1,80",,1
219,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Eau de vie,Danemark,"16 381,000",Velte,"2,000","32 762,00","0,00",,1
220,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel,Danemark,"35,000",Charge,"25,000","7 175,00","-6 300,00",,1
221,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel,Danemark,"142,000",Charge,"22,000","3 124,00","0,00",,1
222,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,"70,000",Muid,"25,000","1 750,00","0,00",,1
223,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,"40,000",Muid,"22,000","880,00","0,00",,1
224,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,"50,000",Muid,"20,000","1 000,00","0,00",,1
225,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,"57,000",Muid,"19,000","1 083,00","0,00",,1
226,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Pouliguen,Danemark,"124,000",Muid,"21,000","2 604,00","0,00",,1
227,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Pouliguen,Danemark,"95,000",Muid,"12,000","1 140,00","0,00",,1
228,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sirop de sucre,Danemark,"4 300,000",Livre,"0,090","378,00","9,00",Prix unitaire en pourcentage,1
229,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin d'Amont,Danemark,"3,000",Tonneau,"150,000","450,00","0,00",,1
230,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin nantois,Danemark,"3,000",Tonneau,"70,000","170,00","40,00",,1
231,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin de païs,Danemark,"20,000",Barique,"17,000","340,00","0,00",,1
232,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vinaigre,Danemark,"2,000",Tonneau,"50,000","100,00","0,00",,1
233,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vinaigre,Danemark,"9,000",Quart,"12,000","108,00","0,00",,1
234,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Confitures,Suede,"104,000",Livre,"0,700",,,Prix unitaire en pourcentage,1
235,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cotonade,Suede,"50,000",Aune,"2,500",,,,1
236,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Eau de vie,Suede,"10,000",Pipe,"100,000",,,,1
237,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Eau de vie,Suede,"16 455,000",Velte,"2,000",,,,1
238,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Gomme du Senegal,Suede,"1 400,000",Livre,"0,350",,,Prix unitaire en pourcentage,1
239,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Indigo,Suede,"1 140,000",Livre,"4,250",,,,1
240,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Miel,Suede,"600,000",Livre,"0,150",,,,1
241,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Noix,Suede,"38,000",Millier,"1,250",,,,1
242,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Pruneaux,Suede,"6 000,000",Livre,"0,150",,,Prix unitaire en pourcentage,1
243,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Rocou,Suede,"158,000",Livre,"1,000",,,,1
244,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Savon,Suede,"3 190,000",Livre,"0,440",,,Prix unitaire en pourcentage,1
245,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,"90,000",Muid,"26,000",,,,1
246,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,"40,000",Muid,"22,000",,,,1
247,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,"43,000",Muid,"21,000",,,,1
248,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,"166,000",Muid,"19,000",,,,1
249,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sirop de sucre,Suede,"21 125,000",Livre,"0,090",,,Prix unitaire en pourcentage,1
250,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sucre blanc,Suede,"956,000",Livre,"0,520",,,Prix unitaire en pourcentage,1
251,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sucre brut,Suede,"40 400,000",Livre,"0,340",,,Prix unitaire en pourcentage,1
252,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sucre terré,Suede,"82 475,000",Livre,"0,480",,,Prix unitaire en pourcentage,1
253,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin d'Amont,Suede,"6,500",Tonneau,"150,000",,,,1
254,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin de Bordeaux,Suede,"1,000",Tonneau,"280,000",,,,1
255,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin du Croisic,Suede,"3,000",Barique,"15,000",,,,1
256,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin nantois,Suede,"70,750",Tonneau,"70,000",,,,1
257,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin de païs,Suede,"0,500",Barique,"0,000","8,50",,,1
258,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vinaigre,Suede,"15,000",Quart,"12,000",,,,1
259,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Ains,Espagne,"34,000",Pièce,,,,pas de prix unitaire,1
260,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Beure,Espagne,"900,000",Livre,"0,400",,,Prix unitaire en pourcentage,1
261,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Bled et froment,Espagne,"78,000",Tonneau,"80,000",,,,1
262,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Bois de Fernambourg,Espagne,"22 775,000",Livre,"0,460",,,Prix unitaire en pourcentage,1
263,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Bonneterie de laine,Espagne,"95,000",Livre,"6,000",,,,1
264,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cacao,Espagne,"11 120,000",Livre,"1,000",,,,1
265,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Caffé des Isles,Espagne,"50,000",Livre,"0,850",,,,1
266,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Chaises de paille,Espagne,"4,000",Douzaine,"12,000",,,,1
267,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Chandelle,Espagne,"130,000",Livre,"0,450",,,Prix unitaire en pourcentage,1
268,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cirçacas,Espagne,"90,000",Pièce,"35,000",,,,1
269,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Confitures,Espagne,"1 000,000",Livre,"0,700",,,Prix unitaire en pourcentage,1
270,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cuirs de bœuf tannés,Espagne,"19 767,000",Livre,"0,700",,,Prix unitaire en pourcentage,1
271,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cuirs de vache tannés,Espagne,"4 371,000",Livre,"0,550",,,Prix unitaire en pourcentage,1
272,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Drap noir,Espagne,"60,000",Aune,"20,000",,,,1
273,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Drap de Sedan,Espagne,"247,000",Aune,"22,000",,,,1
274,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Eau de vie,Espagne,"3 169,000",Velte,"2,000",,,,1
275,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Etamine de laine,Espagne,"700,000",Aune,"2,500",,,,1
276,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Fayance,Espagne,"137,000",Douzaine,"1,750",,,,1
277,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Feves,Espagne,"224,000",Tonneau,"50,000",,,,1
278,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Fil de Rennes,Espagne,"404,000",Livre,"1,600",,,,1
279,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Guingan,Espagne,"118,000",Pièce,"8,000",,,,1
280,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Lamprois,Espagne,"202,000",Boîtes,"4,000",,,,1
281,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Librairie,Espagne,"3 440,000",Livre,"2,000",,,,1
282,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Mercerie,Espagne,"5 580,000",Livre,"3,500",,,,1
283,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Moruës seches,Espagne,"600,000",Nombre,"0,500",,,Prix unitaire en pourcentage,1
284,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de veau corroyées,Espagne,"6,000",Douzaine,"30,000",,,,1
285,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Quincailles de fer et d'acier,Espagne,"9 315,000",Livre,"1,250",,,,1
286,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sardines pressées,Espagne,"25,000",Barique,"40,000",,,,1
287,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Satin,Espagne,"5,000",Pièce,"100,000",,,,1
288,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sel du Pouliguen,Espagne,"24,000",Muid,"22,000",,,,1
289,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sel du Pouliguen,Espagne,"24,000",Muid,"21,000",,,,1
290,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sirop de sucre,Espagne,"2 200,000",Livre,"0,090",,,Prix unitaire en pourcentage,1
