numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
145,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,6,Mouchoirs de cholet,Flandre autrichienne,"5,00",Livres,"4,000",,,
146,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,6,Mouchoirs des Indes,Flandre autrichienne,"100,00",Pièces,"24,000",,,
147,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,6,Olives,Flandre autrichienne,"20,00",Livres,"0,750",,,
148,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Plumes à écrire,Flandre autrichienne,"40,00",Livres,"4,000",,,
149,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Pruneaux,Flandre autrichienne,"1 643,00",Livres,"0,060",,,
150,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Sel du Croisic,Flandre autrichienne,"81,50",Muids,"50,000",,,
151,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Sirop d'Amont,Flandre autrichienne,"176 517,00",Livres,"0,080",,,Prix unitaire en pourcentage
152,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Sirop melasse,Flandre autrichienne,"859 696,00",Livres,"0,080",,,Prix unitaire en pourcentage
153,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Sucre brut,Flandre autrichienne,"448 865,00",Livres,"0,240",,,Prix unitaire en pourcentage
154,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Sucre terré,Flandre autrichienne,"851 849,00",Livres,"0,350",,,
155,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Sucre teste,Flandre autrichienne,"4 050,00",Livres,"0,240",,,Prix unitaire en pourcentage
156,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Thé,Flandre autrichienne,"2 298,00",Livres,"3,750",,,
157,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Vin d'Amont,Flandre autrichienne,"1 884,50",Tonneaux,"140,000",,,
158,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Vin de Bordeaux,Flandre autrichienne,"1,00",Bariques,"75,000",,,
159,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Vin nantois,Flandre autrichienne,"515,00",Tonneaux,"80,000",,,
160,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Vinaigre,Flandre autrichienne,"1,00",Tonneaux,"64,000",,,
161,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Vinaigre,Flandre autrichienne,"1,00",Tierçon,"0,000",,,
162,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Vinaigre,Flandre autrichienne,"3,00",Quarts,"9,000",,,
163,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Bled froment,Hollande,"149,00",Tonneaux,"120,000",,,
164,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Bois de Grenadille,Hollande,"16 200,00",Pièces,"0,000",,,
165,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Bois de Gayac,Hollande,"11 000,00",Livres,"0,060",,,Prix unitaire en pourcentage
166,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Bois d'Inde,Hollande,"1 340,00",Livres,"0,200",,,
167,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Borax,Hollande,"1 685,00",Livres,"7,000",,,
168,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Bougie,Hollande,"500,00",Livres,"2,250",,,
169,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Cacao,Hollande,"2 400,00",Livres,"0,600",,,
170,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Caffé des Isles,Hollande,"785 181,00",Livres,"0,900",,,
171,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Chataignes,Hollande,"280,00",Boisseaux,"0,900",,,
172,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,7,Citrons confits,Hollande,"1 600,00",Livres,"1,000",,,
173,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Clouds de fer,Hollande,"150,00",Livres,"0,300",,,
174,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Confitures,Hollande,"212,00",Livres,"1,000",,,
175,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Cornes de beuf,Hollande,"500,00",Livres,"0,150",,,
176,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Coton,Hollande,"13 739,00",Livres,"1,000",,,
177,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Cuirs de vache corroyez,Hollande,"23,00",Pièces,"24,000",,,
178,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Drogueries,Hollande,"150,00",Livres,"2,000",,,
179,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Eau de vie,Hollande,"2 391,00",Veltes,"2,350",,,
180,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Ecorce d'arbre,Hollande,"30,00",Pièces,"20,000",,,
181,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Etamine,Hollande,"4 382,00",Livres,"0,000",,,à 5 livres l'aune
182,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Fayance,Hollande,"900,00",pièces,"3,250",,,
183,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Fruits cuits,Hollande,"197,00",Livres,"0,250",,,
184,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Guinée blanche,Hollande,"200,00",Pièces,"98,000",,,
185,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Guingas,Hollande,"70,00",Pièces,"8,000",,,
186,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Huile,Hollande,"330,00",Livres,"0,800",,,
187,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Indigo,Hollande,"69 893,00",Livres,"5,000",,,
188,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Lignes à pêcher,Hollande,"350,00",Livres,"0,750",,,
189,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Liqueurs,Hollande,"6,00",Bouteilles,"2,000",,,
190,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Marchandises blanches,Hollande,"12,00",Livres,"3,500",,,
191,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Mercerie,Hollande,"6 599,00",Livres,"3,500",,,
192,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Miel,Hollande,"53 000,00",Livres,"0,100",,,
193,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Mouchoirs de Bengale,Hollande,"40,00",Pièces,"15,000",,,
194,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Mouchoirs des Indes,Hollande,"405,00",Pièces,"24,000",,,
195,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Nelïs,Hollande,"30,00",Pièces,"24,000",,,
196,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Noix,Hollande,"10,00",Milliers,"0,750",,,
197,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Ocre,Hollande,"437,00",Bariques,"20,000",,,
198,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Ocre,Hollande,"2,00",Tierçons,"13,000",,,
199,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Ocre,Hollande,"13,00",Quarts,"10,000",,,
200,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Pierres à fusils,Hollande,"4 523,00",pièces,"1,500",,,
201,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,8,Pontichery,Hollande,"370,00",Pièces,"30,000",,,
202,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Pruneaux,Hollande,"190 812,00",Livres,"0,460",,,Prix unitaire en pourcentage
203,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sel de Bourgneuf,Hollande,"3 477,00",Charges,"30,000",,,
204,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sirop melasse,Hollande,"2 100,00",Livres,"0,080",,,Prix unitaire en pourcentage
205,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre brut,Hollande,"11 075 405,00",Livres,"0,240",,,Prix unitaire en pourcentage
206,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre en pain,Hollande,"3 599,00",Livres,"0,600",,,
207,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre terré,Hollande,"2 941 734,00",Livres,"0,350",,,
208,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre teste,Hollande,"50 990,00",Livres,"0,240",,,Prix unitaire en pourcentage
209,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Terre à sucre,Hollande,"12,00",Bariques,"6,000",,,
210,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Thé,Hollande,"851,00",Livres,"3,750",,,
211,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Toiles de Bretagne,Hollande,"12 590,00",Livres,"3,500",,,
212,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Vin d'Amont,Hollande,"2 352,75",Tonneaux,"140,000",,,
213,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Vin de Bordeaux,Hollande,"2,00",Bariques,"75,000",,,
214,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Vin nantois,Hollande,"84,50",Tonneaux,"80,000",,,
215,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Caffé des Isles,Italie,"4 618,00",Livres,"0,900",,,
216,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Eau de vie,Italie,"129,50",Veltes,"2,350",,,
217,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sirop melasse,Italie,"17 600,00",Livres,"0,080",,,Prix unitaire en pourcentage
218,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre brut,Italie,"503 700,00",Livres,"0,240",,,Prix unitaire en pourcentage
219,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre en pain,Italie,"4 800,00",Livres,"0,600",,,
220,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre terré,Italie,"320 975,00",Livres,"0,350",,,
221,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Sucre teste,Italie,"40 375,00",Livres,"0,240",,,Prix unitaire en pourcentage
222,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Thé,Italie,"808,00",Livres,"3,750",,,
223,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Vin nantois,Italie,"10,00",Bariques,"20,000",,,
224,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,9,Amandes,Nord,"700,00",Livres,"0,300",,,
225,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Bois de Fernambour,Nord,"2 000,00",Livres,"0,400",,,
226,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Bois de Gayac,Nord,"10 700,00",Livres,"0,060",,,Prix unitaire en pourcentage
227,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Cacao,Nord,"8 334,00",Livres,"0,600",,,
228,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Caffé des Isles,Nord,"2 035 021,00",Livres,"0,900",,,
229,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Cendre d'orphèvre,Nord,"14,00",Bariques,"0,000",,,50 sous la livre
230,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Cendre d'orphèvre,Nord,"2,00",Quarts,"0,000",,,
231,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Chandelle,Nord,"178,00",Livres,"0,400",,,
232,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Chataignes,Nord,"100,00",Boisseaux,"0,900",,,
233,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Chocolat,Nord,"100,00",Livres,"1,250",,,
234,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Citrons confits,Nord,"75,00",Livres,"1,000",,,
235,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Confitures,Nord,"45,00",Livres,"1,000",,,
236,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Coton,Nord,"19 802,00",Livres,"1,000",,,
237,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Eau de vie,Nord,"6,00",Bariques,"68,000",,,
238,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Eau de vie,Nord,"2,00",Ancre,"50,000",,,
239,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Eau de vie,Nord,"1 508,00",Veltes,"2,350",,,
240,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Etamine,Nord,"1 310,00",Aunes,"5,000",,,
241,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Gomme de Sénégal,Nord,"240,00",Livres,"1,300",,,
242,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Indigo,Nord,"93 504,00",Livres,"5,000",,,
243,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Liqueurs,Nord,"6,00",Bouteilles,"2,000",,,
244,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Miel,Nord,"33 517,00",Livres,"0,100",,,
245,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Morüe seche,Nord,"150,00",Livres,"0,200",,,De 4 à 6 sous la Livres
246,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Peaux de foüine,Nord,"130,00",Pièces,"3,000",,,
247,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Peaux de pitoyes,Nord,"230,00",Pièces,"0,800",,,
248,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Peaux de renard,Nord,"380,00",Pièces,"1,750",,,
249,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Peaux de veau corroïés,Nord,"363,00",Douzaines,"28,000",,,
250,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Pierres à fusils,Nord,"4 871,00",Milliers,"1,500",,,
251,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Pruneaux,Nord,"34,00",Livres,"0,200",,,
252,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Sel de Bourgneuf,Nord,"2 337,75",Charges,"30,000",,,
253,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,10,Saffran,Nord,"25,00",Livres,"24,000",,,
254,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Sel du Croisic,Nord,"5 393,00",Muids,"50,000",,,
255,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Sel de Pouliguen,Nord,"1 055,00",Muids,"50,000",,,
256,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Sirop melasse,Nord,"9 000,00",Livres,"0,080",,,Prix unitaire en pourcentage
257,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Sucre brut,Nord,"4 865 519,00",Livres,"0,240",,,Prix unitaire en pourcentage
258,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Sucre terré,Nord,"1 759 026,00",Livres,"0,350",,,
259,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Thé,Nord,"200,00",Livres,"3,750",,,
260,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Toiles de Bretagne,Nord,"150,00",Livres,"3,500",,,
261,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Verdet,Nord,"1 101,00",Livres,"1,200",,,
262,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Vin d'Amont,Nord,"213,00",Tonneaux,"140,000",,,
263,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Vin d'Amont,Nord,"4,00",Bariques,"25,000",,,De 25 à 40 Livress la Bariques
264,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Vin nantois,Nord,"253,00",Tonneaux,"80,000",,,
265,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Vin nantois,Nord,"2,00",Bariques,"20,000",,,
266,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Vinaigre,Nord,"20,00",Bariques,"16,000",,,
267,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Vinaigre,Nord,"2,00",Quarts,"9,000",,,
268,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Beurre,Portugal,"30,00",Livres,"0,300",,,
269,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Bois fustel,Portugal,"1 040,00",Livres,"0,200",,,
270,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Bougie,Portugal,"24,00",Livres,"2,250",,,
271,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Caffé des Isles,Portugal,"1 050,00",Livres,"0,900",,,
272,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Cartes à jouer,Portugal,"155,00",Livres,"2,250",,,
273,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Cercles à Tonneaux,Portugal,"40,00",Fournitures,"10,000",,,
274,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Chaises de paille,Portugal,"12,00",Pièces,"1,000",,,
275,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Confitures,Portugal,"185,00",Livres,"1,000",,,
276,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Cuirs de vache corroïées,Portugal,"750,00",pièces,"24,000",,,
277,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Drap de Carcassone,Portugal,"12 977,00",Aunes,"20,000",,,
278,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,11,Eau de vie,Portugal,"830,00",Veltes,"2,350",,,
279,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Ecaille de tortue,Portugal,"115,00",Livres,"10,000",,,
280,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Etamine,Portugal,"8 138,00",Aunes,"5,000",,,
281,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Etoffe de soye,Portugal,"280,00",Livres,"40,000",,,
282,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Etoffe a peu de soye,Portugal,"100,00",Aunes,"5,000",,,
283,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Fer en barres,Portugal,"32 000,00",Livres,"0,150",,,
284,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Gands de peau,Portugal,"6,00",Livres,"10,000",,,
285,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Indigo,Portugal,"160,00",Livres,"5,000",,,
286,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Mouchoirs de cholet,Portugal,"6 500,00",Livres,"3,500",,,
287,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Peaux d'ours,Portugal,"36,00",Pièces,"10,000",,,
288,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Peaux de moutons passées,Portugal,"65 509,00",Pièces,"1,000",,,
289,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Peaux de veau corroyées,Portugal,"8 935,00",Douzaines,"28,000",,,
290,Anthony Rebours,AD 44 C716-15,Local/Nantes/Nantes - Exports - 1754.csv,Local,1754,Exports,Nantes,12,Plants d'asperges,Portugal,"1,00",Barils,"0,000",,,8 livres le cent
