"numrodeligne","dataentryby","source","sourcepath","sourcetype","year","exportsimports","direction","sheet","marchandises","pays","quantit","quantity_unit","prix_unitaire","value","probleme","remarks"
141,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Salempouris","Hollande","1760,00","Pièce","14,000",,,
142,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Stinkerque","Hollande","180,00","Nombre","5,000",,,
143,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Soyerie","Hollande","118,00","Livre","40,000",,,
144,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Savon","Hollande","80,00","Livre","0,320",,,
145,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Toille cotton blanche","Hollande","794,00","Pièce","50,000",,,
146,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Toille de Bretagne","Hollande","5556,00","Livre","4,000",,,
147,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Toille a voille","Hollande","570,00","Livre","0,750",,,
148,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Toille cirée","Hollande","975,00","Livre","1,500",,,
149,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Tabac en poudre de la Havanne","Hollande","115396,00","Livre","0,750",,,
150,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Anchois","Nord","6,00","Pot","1,000",,,
151,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Chocolat","Nord","1758,00","Livre","1,750",,,
152,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Confitures","Nord","1630,00","Livre","1,500",,,
153,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Chataignes","Nord","176,00","Boisseau","0,500",,,
154,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",6,"Eau de vie","Nord","2183,00","Barrique","95,000",,,"Droits à 3 livres et 5 sous par barriques"
155,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Eau de la reine d'Hongrie","Nord","66,00","Livre","1,000",,,
156,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Gingembre","Nord","50000,00","Livre","0,120",,,"Prix unitaire en pourcentage"
157,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Huile d'olive","Nord","420,00","Livre","0,350",,,"Prix unitaire en pourcentage"
158,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Noix","Nord","7,00","Millier","0,500",,,
159,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Pruneaux de Ste Catherine","Nord","740,00","Livre","0,300",,,"Prix unitaire en pourcentage"
160,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Pruneaux communs","Nord","3300,00","Livre","0,200",,,"Prix unitaire en pourcentage"
161,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Safran du gastinois","Nord","52,00","Livre","0,000",,,
162,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Sel","Nord","630,00","Charge","34,000",,,
163,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Sel","Nord","2113,00","Muid","26,000",,,
164,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Sucre terré","Nord","606750,00","Livre","0,400",,,"Prix unitaire en pourcentage"
165,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Sucre teste","Nord","4625,00","Livre","0,320",,,"Prix unitaire en pourcentage"
166,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Sucre brut","Nord","663875,00","Livre","0,240",,,"Prix unitaire en pourcentage"
167,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Sirop de sucre","Nord","93629,00","Livre","0,070",,,"Prix unitaire en pourcentage"
168,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Thé Imperial","Nord","987,00","Livre","9,000",,,
169,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Thé vert","Nord","2117,00","Livre","5,500",,,
170,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Thé bou","Nord","6478,00","Livre","7,000",,,
171,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Thé Camhou","Nord","140,00","Livre","7,500",,,
172,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Vin d'amont","Nord","651,00","Tonneau","150,000",,,"Droits sur le vin à 49 sous par tonneaux"
173,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Vin nantois","Nord","1860,00","Tonneau","80,000",,,"Droits sur le vin à 49 sous par tonneaux"
174,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Vinaigre","Nord","11,00","Tonneau","80,000",,,"Droits sur le vin à 49 sous par tonneaux"
175,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Arbres fruitiers","Nord",,,"0,000",,,
176,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Bois de gayac","Nord","2900,00","Livre","2,500",,,
177,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Cotton en laine","Nord","110,00","Livre","1,000",,,
178,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Cabarets vernis des Indes","Nord","45,00","Pièce","12,000",,,
179,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Caves garnies","Nord","6,00","Pièce","9,000",,,
180,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Chaises de paille","Nord","5,00","Douzaine","6,000",,,
181,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",7,"Etoffe des Indes","Nord","749,00","Pièce","30,000",,,
182,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Essence","Nord",,,"0,000",,,
183,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Fayence en vaisselle","Nord","2,00","Douzaine","4,000",,,
184,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Gomme arabique","Nord","50,00","Livre","0,280",,,
185,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Indigo","Nord","147278,00","Livre","2,250",,,
186,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Marmittes de fer","Nord","60,00","Nombre","2,000",,,
187,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Ocre","Nord","153,00","Barrique","10,000",,,
188,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Papier a ecrire","Nord","13225,00","Livre","0,000",,,
189,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Poudre a poudrer","Nord","310,00","Livre","0,250",,,
190,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Porcelaine des Indes","Nord","2692,00","Livre","0,000",,,
191,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Pierres à fusil","Nord","143,00","Millier","1,000",,,
192,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Rocou","Nord","51785,00","Livre","0,750",,,
193,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Raisine ","Nord","3000,00","Livre","0,070",,,"Prix unitaire en millier"
194,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Soyerie","Nord","6,00","Livre","40,000",,,
195,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Toille de cotton blanche","Nord","160,00","Pièce","50,000",,,
196,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Toille de Bretagne","Nord","150,00","Livre","4,000",,,
197,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Turbans","Nord","23,00","Nombre","0,000",,,
198,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Verdet","Nord","21,00","Livre","1,250",,,
199,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Beuf salé","Espagne","500,00","Livre","0,120",,,
200,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Biscuit de mer","Espagne","4000,00","Livre","0,100",,,"Prix unitaire en pourcentage"
201,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Beurre de Bretagne","Espagne","5540,00","Livre","0,210",,,"Prix unitaire en pourcentage"
202,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Chocolat","Espagne","70,00","Livre","1,750",,,
203,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Cacao","Espagne","55560,00","Livre","1,250",,,
204,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Confitures","Espagne","165,00","Livre","1,500",,,
205,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Dogues d'apothicaire","Espagne","390,00","Livre","3,000",,,
206,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Epicerie Fine","Espagne","26,00","Livre","5,000",,,
207,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Eau de la reine d'Hongrie","Espagne","306,00","Livre","1,000",,,
208,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",8,"Eau de vie","Espagne","256,00","Barrique","95,000",,,"Droits à 3 livres et 5 sous par barriques"
209,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Farine","Espagne","200,00","Baril","25,000",,,
210,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Fromage","Espagne","1700,00","Livre","0,250",,,"Prix unitaire en pourcentage"
211,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Gingembre","Espagne","9450,00","Livre","0,120",,,
212,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Huille d'olive fine","Espagne","75,00","Livre","0,700",,,"Prix unitaire en pourcentage"
213,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Jambon","Espagne","350,00","Livre","0,450",,,"Prix unitaire en pourcentage"
214,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Lard","Espagne","9500,00","Livre","0,140",,,"Prix unitaire en pourcentage"
215,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Lamproyes","Espagne","120,00","Boite","2,000",,,
216,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Morue seiche","Espagne","1650,00","Livre","0,200",,,"Prix unitaire en pourcentage"
217,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Poivre","Espagne","3900,00","Livre","1,000",,,
218,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Pois verts","Espagne","2,50","Septier","13,000",,,
219,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sucre en pain","Espagne","412575,00","Livre","0,700",,,"Prix unitaire en pourcentage"
220,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sucre terré","Espagne","2827050,00","Livre","0,400",,,"Prix unitaire en pourcentage"
221,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sucre teste de forme","Espagne","30000,00","Livre","0,320",,,"Prix unitaire en pourcentage"
222,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sucre brut","Espagne","173660,00","Livre","0,240",,,"Prix unitaire en pourcentage"
223,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sirop de sucre","Espagne","1900,00","Livre","0,070",,,"Prix unitaire en pourcentage"
224,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sel","Espagne","1,00","Barrique","5,000",,,
225,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sardines","Espagne","1,00","Barrique","20,000",,,
226,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Sené","Espagne","130,00","Livre","0,000",,,
227,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Vin de champagne","Espagne","800,00","Bouteille","1,500",,,"Droits sur le vin à 49 sous par tonneaux"
228,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Vin de Bourguogne","Espagne","3632,00","Bouteille","1,250",,,"Droits sur le vin à 49 sous par tonneaux"
229,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Vin de cap breton","Espagne","2,00","Barrique","100,000",,,"Droits sur le vin à 49 sous par tonneaux"
230,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Vin d'amont","Espagne","10,00","Tonneau","150,000",,,"Droits sur le vin à 49 sous par tonneaux"
231,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Vin nantois","Espagne","10,00","Tonneau","80,000",,,"Droits sur le vin à 49 sous par tonneaux"
232,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Vinaigre","Espagne","2,00","Tonneau","80,000",,,"Droits sur le vin à 49 sous par tonneaux"
233,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Arbres a planter","Espagne",,,"0,000",,,
234,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Borax","Espagne","286,00","Livre","0,000",,,
235,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Cuirs secs en poil","Espagne","530,00","Pièce","6,000",,,
236,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Cire jaune","Espagne","8170,00","Livre","1,400",,,
237,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Cercles à thonneau","Espagne","45,00","Fourniture","12,000",,,
238,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Charbon de bois","Espagne","2,00","Barrique","1,500",,,
239,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Encens","Espagne","160,00","Livre","0,400",,,
240,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Goudron","Espagne","2,00","Barril","16,000",,,
241,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",9,"Indigo","Espagne","154898,00","Livre","2,250",,,
242,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Mouches cantarides","Espagne","30,00","Livre","4,000",,,
243,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Oignons de fleurs","Espagne","3000,00","Nombre","0,025",,,
244,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Plume a lit","Espagne","365,00","Livre","0,500",,,
245,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Pierres a faulx","Espagne","6700,00","Nombre","0,150",,,
246,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Pierres a fusils","Espagne","100,00","Millier","2,000",,,
247,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Rocou","Espagne","36430,00","Livre","0,750",,,"Erreur prix unitaire"
248,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Rave de morue","Espagne","4,00","Barrique","25,000",,,
249,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Violette","Espagne","357,00","Livre","0,000",,,
250,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Ains a pescher","Espagne","50,00","Livre","0,000",,,
251,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Ancres de fer","Espagne","1800,00","Livre","0,120",,,"Prix unitaire en pourcentage"
252,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Bas de soye","Espagne","6,00","Paire","12,000",,,
253,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Bonnets de laine","Espagne","250,00","Livre","6,000",,,
254,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Bottes neuves","Espagne","9,00","Paire","10,000",,,
255,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Bois de chacie de noyer","Espagne","21,00","Pièce","5,000",,,
256,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Bouteilles de verre","Espagne","65,00","Douzaine","2,400",,,
257,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Camelot","Espagne","1912,00","Aune","4,000",,,
258,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Chitte etoffe des Indes","Espagne","1368,00","Pièce","1,500",,,
259,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Couety","Espagne","15,00","Livre","0,000",,,
260,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Courtepointe","Espagne","1,00","Pièce","100,000",,,
261,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Chapeaux communs","Espagne","240,00","Livre","5,000",,,
262,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Cuir sec tanné","Espagne","9436,00","Livre","0,000",,,
263,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Cordage","Espagne","2560,00","Livre","0,000",,,
264,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Cire blanche ouvrée","Espagne","1800,00","Livre","1,750",,,
265,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Chandelle","Espagne","450,00","Livre","0,000",,,
266,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Clavessin","Espagne","1,00","Nombre","0,000",,,
267,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Cabarets des Indes","Espagne","51,00","Pièce","12,000",,,
268,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Chaises de paille","Espagne","29,00","Douzaine","0,000",,,
269,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Clous de fer","Espagne","9540,00","Livre","0,000",,,
270,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Damas des Indes","Espagne","45,00","Pièce","100,000",,,
271,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Drap d'elbeuf","Espagne","52,00","Aune","15,000",,,
272,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Dentelle du Puy","Espagne","45320,00","Aune","3,000",,,
273,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Dominoterie","Espagne","300,00","Livre","0,000",,,
274,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",10,"Etoffe des Indes","Espagne","1720,00","Pièce","30,000",,,
275,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Etoffe de soy","Espagne","356,00","Livre","40,000",,,
276,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Etamine de laine","Espagne","2870,00","Aune","2,000",,,
277,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Flanelle","Espagne","100,00","Livre","0,000",,,
278,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Fleurs artificielles","Espagne",,,"0,000",,,
279,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Fusils boucanniers","Espagne","4,00","Nombre","58,000",,,
280,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Faulx a faucher","Espagne","3750,00","Livre","0,300",,,
281,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Fayence","Espagne","461,00","Douzaine","3,000",,,
282,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Fil de Bretagne","Espagne","1518,00","Livre","2,000",,,
283,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Guingamp","Espagne","1255,00","Pièce","10,000",,,
284,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Guinée bleüe","Espagne","120,00","Pièce","40,000",,,
285,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Habillements","Espagne",,,"0,000",,,
286,"Anthony Rebours","20AD44_C706","Local/Nantes/Nantes - Exports - 1728.csv","Local",1728,"Exports","Nantes",11,"Jupe","Espagne","1,00","Nombre","75,000",,,
