numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
142,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,6,Bajutabeaux,Guinée,"287,00",Pièces,"24,000",,,
143,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,6,Bas de soye,Guinée,"100,00",Livres,"40,000",,,
144,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,6,Bayettes,Guinée,"23,00",Pièces,"12,000",,,
145,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Bayonettes,Guinée,"80,00",Nombre,"1,250",,,
146,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Bernes,Guinée,"130,00",Pièces,"1,000",,,
147,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Betilles,Guinée,"30,00",Pièces,"40,000",,,
148,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,beuf sallé d'Irlande,Guinée,"468,00",Barils,"30,000",,,
149,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,beuf sallé d'Irlande,Guinée,"552,00",Tierçons,"45,000",,,
150,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,beuf sallé d'Irlande,Guinée,"25,00",Quarts,"30,000",,,
151,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,beuf sallé d'Irlande,Guinée,"24 536,00",Livres,"0,250",,,Prix unitaire en pourcentage
152,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Beure du pays,Guinée,"980,00",Livres,"0,300",,,Prix unitaire en pourcentage
153,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Bougie,Guinée,"555,00",Livres,"2,000",,,
154,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Boulange,Guinée,"146,00",Pièces,"10,000",,,
155,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Boulets de canon,Guinée,"480,00",Nombre,"0,750",,,
156,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Bouteilles de verre,Guinée,"27,00",Douzaines,"2,000",,,
157,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Braules,Guinée,"115,00",Pièces,"6,000",,,
158,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Caffé des Isles,Guinée,"50,00",Livres,"0,800",,,
159,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Caladaris,Guinée,"210,00",Pièces,"24,000",,,
160,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Camelot de laine,Guinée,"220,00",Aunes,"3,000",,,
161,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Canettes de grez,Guinée,"5 047,00",Pièces,"0,200",,,
162,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Canettes de grez,Guinée,"300,00",Livres,"0,100",,,
163,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Canons de fer de 4 livres de balle,Guinée,"12,00",Pièces,"200,000",,,Pièces de 4 balles chacune
164,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Caves garnies de 9 flacons,Guinée,"1 010,00",Pièces,"6,000",,,Caves de 9 flacons
165,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Caves garnies de 6 flacons,Guinée,"1 693,00",Pièces,"4,000",,,Caves de 6 flacons
166,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Carreaux,Guinée,"31,00",Milliers,"15,000",,,
167,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Cauris,Guinée,"272 719,00",Livres,"0,750",,,
168,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Chandelle,Guinée,"3 767,00",Livres,"0,400",,,
169,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Chanvre cru,Guinée,"32 335,00",Livres,"0,200",,,
170,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Chapeaux a negres,Guinée,"2 604,00",Nombre,"1,000",,,Quantité d'origine = 217 Douzainess
171,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Chasselas ,Guinée,"1 826,00",Pièces,"25,000",,,
172,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Cloux de fer,Guinée,"2 000,00",Livres,"0,250",,,Prix unitaire en pourcentage
173,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Coclaria,Guinée,"1,00",Barils,"30,000",,,
174,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,7,Confitures,Guinée,"622,00",Livres,"0,500",,,Prix unitaire en pourcentage
175,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Corail,Guinée,"40,00",Livres,"150,000",,,
176,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Cordages,Guinée,"382 400,00",Livres,"0,250",,,Prix unitaire en pourcentage
177,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Corroos,Guinée,"2 762,00",Pièces,"4,500",,,
178,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Cottonade,Guinée,"130,00",Livres,"2,000",,,
179,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Coupis,Guinée,"432,00",Pièces,"16,000",,,
180,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Couteaux flamands,Guinée,"15 642,00",Douzaines,"1,500",,,
181,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Couty,Guinée,"1 600,00",Livres,"2,000",,,
182,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Cuivre en bassins,Guinée,"14 414,00",Livres,"1,500",,,
183,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de Carcassonne pièces de 20 aunes,Guinée,"617,00",Pièces,"200,000",,,
184,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de Carcassonne,Guinée,"94,00",Livres,"8,000",,,
185,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de Languedoc,Guinée,"425,00",Aunes,"0,100",,,Prix unitaire en pourcentage
186,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de Languedoc,Guinée,"230,00",Aunes,"0,100",,,Prix unitaire en pourcentage
187,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de lin vieux,Guinée,"1 444,00",Pièces,"2,000",,,
188,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de lin vieux,Guinée,"150,00",Aunes,"0,400",,,
189,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Drap de lin vieux,Guinée,"260,00",Livres,"1,000",,,
190,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Eau de coclaria,Guinée,"10,00",Livres,"1,000",,,
191,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Eau de vie,Guinée,"120 328,00",Veltes,"3,000",,,
192,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Etain ouvré,Guinée,"7 805,00",Livres,"1,000",,,
193,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Etamine de laine,Guinée,"720,00",Aunes,"2,000",,,
194,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Etoffe or et argent,Guinée,"83,00",Livres,"80,000",,,
195,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Etoffe de soye,Guinée,"404,00",Livres,"40,000",,,
196,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Farine,Guinée,"381,00",Barils,"20,000",,,
197,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Farine,Guinée,"2,00",Quarts,"15,000",,,
198,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Fayance,Guinée,"30,00",Douzaines,"3,000",,,
199,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Fer en barres,Guinée,"179 075,00",Livres,"0,130",,,Prix unitaire en pourcentage
200,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Feves,Guinée,"660,50",Tonneaux,"80,000",,,
201,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Fromage de Gruyere,Guinée,"80,00",Livres,"0,500",,,
202,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Fromage d'Hollande,Guinée,"300,00",Livres,"0,300",,,
203,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Fusils de traitte,Guinée,"14 491,00",Pièces,"5,500",,,
204,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Garas,Guinée,"399,00",Pièces,"18,000",,,
205,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,8,Goblets de verre,Guinée,"27,00",Douzaines,"1,000",,,
206,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Grueau,Guinée,"20,00",Barriques,"20,000",,,
207,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Grueau,Guinée,"17,00",Futailles,"20,000",,,
208,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Guinée blanche,Guinée,"20,00",Pièces,"60,000",,,
209,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Guinée bleu,Guinée,"5 756,00",Pièces,"32,000",,,
210,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Guingans de Bengale,Guinée,"25,00",Pièces,"16,000",,,
211,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Guingans de fil,Guinée,"590,00",Pièces,"12,000",,,
212,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Guingans de madras,Guinée,"2 869,00",Pièces,"10,000",,,
213,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Guingans de Pontichery,Guinée,"416,00",Pièces,"11,000",,,
214,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Huille d'ollive,Guinée,"1 480,00",Livres,"0,750",,,Prix unitaire en pourcentage
215,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Jambons,Guinée,"330,00",Livres,"0,500",,,
216,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Indienne,Guinée,"5 861,00",Pièces,"25,000",,,
217,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Lard,Guinée,"3 600,00",Livres,"0,200",,,
218,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Limeneas,Guinée,"4 463,00",Pièces,"25,000",,,
219,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Liqueur,Guinée,"50,00",Pots,"3,000",,,
220,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Mercerie,Guinée,"400,00",Livres,"3,500",,,
221,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Meubles et ornements,Guinée,,,,"2 380,00","0,00",
222,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Miroirs petits,Guinée,"96,00",pièces,"0,600",,,
223,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Mouchoirs de Bengale,Guinée,"515,00",Pièces,"11,000",,,
224,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Mouchoirs de Madras,Guinée,"30,00",Pièces,"10,000",,,
225,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Mouchoirs peints,Guinée,"225,00",Pièces,"10,000",,,
226,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Mouchoirs de Pontichery,Guinée,"877,00",Pièces,"20,000",,,
227,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Mouchoirs de toille cholet,Guinée,"2 685,00",Livres,"4,000",,,
228,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Nécanias,Guinée,"4 782,00",Pièces,"12,000",,,
229,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Néganipeaux,Guinée,"1 076,00",Pièces,"24,000",,,
230,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Parasols de taffetas,Guinée,"54,00",Nombre,"12,000",,,
231,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Photas,Guinée,"916,00",Pièces,"13,000",,,
232,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Pierres a fusils,Guinée,"256,00",Milliers,"1,500",,,
233,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Pipes a fumer,Guinée,"11 000,00",Grosses,"2,250",,,
234,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Plomb a gibier,Guinée,"3 610,00",Livres,"0,260",,,Prix unitaire en pourcentage
235,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,9,Planches de sapin,Guinée,"500,00",Pièces,"0,500",,,Planche de 8 à 9 pieds chacune 
236,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Plomb en saumon,Guinée,"1 600,00",Livres,"0,200",,,Prix unitaire en pourcentage
237,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Poudre a tirer,Guinée,"6 000,00",Livres,"0,700",,,Prix unitaire en pourcentage
238,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Rasade,Guinée,"13 255,00",Livres,"0,750",,,Livres à douze soles
239,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Ris,Guinée,"13 472,00",Livres,"0,250",,,
240,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Salemporis blanc,Guinée,"526,00",Pièces,"25,000",,,
241,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Salemporis bleu,Guinée,"1 050,00",Pièces,"27,000",,,
242,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Serge de laine,Guinée,"80,00",Aunes,"2,000",,,
243,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Siamoise,Guinée,"3 620,00",Livres,"4,000",,,
244,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Soirie,Guinée,"50,00",Livres,"40,000",,,
245,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Stocfiche,Guinée,"2 610,00",Livres,"0,200",,,
246,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Sucre en pain,Guinée,"200,00",Livres,"1,000",,,
247,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Sucre terré,Guinée,"1 400,00",Livres,"0,400",,,Prix unitaire en pourcentage
248,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Suif,Guinée,"20 078,00",Livres,"0,300",,,
249,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Tabac en andouilles,Guinée,"1 362,00",Livres,"0,650",,,
250,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Tabac de Brezil,Guinée,"1 677,00",Livres,"0,300",,,
251,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Tabac en feuilles,Guinée,"1 038,00",Livres,"0,350",,,
252,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Tabac en roulleau,Guinée,"5 234,00",Livres,"0,750",,,
253,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Tapsel,Guinée,"2 326,00",Pièces,"18,000",,,
254,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille de Bretagne,Guinée,"2 697,00",Livres,"4,250",,,
255,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille cholet,Guinée,"9 334,00",Livres,"5,000",,,
256,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille de coton des Indes,Guinée,"20,00",Pièces,"40,000",,,
257,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille gingas,Guinée,"1 800,00",Livres,"1,500",,,
258,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille de halle,Guinée,"845,00",Livres,"1,500",,,
259,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille a matelat,Guinée,"330,00",Livres,"1,500",,,
260,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille peinte,Guinée,"70,00",Pièces,"20,000",,,
261,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille platille,Guinée,"81 238,00",Pièces,"5,000",,,
262,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Toille rouge,Guinée,"485,00",Livres,"1,500",,,
263,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Verroterie,Guinée,"200,00",Livres,"1,000",,,
264,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Vin de Bordeaux,Guinée,"111,75",Tonneaux,"250,000",,,
265,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,10,Vin de Bordeaux,Guinée,"1,00",Tierçons,"40,000",,,
266,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Vin de Languedoc,Guinée,"5,00",Barriques,"70,000",,,
267,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Vin nantois,Guinée,"306,00",Tonneaux,"80,000",,,
268,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Amendes,Hollande,"5 300,00",Livres,"0,400",,,Prix unitaire en pourcentage
269,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Bois fustel,Hollande,"1 280,00",Livres,"0,130",,,
270,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Bois d'Inde rapé,Hollande,"1 084,00",Livres,"0,300",,,Prix unitaire en pourcentage
271,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Bois a teindre,Hollande,"4 247,00",Livres,"0,200",,,Prix unitaire en pourcentage
272,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Bougie blanche,Hollande,"170,00",Livres,"2,000",,,
273,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Caffé des Isles,Hollande,"597 272,00",Livres,"0,800",,,
274,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Chandelle,Hollande,"100,00",Livres,"0,400",,,Prix unitaire en pourcentage
275,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Chataignes,Hollande,"578,00",Boisseaux,"0,400",,,
276,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Citrons en saumure,Hollande,"8,00",Barriques,"200,000",,,
277,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Confitures,Hollande,"120,00",Livres,"0,600",,,Prix unitaire en pourcentage
278,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Cotton en laine,Hollande,"562,00",Livres,"1,200",,,Prix unitaire en pourcentage
279,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Cuirs secs en poils,Hollande,"579,00",Pièces,"8,000",,,
280,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Eau de vie,Hollande,"3 464,00",Veltes,"3,000",,,
281,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Estampes,Hollande,"2,00",Livres,"10,000",,,
282,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Fil de Rennes,Hollande,"400,00",Livres,"2,000",,,
283,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Gomme,Hollande,"19 650,00",Livres,"0,400",,,Prix unitaire en pourcentage
284,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Huille d'ollive,Hollande,"277,00",Livres,"0,750",,,
285,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Indigo,Hollande,"122 343,00",Livres,"3,750",,,
286,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Miel,Hollande,"87 564,00",Livres,"0,110",,,Prix unitaire en pourcentage
287,Anthony Rebours,AD44 C716-2,Local/Nantes/Nantes - Exports – 1749.csv,Local,1749,Exports,Nantes,11,Ocre,Hollande,"1 581,00",Barriques,"20,000",,,
