numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
361,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draperie,,14720,800,Normandie,,livres,,,,,,,2
362,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draperie,,4200,420,Guyenne,,livres,,,,,,,0
363,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draperie,,882,98,Poitou,,aunes,,,,,,,1
364,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draperie,,882,75,Poitou,,livres,,,,,,,2
365,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps,,170448,14204,Languedoc,,livres,194928,,,,,,0
366,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Draps,,22680,1890,Languedoc,,livres,194928,,,,,,0
367,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,6,Draps,,1800,150,Languedoc,,livres,194928,,,,,,0
368,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,6,Draps,,113928,9494,Languedoc,,livres,,,,,,,0
369,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps,,6215,565,Elbeuf,,livres,6875,,,,,,0
370,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draps,,660,60,Elbeuf,,livres,6875,,,,,,0
371,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps de louviers,,3100,100,Languedoc,,aunes,5890,,,,,,1
372,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps de louviers,,3100,160,Languedoc,,livres,5890,,,,,,2
373,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draps de louviers,,2790,90,Languedoc,,aunes,5890,,,,,,1
374,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draps de louviers,,2790,100,Languedoc,,livres,5890,,,,,,2
375,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps de louviers,,9672,312,Amienois,,aunes,,,,,,,1
376,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps de louviers,,9672,312,Amienois,,livres,,,,,,,2
377,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Draps de louviers,,69475,5558,Sedan,,livres,76138,,,,,,0
378,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Draps de louviers,,2088,143,Sedan,,livres,76138,,,,,,0
379,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draps de louviers,,4575,366,Sedan,,livres,76138,,,,,,0
380,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,6,Draps de louviers,,6526,525,Sedan,,livres,,,,,,,0
381,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Draperie petite filesie,,1495,230,Étranger,,livres,2359,,,,,,0
382,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Draperie petite filesie,,864,133,Étranger,,livres,2359,,,,,,0
383,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Ras de castor,,1920,320,Lyonnais,,aunes,2160,,,,,,0
384,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Ras de castor,,240,60,Lyonnais,,aunes,2160,,,,,,0
385,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Drogueries diverses médicinales,,28048,,,,,35471,,,,,Pas de quantité indiquée,0
386,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Drogueries diverses médicinales,,2842,,,,,35471,,,,,Pas de quantité indiquée,0
387,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Drogueries diverses médicinales,,4289,,,,,35471,,,,,Pas de quantité indiquée,0
388,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,6,Drogueries diverses médicinales,,292,,,,,35471,,,,,Pas de quantité indiquée,0
389,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,6,Drogueries diverses médicinales,,2337,,,,,,,,,,Pas de quantité indiquée,0
390,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Mane,,6192,2477,Guyenne,,livres,7547,,,,,,0
391,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Mane,,330,132,Guyenne,,livres,7547,,,,,,0
392,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Mane,,1025,410,Guyenne,,livres,7547,,,,,,0
393,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Salsepareille,,5178,1726,Guyenne,,livres,,,,,,,0
394,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Salsepareille,,3300,1100,Étranger,,livres,,,,,,,0
395,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Drogueries diverses pour la peinture et teinture,,348,,,,,804,,,,,Pas de quantité indiquée,0
396,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Drogueries diverses pour la peinture et teinture,,456,,,,,804,,,,,Pas de quantité indiquée,0
397,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Gros rouge,,3140,31400,Étranger,,livres,3380,,,,,,0
398,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Gros rouge,,240,2400,Étranger,,livres,3380,,,,,,0
399,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Peintures broyées,,13242,22070,Guyenne,,livres,16986,,,,,,0
400,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Peintures broyées,,2280,3800,Guyenne,,livres,16986,,,,,,0
401,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Peintures broyées,,1344,2240,Guyenne,,livres,16986,,,,,,0
402,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,6,Peintures broyées,,120,200,Guyenne,,livres,16986,,,,,,0
403,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,6,Peintures broyées,,2202,3670,Guyenne,,livres,,,,,,,0
404,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Eau de vie simple,,108771,688,Guyenne,,muids,175189,,,,,,1
405,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Eau de vie simple,,108771,122,Guyenne,,pintes,175189,,,,,,2
406,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Eau de vie simple,,46109,291,Guyenne,,muids,175189,,,,,,1
407,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Eau de vie simple,,46109,238,Guyenne,,pintes,175189,,,,,,2
408,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Eau de vie simple,,20309,128,Guyenne,,muids,175189,,,,,,1
409,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Eau de vie simple,,20309,156,Guyenne,,pintes,175189,,,,,,2
410,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,6,Eau de vie simple,,153019,968,Guyenne,,muids,,,,,,,1
411,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,6,Eau de vie simple,,153019,136,Guyenne,,pintes,,,,,,,2
412,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Eau de vie simple,,165,1,Pays des Basques,,muids,239,,,,,,1
413,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Eau de vie simple,,165,12,Pays des Basques,,pintes,239,,,,,,2
414,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Eau de vie simple,,74,135,Pays des Basques,,pintes,239,,,,,,0
415,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Eaux de senteurs,,3238,,Guyenne,,,4732,,,,,Pas de quantité indiquée,0
416,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,6,Eaux de senteurs,,720,,Guyenne,,,4732,,,,,Pas de quantité indiquée,0
417,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Eaux de senteurs,,774,,Guyenne,,,4732,,,,,Pas de quantité indiquée,0
418,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Essence de rose,,72000,60,Guyenne,,livres,,,,,,,0
419,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,6,Encre à écrire,,1643,,Guyenne,,,1993,,,,,Pas de quantité indiquée,0
420,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,6,Encre à écrire,,350,,Guyenne,,,1993,,,,,Pas de quantité indiquée,0
421,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Epicerie diverse,,10860,724,Étranger,,livres,,,,,,,0
422,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Epicerie diverse,,3750,250,Guyenne,,livres,5550,,,,,,0
423,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Epicerie diverse,,1800,120,Guyenne,,livres,5550,,,,,,0
424,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Epicerie canelle,,1500,100,Étranger,,livres,,,,,,,0
425,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Epicerie cassonade,,318,530,Guyenne,,livres,,,,,,,0
426,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Epicerie Chocolat,,2542,1017,Guyenne,,livres,3292,,,,,,0
427,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Epicerie Chocolat,,750,300,Guyenne,,livres,3292,,,,,,0
428,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Epicerie poivre,,2930,1465,Étranger,,livres,3740,,,,,,0
429,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Epicerie poivre,,770,385,Étranger,,livres,3740,,,,,,0
430,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Epicerie poivre,,40,20,Étranger,,livres,3740,,,,,,0
431,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Epicerie poivre,,16500,8250,Étranger,,livres,,,,,,,0
432,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Estampes,,1430,,Isle de France,,,1630,,,,,Pas de quantité indiquée,0
433,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Estampes,,200,,Isle de France,,,1630,,,,,Pas de quantité indiquée,0
434,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etain ouvré,,7399,3588,Guyenne,,livres,9581,,,,,,1
435,Cyril Mouton,ANOM Col F 2B 15,,,1789,Exports,St Domingue,,7,Etain ouvré,,7399,2376,Guyenne,,??? pièces,9581,,,,,Doute sur l'unité,2
436,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etain ouvré,,432,,Guyenne,,,9581,,,,,Pas de quantité indiquée,0
437,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etain ouvré,,1750,1250,Guyenne,,livres,9581,,,,,,0
438,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etain ouvré,,1879,1342,Guyenne,,livres,,,,,,,0
439,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoupes,,3705,24700,Guyenne,,livres,4473,,,,,,0
440,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etoupes,,480,3200,Guyenne,,livres,4473,,,,,,0
441,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etoupes,,288,1920,Guyenne,,livres,4473,,,,,,0
442,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoupes,,378,2520,Guyenne,,livres,,,,,,,0
443,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Evantaille,,162,18,Guyenne,,douzaines,270,,,,,,0
444,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Evantaille,,108,,Guyenne,,,270,,,,,Pas de quantité indiquée,0
445,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de coton (en drap),,2625,525,Normandie,,aunes,3750,,,,,,0
446,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etoffes de coton (en drap),,825,165,Normandie,,aunes,3750,,,,,,0
447,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etoffes de coton (en drap),,300,60,Normandie,,aunes,3750,,,,,,0
448,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de velour de coton,,30000,2000,Languedoc,,aunes,,,,,,,0
449,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,7,Etoffes de velour de coton,,750,50,Angoumois,,aunes,,,,,,,0
450,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de velour de coton,,9015,601,Étranger,,aunes,,,,,,,0
451,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de velour de coton,,600,440,Étranger,,aunes,,,,,,,0
452,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes sur coton,,1650,100,Angoumois,,livres,,,,,,,0
453,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de laine,,990,165,Languedoc,,livres,,,,,,,0
454,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de laine,,1410,235,Champagne,,livres,,,,,,,0
455,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de laine,,360,60,Angoumois,,livres,,,,,,,0
456,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etoffes de callemande,,320,40,Normandie,,aunes,,,,,,,0
457,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de Bayette,,7012,1753,Angoumois,,aunes,,,,,,,0
458,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de Bayette,,1381,408,Normandie,,aunes,,,,,,,0
459,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes d’etamine,,53800,6725,Champagne,,livres,59640,,,,,,0
460,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etoffes d’etamine,,2240,280,Champagne,,livres,59640,,,,,,0
461,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etoffes d’etamine,,3600,450,Champagne,,livres,59640,,,,,,0
462,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes d’etamine,,160,20,Champagne,,livres,,,,,,,0
463,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes d’etamine,,7920,990,Maine,,livres,8480,,,,,,0
464,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etoffes d’etamine,,560,70,Maine,,livres,8480,,,,,,0
465,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de bouracan,,6375,850,Étranger,,livres,,,,,,,0
466,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de flanelle,,1526,763,Champagne,,aunes,,,,,,,0
467,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de camelot,,792,198,Normandie,,aunes,,,,,,,0
468,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de prunelle,,1920,240,Amiens,,aunes,3424,,,,,,0
469,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etoffes de prunelle,,1504,188,Amiens,,aunes,3424,,,,,,0
470,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etoffes de prunelle,,1120,140,Champagne,,aunes,,,,,,,0
471,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de serge,,1000,400,Amiens,,aunes,,,,,,,0
472,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de voile,,200,50,Amiens,,aunes,,,,,,,0
473,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de voile,,480,120,Champagne,,aunes,,,,,,,0
474,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de molleton de laine,,1797,553,Normandie,,aunes,,,,,,,0
475,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de soye,,558525,10155,Lyonnais,,livres,592350,,,,,,0
476,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Etoffes de soye,,22165,403,Lyonnais,,livres,592350,,,,,,0
477,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Etoffes de soye,,11660,212,Lyonnais,,livres,592350,,,,,,0
478,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Etoffes de soye,,101200,1840,Lyonnais,,livres,,,,,,,0
479,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Etoffes de soye,,2585,47,Touraine,,livres,,,,,,,0
480,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Ettofes de Drap de soye,,11000,200,Lyonnais,,livres,15125,,,,,,0
481,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Ettofes de Drap de soye,,4125,75,Lyonnais,,livres,15125,,,,,,0
482,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Ettofes de velours de soye,,1458,54,Angoumois,,aunes,,,,,,,0
483,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Ettofes de velours de soye,,810,30,Étranger,,aunes,,,,,,,0
484,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Farine,,1642624,8213130,Guyenne,,livres,2281024,,,,,,0
485,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Farine,,298432,1492160,Guyenne,,livres,2281024,,,,,,0
486,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Farine,,301600,1508000,Guyenne,,livres,2281024,,,,,,0
487,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,7,Farine,,38368,191840,Guyenne,,livres,2281024,,,,,,0
488,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Farine,,44352,221760,Guyenne,,livres,,,,,,,0
489,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Farine de gruau,,21840,145600,Guyenne,,livres,26527,,,,,,0
490,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Farine de gruau,,2100,14000,Guyenne,,livres,26527,,,,,,0
491,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Farine de gruau,,2587,17250,Guyenne,,livres,26527,,,,,,0
492,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Farine de gruau,,44352,221760,Guyenne,,livres,,,,,,,0
493,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fayence,,19437,,Guyenne,,,24813,,,,,Pas de quantité indiquée,0
494,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Fayence,,3210,,Guyenne,,,24813,,,,,Pas de quantité indiquée,0
495,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Fayence,,410,,Guyenne,,,24813,,,,,Pas de quantité indiquée,0
496,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,7,Fayence,,1756,,Guyenne,,,24813,,,,,Pas de quantité indiquée,0
497,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Fayence,,3752,,Guyenne,,,,,,,,,0
498,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fayence,,1430,,Étranger,,,,,,,,Pas de quantité indiquée,0
499,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Fer en ancres,,540,1800,Bretagne,,livres,,,,,,,0
500,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fer ouvré,,21154,69445,Guyenne,,livres,35200,,,,,,1
501,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fer ouvré,,21154,320,Guyenne,,??? pièces,35200,,,,,Doute sur l'unité,2
502,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Fer ouvré,,9993,33310,Guyenne,,livres,35200,,,,,,0
503,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Fer ouvré,,3723,12410,Guyenne,,livres,35200,,,,,,0
504,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,7,Fer ouvré,,330,1100,Guyenne,,livres,35200,,,,,,0
505,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Fer ouvré,,1296,4320,Guyenne,,livres,,,,,,,0
506,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fer ouvré,,781,2270,Bretagne,,livres,,,,,,,1
507,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fer ouvré,,781,100,Bretagne,,??? pièces,,,,,,Doute sur l'unité,2
508,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,??? Ferre en carte,,30042,100140,Guyenne,,livres,37008,,,,,,0
509,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,??? Ferre en carte,,5622,18740,Guyenne,,livres,37008,,,,,,0
510,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,??? Ferre en carte,,1104,3680,Guyenne,,livres,37008,,,,,,0
511,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,7,??? Ferre en carte,,240,800,Guyenne,,livres,37008,,,,,,0
512,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,??? Ferre en carte,,1185,3950,Guyenne,,livres,37008,,,,,,0
513,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fer en marmites,,1450,9668,Languedoc,,livres,,,,,,,0
514,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,7,Fer en marmites,,883,5889,Languedoc,,livres,,,,,,,0
515,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,7,Fer en chaudière,,99360,662400,Languedoc,,livres,123240,,,,,,0
516,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,7,Fer en chaudière,,11640,77600,Languedoc,,livres,123240,,,,,,0
517,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,7,Fer en chaudière,,10920,72800,Languedoc,,livres,123240,,,,,,0
518,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,7,Fer en chaudière,,1320,8800,Languedoc,,livres,123240,,,,,,0
519,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en chaudière,,2400,16000,Cousserans,,livres,,,,,,,0
520,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en chaudière,,6810,45400,Guyenne,,livres,15330,,,,,,0
521,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,8,Fer en chaudière,,6120,40800,Guyenne,,livres,15330,,,,,,0
522,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,8,Fer en chaudière,,2400,16000,Guyenne,,livres,15330,,,,,,0
523,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en chaudière,,1800,12000,Saintonge,,livres,,,,,,,0
524,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en barres,,10005,66700,Pays des Basques,,livres,,,,,,,0
525,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en barres,,3750,25000,Pays d'Aunis,,livres,,,,,,,0
526,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,8,Fer en barres,,5610,37400,Pays d'Aunis,,livres,,,,,,,0
527,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en barres,,15056,100372,Bretagne,,livres,17006,,,,,,0
528,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,8,Fer en barres,,1350,9000,Bretagne,,livres,17006,,,,,,0
529,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,8,Fer en barres,,600,4000,Bretagne,,livres,17006,,,,,,0
530,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,8,Fer en barres,,5745,38300,Bretagne,,livres,,,,,,,0
531,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en barres,,15720,104800,Étranger,,livres,25308,,,,,,0
532,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,8,Fer en barres,,8658,57700,Étranger,,livres,25308,,,,,,0
533,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,8,Fer en barres,,930,6200,Étranger,,livres,25308,,,,,,0
534,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,8,Fer en barres,,15073,100488,Étranger,,livres,,,,,,,0
535,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,8,Fer en feuilles,,216,1200,Pays d'Aunis,,livres,,,,,,,0
