numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
180,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile tapsels,,3000,100,Étranger,,pièces,,,,,,,0
181,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile soctreton bleue,,420,14,Bretagne,,pièces,,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile socreton,,9600,240,Aunis,,pièces,,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile bajutapaux,,17570,7028,Guyenne,,aunes,,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile bajutapaux,,6600,200,Bretagne,,pièces,,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile bajutapaux,,3300,100,Étranger,,pièces,,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile salempourie bleue,,2400,80,Aunis,,pièces,,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Toile sanas lustrée,,5040,140,Aunis,,pièces,,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Ustensiles de pêche,,120,850,Saintonge,,livres,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Verrerie en bouteilles,,586,1784,Guyenne,,en nombre,,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Verroterie en rassade,,1982,1652,Marseille,,livres,,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Verroterie en rassade,,266,226,Étranger,,livres,,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,60,Vin de liqueur,,132,,France,,,,,,,,Pas de quantité indiquée,0
193,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Vin divers,,200,3,Bretagne,,muids,,,,,,,1
194,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Vin divers,,200,136,Bretagne,,pintes,,,,,,,2
195,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,60,Vin de champagne,,1200,600,Champagne,,bouteilles,,,,,,,0
196,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,5400,23,Quercy,,muids,,,,,,,1
197,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,5400,126,Quercy,,pintes,,,,,,,2
198,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,1100,38,Aunis,,muids,,,,,,,1
199,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,1100,56,Aunis,,pintes,,,,,,,2
200,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,61,Vin,,5652,45,Bordeaux,,muids,,,,,,,1
201,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,61,Vin,,5652,192,Bordeaux,,pintes,,,,,,,2
202,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,39913,322,Bordeaux,,muids,,,,,,,1
203,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,39913,83,Bordeaux,,pintes,,,,,,,2
204,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,61,Vin,,4919,155,Saintonge,,muids,,,,,,,1
205,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,61,Vin,,4919,110,Saintonge,,pintes,,,,,,,2
206,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,7370,232,Saintonge,,muids,,,,,,,1
207,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal,,61,Vin,,7370,184,Saintonge,,pintes,,,,,,,2
