numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,Direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
108,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Saffran,Marseille,Pour l'Espagne,"1022,00",Livres,"20,000","20 440,00","0,00",
109,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Soyerie,Marseille,Pour l'Espagne,"2,00",Livres,"40,000","80,00","0,00",
110,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Sonnetes de fonte,Marseille,Pour l'Espagne,"102,00",Livres,"0,500","51,00","0,00",
111,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Toile blanche,Marseille,Pour l'Espagne,"108326,00",Livres,"3,000","324 978,00","0,00",
112,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Toile crüe,Marseille,Pour l'Espagne,"28650,00",Livres,"2,000","57 300,00","0,00",
113,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Toile cirée,Marseille,Pour l'Espagne,"42,00",Livres,"2,000","84,00","0,00",
114,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Terraille,Marseille,Pour l'Espagne,"3,00",Charges,"3,000","9,00","0,00",
115,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Vin,Marseille,Pour l'Espagne,"416,00",Milleroles,"6,000","2 496,00","0,00",
116,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Verres a boire,Marseille,Pour l'Espagne,"822,00",Livres,"1,000","822,00","0,00",
117,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Anchoix,Marseille,Pour le Piemont et Geneve,"1635,00",Livres,"0,200","327,00","0,00",
118,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Amandes cassées,Marseille,Pour le Piemont et Geneve,"30675,00",Livres,"0,200","6 135,00","0,00",
119,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Amandes en coques,Marseille,Pour le Piemont et Geneve,"3775,00",Livres,"0,060","226,50","0,00",
120,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Anis vert,Marseille,Pour le Piemont et Geneve,"200,00",Livres,"0,180","36,00","0,00",
121,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Aloes,Marseille,Pour le Piemont et Geneve,"20,00",Livres,"1,000","20,00","0,00",
122,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Auf ouvré,Marseille,Pour le Piemont et Geneve,"1925,00",Livres,"0,120","231,00","0,00",
123,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,6,1729,Exports,Asne,Marseille,Pour le Piemont et Geneve,"6,00",En nombre,"30,000","180,00","0,00",
124,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Beure,Marseille,Pour le Piemont et Geneve,"260,00",Livres,"0,300","78,00","0,00",
125,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Bas de laine,Marseille,Pour le Piemont et Geneve,"4,00",Livres,"6,000","24,00","0,00",
126,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Bazannes tannées,Marseille,Pour le Piemont et Geneve,"178,00",Douzaines,"9,000","1 602,00","0,00",
127,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Bourre a bastier,Marseille,Pour le Piemont et Geneve,"265,00",Livres,"0,250","66,25","0,00",
128,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Bouchon de liege,Marseille,Pour le Piemont et Geneve,"2220,00",Livres,"6,000","13 320,00","0,00",
129,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Bois ouvré,Marseille,Pour le Piemont et Geneve,"29,00",Charges,"12,000","348,00","0,00",
130,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Bois dinde,Marseille,Pour le Piemont et Geneve,"250,00",Livres,"0,100","25,00","0,00",
131,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Boulles de mais,Marseille,Pour le Piemont et Geneve,"6100,00",En nombre,"0,100","610,00","0,00",
132,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Briques,Marseille,Pour le Piemont et Geneve,"2200,00",En nombre,"0,010","22,00","0,00",
133,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cadis,Marseille,Pour le Piemont et Geneve,"60,00",Pieces,"25,000","1 500,00","0,00",
134,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cadis,Marseille,Pour le Piemont et Geneve,"62,00",Cannes,"16,000","992,00","0,00",
135,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Camelot sur soye,Marseille,Pour le Piemont et Geneve,"30,00",Livres,"15,000","450,00","0,00",
136,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Couvertures de laine,Marseille,Pour le Piemont et Geneve,"36,00",Livres,"1,250","45,00","0,00",
137,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Chapeaux communs,Marseille,Pour le Piemont et Geneve,"120,00",Douzaines,"36,000","4 320,00","0,00",
138,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Chapeaux communs,Marseille,Pour le Piemont et Geneve,"1335,00",En nombre,"5,000","6 675,00","0,00",
139,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cuirs de beuf tannés,Marseille,Pour le Piemont et Geneve,"113,00",Livres,"30,000","3 390,00","0,00",
140,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cuirs de vache tannés,Marseille,Pour le Piemont et Geneve,"228,00",Livres,"20,000","4 560,00","0,00",
141,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cuirs de cheval tannés,Marseille,Pour le Piemont et Geneve,"103,00",En nombre,"18,000","1 854,00","0,00",
142,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cuirs en poil,Marseille,Pour le Piemont et Geneve,"2,00",Livres,"9,000","18,00","0,00",
143,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cheveux communs,Marseille,Pour le Piemont et Geneve,"6,00",Livres,"20,000","120,00","0,00",
144,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Coton en laine,Marseille,Pour le Piemont et Geneve,"113900,00",Livres,"0,400","45 560,00","0,00",
145,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Coton filé,Marseille,Pour le Piemont et Geneve,"350,00",Livres,"1,000","350,00","0,00",
146,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cire blanche ouvré,Marseille,Pour le Piemont et Geneve,"150,00",Livres,"1,500","225,00","0,00",
147,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cire jaune,Marseille,Pour le Piemont et Geneve,"100,00",Livres,"1,300","130,00","0,00",
148,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,7,1729,Exports,Cire d'Espagne,Marseille,Pour le Piemont et Geneve,"32,00",Livres,"4,000","128,00","0,00",
149,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Cuivre rouge neuf,Marseille,Pour le Piemont et Geneve,"2150,00",Livres,"0,800","1 720,00","0,00",
150,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Cuivre vieux,Marseille,Pour le Piemont et Geneve,"200,00",Livres,"0,600","120,00","0,00",
151,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Corne pour manches de couteaux,Marseille,Pour le Piemont et Geneve,"15,00",Livres,"0,100","1,50","0,00",
152,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Chaux,Marseille,Pour le Piemont et Geneve,"112,00",Charges,"1,400","156,80","0,00",
153,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Colombine,Marseille,Pour le Piemont et Geneve,"103,00",Charges,"4,000","412,00","0,00",
154,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Caffé,Marseille,Pour le Piemont et Geneve,"314800,00",Livres,"1,400","440 720,00","0,00",
155,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Confitures,Marseille,Pour le Piemont et Geneve,"200,00",Livres,"0,800","160,00","0,00",
156,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Capres,Marseille,Pour le Piemont et Geneve,"2410,00",Livres,"0,340","819,40","0,00",
157,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Citrons,Marseille,Pour le Piemont et Geneve,"22,00",Charges,"6,000","132,00","0,00",
158,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Dindons,Marseille,Pour le Piemont et Geneve,"110,00",En nombre,"1,200","132,00","0,00",
159,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Dattes,Marseille,Pour le Piemont et Geneve,"20,00",Livres,"0,150","3,00","0,00",
160,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Drogues d'apoticaire,Marseille,Pour le Piemont et Geneve,"301,00",Livres,"3,000","903,00","0,00",
161,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Drap cordeillat,Marseille,Pour le Piemont et Geneve,"2063,00",Pieces,"20,000","41 260,00","0,00",
162,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Draperie de languedoc,Marseille,Pour le Piemont et Geneve,"607,00",Livres,"5,000","3 035,00","0,00",
163,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Dentelle dupuy,Marseille,Pour le Piemont et Geneve,"6,50",Livres,"50,000","325,00","0,00",
164,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Etoffe de laine,Marseille,Pour le Piemont et Geneve,"547,00",Livres,"5,000","2 735,00","0,00",
165,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Etain vieux,Marseille,Pour le Piemont et Geneve,"86,00",Livres,"0,600","51,60","0,00",
166,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Eponges,Marseille,Pour le Piemont et Geneve,"8,00",Livres,"0,400","3,20","0,00",
167,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Esprit de vin,Marseille,Pour le Piemont et Geneve,"324,00",Livres,"0,800","259,20","0,00",
168,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Eau de vie,Marseille,Pour le Piemont et Geneve,"3220,00",Livres,"0,200","644,00","0,00",
169,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Ecorces d'oranges seches,Marseille,Pour le Piemont et Geneve,"85,00",Livres,"0,120","10,20","0,00",
170,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Epicerie,Marseille,Pour le Piemont et Geneve,"1,00",valeur,"6,000","6,00","0,00",
171,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,8,1729,Exports,Figues,Marseille,Pour le Piemont et Geneve,"22950,00",Livres,"0,100","2 295,00","0,00",
172,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Fleur de souffle,Marseille,Pour le Piemont et Geneve,"350,00",Livres,"0,220","77,00","0,00",
173,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Fer ouvré,Marseille,Pour le Piemont et Geneve,"1330,00",Livres,"0,240","319,20","0,00",
174,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Fer en barres,Marseille,Pour le Piemont et Geneve,"900,00",Livres,"0,135","121,50","0,00",
175,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Fer vieux,Marseille,Pour le Piemont et Geneve,"500,00",Livres,"0,100","50,00","0,00",
176,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Graisse de porc,Marseille,Pour le Piemont et Geneve,"150,00",Livres,"0,220","33,00","0,00",
177,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Gomme arabique,Marseille,Pour le Piemont et Geneve,"50,00",Livres,"0,300","15,00","0,00",
178,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Galles romaines,Marseille,Pour le Piemont et Geneve,"85,00",Livres,"0,500","42,50","0,00",
179,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Graine de jardin,Marseille,Pour le Piemont et Geneve,"870,00",Livres,"0,750","652,50","0,00",
180,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Graine de canarie,Marseille,Pour le Piemont et Geneve,"20,00",Livres,"0,060","1,20","0,00",
181,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Graine de chanvre,Marseille,Pour le Piemont et Geneve,"750,00",Livres,"0,045","33,75","0,00",
182,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Graine de luzerne,Marseille,Pour le Piemont et Geneve,"1400,00",Livres,"0,200","280,00","0,00",
183,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Huile d'olive,Marseille,Pour le Piemont et Geneve,"242,00",Milleroles,"40,000","9 680,00","0,00",
184,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Huile de senteur,Marseille,Pour le Piemont et Geneve,"307,00",Livres,"0,750","230,25","0,00",
185,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Huile de poix,Marseille,Pour le Piemont et Geneve,"810,00",Livres,"0,300","243,00","0,00",
186,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Hermodates,Marseille,Pour le Piemont et Geneve,"3,00",Livres,"0,900","2,70","0,00",
187,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Jujubes,Marseille,Pour le Piemont et Geneve,"770,00",Livres,"0,150","115,50","0,00",
188,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Iris,Marseille,Pour le Piemont et Geneve,"12,00",Livres,"0,300","3,60","0,00",
189,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Lard,Marseille,Pour le Piemont et Geneve,"225,00",Livres,"0,250","56,25","0,00",
190,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Laine a tapisserie,Marseille,Pour le Piemont et Geneve,"333,00",Livres,"4,000","1 332,00","0,00",
191,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Liege,Marseille,Pour le Piemont et Geneve,"1130,00",Livres,"0,100","113,00","0,00",
192,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Mercerie fine,Marseille,Pour le Piemont et Geneve,"1273,00",Livres,"6,000","7 638,00","0,00",
193,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Morüe verte,Marseille,Pour le Piemont et Geneve,"2200,00",Livres,"0,080","176,00","0,00",
194,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,9,1729,Exports,Merluche,Marseille,Pour le Piemont et Geneve,"5460,00",Livres,"0,150","819,00","0,00",
195,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Miel,Marseille,Pour le Piemont et Geneve,"635,00",Livres,"0,100","63,50","0,00",
196,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Mane de calabre,Marseille,Pour le Piemont et Geneve,"17,00",Livres,"1,000","17,00","0,00",
197,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Noisettes,Marseille,Pour le Piemont et Geneve,"125,00",Livres,"0,070","8,75","0,00",
198,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Nipes,Marseille,Pour le Piemont et Geneve,"1,00",Valeur,"302,000","302,00","0,00",
199,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Œufs,Marseille,Pour le Piemont et Geneve,"31,50",Milliers,"25,000","787,50","0,00",
200,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Olives,Marseille,Pour le Piemont et Geneve,"3325,00",Livres,"0,100","332,50","0,00",
201,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Oranges,Marseille,Pour le Piemont et Geneve,"40,00",Charges,"12,000","480,00","0,00",
202,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Oranges,Marseille,Pour le Piemont et Geneve,"1200,00",En nombre,"0,001","12,00","-10,80",
203,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Oignons de fleurs,Marseille,Pour le Piemont et Geneve,"50,00",Livres,"1,000","50,00","0,00",
204,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Ouvrage or argent et soye,Marseille,Pour le Piemont et Geneve,"3,50",Livres,"80,000","280,00","0,00",
205,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Ouvrage de soye,Marseille,Pour le Piemont et Geneve,"40,50",Livres,"40,000","1 620,00","0,00",
206,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Peaux de veau tannées,Marseille,Pour le Piemont et Geneve,"839,00",Douzaines,"20,000","16 780,00","0,00",
207,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Peaux d'agneau lavées,Marseille,Pour le Piemont et Geneve,"241,00",Douzaines,"10,000","2 410,00","0,00",
208,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Peaux de brebis en laine,Marseille,Pour le Piemont et Geneve,"156,00",En nombre,"0,350","54,60","0,00",
209,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Peaux de maroquin,Marseille,Pour le Piemont et Geneve,"13,00",Douzaines,"30,000","390,00","0,00",
210,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Pelletiere Sauvaigne,Marseille,Pour le Piemont et Geneve,"286,00",Livres,"0,500","143,00","0,00",
211,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,poil de chameau,Marseille,Pour le Piemont et Geneve,"5,00",Livres,"2,000","10,00","0,00",
212,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Poix noire,Marseille,Pour le Piemont et Geneve,"11300,00",Livres,"0,080","904,00","0,00",
213,Requia,Archives de la CCI de Marseille - I 21 ,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille – Exports – 1729,Local,10,1729,Exports,Plomb en saumon,Marseille,Pour le Piemont et Geneve,"25250,00",Livres,"0,165","4 166,25","0,00",
