numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
1463,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1766,Exports,Rouen,153,Sucre terré,Gênes,244234,livres,,,,,1
1464,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1772,Exports,Rouen,153,Siamoise,Levant,396,livres,,,,,1
1465,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1772,Exports,Rouen,153,Café,Venise,1216,livres,,,,,1
1466,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1772,Exports,Rouen,153,Sucre brut,Venise,132922,livres,,,,,1
1467,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1772,Exports,Rouen,153,Sucre terré,Venise,399280,livres,,,,,1
1468,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1772,Exports,Rouen,153,Sucre tête,Venise,14740,livres,,,,,1
1469,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1772,Exports,Rouen,153,Ettofe de Reims,Gênes,180,livres,,,,,1
1470,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1773,Exports,Rouen,153,Confitures,Levant,115,livres,,,,,1
1471,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1773,Exports,Rouen,153,Sucre terré,Venise,303114,livres,,,,,1
1472,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1728,Exports,Rouen,155,Cauris,Guinée,16885,livres,,,,,1
1473,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1728,Exports,Rouen,155,Fer en barres,Guinée,9135,livres,,,,,1
1474,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1728,Exports,Rouen,155,Fromages,Guinée,500,livres,,,,,1
1475,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1728,Exports,Rouen,155,Serge de laine,Guinée,100,livres,,,,,1
1476,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1732,Exports,Rouen,155,Toile imprimée ou peinte,Guinée,750,aunes,,,,,1
1477,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1732,Exports,Rouen,155,Anabas ; Corat ; Nicanes ; Platilles,Guinée,3700,aunes,,,,,1
1478,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1731,Exports,Rouen,155,Fromages,Guinée,300,livres,,,,,1
1479,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1731,Exports,Rouen,155,Toiles imprimées ou peintes,Guinée,1484,aunes,,,,,1
1480,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1731,Exports,Rouen,155,Toile de valenciennes,Guinée,1500,aunes,,,,,1
1481,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1731,Exports,Rouen,155,Guinées,Guinée,1456,aunes,,,,,1
1482,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1731,Exports,Rouen,155,Anabas ; Corat ; Nicanes ; Platilles,Guinée,4107,aunes,,,,,1
1483,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Bœuf salé,Guinée,13554,livres,,,,,1
1484,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Beurre,Guinée,1575,livres,,,,,1
1485,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Cauris,Guinée,343,livres,,,,,1
1486,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Confitures,Guinée,100,livres,,,,,1
1487,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Draps divers,Guinée,300,livres,,,,,1
1488,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Eau de vie,Guinée,14,muids,,,,,1
1489,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Farine,Guinée,300,livres,,,,,1
1490,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Fayence,Guinée,300,livres,,,,,1
1491,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Fer en barres,Guinée,5929,livres,,,,,1
1492,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Fromage,Guinée,1170,livres,,,,,1
1493,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Indiennes,Guinée,105,pièces,,,,,1
1494,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Indiennes,Guinée,3430,livres,,,,,1
1495,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Mouchoirs de Pondichéry,Guinée,78,pièces,,,,,1
1496,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Plomb en rouleaux ; lingots,Guinée,800,livres,,,,,1
1497,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Gingas,Guinée,60,pièces,,,,,1
1498,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Toiles imprimées ou peintes,Guinée,200,pièces,,,,,1
1499,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Toiles à carreaux,Guinée,150,pièces,,,,,1
1500,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Toile Grenade,Guinée,1500,livres,,,,,1
1501,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Toiles valenciennes,Guinée,325,livres,,,,,1
1502,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Bajutapeaux,Guinée,6666,pièces,,,,,1
1503,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1750,Exports,Rouen,156,Vin ordinaire,Guinée,7,muids,,,,,1
1504,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Bœuf salé,Guinée,55920,livres,,,,,1
1505,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Beurre,Guinée,13500,livres,,,,,1
1506,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Café,Guinée,110,livres,,,,,1
1507,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Confitures,Guinée,50,livres,,,,,1
1508,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Couvertures de laine,Guinée,225,livres,,,,,1
1509,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Eau de vie ,Guinée,210,muids,,,,,1
1510,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Eau de vie,Guinée,172,pots,,,,,1
1511,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Eau de vie,Guinée,1,barils,,,,,1
1512,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Etoffe de soie,Guinée,96,livres,,,,,1
1513,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Farine,Guinée,19500,livres,,,,,1
1514,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Fayence,Guinée,30690,livres,,,,,1
1515,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Fer en barres,Guinée,1673,livres,,,,,1
1516,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Fromage,Guinée,1050,livres,,,,,1
1517,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Huile d'olive,Guinée,915,livres,,,,,1
1518,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Huile de lin ,Guinée,915,livres,,,,,1
1519,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Indiennes,Guinée,155,pièces,,,,,1
1520,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Lard,Guinée,8160,,,,,,1
1521,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Mouchoirs Pondichéry,Guinée,100,pièces,,,,,1
1522,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Plomb en rouleu ; lingots ; tables,Guinée,2105,,,,,,1
1523,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Pruneaux,Guinée,250,,,,,,1
1524,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Savon,Guinée,1300,,,,,,1
1525,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Siamoise de Rouen,Guinée,60,,,,,,1
1526,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Toile peinte,Guinée,185,pièces,,,,,1
1527,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Toile voile,Guinée,5330,livres,,,,,1
1528,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Vin de bordeaux,Guinée,5,tonneaux,,,,,1
1529,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Vin Vile,Guinée,160,muids,,,,,1
1530,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Vin vile,Guinée,166,pots,,,,,1
1531,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Vin muscat,Guinée,107,bouteilles,,,,,1
1532,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Vin muscat,Guinée,15,pots,,,,,1
1533,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Draos duvers,Guinée,760,livres,,,,,1
1534,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Anabas : Bajutapeaux ,Guinée,6065,pièces,,,,,1
1535,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Anabas ; Bajutapeaux,Guinée,5950,livres,,,,,1
1536,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Sucre terré,Guinée,1003,livres,,,,,1
1537,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Sucre tête,Guinée,204,livres,,,,,1
1538,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Guinées,Guinée,288,pièces,,,,,1
1539,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Toiles de coton,Guinée,4650,livres,,,,,1
1540,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Toiles platilles,Guinée,456,pièces,,,,,1
1541,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Mercerie,Guinée,5000,livres,,,,,1
1542,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Thé,Guinée,8,livres,,,,,1
1543,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Cidre,Guinée,59,pots,,,,,1
1544,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1755,Exports,Rouen,157,Cidre,Guinée,"34,75",muids,,,,,1
1545,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Bœuf salé,Guinée,124267,livres,,,,,1
1546,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,beurre,Guinée,28870,livres,,,,,1
1547,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,cauris,Guinée,14000,livres,,,,,1
1548,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,charbon de terre,Guinée,52,barils,,,,,1
1549,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Confitures,Guinée,100,livres,,,,,1
1550,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Eau de vie ,Guinée,94,pots,,,,,1
1551,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Eau de vie,Guinée,458,muids,,,,,1
1552,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Etoffe de soie,Guinée,35,livres,,,,,1
1553,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Farine,Guinée,24200,livres,,,,,1
1554,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Fayence,Guinée,7200,livres,,,,,1
1555,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Fer en barres,Guinée,105815,livres,,,,,1
1556,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Fromage,Guinée,1492,livres,,,,,1
1557,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Huile d'olive,Guinée,4492,livres,,,,,1
1558,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Indiennes,Guinée,620,pièces,,,,,1
1559,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Draperie,Guinée,380,livres,,,,,1
1560,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Cuivre,Guinée,655,livres,,,,,1
1561,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Lard ,Guinée,21280,livres,,,,,1
1562,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Mouchoirs de Rouen,Guinée,852,livres,,,,,1
1563,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Mouchoirs de Pondichéry,Guinée,150,livres,,,,,1
1564,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Mouchoirs divers,Guinée,440,pièces,,,,,1
1565,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Plomb en rouleau ; lingots ,Guinée,5134,livres,,,,,1
1566,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Savon,Guinée,4500,livres,,,,,1
1567,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Savon,Guinée,130,livres,,,,,1
1568,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Siamoise de Rouen,Guinée,130,livres,,,,,1
1569,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile de Rouen,Guinée,1500,livres,,,,,1
1570,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile coton rayée,Guinée,3659,livres,,,,,1
1571,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile de Bretagne,Guinée,30,livres,,,,,1
1572,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile de Cholet,Guinée,500,livres,,,,,1
1573,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile à fleurs,Guinée,58,livres,,,,,1
1574,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toiles diverses,Guinée,2760,livres,,,,,1
1575,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toiles gingas,Guinée,230,livres,,,,,1
1576,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile peinte,Guinée,560,livres,,,,,1
1577,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile gingas,Guinée,10,pièces,,,,,1
1578,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Toile diverse,Guinée,58,pièces,,,,,1
1579,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin blanc,Guinée,30,pots ,,,,,1
1580,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,vin blanc,Guinée,2,muids,,,,,1
1581,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de bordeaux,Guinée,11,muids,,,,,1
1582,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Cahors,Guinée,32,muids,,,,,1
1583,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Carlove,Guinée,7,muids,,,,,1
1584,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Cognac,Guinée,23,pots ,,,,,1
1585,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Cognac,Guinée,99,muids,,,,,1
1586,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Haut,Guinée,30,pots ,,,,,1
1587,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Haut,Guinée,3,muids,,,,,1
1588,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin loge,Guinée,48,pots ,,,,,1
1589,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin Loge,Guinée,24,muids,,,,,1
1590,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin ordinaire,Guinée,12,muids,,,,,1
1591,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,vin ordinaire,Guinée,41,pots,,,,,1
1592,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin de Quercy,Guinée,17,muids,,,,,1
1593,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin ville,Guinée,24,pots,,,,,1
1594,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1763,Exports,Rouen,157,Vin Ville,Guinée,174,muids,,,,,1
1595,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Bœuf salé,Guinée,84005,livres,,,,,1
1596,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Beurre,Guinée,10055,livres,,,,,1
1597,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Cauris,Guinée,90978,livres,,,,,1
1598,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Charbon de terre,Guinée,25,tonneaux,,,,,1
1599,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Coutils,Guinée,40,pièces,,,,,1
1600,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Cuivre,Guinée,1655,livres,,,,,1
1601,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Farine,Guinée,6000,livres,,,,,1
1602,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Fayence,Guinée,2090,livres,,,,,1
1603,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Fer en barres,Guinée,33115,livres,,,,,1
1604,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Fromage,Guinée,360,livres,,,,,1
1605,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Huile d'olive,Guinée,145,livres,,,,,1
1606,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Indiennes,Guinée,386,pièces,,,,,1
1607,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Lard,Guinée,10834,livres,,,,,1
1608,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Mouchoirs de Rouen,Guinée,108,pièces,,,,,1
1609,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Mouchoirs de Pondichéry,Guinée,100,pièces,,,,,1
1610,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Mouchoirs divers,Guinée,180,pièces,,,,,1
1611,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Plomb en rouleau,Guinée,400,livres,,,,,1
1612,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Savon,Guinée,1500,livres,,,,,1
1613,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Siamoise de Rouen ,Guinée,500,livres,,,,,1
1614,PaulMH,AD76 7F97 – via Dardel,Local/Rouen/Rouen - exportations - via Dardel.csv,Local,1764,Exports,Rouen,157,Toile de fil et coton,Guinée,1200,livres,,,,,1
