numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
705,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dentelles,République de Suisse,88150,0
706,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Draperies,République de Suisse,1168120,0
707,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes diverses,République de Suisse,376110,0
708,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de coton,République de Suisse,72159,0
709,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de laine,République de Suisse,167079,0
710,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de soie,République de Suisse,1694656,0
711,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes mélangées de ces matières,République de Suisse,22560,0
712,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"Gazes, crêpes et mouchoirs de soie",République de Suisse,53040,0
713,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Rubannerie de soie,République de Suisse,137700,0
714,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Rubannerie ordinaire,République de Suisse,210396,0
715,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de lin et de chanvre,République de Suisse,397820,0
716,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de coton,République de Suisse,48552,0
717,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de fil et coton,République de Suisse,405,0
718,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Mousselines,République de Suisse,13200,0
719,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Objets manufacturés réunis,République de Suisse,50710,0
720,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Merceries,République de Suisse,256546,0
721,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Gants de peau,République de Suisse,15204,0
722,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Habillemens et lingerie,République de Suisse,99636,0
723,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Faïence et poterie,République de Suisse,57097,0
724,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Horlogerie,République de Suisse,1517340,0
725,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Esprit de vin,République de Suisse,1000,0
726,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Meubles et glaces,République de Suisse,58209,0
727,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Tableaux et estampes,République de Suisse,35667,0
728,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quincaillerie,République de Suisse,34818,0
729,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Parfumerie,République de Suisse,41542,0
730,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Savons,République de Suisse,500963,0
731,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Verrerie,République de Suisse,149668,0
732,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Porcelaine,République de Suisse,56821,0
733,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bijouterie,République de Suisse,154993,0
734,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dorures fines,République de Suisse,91644,0
735,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Librairie,République de Suisse,88214,0
736,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuir en cordonnerie et sellerie,République de Suisse,24880,0
737,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages divers en bois,République de Suisse,22210,0
738,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuivre doré et argenté,République de Suisse,7365,0
739,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de modes et fleurs artificielles,République de Suisse,59250,0
740,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Passementerie,République de Suisse,19260,0
741,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Peaux et pelleteries,République de Suisse,407955,0
742,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers à écrire,République de Suisse,20625,0
743,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers pour tenture,République de Suisse,51817,0
744,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Articles d'industrie réunis,République de Suisse,659673,0
745,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Cuivre,Etats-Unis d'Amérique,11015,0
746,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Fers,Etats-Unis d'Amérique,192018,0
747,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Autres métaux,Etats-Unis d'Amérique,24768,0
748,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries diverses,Etats-Unis d'Amérique,14800,0
749,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries de soie,Etats-Unis d'Amérique,1345720,0
750,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Chapellerie,Etats-Unis d'Amérique,287984,0
751,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dentelles,Etats-Unis d'Amérique,787157,0
752,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Draperies,Etats-Unis d'Amérique,561420,0
753,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes diverses,Etats-Unis d'Amérique,12900,0
754,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de coton,Etats-Unis d'Amérique,97785,0
755,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de laine,Etats-Unis d'Amérique,1916,0
756,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de soie,Etats-Unis d'Amérique,6179200,0
757,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"Gazes, crêpes et mouchoirs de soie",Etats-Unis d'Amérique,389010,0
758,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Mouchoirs divers en fil et coton,Etats-Unis d'Amérique,97140,0
759,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Rubannerie de soie,Etats-Unis d'Amérique,1387404,0
760,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Rubannerie ordinaire,Etats-Unis d'Amérique,12720,0
761,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de lin et de chanvre,Etats-Unis d'Amérique,1599729,0
762,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de coton,Etats-Unis d'Amérique,162221,0
763,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Mousselines,Etats-Unis d'Amérique,98280,0
764,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Objets manufacturés réunis,Etats-Unis d'Amérique,11192,0
765,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Merceries,Etats-Unis d'Amérique,396264,0
766,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Gants de peau,Etats-Unis d'Amérique,610764,0
767,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Habillemens et lingerie,Etats-Unis d'Amérique,111197,0
768,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Faïence et poterie,Etats-Unis d'Amérique,32045,0
769,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Horlogerie,Etats-Unis d'Amérique,225141,0
770,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Esprit de vin,Etats-Unis d'Amérique,25880,0
771,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Meubles et glaces,Etats-Unis d'Amérique,60001,0
772,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Tableaux et estampes,Etats-Unis d'Amérique,20151,0
773,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quincaillerie,Etats-Unis d'Amérique,106537,0
774,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Parfumerie,Etats-Unis d'Amérique,77900,0
775,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Savons,Etats-Unis d'Amérique,61310,0
776,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Verrerie,Etats-Unis d'Amérique,126034,0
777,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Porcelaine,Etats-Unis d'Amérique,28672,0
778,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bijouterie,Etats-Unis d'Amérique,109418,0
779,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dorures fines,Etats-Unis d'Amérique,9770,0
780,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Librairie,Etats-Unis d'Amérique,98731,0
781,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuir en cordonnerie et sellerie,Etats-Unis d'Amérique,355054,0
782,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages divers en bois,Etats-Unis d'Amérique,3400,0
783,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuivre doré et argenté,Etats-Unis d'Amérique,4564,0
784,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de modes et fleurs artificielles,Etats-Unis d'Amérique,372407,0
785,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Passementerie,Etats-Unis d'Amérique,167280,0
786,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Peaux et pelleteries,Etats-Unis d'Amérique,28440,0
787,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers à écrire,Etats-Unis d'Amérique,117117,0
788,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers pour tenture,Etats-Unis d'Amérique,54560,0
789,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Articles d'industrie réunis,Etats-Unis d'Amérique,798016,0
790,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Fers,Villes Anséatiques,53773,0
791,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries diverses,Villes Anséatiques,3640,0
792,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries de soie,Villes Anséatiques,7200,0
793,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Chapellerie,Villes Anséatiques,1152,0
794,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dentelles,Villes Anséatiques,53308,0
795,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Draperies,Villes Anséatiques,5652,0
796,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes diverses,Villes Anséatiques,7830,0
797,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de coton,Villes Anséatiques,6480,0
798,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de soie,Villes Anséatiques,251700,0
799,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes mélangées de ces matières,Villes Anséatiques,5720,0
800,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Mouchoirs divers en fil et coton,Villes Anséatiques,2040,0
801,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Rubannerie de soie,Villes Anséatiques,11752,0
802,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de lin et de chanvre,Villes Anséatiques,91540,0
803,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de fil et coton,Villes Anséatiques,81900,0
804,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Objets manufacturés réunis,Villes Anséatiques,9500,0
805,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Merceries,Villes Anséatiques,39030,0
806,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Gants de peau,Villes Anséatiques,27510,0
807,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Habillemens et lingerie,Villes Anséatiques,21846,0
808,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Horlogerie,Villes Anséatiques,9670,0
809,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Meubles et glaces,Villes Anséatiques,2300,0
810,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Tableaux et estampes,Villes Anséatiques,6852,0
811,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Parfumerie,Villes Anséatiques,4861,0
812,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Savons,Villes Anséatiques,10620,0
813,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Verrerie,Villes Anséatiques,12620,0
814,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Porcelaine,Villes Anséatiques,28033,0
815,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bijouterie,Villes Anséatiques,3083,0
816,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Librairie,Villes Anséatiques,41506,0
817,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuir en cordonnerie et sellerie,Villes Anséatiques,3833,0
818,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuivre doré et argenté,Villes Anséatiques,9891,0
819,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de modes et fleurs artificielles,Villes Anséatiques,52384,0
820,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Passementerie,Villes Anséatiques,8600,0
821,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Peaux et pelleteries,Villes Anséatiques,36065,0
822,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers à écrire,Villes Anséatiques,183022,0
823,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers pour tenture,Villes Anséatiques,7340,0
824,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Articles d'industrie réunis,Villes Anséatiques,149096,0
825,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Fers,Royaume de Danemarck,21584,0
826,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries diverses,Royaume de Danemarck,1750,0
827,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries de soie,Royaume de Danemarck,2000,0
828,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Chapellerie,Royaume de Danemarck,7416,0
829,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dentelles,Royaume de Danemarck,31054,0
830,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Draperies,Royaume de Danemarck,105600,0
831,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Etoffes de soie,Royaume de Danemarck,320600,0
832,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"Gazes, crêpes et mouchoirs de soie",Royaume de Danemarck,25000,0
833,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Mouchoirs divers en fil et coton,Royaume de Danemarck,2750,0
834,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Rubannerie de soie,Royaume de Danemarck,136760,0
835,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de lin et de chanvre,Royaume de Danemarck,324574,0
836,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Toiles de coton,Royaume de Danemarck,9495,0
837,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Objets manufacturés réunis,Royaume de Danemarck,2400,0
838,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Merceries,Royaume de Danemarck,10472,0
839,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Habillemens et lingerie,Royaume de Danemarck,3400,0
840,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Faïence et poterie,Royaume de Danemarck,3600,0
841,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Horlogerie,Royaume de Danemarck,6261,0
842,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Esprit de vin,Royaume de Danemarck,3900,0
843,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Meubles et glaces,Royaume de Danemarck,7030,0
844,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Tableaux et estampes,Royaume de Danemarck,1100,0
845,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quincaillerie,Royaume de Danemarck,3256,0
846,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Parfumerie,Royaume de Danemarck,27341,0
847,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Savons,Royaume de Danemarck,9226,0
848,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Verrerie,Royaume de Danemarck,12104,0
849,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Porcelaine,Royaume de Danemarck,635,0
850,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bijouterie,Royaume de Danemarck,4160,0
851,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Dorures fines,Royaume de Danemarck,3500,0
852,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Librairie,Royaume de Danemarck,17425,0
853,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuir en cordonnerie et sellerie,Royaume de Danemarck,15708,0
854,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages divers en bois,Royaume de Danemarck,800,0
855,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de cuivre doré et argenté,Royaume de Danemarck,346,0
856,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Ouvrages de modes et fleurs artificielles,Royaume de Danemarck,22957,0
857,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Passementerie,Royaume de Danemarck,16800,0
858,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Peaux et pelleteries,Royaume de Danemarck,94560,0
859,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers à écrire,Royaume de Danemarck,88039,0
860,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Papiers pour tenture,Royaume de Danemarck,2400,0
861,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Articles d'industrie réunis,Royaume de Danemarck,339724,0
862,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Fers,Royaume de Suède,630,0
863,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Bonneteries diverses,Royaume de Suède,450,0
