numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
157,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Etain ouvré,Nord,94,Livre,1,,,
158,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Fil de Rennes,Nord,300,Livre,"1,6",,,
159,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Flanelle,Nord,17,Pièce,30,,,
160,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Gans de peau,Nord,93,Paire,"0,5",,,
161,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Gomme du Senegal,Nord,97950,Livre,"0,35",,,Prix unitaire en pourcentage
162,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Guinée blanche,Nord,3810,Pièce,,171450,,
163,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Guinée bleue,Nord,1000,Pièce,,18900,,
164,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Indigo,Nord,106301,Livre,"4,25",,,
165,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,3,Jupes de toile peinte,Nord,,,,"129,25",,
166,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Lacets de soye,Nord,"13,5",Douzaine,4,,,
167,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mairin a bariques douelles,Nord,5000,pièces,"0,067",,,80 livres les 1200 douelles
168,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Miel,Nord,534167,Livre,"0,15",,,
169,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs de fil organdis,Nord,146,Pièce,,"6701,4",,
170,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs peints,Nord,20,Pièce,,504,,
171,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs de Pontichery,Nord,2280,Pièce,17,,,
172,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Mouchoirs de soye,Nord,6,Pièce,36,,,
173,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux d'agneau en laine,Nord,1000,Livre,,,,pas de prix unitaire
174,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de biche,Nord,2828,Livre,,,,pas de prix unitaire
175,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de castor razes,Nord,1861,Nombre,,,,pas de prix unitaire
176,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de cerf,Nord,254,Nombre,,,,pas de prix unitaire
177,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de chats putois,Nord,300,Pièce,"0,5",,,
178,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de foüine,Nord,300,Pièce,"0,4",,,
179,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de loutre,Nord,310,Nombre,,,,pas de prix unitaire
180,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de rats musqués,Nord,264,Nombre,,,,pas de prix unitaire
181,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Peaux de renard,Nord,505,Nombre,"0,5",,,
182,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pekin,Nord,"4,75",Pièce,,"286,45",,
183,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pekin,Nord,126,Aune,6,,,
184,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pierres a fusils,Nord,244,Millier,4,,,
185,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Pinchina gris,Nord,"92,25",Aune,4,,,
186,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Ratine,Nord,63,Pièce,,,,pas de prix unitaire
187,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Rocou,Nord,38200,Livre,1,,,
188,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Rotins,Nord,15100,Livre,"0,2",,,
189,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Ruban de soye,Nord,105,Pièce,,,,pas de prix unitaire
190,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Salemporis blanc,Nord,160,Pièce,,3312,,
191,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,102,Charge,26,,,
192,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,203,Charge,25,,,
193,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,86,Charge,24,,,
194,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,110,Charge,23,,,
195,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,653,Charge,22,,,
196,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel de Bourgneuf,Nord,655,Charge,21,,,
197,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel du Croisic,Nord,60,Muid,20,,,
198,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel du Croisic,Nord,30,Muid,14,,,
199,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel du Pouliguen,Nord,30,Muid,12,,,
200,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Soye de diverses couleurs,Nord,20,Livre,,,,pas de prix unitaire
201,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sirop de sucre,Nord,159300,Livre,"0,09",,,Prix unitaire en pourcentage
202,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre en pain,Nord,200,Livre,"0,75",,,
203,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre brut,Nord,3303375,Livre,"0,34",,,Prix unitaire en pourcentage
204,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre terré,Nord,390250,Livre,"0,48",,,Prix unitaire en pourcentage
205,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sucre tête,Nord,119475,Livre,"0,38",,,Prix unitaire en pourcentage
206,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Tafetas,Nord,189,Aune,4,,,
207,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Thé,Nord,25792,Livre,"3,4",,,
208,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile batiste,Nord,178,Aune,8,,,
209,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile de Bretagne,Nord,1200,Livre,"5,25",,,
210,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile de coton bleuë,Nord,64,Pièce,,1152,,
211,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile de coton des Indes,Nord,1500,Livre,"5,5",,,
212,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile Melis,Nord,27350,Aune,"0,8",,,
213,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Toile a serviettes,Nord,30,Aune,"1,5",,,
214,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Velours,Nord,11,Aune,23,,,
215,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Vin d'Amont,Nord,104,Tonneau,150,,,
216,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Vin nantois,Nord,237,Tonneau,70,,,
217,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Vinaigre,Nord,6,Quart,12,,,
218,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Voile poil et soye,Nord,277,Aune,,,,pas de prix unitaire
219,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Chataignes,Danemark,28,Boisseau,"0,6",15,"1,8",
220,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Eau de vie,Danemark,16381,Velte,2,32762,0,
221,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel,Danemark,35,Charge,25,7175,-6300,
222,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,4,Sel,Danemark,142,Charge,22,3124,0,
223,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,70,Muid,25,1750,0,
224,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,40,Muid,22,880,0,
225,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,50,Muid,20,1000,0,
226,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Danemark,57,Muid,19,1083,0,
227,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Pouliguen,Danemark,124,Muid,21,2604,0,
228,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Pouliguen,Danemark,95,Muid,12,1140,0,
229,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sirop de sucre,Danemark,4300,Livre,"0,09",378,9,Prix unitaire en pourcentage
230,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin d'Amont,Danemark,3,Tonneau,150,450,0,
231,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin nantois,Danemark,3,Tonneau,70,170,40,
232,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin de païs,Danemark,20,Barique,17,340,0,
233,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vinaigre,Danemark,2,Tonneau,50,100,0,
234,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vinaigre,Danemark,9,Quart,12,108,0,
235,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Confitures,Suede,104,Livre,"0,7",,,Prix unitaire en pourcentage
236,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cotonade,Suede,50,Aune,"2,5",,,
237,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Eau de vie,Suede,10,Pipe,100,,,
238,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Eau de vie,Suede,16455,Velte,2,,,
239,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Gomme du Senegal,Suede,1400,Livre,"0,35",,,Prix unitaire en pourcentage
240,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Indigo,Suede,1140,Livre,"4,25",,,
241,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Miel,Suede,600,Livre,"0,15",,,
242,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Noix,Suede,38,Millier,"1,25",,,
243,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Pruneaux,Suede,6000,Livre,"0,15",,,Prix unitaire en pourcentage
244,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Rocou,Suede,158,Livre,1,,,
245,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Savon,Suede,3190,Livre,"0,44",,,Prix unitaire en pourcentage
246,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,90,Muid,26,,,
247,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,40,Muid,22,,,
248,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,43,Muid,21,,,
249,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sel du Croisic,Suede,166,Muid,19,,,
250,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sirop de sucre,Suede,21125,Livre,"0,09",,,Prix unitaire en pourcentage
251,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sucre blanc,Suede,956,Livre,"0,52",,,Prix unitaire en pourcentage
252,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sucre brut,Suede,40400,Livre,"0,34",,,Prix unitaire en pourcentage
253,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Sucre terré,Suede,82475,Livre,"0,48",,,Prix unitaire en pourcentage
254,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin d'Amont,Suede,"6,5",Tonneau,150,,,
255,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin de Bordeaux,Suede,1,Tonneau,280,,,
256,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin du Croisic,Suede,3,Barique,15,,,
257,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin nantois,Suede,"70,75",Tonneau,70,,,
258,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vin de païs,Suede,"0,5",Barique,0,"8,5",,
259,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Vinaigre,Suede,15,Quart,12,,,
260,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Ains,Espagne,34,Pièce,,,,pas de prix unitaire
261,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Beure,Espagne,900,Livre,"0,4",,,Prix unitaire en pourcentage
262,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Bled et froment,Espagne,78,Tonneau,80,,,
263,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Bois de Fernambourg,Espagne,22775,Livre,"0,46",,,Prix unitaire en pourcentage
264,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Bonneterie de laine,Espagne,95,Livre,6,,,
265,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cacao,Espagne,11120,Livre,1,,,
266,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Caffé des Isles,Espagne,50,Livre,"0,85",,,
267,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Chaises de paille,Espagne,4,Douzaine,12,,,
268,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Chandelle,Espagne,130,Livre,"0,45",,,Prix unitaire en pourcentage
269,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cirçacas,Espagne,90,Pièce,35,,,
270,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Confitures,Espagne,1000,Livre,"0,7",,,Prix unitaire en pourcentage
271,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cuirs de bœuf tannés,Espagne,19767,Livre,"0,7",,,Prix unitaire en pourcentage
272,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Cuirs de vache tannés,Espagne,4371,Livre,"0,55",,,Prix unitaire en pourcentage
273,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Drap noir,Espagne,60,Aune,20,,,
274,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Drap de Sedan,Espagne,247,Aune,22,,,
275,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Eau de vie,Espagne,3169,Velte,2,,,
276,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Etamine de laine,Espagne,700,Aune,"2,5",,,
277,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,5,Fayance,Espagne,137,Douzaine,"1,75",,,
278,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Feves,Espagne,224,Tonneau,50,,,
279,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Fil de Rennes,Espagne,404,Livre,"1,6",,,
280,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Guingan,Espagne,118,Pièce,8,,,
281,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Lamprois,Espagne,202,Boîtes,4,,,
282,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Librairie,Espagne,3440,Livre,2,,,
283,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Mercerie,Espagne,5580,Livre,"3,5",,,
284,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Moruës seches,Espagne,600,Nombre,"0,5",,,Prix unitaire en pourcentage
285,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de veau corroyées,Espagne,6,Douzaine,30,,,
286,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Quincailles de fer et d'acier,Espagne,9315,Livre,"1,25",,,
287,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sardines pressées,Espagne,25,Barique,40,,,
288,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Satin,Espagne,5,Pièce,100,,,
289,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sel du Pouliguen,Espagne,24,Muid,22,,,
290,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sel du Pouliguen,Espagne,24,Muid,21,,,
291,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sirop de sucre,Espagne,2200,Livre,"0,09",,,Prix unitaire en pourcentage
292,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sucre blanc,Espagne,200,Livre,"0,52",,,Prix unitaire en pourcentage
293,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sucre terré,Espagne,373050,Livre,"0,48",,,Prix unitaire en pourcentage
294,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile de Bretagne,Espagne,105298,Livre,"5,25",,,
295,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile de chanvre,Espagne,6200,Livre,1,,,
296,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile d'Olluns,Espagne,600,Aune,"0,7",,,
297,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Verroterie,Espagne,40,Livre,1,,,
298,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Vin nantois,Espagne,"12,5",Tonneau,70,,,
299,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Vinaigre,Espagne,7,Quart,12,,,
300,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bas de soye,Portugal,360,Paire,15,,,
301,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bas de soye,Portugal,40,Livre,40,,,
302,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bled froment,Portugal,1758,Tonneau,80,,,
303,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bled seigle,Portugal,2,Tonneau,45,,,
304,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bonneterie de laine,Portugal,415,Livre,6,,,
305,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Boutons de fil et argent,Portugal,86,Livre,70,,,
306,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Chapeaux castor,Portugal,420,Pièce,16,,,
307,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Cuir de vache corroyé,Portugal,1000,Livre,"0,6",,,Prix unitaire en pourcentage
308,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Drap de laine fin,Portugal,210,Aune,15,,,
309,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Eau de vie,Portugal,227,Velte,2,,,
310,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Etamine de laine,Portugal,3722,Aune,"2,5",,,
311,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Etoffe or argent et soye,Portugal,290,Livre,80,,,
312,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Etoffe de soye,Portugal,182,Livre,40,,,
313,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,"Evantails d'ivoire, nacre et écaille",Portugal,100,Douzaine,60,,,
314,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Galon or et argent,Portugal,50,Livre,112,,,
