numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
155,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Miel,Hollande,79200,Livres,"0,15",,,
156,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Millet,Hollande,120,Livres,"0,075",,,
157,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Ocre,Hollande,649,Bariques,14,,,
158,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Orge,Hollande,2000,Livres,"0,038",,,
159,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Pierres à fuzil,Hollande,1171,Milliers,"1,75",,,
160,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Prunes,Hollande,3480,Livres,"0,45",,,
161,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Pruneaux,Hollande,154520,Livres,"0,1",,,
162,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Ris,Hollande,13910,Livres,"0,15",,,
163,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Rocou,Hollande,883,Livres,"0,8",,,
164,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Sel,Hollande,187,Charges,110,,,
165,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Sirop melasse,Hollande,175650,Livres,"0,09",,,
166,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Sucre brut,Hollande,8531910,Livres,"0,2",,,
167,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Sucre terré,Hollande,2525655,Livres,"0,35",,,
168,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Thé,Hollande,105,Livres,"1,6",,,
169,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Toile cholet,Hollande,2544,Livres,4,,,
170,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vin d'Amont,Hollande,"374,75",Tonneaux,220,,,
171,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vin de Bordeaux,Hollande,1,Tierçon,45,,,
172,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vin nantois,Hollande,26,Tonneaux,130,,,
173,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vinaigre,Hollande,"2,38",Tonneaux,90,,,
174,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Caffé des isles,Italie,60950,Livres,"0,675",,,
175,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Olives,Italie,30,Flacons,"0,6",,,
176,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Porcelaine,Italie,542,Livres,3,,,
177,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Sucre brut,Italie,484000,Livres,"0,2",,,
178,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Sucre terré,Italie,954600,Livres,"0,35",,,
179,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Thé,Italie,137,Livres,"1,6",,,
180,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Terre à sucre,Italie,56,Bariques,7,,,
181,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vin de Bordeaux,Italie,1,Tierçon,45,,,
182,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vin de Bordeaux,Italie,18,Bouteilles,"0,75",,,
183,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vin muscat,Italie,24,Bouteilles,"1,5",,,
184,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,6,Vinaigre,Italie,"32,5",Bariques,"22,5",,,
185,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Bandages,Nord,6,Nombre,15,,,
186,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Bois de Gayac,Nord,10000,Livres,"0,038",,,
187,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Bouchons de liége,Nord,2,Milliers,3,,,
188,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Cacao,Nord,900,Livres,"0,6",,,
189,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Caffé des isles,Nord,1877830,Livres,"0,675",,,
190,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Chataignes,Nord,412,Boisseau,1,,,
191,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Chocolat,Nord,150,Livres,"1,5",,,
192,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Confitures,Nord,494,Livres,"1,2",,,
193,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Coton en laine,Nord,615,Livres,1,,,
194,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Cuirs tannés,Nord,3700,Livres,1,,,
195,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Fruit cuit,Nord,2545,Livres,"0,5",,,
196,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Gingembre,Nord,1110,Livres,"0,2",,,
197,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Guinée,Nord,21,Pièces,24,,,
198,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Indienne,Nord,20,Pièces,26,,,
199,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Indigo,Nord,91939,Livres,"4,6",,,
200,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Instruments de marine,Nord,200,Livres,"1,5",,,
201,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Limeneas,Nord,101,Pièces,26,,,
202,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Marchandises melées,Nord,,,,375,,
203,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Miel,Nord,26350,Livres,"0,15",,,
204,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Ocre,Nord,100,Bariques,14,,,
205,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Papier blanc,Nord,285,Livres,"0,6",,,
206,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Peaux de veau corroyées,Nord,322,Douzaines,31,,,
207,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Pierres à fuzil,Nord,2996,Milliers,"1,75",,,
208,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Poivre,Nord,1945,Livres,"1,6",,,
209,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Porcelaine,Nord,1050,Livres,3,,,
210,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Sel,Nord,1381,Charges,110,,,
211,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Sel,Nord,2110,Muids,90,,,
212,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Sirop melasse,Nord,586290,Livres,"0,09",,,Prix unitaire en pourcentage
213,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Sucre brut,Nord,1162740,Livres,"0,2",,,
214,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Sucre terré,Nord,3028840,Livres,"0,35",,,
215,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Taffetas,Nord,15,Aunes,"4,5",,,
216,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Taffia,Nord,79,Veltes,"3,25",,,
217,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Thé,Nord,10944,Livres,"1,6",,,
218,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,7,Toile de Bretagne,Nord,1688,Livres,3,,,
219,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Verdet,Nord,475,Livres,"1,2",,,
220,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Vin d'Amont,Nord,2,Tonneaux,220,,,
221,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Vin nantois,Nord,10,Tonneaux,130,,,
222,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Vinaigre,Nord,3,Bariques,"22,5",,,
223,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Amidon,Portugal,1000,Livres,"0,2",,,
224,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Bas de laine,Portugal,20,Livres,6,,,
225,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Bled sarrasin,Portugal,1350,Livres,"0,033",,,
226,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Bonnets de laine,Portugal,300,Livres,6,,,
227,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Bougie,Portugal,100,Livres,"2,1",,,
228,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Caffé des isles,Portugal,990,Livres,"0,675",,,
229,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Etamine de laine,Portugal,3271,Livres,"3,5",,,
230,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Feves,Portugal,101500,Livres,"0,05",,,
231,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Marchandises melées,Portugal,,,,382,,
232,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Mercerie,Portugal,45,Livres,2,,,
233,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Orge,Portugal,1164000,Livres,"0,038",,,
234,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Peaux de chevreau,Portugal,2596,Douzaines,"0,25",,,Quantité d'origine = 2596 peaux
235,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Peaux de mouton apretées,Portugal,42122,Pièces,"0,6",,,
236,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Peaux de veau corroyées,Portugal,"15545,5",Douzaines,31,,,
237,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Poix,Portugal,236100,Livres,"0,05",,,
238,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Rocou,Portugal,1052,Livres,"0,8",,,
239,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Savon,Portugal,1376,Livres,"0,4",,,
240,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Sirop melasse,Portugal,40000,Livres,"0,09",,,Prix unitaire en pourcentage
241,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Sucre brut,Portugal,831540,Livres,"0,2",,,
242,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Sucre terré,Portugal,408485,Livres,"0,35",,,
243,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Thé,Portugal,863,Livres,"1,6",,,
244,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Toile de Bretagne,Portugal,14875,Livres,3,,,
245,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Toile cholet,Portugal,1860,Livres,4,,,
246,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Vin hors,Portugal,2,Tonneaux,360,,,
247,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Vinaigre,Portugal,2,Tierçons,15,,,
248,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,8,Anchois,Russie,300,Flacons,"0,75",,,
249,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Eau de vie,Russie,5589,Veltes,"4,5",,,
250,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Sel,Russie,6,Bariques,15,,,
251,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Thé,Russie,13751,Livres,"1,6",,,
252,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vin de Bordeaux,Russie,"2,25",Tonneaux,360,,,
253,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vin muscat,Russie,24,Bouteilles,1,,,
254,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Amandes en coque,Suède,400,Livres,"0,4",,,
255,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Caffé des isles,Suède,13220,Livres,"0,675",,,
256,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Coton en laine,Suède,200,Livres,1,,,
257,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Eau de senteur,Suède,39,Flacons,3,,,
258,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Eau de vie,Suède,4553,Veltes,"4,5",,,
259,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Indigo,Suède,2194,Livres,"4,6",,,
260,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Marchandises melées,Suède,,,,574,,
261,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Mouchoirs des Indes,Suède,2,Pièces,30,,,
262,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Noix,Suède,54,Milliers,"1,75",,,
263,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Pruneaux ,Suède,1300,Pièces,"0,1",,,
264,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Savon,Suède,1280,Pièces,"0,4",,,
265,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Sel,Suède,360,Muids,90,,,
266,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Sirop melasse,Suède,2000,Livres,"0,09",,,Prix unitaire en pourcentage
267,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Sucre brut,Suède,195985,Livres,"0,2",,,
268,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Sucre en pain,Suède,970,Livres,"0,6",,,
269,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Sucre terré,Suède,600,Livres,"0,35",,,
270,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Toile cholet,Suède,30,Livres,4,,,
271,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vin de Bordeaux,Suède,"4,75",Tonneaux,360,,,
272,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vin de Champagne,Suède,180,Bouteilles,"1,75",,,
273,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vin hors,Suède,2,Tierçons,60,,,
274,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vin hors,Suède,1,Quarts,45,,,
275,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Vinaigre,Suède,24,Bariques,"22,5",,,
276,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Ambre,Guinée,10,Livres,"1,25",,,
277,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,9,Anabas,Guinée,391,Pièces,10,,,
278,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Argenterie,Guinée,"26,75",Marc,57,,,
279,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Armes blanches,Guinée,4070,Livres,"1,2",,,
280,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Armes à feu,Guinée,113748,Livres,"0,9",,,
281,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Armes armurerie,Guinée,3,Pièces,24,,,
282,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Armoisin,Guinée,15,Pièces,75,,,
283,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bajutapeau,Guinée,1784,Pièces,28,,,
284,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Barrils vuides,Guinée,3825,Nombre,"0,6",,,
285,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bas de soye,Guinée,23,Livres,40,,,
286,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Batavia,Guinée,22,Pièces,30,,,
287,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bayette,Guinée,4,Pièces,18,,,
288,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bazin,Guinée,840,Livres,4,,,
289,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bœuf salé,Guinée,45,Tierçons,65,,,
290,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bœuf salé,Guinée,720,Barils,38,,,
291,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bœuf salé,Guinée,18,Quarts,38,,,
292,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Beurre,Guinée,13920,Livres,"0,4",,,
293,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Biere,Guinée,5,Bariques,25,,,
294,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bonnets de laine,Guinée,10,Douzaines,"1,2",,,
295,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bonnets de laine,Guinée,100,Livres,6,,,
296,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Boulange,Guinée,46,Pièces,11,,,
297,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Bouteilles de verre,Guinée,2175,Nombre,"0,2",,,
298,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Braule,Guinée,678,Pièces,"10,5",,,
299,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Briquets,Guinée,507,Grosses,6,,,
300,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Briquets,Guinée,798,Livres,"0,8",,,
301,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Caffé des isles,Guinée,1577,Livres,"0,675",,,
302,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Canettes d'étain,Guinée,210,Livres,1,,,
303,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Canettes à fayence,Guinée,1800,Nombre,"0,25",,,
304,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Canettes de grez,Guinée,5240,Nombre,"0,3",,,
305,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Capots à negres,Guinée,6,Nombre,3,,,
306,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Cardes à carder,Guinée,50,Paires,3,,,
307,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Caves de 12 flacons,Guinée,42,Nombre,8,,,
308,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Caves de 9 flacons,Guinée,32,Nombre,7,,,
309,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Caves de 6 flacons,Guinée,2029,Nombre,5,,,
310,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Cauris,Guinée,355012,Livres,"0,9",,,
311,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Chapeaux castors,Guinée,11,Nombre,15,,,
