numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
147,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Lampas,Hollande,32,Pièce,120,3840,0,
148,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Librairie,Hollande,200,Livre,2,400,0,
149,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Miel,Hollande,21200,Livre,"0,1",2120,0,Prix unitaire en pourcentage
150,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Meubles,Hollande,,,0,416,-416,
151,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Mouchoirs mazulipatan,Hollande,1348,Pièce,25,33700,0,
152,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Mouchoirs de Pontichery,Hollande,110,Pièce,20,2200,0,
153,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Mouchoirs de Pontichery,Hollande,3992,Nombre,"1,5",5988,0,Doute sur le prix
154,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Mercerie fine,Hollande,20,Livre,6,120,0,
155,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Navets,Hollande,4,Quart,4,16,0,
156,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Ocre,Hollande,30,Barrique,10,300,0,
157,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pruneaux de Ste Catherine,Hollande,3760,Livre,"0,3",1128,0,Prix unitaire en pourcentage
158,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pruneaux d'amont,Hollande,62300,Livre,"0,04",2492,0,Prix unitaire en pourcentage
159,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pekin brodé,Hollande,46,Pièce,200,9200,0,
160,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pekin rayé,Hollande,52,Pièce,70,3640,0,
161,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pekin a fleurs,Hollande,39,Pièce,90,3510,0,
162,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pekin uni,Hollande,1017,Pièce,60,61020,0,
163,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Papillons,Hollande,2,Boites,3,6,0,
164,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Peaux divers animaux des Indes,Hollande,15642,Nombre,0,0,0,
165,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Peaux de chevreuil,Hollande,2682,Nombre,0,0,0,
166,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Peaux de loutre,Hollande,87,Nombre,0,0,0,
167,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Peaux de chat,Hollande,298,Nombre,0,0,0,
168,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Peaux de castor seiche,Hollande,7196,Livre,0,0,0,
169,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Peaux d'aigneaux en laine,Hollande,1650,Livre,0,0,0,
170,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Papier  ,Hollande,19026,Livre,"0,5",9513,0,
171,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Porcelaine des Indes,Hollande,17204,Livre,5,86020,0,
172,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Pierres à fusil,Hollande,364,Millier,1,7280,-6916,erreur de calcul
173,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Rocou,Hollande,30060,Livre,"0,45",13527,0,Prix unitaire en pourcentage
174,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Reglisse,Hollande,200,Livre,"0,15",30,0,Prix unitaire en pourcentage
175,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Safran,Hollande,50,Livre,32,1600,0,
176,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,5,Sucre candy,Hollande,47575,Livre,"0,3","14272,5",0,Prix unitaire en pourcentage
177,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sucre blanc terré,Hollande,220175,Livre,"0,375","82565,6","0,02",
178,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sucre terré commun,Hollande,2281650,Livre,"0,3",684495,0,
179,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sucre teste,Hollande,475300,Livre,"0,22",104566,0,
180,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sucre brut,Hollande,6696000,Livre,"0,15",1104400,-100000,erreur de calcul
181,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sirop de sucre,Hollande,12500,Livre,"0,05",725,-100,erreur de calcul
182,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sel,Hollande,2874,Charge,30,86220,0,
183,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Sel,Hollande,2120,Muid,22,46640,0,
184,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Satin uni,Hollande,654,Pièce,70,45780,0,
185,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Salemporis,Hollande,80,Pièce,20,1600,0,
186,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Soirie,Hollande,6,Livre,40,240,0,
187,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Soye tanis,Hollande,15232,Livre,8,121856,0,
188,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Salpêtre,Hollande,44000,Livre,"0,5",22000,0,Prix unitaire en pourcentage
189,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé pekeau,Hollande,546,Livre,6,3276,0,
190,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé Cambou,Hollande,31524,Livre,5,157620,0,
191,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé haysswen,Hollande,9590,Livre,3,28770,0,
192,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé saoul vert,Hollande,20720,Livre,"2,3",47656,0,
193,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé saochaon,Hollande,4830,Livre,10,48300,0,
194,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé imperial,Hollande,9952,Livre,7,69664,0,
195,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé Bou,Hollande,248146,Livre,"2,5",620365,0,
196,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Thé divers,Hollande,5400,Livre,3,16200,0,
197,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Tabac en poudre,Hollande,70643,Livre,2,141286,0,
198,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Tabac filé,Hollande,2460,Livre,"0,75",1845,0,
199,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Toutenague,Hollande,120550,Livre,"1,2",144660,0,Prix unitaire en pourcentage
200,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Trietracs,Hollande,2,Nombre,20,40,0,
201,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Toile de Bretagne,Hollande,1835,Livre,4,7340,0,
202,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Toile de cotton des Indes,Hollande,9039,Pièce,36,325404,0,
203,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Toile de cotton des Indes,Hollande,45456,Aune,2,90912,0,
204,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Toiles peintes des Indes,Hollande,492,Aune,2,984,0,
205,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Tabliers peints,Hollande,22,Nombre,18,396,0,
206,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Velours,Hollande,4,Pièce,160,640,0,
207,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Vin d'Espagne,Hollande,80,Barrique,125,10000,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
208,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Vin de Bordeaux,Hollande,14,Tonneau,300,4200,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
209,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Vin d'amont,Hollande,2637,Tonneau,150,395550,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
210,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Vin nantois,Hollande,156,Tonneau,60,"9741,7","-381,7",Droits sur le vin et le vinaigre à 49 sous par tonneau / erreur de calcul
211,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,6,Vinaigre,Hollande,"13,5",Tonneau,60,"843,05","-33,05",Droits sur le vin et le vinaigre à 49 sous par tonneau / erreur de calcul
212,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Armoisin,Nord,13,Pièce,40,520,0,
213,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Biscuit,Nord,5,Barrique,0,275,-275,"Prix unitaire de 0,09 livres la livre"
214,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Bœuf salé,Nord,300,Livre,"0,1",30,0,Prix unitaire en pourcentage
215,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Beurre,Nord,165,Livre,"0,3","49,5",0,Prix unitaire en pourcentage
216,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Confitures,Nord,1410,Livre,"0,7",987,0,
217,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Caffé,Nord,182925,Livre,"2,5",457312,"0,5",
218,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Cacao ,Nord,1070,Livre,"1,4",1498,0,
219,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Chataignes,Nord,52,Boisseau,"0,5",26,0,
220,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Chittes,Nord,8,Pièce,30,240,0,
221,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Caladaris,Nord,3,Pièce,10,30,0,
222,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Courtepointes,Nord,80,Aune,30,2400,0,
223,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Cottonades,Nord,15,Aune,"2,5","37,5",0,
224,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Coutils,Nord,100,Pièce,25,2500,0,erreur d’unité dans la source
225,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Cotton en laine,Nord,49065,Livre,"0,7","34345,5",0,Prix unitaire en pourcentage
226,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Cabarets vernis,Nord,123,Pièce,9,1107,0,
227,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Eau de vie,Nord,639,Barrique,60,38340,0,
228,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Eau de la reine de hongrie,Nord,20,Livre,3,60,0,
229,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Eau de citronelle,Nord,12,Bouteille,6,72,0,
230,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Etofes diverses des Indes,Nord,1192,Pièce,70,83440,0,
231,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Fruits cuits,Nord,50,Livre,"0,2",10,0,Prix unitaire en pourcentage
232,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Fleurs artificielles ,Nord,63,Boite,6,378,0,
233,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Fichus de soye,Nord,58,Pièce,50,2900,0,
234,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Fichus de soye,Nord,630,Nombre,5,3150,0,
235,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Guinée blanche,Nord,345,Pièce,40,13800,0,
236,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Gourgouran,Nord,88,Pièce,80,7040,0,
237,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Guingans,Nord,14,Pièce,8,112,0,
238,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Gomme laque,Nord,2340,Livre,"0,3",702,0,Prix unitaire en pourcentage
239,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Gomme arabique,Nord,1600,Livre,"0,6",960,0,Prix unitaire en pourcentage
240,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Gingembre,Nord,200,Livre,"0,2",40,0,Prix unitaire en pourcentage
241,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Indigo,Nord,171330,Livre,"3,375",578238,"0,75",
242,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Limeneas,Nord,246,Pièce,20,4920,0,
243,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Lignes,Nord,100,Pièce,15,1500,0,
244,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Librairie,Nord,1500,Livre,2,3000,0,
245,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Mousseline,Nord,1220,Pièce,50,61000,0,
246,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Mouchoirs de Pontichery,Nord,1100,Pièce,18,19800,0,
247,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Mouchoirs de soye des Indes,Nord,99,Pièce,50,4950,0,
248,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Mercerie fine,Nord,12,Livre,6,72,0,
249,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Marmites de fer,Nord,21,Nombre,2,42,0,
250,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Miel,Nord,12800,Livre,"0,1",1280,0,Prix unitaire en pourcentage
251,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Noix,Nord,57,Millier,1,57,0,
252,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Pruneaux de Ste Catherine,Nord,200,Livre,"0,3",60,0,Prix unitaire en pourcentage
253,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,7,Pruneaux d'amont,Nord,500,Livre,"0,04",20,0,Prix unitaire en pourcentage
254,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Pekin,Nord,215,Pièce,90,19350,0,
255,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Peaux de chat,Nord,140,Nombre,"0,3",42,0,
256,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Papier blanc,Nord,40,Livre,"0,5",20,0,
257,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Porcelaine des Indes,Nord,4364,Livre,"1,5",6546,0,Prix unitaire en pourcentage
258,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Pierres à fusil,Nord,450,Millier,1,450,0,
259,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Rocou,Nord,46220,Livre,"0,45",2799,18000,erreur de calcul
260,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Safran,Nord,170,Livre,32,5440,0,
261,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sel,Nord,376,Charge,30,11280,0,
262,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sel,Nord,672,Muid,22,14784,0,
263,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sucre blanc,Nord,426700,Livre,"0,375","160012,5",0,
264,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sucre terré,Nord,1765500,Livre,"0,3",529650,0,
265,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sucre teste,Nord,96575,Livre,"0,22","21246,5",0,
266,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sucre brun,Nord,1990825,Livre,"0,15","298623,75",0,
267,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Sirop de sucre,Nord,132000,Livre,"0,05",6600,0,
268,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Satin,Nord,38,Pièce,70,2660,0,
269,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Soirie,Nord,7,Livre,40,280,0,
270,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé hayswen,Nord,230,Livre,3,690,0,
271,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé Pekan,Nord,186,Livre,6,1116,0,
272,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé Camhou,Nord,672,Livre,5,3360,0,
273,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé imperial,Nord,1075,Livre,7,7525,0,
274,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé saochaon,Nord,8350,Livre,10,83500,0,
275,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé vert saouls,Nord,61476,Livre,"2,3",141394,"0,8",
276,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé vert,Nord,37326,Livre,"2,5",93315,0,
277,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Thé bou,Nord,138850,Livre,"2,75","381837,5",0,
278,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Toile de Bretagne,Nord,528,Livre,4,2112,0,
279,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Toile de Cotton blanche,Nord,1040,Pièce,30,31200,0,
280,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Toile de Cotton blanche,Nord,6680,Aune,2,13360,0,
281,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Toile peinte des Indes,Nord,570,Pièce,15,8550,0,
282,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Velours,Nord,1,Aune,20,20,0,
283,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Vert de gris,Nord,510,Livre,1,510,0,
284,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Vin d'amont,Nord,98,Tonneau,150,14700,0,
285,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Vin nantois,Nord,66,Tonneau,60,3960,0,
286,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,8,Vinaigre,Nord,8,Tonneau,60,480,0,
287,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Beure,Espagne,1900,Livre,"0,25",475,0,Prix unitaire en pourcentage
288,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bray gras,Espagne,5,Baril,20,100,0,
289,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bray sec,Espagne,350,Livre,"0,07","24,5",0,Prix unitaire en pourcentage
290,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bougie de cire blanche,Espagne,500,Livre,"1,8",900,0,
291,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bours de Marseille,Espagne,22,Pièce,12,264,0,
292,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bas de soye,Espagne,"10,5",Livre,45,"472,5",0,
293,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bas de fil,Espagne,25,Livre,0,175,-175,Prix unitaire de 14 livres la douzaine
294,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Bouteilles de verre,Espagne,150,Nombre,"0,15","22,5",0,Prix unitaire en pourcentage
295,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Confitures,Espagne,480,Livre,"0,7",336,0,
296,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Cacao,Espagne,6255,Livre,"1,4",8757,0,
297,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Caffé,Espagne,12,Livre,"2,75",33,0,
298,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Camelot soye en laine,Espagne,660,Aune,5,3300,0,
299,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1731.csv,Local,1731,Exports,Nantes,9,Camelot de laine,Espagne,800,Aune,4,3200,0,
