numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
144,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Gingembre,Hollande,64950,Livre,"0,145",9417,"0,75",Prix unitaire en pourcentage
145,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Gomme de Senegal,Hollande,203500,Livre,"0,35",81225,-10000,Prix unitaire en pourcentage
146,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Gomme arabique,Hollande,36025,Livre,"0,4",14410,0,Prix unitaire en pourcentage
147,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Graine de lin,Hollande,460,Boisseau,"0,6",250,26,
148,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Gourgouran,Hollande,580,Pièce,"81,5",47270,0,
149,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Guingan,Hollande,310,Pièce,"8,5",2630,5,
150,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Grisette,Hollande,17,Pièce,80,1360,0,
151,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Garas bleu,Hollande,1060,Pièce,12,12720,0,
152,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Garas blanche,Hollande,1030,Pièce,22,22660,0,
153,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Galenga,Hollande,14217,Pièce,9,127953,0,
154,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Guinée,Hollande,22213,Pièce,17,377621,0,
155,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Gans communs,Hollande,30,Douzaine,8,240,0,
156,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Indigo,Hollande,71700,Livre,"3,85",276045,0,
157,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Jamavard,Hollande,1,Pièce,70,70,0,
158,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Lampas,Hollande,5,Pièce,130,650,0,
159,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Mouchoirs de Ponticheri,Hollande,710,Pièce,"21,5",2485,12780,
160,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Mouchoirs de Bengale,Hollande,100,Pièce,25,2500,0,
161,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Moulin à caffé,Hollande,1,Nombre,3,3,0,
162,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Marmites de fer,Hollande,10,Pièce,2,20,0,
163,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Ocre,Hollande,420,Barique,6,2520,0,
164,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Orseille,Hollande,80,Livre,"0,25",2,18,
165,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Pruneaux de Ste Catherine,Hollande,30175,Livre,"0,35",10561,"0,25",Prix unitaire en pourcentage
166,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Pruneaux communs,Hollande,4775,Livre,"0,15",716,"0,25",Prix unitaire en pourcentage
167,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Patissoye,Hollande,169,Pièce,93,15817,-100,
168,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Pekin,Hollande,679,Pièce,"66,5",45153,"0,5",
169,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Peaux de mouton,Hollande,12,Nombre,6,72,0,
170,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Peaux de veau tannez,Hollande,3,Ballots,0,300,-300,
171,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Porcelaine des Indes,Hollande,4900,Livre,5,24500,0,
172,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Pierres a fusils,Hollande,909,Millier,"3,3",2998,"1,7",
173,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Rubarbe,Hollande,25,Livre,40,1000,0,
174,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sucre blanc,Hollande,165375,Livre,"0,381",58096,"4911,88",Prix unitaire en pourcentage
175,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sucre terré,Hollande,1182325,Livre,"0,266",317574,"-3371,13",Prix unitaire en pourcentage
176,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sucre brut,Hollande,5782500,Livre,"0,188",1084226,"-7,25",Prix unitaire en pourcentage
177,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sucre teste,Hollande,29000,Livre,"0,205",8250,-2305,Prix unitaire en pourcentage
178,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sirop de sucre,Hollande,176025,Livre,"0,066",11529,"0,64",Prix unitaire en pourcentage
179,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,600,Charge,80,48000,0,
180,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,226,Charge,79,17854,0,
181,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,88,Charge,78,5864,1000,
182,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,107,Charge,76,8132,0,
183,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,76,Charge,74,5624,0,
184,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,35,Charge,70,2450,0,
185,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,"764,5",Charge,60,45840,30,
186,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,4,Sel de Bourgneuf,Hollande,"490,25",Charge,65,31850,"16,25",
187,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Sel du Croisic,Hollande,380,Muid,65,26700,-2000,
188,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Sel du Croisic,Hollande,330,Muid,50,16500,0,
189,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Sel du Croisic,Hollande,233,Muid,47,10951,0,
190,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Sel du Croisic,Hollande,353,Muid,54,19062,0,
191,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Soye tamis,Hollande,3049,Livre,12,36588,0,
192,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Souci,Hollande,200,Pièce,29,5800,0,
193,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Satin brodé,Hollande,6,Pièce,150,900,0,
194,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Satin uni,Hollande,49,Pièce,95,4665,-10,
195,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Stinkerque,Hollande,6,Pièce,100,600,0,
196,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Salemporis bleu,Hollande,4159,Pièce,15,62385,0,
197,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Salemporis blanc,Hollande,1116,Pièce,40,44640,0,
198,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Thé divers,Hollande,220188,Livre,"4,8",1056902,"0,4",
199,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Tabac en poudre,Hollande,5425,Livre,"0,5",2712,"0,5",
200,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Toile de cotton des Indes,Hollande,4180,Livre,6,25080,0,
201,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Toile Batiste,Hollande,2,Pièce,120,240,0,
202,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Toille de Bretagne,Hollande,2140,Livre,4,8560,0,
203,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Toille de Leon,Hollande,5,Pièce,50,250,0,
204,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Tapis peints,Hollande,5,Nombre,20,100,0,
205,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Vin nantois,Hollande,204,Tonneau,140,28560,0,Droits sur le vin et le vinaigre à 49 sous le tonneau
206,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Vin d'Amont,Hollande,1301,Tonneau,300,390300,0,Droits sur le vin et le vinaigre à 49 sous le tonneau
207,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Vinaigre,Hollande,7,Tonneau,110,770,0,Droits sur le vin et le vinaigre à 49 sous le tonneau
208,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Amandes,Nord,479,Livre,"0,25",0,"119,75",
209,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Altas à fleur d'or,Nord,3,Pièce,150,0,450,
210,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Armoisin,Nord,8,Pièce,30,0,240,
211,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Alibanis,Nord,80,Pièce,"11,5",0,920,
212,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Alégéas,Nord,4,Pièce,20,0,80,
213,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Baffetas blanc,Nord,100,Pièce,15,0,1500,
214,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Betilles,Nord,20,Pièce,40,0,800,
215,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Boutidas,Nord,8,Pièce,0,0,0,"pas de prix unitaire et total indiqué, probablement une erreur sur le nom de la marchandise (textile des indes)"
216,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Bois de sapin,Nord,18000,Livre,"0,383",0,6885,Prix unitaire en pourcentage
217,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Chataignes,Nord,375,Boisseau,"0,6",0,225,
218,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Confitures,Nord,525,Livre,"0,538",0,"282,19",Prix unitaire en pourcentage
219,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Caffé des Isles,Nord,582000,Livre,"0,525",0,305550,
220,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Caffé de Moka,Nord,1650,Livre,2,0,3300,
221,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Caffé de Bourbon,Nord,186625,Livre,"0,7",0,"130637,5",
222,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Cacao,Nord,10100,Livre,"1,075",0,"10857,5",Prix unitaire en pourcentage
223,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Curcuma,Nord,6100,Livre,"0,425",0,"2592,5",
224,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Cotton en laine,Nord,47818,Livre,"0,813",0,"38852,13",Prix unitaire en pourcentage
225,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Cirçaka,Nord,59,Pièce,53,0,3127,
226,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Chitte,Nord,190,Pièce,30,0,5700,
227,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Caladaris,Nord,543,Pièce,22,0,11946,
228,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Chuquelas,Nord,60,Pièce,25,0,1500,
229,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Courtepointes,Nord,40,Pièce,12,0,480,
230,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Damas,Nord,618,Pièce,90,0,55620,
231,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,5,Dissouchay,Nord,199,Pièce,"26,5",0,"5273,5",
232,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Demisoucie,Nord,388,Pièce,28,0,10864,
233,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Darins,Nord,53,Pièce,25,0,1325,
234,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Eau de vie,Nord,69,Barique,112,0,7728,Droits à 3 livres et 5 sous la barique
235,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Etoffe de soye,Nord,12,Livre,40,0,480,
236,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Ecorce d'arbre,Nord,100,Pièce,15,0,1500,
237,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Elatchas,Nord,71,Pièce,20,0,1420,
238,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Fruit à l'eau de vie,Nord,18,Pot,"1,25",0,"22,5",
239,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Foular,Nord,41,Pièce,12,0,492,
240,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Gingembre,Nord,20775,Livre,"0,145",0,"3012,38",Prix unitaire en pourcentage
241,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Gomme de Senegal,Nord,86525,Livre,"0,35",0,"30283,75",Prix unitaire en pourcentage
242,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Gomme arabique,Nord,23200,Livre,"0,4",0,9280,Prix unitaire en pourcentage
243,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Guinée blanche,Nord,30845,Pièce,30,0,925350,
244,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Gourgouran,Nord,240,Pièce,82,0,19680,
245,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Guingan,Nord,1249,Pièce,22,0,27478,
246,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Garas blanc,Nord,6494,Pièce,"24,75",0,"160726,5",
247,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Huile d'olive,Nord,1950,Livre,"0,7",0,1365,Prix unitaire en pourcentage
248,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Indigo,Nord,122325,Livre,"3,85",0,"470951,25",
249,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Jamavard,Nord,29,Pièce,70,0,2030,
250,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Lineas,Nord,15,Pièce,15,0,225,
251,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Lampas,Nord,5,Pièce,130,0,650,
252,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Miel,Nord,163300,Livre,"0,12",0,19596,Prix unitaire en pourcentage
253,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Mouchoirs de Ponticheri,Nord,4583,Pièce,"21,5",0,"98534,5",
254,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Mouchoirs brodés de soye,Nord,6,Pièce,200,0,1200,
255,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Mouchoirs de soye,Nord,4,Pièce,15,0,60,
256,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Marmites de fer,Nord,21,Nombre,2,0,42,
257,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Noix,Nord,20,Millier,"1,75",0,35,
258,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Nelis,Nord,153,Pièce,25,0,3825,
259,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Nankin,Nord,4,Pièce,"4,5",0,18,
260,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Ocre,Nord,150,Barique,6,0,900,
261,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Pruneaux de Ste Catherine,Nord,425,Livre,"0,35",0,"148,75",Prix unitaire en pourcentage
262,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Pruneaux communs,Nord,1500,Livre,"0,15",0,225,Prix unitaire en pourcentage
263,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Poivre,Nord,2150,Livre,"1,3",0,2795,
264,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Pekin a fleur,Nord,44,Pièce,100,0,4400,
265,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Pekin my soye,Nord,5,Pièce,66,0,330,
266,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Patissoye brodée,Nord,5,Pièce,150,0,750,
267,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Pinasse,Nord,200,Pièce,"19,5",0,3900,
268,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Peaux de lièvre,Nord,1,Millier,100,0,100,
269,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Peaux de renard,Nord,800,Nombre,"0,6",0,480,Prix unitaire en pourcentage
270,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Porcelaine des Indes,Nord,200,Livre,5,0,1000,
271,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Pierres a fusils,Nord,2178,Millier,"3,3",0,"7187,4",
272,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Robes de satin brodées,Nord,5,Nombre,400,0,2000,
273,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Rotins,Nord,545,Pacquet,"1,25",0,"681,25",Prix unitaire en pourcentage
274,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sucre blanc,Nord,92325,Livre,"0,381",0,"35175,83",Prix unitaire en pourcentage
275,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sucre terré,Nord,1102025,Livre,"0,269",0,"296169,22",Prix unitaire en pourcentage
276,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sucre brut,Nord,4270900,Livre,"0,188",0,"800793,75",Prix unitaire en pourcentage
277,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sucre tete,Nord,40200,Livre,"0,205",0,8241,Prix unitaire en pourcentage
278,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sirop de sucre,Nord,308700,Livre,"0,066",0,"20219,85",Prix unitaire en pourcentage
279,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sel de Bourgneuf,Nord,55,Charge,72,4345,-385,
280,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sel de Bourgneuf,Nord,190,Charge,77,14630,0,
281,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sel de Bourgneuf,Nord,87,Charge,70,6090,0,
282,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,6,Sel de Bourgneuf,Nord,143,Charge,60,8580,0,
283,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Sel de Bourgneuf,Nord,87,Muid,65,5655,0,
284,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Sel de Bourgneuf,Nord,"67,5",Muid,60,4020,30,
285,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Salempoury bleu,Nord,2596,Pièce,"15,5",0,40238,
286,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Salempoury blanc,Nord,1100,Pièce,"15,5",0,17050,
287,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Satin,Nord,49,Pièce,95,0,4655,
288,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Stinkerque,Nord,571,Pièce,100,0,57100,
289,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Stinkerque,Nord,150,Nombre,"8,5",0,1275,
290,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Thé divers,Nord,19625,Livre,"4,8",0,94200,
291,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Toile de cotton des Indes,Nord,800,Livre,6,0,4800,
292,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Toille de Bretagne,Nord,40,Livre,4,0,160,
293,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Toille rayée soye et cotton,Nord,"9,5",Pièce,28,0,266,
294,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Toille à voille,Nord,250,Livre,1,0,250,
295,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1739.csv,Local,1739,Exports,Nantes,7,Tapis de satin blanc brodé,Nord,2,Nombre,0,0,0,
