numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
177,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Cuivre en planches et feuilles,,950,500,Romilly,,livres,5917,,,,,,0
178,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,31,Cuivre en planches et feuilles,,787,414,Romilly,,livres,5917,,,,,,0
179,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Cuivre ouvré,,1400,600,Angleterre,,livres,1586,,,,,,0
180,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Cuivre ouvré,,186,100,Angleterre,,livres,1586,,,,,,0
181,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Cuivre ouvré,,13460,11390,Angleterre,,livres,,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Dentelle de fil,,10500,18,paris,,livres,,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Dentelle de fil,,1200,2,Lille,,livres,,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Dentelle de soye,,7740,"42,5",Caen,,livres,,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Drap de Silesie,,10700,1070,Carcassonne,,aunes,,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Drap de Silesie,,6358,748,Rima,,aunes,,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Drap de casimir,,2079,231,Angleterre,,aunes,,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,drap de casimir,,486,54,Rima,,aunes,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Drap de laine,,66415,7180,Carcassonne,,aunes,,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Drap de laine,,4300,205,Paris,,aunes,,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Drap de laine,,300,15,Louviers,,aunes,4300,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Drap de laine,,4000,190,Louviers,,aunes,4300,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Drap de laine,,3000,200,Angleterre,,aunes,,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Drogues pour la peinture et la teinture,,5727,,,,,10152,,,,,Pas de quantité indiquée,0
195,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Drogues pour la peinture et la teinture,,2560,,,,,10152,,,,,Pas de quantité indiquée,0
196,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,31,Drogues pour la peinture et la teinture,,1140,,,,,10152,,,,,Pas de quantité indiquée,0
197,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Drogues pour la peinture et la teinture,,725,,,,,10152,,,,,Pas de quantité indiquée,0
198,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Drogues pour la peinture et la teinture,,35,,,,,,,,,,Pas de quantité indiquée,0
199,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Drogues médicinales diverses,,3614,,,,,16254,,,,,Pas de quantité indiquée,0
200,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Drogues médicinales diverses,,5700,,,,,16254,,,,,Pas de quantité indiquée,0
201,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,31,Drogues médicinales diverses,,1896,,,,,16254,,,,,Pas de quantité indiquée,0
202,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Drogues médicinales diverses,,5044,,,,,16254,,,,,Pas de quantité indiquée,0
203,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Drogues médicinales diverses,,3550,,,,,,,,,,Pas de quantité indiquée,0
204,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Eaux minérales,,2100,,Paris,,,,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Eaux d'odeur,,665,,Paris,,,,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eaux d'odeur,,305,,Paris,,,,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie d'audaye,,375,"1,5",Bayonne,,muids,,,,,,,0
208,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de cidre,,46329,330,Normandie,,muids,,,,,,,1
209,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de cidre,,46329,264,Normandie,,pintes,,,,,,,2
210,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,17500,102,Hollande,,muids,,,,,,,1
211,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,17500,276,Hollande,,pintes,,,,,,,2
212,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,3357,"19,75",Angleterre,,muids,,,,,,,0
213,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,8700,29,Dunkerque,,muids,,,,,,,0
214,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Eau de vie de genievre simple,,124,240,Bordeaux,,pintes,,,,,,,0
215,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre simple,,63356,408,Bordeaux,,muids,,,,,,,1
216,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre simple,,63356,216,Bordeaux,,pintes,,,,,,,2
217,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Eau de vie de genievre simple,,565,3,La Rochelle,,muids,,,,,,,1
218,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Eau de vie de genievre simple,,565,192,La Rochelle,,pintes,,,,,,,2
219,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre simple,,4480,28,La Rochelle,,muids,,,,,,,1
220,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre simple,,4480,276,La Rochelle,,pintes,,,,,,,2
221,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,6792,"48,5",Honfleur,,muids,,,,,,,0
222,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,18834,130,Cette,,muids,,,,,,,1
223,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,18834,228,Cette,,pintes,,,,,,,2
224,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,15828,109,Isle de Rhé,,muids,,,,,,,1
225,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,15828,264,Isle de rhé,,pintes,,,,,,,2
226,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,3430,22,Salon,,muids,,,,,,,1
227,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,3430,122,Salon,,pintes,,,,,,,2
228,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,4180,24,Charente,,muids,,,,,,,1
229,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,4180,168,Charente,,pintes,,,,,,,2
230,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,5495,32,Port Vendre,,muids,,,,,,,1
231,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Eau de vie de genievre,,5495,96,Port Vendre,,pintes,,,,,,,2
232,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Aiguilles à coudre,,300,,Paris,,,,,,,,Pas de quantité indiquée,0
233,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Epaulettes en argent,,350,"3,5",Paris,,livres,,,,,,,0
234,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Epicerie diverse,,725,,,,,,,,,,Pas de quantité indiquée,0
235,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Epicerie diverse,,300,,,,,,,,,,Pas de quantité indiquée,0
236,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Estampes et gravures,,150,,Paris,,,,,,,,Pas de quantité indiquée,0
237,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Estampes et gravures,,600,,Paris,,,,,,,,Pas de quantité indiquée,0
238,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,31,Etain en barres,,585,450,Angleterre,,livres,,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,31,Etain ouvré,,4245,1415,Le Havre,,livres,5010,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,31,Etain ouvré,,345,115,Le Havre,,livres,5010,,,,,,0
241,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,31,Etain ouvré,,420,,Le Havre,,livres,5010,,,,,,0
242,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Etoffes diverses de laines,,5700,,Angleterre,,,,,,,,,0
243,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes diverses de laines,,3600,,Angleterre,,,,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Etoffes callemande,,825,300,Lille,,aunes,,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Etoffes burail,,305,94,Reims,,aunes,,,,,,,0
246,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Etoffes etamine,,4462,1275,Reims,,aunes,29799,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Etoffes etamine,,23999,6857,Reims,,aunes,29799,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Etoffes etamine,,1338,381,Reims,,aunes,29799,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Etoffes prunelle de laine,,400,120,Abbeville,,aunes,,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Etoffes serge laine,,144,18,Laval,,aunes,,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes sagne,,810,375,Ostende,,aunes,,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Etoffes diverses de coton,,32579,,Angleterre,,,,,,,,Pas de quantité indiquée,0
253,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes diverses de coton,,7305,,Angleterre,,,,,,,,Pas de quantité indiquée,0
254,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Etoffes diverses de coton,,750,,France,,,,,,,,Pas de quantité indiquée,0
255,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes diverses de coton,,2620,,France,,,,,,,,Pas de quantité indiquée,0
256,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Etoffes de soye,,2400,,,,,4691,,,,,Pas de quantité indiquée,0
257,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Etoffes de soye,,2171,,,,,4691,,,,,Pas de quantité indiquée,0
258,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Etoffes de soye,,120,,,,,4691,,,,,Pas de quantité indiquée,0
259,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes de soye,,1100,,Paris,,,,,,,,Pas de quantité indiquée,0
260,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Etoffes de soye,,250,,Lyon,,,,,,,,Pas de quantité indiquée,0
261,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Etoffes de soye,,200,,Lyon,,,,,,,,Pas de quantité indiquée,0
262,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes de soye,,23500,,Lyon,,,,,,,,Pas de quantité indiquée,0
263,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Etoffes de soye,,2500,,Nîmes,,,,,,,,Pas de quantité indiquée,0
264,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Farine,,13720,61740,Harfleur,,livres,18520,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Farine,,4800,21600,Harfleur,,livres,18520,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Farine,,46400,208800,Bordeaux,,livres,,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Farine,,6562,26250,Le Havre,,livres,10324,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Farine,,2625,10500,Le Havre,,livres,10324,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Farine,,875,3500,Le Havre,,livres,10324,,,,,,0
270,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Farine,,262,1050,Le Havre,,livres,10324,,,,,,0
271,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Farine,,2187,8750,Le Havre,,livres,,,,,,,0
272,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Farine,,3600,16200,Angleterre,,livres,4480,,,,,,0
273,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Farine,,880,3960,Angleterre,,livres,4480,,,,,,0
274,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Farine,,80,360,Angleterre,,livres,,,,,,,0
275,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Farine,,19600,100800,Isle de France,,livres,39550,,,,,,0
276,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Farine,,15750,81000,Isle de France,,livres,39550,,,,,,0
277,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Farine,,4200,21600,Isle de France,,livres,39550,,,,,,0
278,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer en barres,,8827,40123,Russie,,livres,,,,,,,0
279,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fer en barres,,28578,129900,Suède,,livres,36080,,,,,,0
280,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fer en barres,,3410,15500,Suède,,livres,36080,,,,,,0
281,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Fer en barres,,2728,12400,Suède,,livres,36080,,,,,,0
282,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Fer en barres,,1364,6200,Suède,,livres,36080,,,,,,0
283,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer en barres,,36063,163925,Suède,,livres,,,,,,,0
284,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer en barres,,2080,9458,Hollande,,livres,,,,,,,0
285,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer en ancres,,700,1400,Angleterre,,livres,,,,,,,0
286,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer en ancres,,3697,7394,Bayonne,,livres,,,,,,,0
287,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer en ancres,,714,1428,Hollande,,livres,,,,,,,0
288,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fer en poids à peser,,1032,4692,Rouen,,livres,2007,,,,,,0
289,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fer en poids à peser,,847,3850,Rouen,,livres,2007,,,,,,0
290,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Fer en poids à peser,,128,580,Rouen,,livres,2007,,,,,,0
291,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fer ouvré,,1200,3001,Le Havre,,livres,1320,,,,,,0
292,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Fer ouvré,,120,300,Le Havre,,livres,1320,,,,,,0
293,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Fer ouvré,,3600,8000,Angleterre,,livres,,,,,,,0
294,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer ouvré,,2861,6359,Angleterre,,livres,,,,,,,0
295,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fer coulé,,1100,4144,Rouen,,livres,,,,,,,0
296,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fer coulé en chaudières et marmites,,111646,507484,Rouen,,livres,124807,,,,,,0
297,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fer coulé en chaudières et marmites,,12941,58823,Rouen,,livres,124807,,,,,,0
298,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Fer coulé en chaudières et marmites,,220,1000,Rouen,,livres,124807,,,,,,0
299,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer coulé en chaudières et marmites,,1346,6120,Rouen,,livres,,,,,,,0
300,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fer coulé en chaudières et marmites,,650,3000,Angleterre,,livres,,,,,,,0
301,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Ferrement pour nègres,,50523,91860,Le Havre,,livres,69256,,,,,,0
302,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Ferrement pour nègres,,15950,29000,Le Havre,,livres,69256,,,,,,0
303,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Ferrement pour nègres,,2200,4000,Le Havre,,livres,69256,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Ferrement pour nègres,,583,1060,Le Havre,,livres,69256,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Ferrement pour nègres,,68,124,Le Havre,,livres,,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Ferrement pour nègres,,23622,22950,Angleterre,,livres,,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Ferrement pour nègres,,1515,2189,Angleterre,,livres,,,,,,,0
308,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fer en fléaux de balances,,6600,66,Rouen,,en nombre,6950,,,,,,0
309,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fer en fléaux de balances,,200,2,Rouen,,en nombre,6950,,,,,,0
310,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Fer en fléaux de balances,,150,1,Rouen,,en nombre,6950,,,,,,0
311,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Ferblanterie,,3600,,Le Havre,,,4340,,,,,Pas de quantité indiquée,0
312,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Ferblanterie,,740,,Le Havre,,,4340,,,,,Pas de quantité indiquée,0
313,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Ferblanterie,,140,,Le Havre,,,,,,,,Pas de quantité indiquée,0
314,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fil à coudre,,7687,1337,Lille,,livres,11884,,,,,,0
315,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fil à coudre,,1725,300,Lille,,livres,11884,,,,,,0
316,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Fil à coudre,,2472,430,Lille,,livres,11884,,,,,,0
317,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fil à coudre,,5795,1220,Rouen,,livres,7077,,,,,,0
318,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fil à coudre,,332,70,Rouen,,livres,7077,,,,,,0
319,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Fil à coudre,,950,200,Rouen,,livres,7077,,,,,,0
320,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fil à coudre,,6750,3000,Rennes,,livres,10350,,,,,,0
321,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fil à coudre,,3600,1600,Rennes,,livres,10350,,,,,,0
322,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fil à coudre gris,,2500,780,Morlaix,,livres,,,,,,,0
323,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fil à coudre à voiles,,1140,950,Le Havre,,livres,,,,,,,0
324,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fromage,,600,1100,Lyon,,livres,,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fromage,,3367,4490,Gruyere,,livres,,,,,,,0
326,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,32,Fromage,,6107,8511,Hollande,,livres,9659,,,,,,0
327,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,32,Fromage,,2922,4870,Hollande,,livres,9659,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,32,Fromage,,630,1050,Hollande,,livres,9659,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fromage,,2550,4250,Hollande,,livres,,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,32,Fromage,,101,135,Angleterre,,livres,,,,,,,0
331,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fromage,,250,334,Angleterre,,livres,,,,,,,0
332,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,32,Fruits à l'eau de vie,,1424,,Bordeaux,,,,,,,,Pas de quantité indiquée,0
333,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,33,Futailles vides,,46830,1338,Le Havre,,en nombre,89730,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Futailles vides,,34500,1150,Le Havre,,en nombre,89730,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,33,Futailles vides,,8400,280,Le Havre,,en nombre,89730,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,33,Futailles vides,,2440,804,Le Havre,,en nombre,,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,33,Gaze de soye,,1040,13,Paris,,livres,,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Gaze de soye,,480,6,Paris,,livres,,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,33,Gaze de soye,,20,52,Paris,,aunes,,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,33,Glaces encadrées,,9250,,Paris,,,,,,,,Pas de quantité indiquée,0
341,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Glaces encadrées,,425,,Paris,,,,,,,,Pas de quantité indiquée,0
342,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,33,Grains comestibles (avoine),,440,5600,Le Havre,,livres,1220,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,33,Grains comestibles (avoine),,780,10000,Le Havre,,livres,1220,,,,,,0
344,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,33,Ris,,31374,104580,Angleterre,,livres,,,,,,,0
345,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,33,Ris,,2850,9500,Etats-Unis,,livres,,,,,,,0
346,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Hamacs de coton,,540,30,Rouen,,en nombre,600,,,,,,0
347,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,33,Hamacs de coton,,60,3,Rouen,,en nombre,600,,,,,,0
348,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,33,Hardes diverses,,10865,,,,,22005,,,,,Pas de quantité indiquée,0
349,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Hardes diverses,,290,,,,,22005,,,,,Pas de quantité indiquée,0
350,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Tabago,,33,Hardes diverses,,10850,,,,,22005,,,,,Pas de quantité indiquée,0
351,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Harnais pour chevaux,,500,,Rouen,,,,,,,,,0
352,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,33,Huile de lin,,232,580,Le Havre,,livres,372,,,,,,0
