numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
109,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Merceries,Grenoble,Etats du Roy de Sardaigne,"5,33",Quintaux,"100,000","533,00","0,00","33 livres convertis en 0,33 quintaux"
110,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Meulardes,Grenoble,Etats du Roy de Sardaigne,"5,00",Quintaux,"6,000","30,00","0,00",
111,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Meulardeaux,Grenoble,Etats du Roy de Sardaigne,"15,00",Quintaux,"1,000","15,00","0,00",
112,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Millet,Grenoble,Etats du Roy de Sardaigne,"98,34",Quintaux,"7,000","688,15","0,23","34 livres convertis en 0,34 quintaux"
113,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Mulets ou juments,Grenoble,Etats du Roy de Sardaigne,"640,00",Pièces,"75,000","48 000,00","0,00",
114,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Mules,Grenoble,Etats du Roy de Sardaigne,"1,00",Pièces,"60,000","60,00","0,00",
115,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Mules,Grenoble,Etats du Roy de Sardaigne,"3,00",Pièces,"24,000","72,00","0,00",
116,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Noyaux ou noix,Grenoble,Etats du Roy de Sardaigne,"194,00",Quintaux,"12,500","2 425,00","0,00",
117,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,12,1727-1728,Noyaux,Grenoble,Etats du Roy de Sardaigne,"6,00",Quintaux,"15,000","90,00","0,00",
118,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Oignons,Grenoble,Etats du Roy de Sardaigne,"22,90",Quintaux,"5,000","114,50","0,00","90 livres convertis en 0,90 quintaux"
119,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Œufs de poules,Grenoble,Etats du Roy de Sardaigne,"4,50",Quintaux,"2,000","9,00","0,00","50 Livres convertis en 0,50 quintaux"
120,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Paste ou vermichely,Grenoble,Etats du Roy de Sardaigne,"20,00",Quintaux,"20,000","400,00","0,00",
121,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Paste ou vermichely,Grenoble,Etats du Roy de Sardaigne,"14,10",Quintaux,"15,000","211,25","0,25","10 livres convertis en 0,10 quintaux"
122,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Papier,Grenoble,Etats du Roy de Sardaigne,"10,00",Livres,"0,250","5,00","-2,50",erreur de calcul
123,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Pattedrille,Grenoble,Etats du Roy de Sardaigne,"11,00",Quintaux,"7,000","77,00","0,00",
124,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Peaux de vache,Grenoble,Etats du Roy de Sardaigne,"28,00",Paires,"4,000","112,00","0,00",
125,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Peaux de veau en poïl,Grenoble,Etats du Roy de Sardaigne,"250,60",Quintaux,"25,000","6 265,00","0,00","60 livres convertis en 0,60 quintaux"
126,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Peaux de veau et chevre,Grenoble,Etats du Roy de Sardaigne,"140,00",Quintaux,"10,000","1 400,00","0,00",
127,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,13,1727-1728,Peaux de veau,Grenoble,Etats du Roy de Sardaigne,"27,83",Quintaux,"40,000","1 113,20","0,00","83 livres convertis en 0,83 quintaux"
128,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux de chevres habillees,Grenoble,Etats du Roy de Sardaigne,"970,00",Douzaines,"5,000","3 880,00","970,00",erreur de calcul
129,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux de chevreau crües,Grenoble,Etats du Roy de Sardaigne,"5,00",Douzaines,"0,900","4,50","0,00",
130,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux de chamois crües,Grenoble,Etats du Roy de Sardaigne,"10,00",Livres,"0,500","5,00","0,00",
131,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux de chevre en poïl,Grenoble,Etats du Roy de Sardaigne,"3,55",Quintaux,"45,000","159,75","0,00","55 livres convertis en 0,55 quintaux"
132,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux de mouton en poïl,Grenoble,Etats du Roy de Sardaigne,"8,50",Quintaux,"50,000","425,00","0,00",
133,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux d'agneau,Grenoble,Etats du Roy de Sardaigne,"3,00",Douzaines,"1,500","4,50","0,00",
134,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peaux de lapin en poil,Grenoble,Etats du Roy de Sardaigne,"2,50",Quintaux,"50,000","125,00","0,00",
135,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Peleteries,Grenoble,Etats du Roy de Sardaigne,"14,07",Quintaux,"75,000","1 055,25","0,00","7 livres convertis 0,07 quintaux"
136,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Pierres de faulx,Grenoble,Etats du Roy de Sardaigne,"1200,00",Nombres,"0,000","480,00","-480,00",
137,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,14,1727-1728,Pierres a eguiser,Grenoble,Etats du Roy de Sardaigne,"2,30",Quintaux,"30,000","69,00","0,00","30 livres convertis en 0,30 quintaux"
138,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Planches de sapin,Grenoble,Etats du Roy de Sardaigne,"30,00",Douzaines,"3,000","90,00","0,00",
139,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Planches de noyer,Grenoble,Etats du Roy de Sardaigne,"20,00",Douzaines,"18,000","360,00","0,00",
140,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Pois haricots,Grenoble,Etats du Roy de Sardaigne,"483,00",Septiers,"9,000","4 347,00","0,00",
141,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Porcs gras,Grenoble,Etats du Roy de Sardaigne,"1800,00",Pièces,"30,000","54 000,00","0,00",
142,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Porcs moyens,Grenoble,Etats du Roy de Sardaigne,"10,00",Pièces,"15,000","150,00","0,00",
143,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Porcs tues petits,Grenoble,Etats du Roy de Sardaigne,"80,00",Pièces,"1,500","120,00","0,00",
144,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Porreaux a planter,Grenoble,Etats du Roy de Sardaigne,"30,20",Quintaux,"3,750","113,25","0,00","20 livres convertis 0,20 quintaux"
145,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Poissons veron,Grenoble,Etats du Roy de Sardaigne,"30,00",Charges,"6,000","180,00","0,00",
146,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Pots de terre pour apoticaires,Grenoble,Etats du Roy de Sardaigne,"25,02",Quintaux,"30,000","750,60","0,00","2 livres convertis en 0,02 quintaux"
147,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,15,1727-1728,Poulain a zin,Grenoble,Etats du Roy de Sardaigne,"1,00",Nombres,"12,000","12,00","0,00",
148,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Poulains mulards,Grenoble,Etats du Roy de Sardaigne,"3,00",Pièces,"45,000","135,00","0,00",
149,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Poulets d'inde,Grenoble,Etats du Roy de Sardaigne,"41,00",Pièces,"1,000","41,00","0,00",
150,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Poulets ordinaires,Grenoble,Etats du Roy de Sardaigne,"55,00",Paires,"0,500","27,50","0,00",
151,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Ris,Grenoble,Etats du Roy de Sardaigne,"309,65",Quintaux,"8,000","2 477,20","0,00","65 livres convertis en 0,65 quintaux"
152,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Ris,Grenoble,Etats du Roy de Sardaigne,"3865,50",Quintaux,"10,000","38 655,00","0,00","50 Livres convertis en 0,50 quintaux"
153,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Ris,Grenoble,Etats du Roy de Sardaigne,"1697,34",Quintaux,"11,000","18 670,50","0,24","34 livres convertis en 0,34 quintaux"
154,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Ris,Grenoble,Etats du Roy de Sardaigne,"504,00",Quintaux,"12,000","6 048,00","0,00",
155,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Ris,Grenoble,Etats du Roy de Sardaigne,"115,84",Quintaux,"12,500","1 447,88","0,13","84 livres convertis en 0,84 quintaux"
156,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Ris,Grenoble,Etats du Roy de Sardaigne,"320,00",Quintaux,"15,000","4 800,00","0,00",
157,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,16,1727-1728,Sardines salées,Grenoble,Etats du Roy de Sardaigne,"12,00",Barrils,"4,000","48,00","0,00",
158,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Saucissons,Grenoble,Etats du Roy de Sardaigne,"2,12",Quintaux,"50,000","106,00","0,00","12 livres convertis en 0,12 quintaux"
159,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Selles de sapin,Grenoble,Etats du Roy de Sardaigne,"40,00",Douzaines,"1,500","60,00","0,00",
160,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Terre de mine,Grenoble,Etats du Roy de Sardaigne,"55,00",Quintaux,"15,000","825,00","0,00",
161,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Terraille commune,Grenoble,Etats du Roy de Sardaigne,"77,00",Charges,"15,000","1 155,00","0,00",
162,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Terraille,Grenoble,Etats du Roy de Sardaigne,"1469,00",Douzaines,"1,000","1 469,00","0,00",
163,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Toille etoupiere,Grenoble,Etats du Roy de Sardaigne,"695,75",Pièces,"5,000","3 478,75","0,00",
164,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Toille commune,Grenoble,Etats du Roy de Sardaigne,"402,15",Quintaux,"110,000","44 220,00","16,50",erreur de calcul
165,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Toille crüe,Grenoble,Etats du Roy de Sardaigne,"14,00",Pièces,"14,000","196,00","0,00",
166,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Toille grossiere,Grenoble,Etats du Roy de Sardaigne,"12,00",Pièces,"12,000","144,00","0,00",
167,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,17,1727-1728,Toille grossiere,Grenoble,Etats du Roy de Sardaigne,"25,00",Cannes,"1,000","25,00","0,00",
168,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Toille de serviettes,Grenoble,Etats du Roy de Sardaigne,"13,00",Pièces,"10,000","130,00","0,00",
169,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Toille blanche,Grenoble,Etats du Roy de Sardaigne,"12,59",Quintaux,"400,000","5 020,00","16,00",erreur de calcul
170,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Toille blanche,Grenoble,Etats du Roy de Sardaigne,"9,00",Quintaux,"400,000","3 600,00","0,00",
171,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Tabatieres de bois,Grenoble,Etats du Roy de Sardaigne,"0,60",Quintaux,"60,000","36,00","0,00",Mesure d'origine livre
172,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Toille de menage,Grenoble,Etats du Roy de Sardaigne,"143,50",Pièces,"8,000","1 148,00","0,00",
173,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Toille grossiere,Grenoble,Etats du Roy de Sardaigne,"240,00",Livres,"1,500","360,00","0,00",2 Quintaux convertis en 200 livres
174,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Vermichely,Grenoble,Etats du Roy de Sardaigne,"21,28",Quintaux,"10,000","212,80","0,00","28 livres convertis en 0,28 quintaux"
175,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Vermichely,Grenoble,Etats du Roy de Sardaigne,"40,00",Livres,"0,150","6,00","0,00",
176,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Vans a vanner,Grenoble,Etats du Roy de Sardaigne,"38,00",Douzaines,"7,000","266,00","0,00",
177,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,18,1727-1728,Verres ou gobelets,Grenoble,Etats du Roy de Sardaigne,"2,00",Quintaux,"75,000","150,00","0,00",
178,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Veaux,Grenoble,Etats du Roy de Sardaigne,"120,00",Pièces,"6,000","720,00","0,00",
179,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Veaux ,Grenoble,Etats du Roy de Sardaigne,"83,00",Pièces,"4,000","332,00","0,00",
180,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Vinaigre,Grenoble,Etats du Roy de Sardaigne,"1,00",Charges,"20,000","20,00","0,00",
181,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Viande de cochon,Grenoble,Etats du Roy de Sardaigne,"2,16",Quintaux,"30,000","64,80","0,00","16 libres convertis en 0,16 quintaux"
182,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Vieux linge a papier,Grenoble,Etats du Roy de Sardaigne,"135,00",Quintaux,"2,500","380,50","-43,00",erreur de calcul
183,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Vieux linge a papier,Grenoble,Etats du Roy de Sardaigne,"102,00",Quintaux,"4,000","408,00","0,00",
184,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Vieux linge a papier,Grenoble,Etats du Roy de Sardaigne,"40,50",Quintaux,"6,000","247,00","-4,00",erreur de calcul
185,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Volaille et gibier,Grenoble,Etats du Roy de Sardaigne,"63,24",Quintaux,"75,000","4 725,00","18,00",erreur de calcul
186,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Vin,Grenoble,Etats du Roy de Sardaigne,"12,00",Charges,"20,000","240,00","0,00",
187,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,19,1727-1728,Vin,Grenoble,Etats du Roy de Sardaigne,"97,00",Sommes,"15,000","1 455,00","0,00",
188,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,20,1727-1728,Vin,Grenoble,Etats du Roy de Sardaigne,"20,00",Charges,"10,000","200,00","0,00",
189,Anthony Rebours,2C635,"Local/Grenoble, Lyon & Valence/Grenoble – Entrées – 1727-1728.csv",Local,Imports,20,1727-1728,Vin,Grenoble,Etats du Roy de Sardaigne,"160,00",Quintaux,"5,000","800,00","0,00",
