numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
179,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Coton filé,,3564,594,Mattre,,livres,,,,,,Doute sur l'origine,0
180,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Couvertures de coton,,248,12,Pezenas,,en nombre,784,,,,,,0
181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,54,Couvertures de coton,,536,18,Pezenas,,en nombre,784,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,54,Couvertures de coton,,200,13,Montpellier,,en nombre,,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Couvertures de coton,,1400,53,Montpellier,,en nombre,,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Couvertures de laine,,3936,328,Montpellier,,en nombre,4236,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Couvertures de laine,,300,24,Montpellier,,en nombre,4236,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Couvertures de laine,,150,12,Montpellier,,en nombre,,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Couvertures de laine,,1892,182,Carcassonne,,en nombre,,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Couvertures diverses,,10476,1164,Montpellier,,en nombre,12776,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Couvertures diverses,,2300,130,Montpellier,,en nombre,12776,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Couvertures diverses,,500,50,Montpellier,,en nombre,,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Couvertures fil en coton,,630,42,Naples,,en nombre,660,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Couvertures fil en coton,,30,2,Naples,,en nombre,660,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Crin, ,26315,26315,Levant,,livres,31327,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Crin,,5012,5012,Levant,,livres,31327,,,,,,0
195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Cuirs divers tannés,,1050,1050,Provence,,livres,2200,,,,,,0
196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Cuirs divers tannés,,1150,1150,Provence,,livres,2200,,,,,,0
197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Cuirs de vaches tannés,,3129,1788,Marseille,,livres,7523,,,,,,0
198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Cuirs de vaches tannés,,4394,2511,Marseille,,livres,7523,,,,,,0
199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Cuirs de vaches tannés,,3570,2550,Tours,,livres,,,,,,,0
200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,54,Cuivre en planches et lingots,,1125,750,,,livres,,,,,,,0
201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Cuivre en planches et lingots,,7747,5165,,,livres,,,,,,,0
202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Cuivre ouvré,,11155,7437,Marseille,,livres,18638,,,,,,0
203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Cuivre ouvré,,6606,4404,Marseille,,livres,18638,,,,,,0
204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,54,Cuivre ouvré,,795,530,Marseille,,livres,18638,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,54,Cuivre ouvré,,82,55,Marseille,,livres,18638,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,54,Cuivre ouvré,,3600,2400,Marseille,,livres,,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Cuivre ouvré,,6096,4064,Marseille,,livres,,,,,,,0
208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Dentelle de fil,,4386,"29,25",Flandres,,livres,,,,,,,0
209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Dentelle de fil,,6300,42,Nîmes,,livres,,,,,,,0
210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Dentelle de soye,,4134,27,Paris,,livres,4509,,,,,,1
211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Dentelle de soye,,4134,9,Paris,,onces,4509,,,,,,2
212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,54,Dentelle de soye,,375,"2,5",Paris,,livres,4509,,,,,,0
213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Dentelle de soye,,1359,47,Paris,,aunes,,,,,,,1
214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Dentelle de soye,,1359,8,Paris,,livres,,,,,,,2
215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Dentelle de soye,,1359,12,Paris,,onces,,,,,,,2
216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Draperie,,39090,3909,France,,livres,7373,,,,,Le pdf donne aussi la quantité en aunes,0
217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Draperie,,28800,2880,France,,livres,7373,,,,,Le pdf donne aussi la quantité en aunes,0
218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,54,Draperie,,5800,580,France,,livres,7373,,,,,Le pdf donne aussi la quantité en aunes,0
219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,54,Draperie,,40,4,France,,livres,7373,,,,,Le pdf donne aussi la quantité en aunes,0
220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Draperie,,18420,1617,France,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Draperie,,18420,15,France,,pièces,,,,,,,1
222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Drap,,37260,1380,Sedan,,aunes,75465,,,,,Le pdf donne aussi la quantité en livres,2
223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Drap,,34830,1290,Sedan,,aunes,75465,,,,,Le pdf donne aussi la quantité en livres,0
224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,54,Drap,,3375,125,Sedan,,aunes,75465,,,,,Le pdf donne aussi la quantité en livres,0
225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Draperie,,550,55,Romans,,livres,1670,,,,,Le pdf donne aussi la quantité en aunes,0
226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Draperie,,1120,112,Romans,,livres,1670,,,,,Le pdf donne aussi la quantité en aunes,0
227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Draperie,,480,48,Romans,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Draperie,,1500,150,Elbeuf,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Draperie,,2670,267,Rouen,,livres,4670,,,,,Le pdf donne aussi la quantité en aunes,0
230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,54,Draperie,,2000,200,Rouen,,livres,4670,,,,,Le pdf donne aussi la quantité en aunes,0
231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Draperie,,8160,1020,Carcassonne,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,54,Draperie,,7280,910,Carcassonne,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,54,Drap londrin,,4000,400,Carcassonne,,aunes,13170,,,,,Le pdf donne aussi la quantité en livres,0
234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Drap londrin,,9170,917,Carcassonne,,aunes,13170,,,,,Le pdf donne aussi la quantité en livres,0
235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,54,Drap de laine au quart de soye,,2200,110,Lyon,,aunes,,,,,,,0
236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Droguerie pour la peinture et la teinture,,6644,,,,,8901,,,,,,0
237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Droguerie pour la peinture et la teinture,,1974,,,,,8901,,,,,,0
238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Droguerie pour la peinture et la teinture,,166,,,,,8901,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Droguerie pour la peinture et la teinture,,117,,,,,8901,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Droguerie pour la peinture et la teinture,,409,,,,,,,,,,,0
241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Bleu de Prusse,,360,60,Angleterre,,livres,390,,,,,,0
242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Bleu de Prusse,,30,5,Angleterre,,livres,390,,,,,,0
243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Brun rouge,,3027,47110,Espagne,,livres,3298,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Brun rouge,,269,4482,Espagne,,livres,3296,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Brun rouge,,42,700,Espagne,,livres,,,,,,,0
246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Céruse,,2823,9418,Hollande,,livres,4794,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Céruse,,1971,6570,Hollande,,livres,4794,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Céruse,,90,300,Hollande,,livres,,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Verdet gris,,826,689,Montpellier,,livres,1366,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Verdet gris,,396,330,Montpellier,,livres,1366,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Verdet gris,,96,80,Montpellier,,livres,1366,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Verdet gris,,48,40,Montpellier,,livres,1366,,,,,,0
253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Droguerie médicinales en drogues diverses pour la médecine ,,24633,,,,,39630,,,,,,0
254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Droguerie médicinales en drogues diverses pour la médecine ,,12425,,,,,39630,,,,,,0
255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Droguerie médicinales en drogues diverses pour la médecine ,,452,,,,,39630,,,,,,0
256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Droguerie médicinales en drogues diverses pour la médecine ,,2120,,,,,39630,,,,,,0
257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Droguerie médicinales en drogues diverses pour la médecine ,,1700,,,,,,,,,,,0
258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Bois de réglisse,,125,570,Naples,,livres,162,,,,,,0
259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Bois de réglisse,,25,115,Naples,,livres,162,,,,,,0
260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Bois de réglisse,,4,20,Naples,,livres,162,,,,,,0
261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Bois de réglisse,,8,40,Naples,,livres,162,,,,,,0
262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Camphre,,2432,512,Lorient,,livres,4755,,,,,,0
263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Camphre,,2147,452,Lorient,,livres,4755,,,,,,0
264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Camphre,,152,32,Lorient,,livres,4755,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Camphre,,24,5,Lorient,,livres,4755,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Cantharides,,356,99,Naples,,livres,582,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Cantharides,,165,45,Naples,,livres,582,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Cantharides,,36,10,Naples,,livres,582,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Cantharides,,25,7,Naples,,livres,582,,,,,,0
270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Cantharides,,288,80,Naples,,livres,,,,,,,0
271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Cassia lignea,,1018,485,Indes orientales,,livres,2779,,,,,,0
272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Cassia lignea,,1698,809,Indes orientales,,livres,2779,,,,,,0
273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Cassia lignea,,63,30,Indes orientales,,livres,2779,,,,,,0
274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Coriandre,,606,1014,Languedoc,,livres,786,,,,,,0
275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Coriandre,,180,300,Languedoc,,livres,786,,,,,,0
276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Crème de tartre,,1242,2070,Marseille,,livres,2232,,,,,,0
277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Crème de tartre,,840,1407,Marseille,,livres,2232,,,,,,0
278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Crème de tartre,,132,225,Marseille,,livres,2232,,,,,,0
279,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Crème de tartre,,18,30,Marseille,,livres,2232,,,,,,0
280,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Jalap,,8230,4115,Amérique espagnole,,livres,12438,,,,,,0
281,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Jalap,,3488,1744,Amérique espagnole,,livres,12438,,,,,,0
282,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Jalap,,430,215,Amérique espagnole,,livres,12438,,,,,,0
283,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Jalap,,290,145,Amérique espagnole,,livres,12438,,,,,,0
284,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Ipécacuanha,,3734,393,Brésil,,livres,6043,,,,,,0
285,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Ipécacuanha,,2014,212,Brésil,,livres,6043,,,,,,0
286,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Ipécacuanha,,266,28,Brésil,,livres,6043,,,,,,0
287,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Ipécacuanha,,29,3,Brésil,,livres,6043,,,,,,0
288,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Poudres purgatives d'haillard,,19340,19340,Vitrolles,,prises,27990,,,,,Doute sur l'unitié,0
289,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Poudres purgatives d'haillard,,1150,1150,Vitrolles,,prises,27990,,,,,Doute sur l'unitié,0
290,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Poudres purgatives d'haillard,,7500,7500,Vitrolles,,prises,27990,,,,,Doute sur l'unitié,0
291,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Quinquina,,10267,1369,Indes espagnoles,,livres,25916,,,,,,0
292,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Quinquina,,13805,1974,Indes espagnoles,,livres,25916,,,,,,0
293,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Quinquina,,1717,229,Indes espagnoles,,livres,25916,,,,,,0
294,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Quinquina,,127,17,Indes espagnoles,,livres,25916,,,,,,0
295,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Mane,,52530,26265,Naples,,livres,81997,,,,,,0
296,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Mane,,26265,11101,Naples,,livres,81997,,,,,,0
297,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Mane,,2168,1084,Naples,,livres,81997,,,,,,0
298,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Mane,,1034,517,Naples,,livres,81997,,,,,,0
299,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Rhubarbe,,7624,953,Perse,,livres,12632,,,,,,0
300,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Rhubarbe,,3992,499,Perse,,livres,12632,,,,,,0
301,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Rhubarbe,,864,108,Perse,,livres,12632,,,,,,0
302,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Rhubarbe,,152,19,Perse,,livres,12632,,,,,,0
303,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Rhubarbe,,64,8,Perse,,livres,,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Safran,,2368,74,Orange,,livres,3008,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Safran,,640,20,Orange,,livres,3008,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Salsepareille,,79516,19879,Indes espagnoles,,livres,91324,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Salsepareille,,9268,2317,Indes espagnoles,,livres,91324,,,,,,0
308,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Salsepareille,,1880,470,Indes espagnoles,,livres,91324,,,,,,0
309,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Salsepareille,,660,165,Indes espagnoles,,livres,91324,,,,,,0
310,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Salsepareille,,600,150,Indes espagnoles,,livres,,,,,,,0
311,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Scamonée,,1275,85,Levant,,livres,1305,,,,,,0
312,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Scamonée,,30,2,Levant,,livres,1305,,,,,,0
313,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Semen contra,,1455,485,Perse,,livres,2205,,,,,,0
314,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Semen contra,,750,250,Perse,,livres,2205,,,,,,0
315,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Séné,,9468,3156,Levant,,livres,18946,,,,,,0
316,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Séné,,8109,2703,Levant,,livres,18946,,,,,,0
317,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Séné,,962,350,Levant,,livres,18946,,,,,,0
318,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Séné,,407,148,Levant,,livres,18946,,,,,,0
319,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Séné en folicules,,600,240,Levant,,livres,705,,,,,,0
320,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Séné en folicules,,100,40,Levant,,livres,705,,,,,,0
321,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Séné en folicules,,5,2,Levant,,livres,705,,,,,,0
322,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Suc de réglisse,,384,565,Naples,,livres,591,,,,,,0
323,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Suc de réglisse,,180,265,Naples,,livres,591,,,,,,0
324,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Suc de réglisse,,27,40,Naples,,livres,591,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Sels divers composés,,9049,8316,Marseille,,livres,12244,,,,,,0
326,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Sels divers composés,,2618,2893,Marseille,,livres,12244,,,,,,0
327,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Sels divers composés,,577,380,Marseille,,livres,12244,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Sels divers composés,,180,300,Marseille,,livres,,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Tamarin,,359,214,Indes orientales,,livres,,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Dorures fausses,,4776,398,Lyon,,livres,,,,,,,0
331,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Dorures fines en galons,,21400,,Lyon,,,31750,,,,,,0
332,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Dorures fines en galons,,10350,,Lyon,,,31750,,,,,,0
333,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Dorures fines en galons,,1750,,Lyon,,,,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Dorures fines en galons,,3975,,Lyon,,,,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Epicerie en canelle,,10305,687,Indes orientales,,livres,24090,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Epicerie en canelle,,13665,911,Indes orientales,,livres,24090,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Epicerie en canelle,,120,8,Indes orientales,,livres,24090,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Girofle,,8988,749,Lorient,,livres,13188,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Girofle,,4020,335,Lorient,,livres,13188,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Girofle,,180,15,Lorient,,livres,13188,,,,,,0
341,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Noix muscade,,4665,311,Lorient,,livres,6255,,,,,,0
342,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Noix muscade,,1455,97,Lorient,,livres,6255,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Noix muscade,,135,9,Lorient,,livres,6255,,,,,,0
344,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Poivre,,25529,16261,Indes orientales,,livres,38014,,,,,,0
345,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Poivre,,10577,6737,Indes orientales,,livres,38014,,,,,,0
346,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Poivre,,958,610,Indes orientales,,livres,38014,,,,,,0
347,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Poivre,,950,605,Indes orientales,,livres,38014,,,,,,0
348,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Poivre,,756,482,Indes orientales,,livres,,,,,,,0
349,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Eau de vie,,37046,257,Languedoc,,muids,65080,,,,,,1
350,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Eau de vie,,37046,76,Languedoc,,pintes,65080,,,,,,2
351,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Eau de vie,,28034,194,Languedoc,,muids,65080,,,,,,1
352,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Eau de vie,,28034,195,Languedoc,,pintes,65080,,,,,,2
353,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Eau de vie,,38760,269,Languedoc,,muids,,,,,,,1
354,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Eau de vie,,38760,68,Languedoc,,pintes,,,,,,,2
