numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Mercerie mêlée,,806,120,Paris,,livres,,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Mercerie cordons de fil,,750,118,Flandres,,livres,,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Meubles en bois,,2250,,Flandres,,,2610,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Meubles en bois,,330,,Flandres,,,2610,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Meubles en bois,,30,,Flandres,,,2610,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Meubles en chaises en fauteuil de bois,,5649,230,Flandres,,douzaines,,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Meubles en chaises en fauteuil de bois,,5649,1500,Flandres,,valeur,,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Meubles en chaises en fauteuil de bois,,4803,266,Flandres,,douzaines,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Meubles en chaises en fauteuil de bois,,4803,10,Flandres,,en nombre,,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Meubles en chaises en fauteuil de bois,,810,45,Flandres,,douzaines,,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Meubles en chaises en fauteuil de bois,,720,35,Dunkerque,,douzaines,,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,27,Meubles en chaises en fauteuil de bois,,684,"28,5",Dunkerque,,douzaines,,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Meubles matelats,,500,,Dunkerque,,,,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Meubles miroirs de toilette,,770,,Angleterre,,,,,,,,,0
195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Meubles à taillandier,,170,56,Ostende,,en nombre,,,,,,,0
196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Meubles à taillandier,,416,52,Hollande,,en nombre,,,,,,,0
197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,27,Meubles à taillandier,,208,26,Hollande,,en nombre,,,,,,,0
198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Meubles à taillandier,,480,60,Hollande,,en nombre,,,,,,,0
199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Meubles à taillandier,,140,,Angleterre,,,,,,,,,0
200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Meubles à taillandier,,4956,,Angleterre,,,,,,,,,0
201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,27,Mouchoirs de Cholet,,5000,210,Nantes,,en nombre,,,,,,,0
202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,27,Mouchoirs de coton,,2553,217,Rouen,,douzaines,,,,,,,0
203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,27,Mouchoirs fil de lin imprimé,,560,11,Flandres,,douzaines,,,,,,,0
204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,27,Outils en fer,,27085,55220,Angleterre,,livres,,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages argentés,,500,150,Flandres,,livres,,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de cordonniers en souliers,,864,216,Flandres,,paires,1764,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages de cordonniers en souliers,,900,500,Flandres,,livres,1764,,,,,,0
208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de cuir en pelterie,,1400,590,Flandres,,livres,,,,,,,0
209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Ouvrages de cuir en pelterie,,740,,Angleterre,,,,,,,,,0
210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de souliers de soye,,500,50,France,,livres,,,,,,,0
211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Ouvrages de modes en fleurs artificielles,,300,,Paris,,,,,,,,,0
212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de terre cuite en brique,,1950,130000,Flandres,,en nombre,7350,,,,,,0
213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages de terre cuite en brique,,3030,202000,Flandres,,en nombre,7350,,,,,,0
214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Ouvrages de terre cuite en brique,,630,42000,Flandres,,en nombre,7350,,,,,,0
215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Ouvrages de terre cuite en brique,,1740,116000,Flandres,,en nombre,7350,,,,,,0
216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrage en panne à couvrir,,600,9000,Hollande,,en nombre,1200,,,,,,0
217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrage en panne à couvrir,,600,10000,Hollande,,en nombre,1200,,,,,,0
218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages en pipes à fumer,,1200,600,Flandres,,grosses,,,,,,,0
219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Ouvrages en pipes à fumer,,250,180,Angleterre,,grosses,,,,,,,0
220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages en pipes à fumer,,1650,825,Artois,,grosses,2050,,,,,,0
221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages en pipes à fumer,,400,200,Artois,,grosses,2050,,,,,,0
222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de charonage,,70,100,Flandres,,livres,,,,,,,0
223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de charonage,,1020,,Dunkerque,,,,,,,,,0
224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de bois,,450,,Dunkerque,,,545,,,,,,0
225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages de bois,,80,,Dunkerque,,,545,,,,,,0
226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Ouvrages de bois,,15,,Dunkerque,,,545,,,,,,0
227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ouvrages de cuivre doré,,4000,,Paris,,,4250,,,,,,0
228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages de cuivre doré,,250,,Paris,,,4250,,,,,,0
229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ouvrages de fer blanc,,210,,Paris,,,,,,,,,0
230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Ouvrages de fer blanc,,480,610,Angleterre,,livres,,,,,,,0
231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Ozier de fer blanc,,323,215,Rouen,,paquets,,,,,,,0
232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Ozier de fer blanc,,350,212,Le Havre,,paquets,,,,,,,0
233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Ozier de fer blanc,,95,22,Dunkerque,,bottes,,,,,,,0
234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Poterie de terre,,4968,9936,Hainaut,,en nombre,7560,,,,,,0
235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Poterie de terre,,2525,5050,Hainaut,,en nombre,7560,,,,,,0
236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Poterie de terre,,32,64,Hainaut,,en nombre,7560,,,,,,0
237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Poterie de terre,,35,70,Hainaut,,en nombre,7560,,,,,,0
238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Poterie de grès en cruches,,100,200,Flandres,,en nombre,,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Papier peint,,240,116,Angleterre,,livres,,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Papier peint,,96,50,Angleterre,,livres,,,,,,,0
241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Parfumerie diverse,,55,,,,,384,,,,,,0
242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Parfumerie diverse,,120,,,,,384,,,,,,0
243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Parfumerie diverse,,209,,,,,384,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Parasols de taffetas,,450,4,Lyon,,douzaines,,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Peaux de vieux corroyés en noir,,2600,40,Flandres,,douzaines,,,,,,40 douzaines pour 1600,0
246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Pierre de grès,,770,3150,Angleterre,,livres,6170,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Pierre de grès,,5400,11725,Angleterre,,livres,6170,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Plomb en rouleaux,,1455,4850,Dunkerque,,livres,,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Plomb en rouleaux,,645,2155,Angleterre,,livres,,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Plomb en grenaille,,340,680,Angleterre,,livres,,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Poisson harengs blancs,,1200,12750,Dunkerque,,livres,,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Poisson morue sèche,,96,300,Angleterre,,livres,,,,,,,0
253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Poisson morue sèche,,475,"6,75",Dunkerque,,tonneaux,1210,,,,,,0
254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Poisson morue sèche,,735,"10,5",Dunkerque,,tonneaux,1210,,,,,,0
255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Poisson saumon salé,,875,4340,Hollande,,livres,,,,,,,0
256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Provisions de bouche biscuit de mer,,4935,49357,Le Havre,,livres,,,,,,,0
257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Provisions de bouche biscuit de mer,,485,3000,Dunkerque,,livres,,,,,,,0
258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Provisions de bouche moutarde,,120,200,Angleterre,,livres,,,,,,,0
259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,28,Quincaillerie clous de fer,,13323,40375,Angleterre,,livres,,,,,,,0
260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Quincaillerie clous de fer,,13596,41200,Hainaut,,livres,19800,,,,,,0
261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Quincaillerie clous de fer,,2079,6300,Hainaut,,livres,19800,,,,,,0
262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,28,Quincaillerie clous de fer,,4125,12500,Hainaut,,livres,19800,,,,,,0
263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Rubans de fil,,1590,265,Flandres,,livres,5226,,,,,,0
264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Rubans de fil,,3636,606,Flandres,,livres,5226,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Rubans de soye,,600,18,Forest,,livres,,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,28,Rubans de soye,,1250,,Paris,,livres,2000,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,28,Rubans de soye,,750,,Paris,,livres,2000,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Savon,,900,1800,Flandres,,livres,,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Savon,,1050,2100,Marseille,,livres,,,,,,,0
270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Soye à coudre,,24,1,Angleterre,,livres,,,,,,,0
271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Suifs en chandelles,,190,380,Angleterre,,livres,,,,,,,0
272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Suifs en chandelles,,3800,7500,Dunkerque,,livres,,,,,,,0
273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Suifs en chandelles,,90,180,Flandres,,livres,,,,,,,0
274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Suifs fondu,,400,800,Irlande,,livres,,,,,,,0
275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Tableaux à l'huile,,2150,3650,Angleterre,,livres,,,,,,,0
276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Thé vert,,1560,520,Dunkerque,,livres,,,,,,,0
277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles batiste,,3384,564,Hainaut,,aunes,8604,,,,,,0
278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles batiste,,5220,870,Hainaut,,aunes,8604,,,,,,0
279,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles batiste,,3168,528,Flandres,,aunes,4680,,,,,,0
280,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles batiste,,1512,252,Flandres,,aunes,4680,,,,,,0
281,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles blanches de St Quentin,,3360,672,St Quentin,,aunes,10790,,,,,,0
282,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles blanches de St Quentin,,7430,1486,St Quentin,,aunes,10790,,,,,,0
283,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles blanches de St Quentin,,7050,720,Valenciennes,,aunes,,,,,,,0
284,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles blanches,,145855,58342,Flandres,,aunes,249471,,,,,,0
285,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles blanches,,97905,39162,Flandres,,aunes,249471,,,,,,0
286,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles blanches,,4838,1935,Flandres,,aunes,249471,,,,,,0
287,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles blanches,,873,370,Flandres,,aunes,249471,,,,,,0
288,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles blanches,,5794,2747,Ostende,,aunes,,,,,,,0
289,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles blanches,,1010,505,Abbeville,,aunes,,,,,,,0
290,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles blanches,,2540,1809,Laval,,aunes,,,,,,,0
291,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles blanches,,5496,2144,Laval,,aunes,,,,,,,0
292,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles blanches,,8250,3500,Reims,,aunes,,,,,,,0
293,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles gingas,,85423,82668,Flandres,,aunes,103633,,,,,,0
294,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles gingas,,17308,16536,Flandres,,aunes,103633,,,,,,0
295,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles gingas,,902,752,Flandres,,aunes,103633,,,,,,0
296,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles gingas,,3712,4262,Rouen,,aunes,,,,,,,0
297,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles grise écrue fil de lin,,31190,14270,Flandres,,aunes,54536,,,,,,0
298,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles grise écrue fil de lin,,20546,13547,Flandres,,aunes,54536,,,,,,0
299,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles grise écrue fil de lin,,2800,1560,Flandres,,aunes,54536,,,,,,0
300,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles grise écrue fil de lin,,860,400,Picardie,,aunes,,,,,,,0
301,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles coutil,,180,90,Angleterre,,aunes,,,,,,,0
302,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles coutil fil de lin,,8560,5644,Flandres,,aunes,8810,,,,,,0
303,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles coutil fil de lin,,250,30,Flandres,,aunes,8810,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles grosse,,31490,15920,Ostende,,aunes,,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles commune,,9000,5700,Ostende,,aunes,,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles de lin,,4800,2300,Angleterre,,aunes,,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles de lin grise pour emballage,,1725,2150,Ostende,,aunes,,,,,,,0
308,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles de lin grise pour emballage,,5000,7000,Hollande,,aunes,,,,,,,0
309,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles de lin à matelas,,3622,3910,Flandres,,aunes,,,,,,,0
310,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles en linge de table,,1128,564,Ostende,,aunes,,,,,,,0
311,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles en linge de table,,200,50,Angleterre,,aunes,,,,,,,0
312,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles en linge de table,,3008,1504,Picardie,,aunes,,,,,,,0
313,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles en linge de table,,470,285,Amiens,,aunes,,,,,,,0
314,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles en linge de table,,7670,3790,Flandres,,aunes,10170,,,,,,0
315,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles en linge de table,,1200,600,Flandres,,aunes,10170,,,,,,0
316,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles en linge de table,,1300,650,Flandres,,aunes,10170,,,,,,0
317,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles en linge de table,,180,200,Hollande,,livres,,,,,,,0
318,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles de coton imprimée,,1600,400,Amiens,,aunes,,,,,,,0
319,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles de coton,,19029,5815,Angleterre,,aunes,,,,,,,0
320,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles de coton pour nègres,,1810,1200,Angleterre,,aunes,,,,,,,0
321,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles nankin,,240,200,Lorient,,aunes,4560,,,,,,0
322,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles nankin,,4320,3240,Lorient,,aunes,4560,,,,,,0
323,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles bazin,,195,32,Lyon,,aunes,,,,,,,0
324,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles peintes,,90,12,Angleterre,,aunes,,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,29,Toiles mélangées de couleur,,5558,5241,Flandres,,aunes,,,,,,,0
326,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles de chanvre,,14650,1753,Abbeville,,aunes,,,,,,Fin du nom de la marchandise illisible,0
327,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles d'étoupe de lin,,400,442,Flandres,,aunes,,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,29,Toiles en sacs,,311,311,Flandres,,sacs,,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,29,Toiles de chanvre,,1452,1452,Angleterre,,aunes,,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,29,Toiles de chanvre,,10900,3400,Mortagne,,aunes,,,,,,,0
331,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Verre en Dame Jeanne,,18480,7700,Flandres,,en nombre,,,,,,,0
332,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Verre en Dame Jeanne,,19080,7950,Flandres,,en nombre,,,,,,,0
333,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verre en Dame Jeanne,,960,400,Flandres,,en nombre,,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Verre en Dame Jeanne,,3375,1350,Picardie,,en nombre,,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Verre en Dame Jeanne,,13000,5200,Picardie,,en nombre,,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,30,Verre en Dame Jeanne,,1500,600,Picardie,,en nombre,,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verre en Dame Jeanne,,125,50,Picardie,,en nombre,,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Verre en bouteille,,2990,14950,Flandres,,en nombre,,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Verre en bouteille,,2300,11500,Flandres,,en nombre,,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verre en bouteille,,1800,5500,Flandres,,en nombre,,,,,,,0
341,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Verre en bouteille,,1300,6500,Picardie,,en nombre,,,,,,,0
342,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Verre en bouteille,,3260,16300,Picardie,,en nombre,,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,30,Verre en bouteille,,800,4000,Picardie,,en nombre,,,,,,,0
344,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Verre en bouteille,,5360,26800,Hainaut,,en nombre,,,,,,,0
345,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Verre en bouteille,,3020,15100,Hainaut,,en nombre,,,,,,,0
346,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verre en bouteille,,800,4000,Hainaut,,en nombre,,,,,,,0
347,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verre en bouteille,,25,144,Dunkerque,,en nombre,,,,,,,0
348,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verre en bouteille,,50,294,Hollande,,en nombre,,,,,,,0
349,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Verrerie,,5200,3630,Angleterre,,livres,,,,,,,0
350,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Vins rouge,,1500,13,Bordeaux,,muids,,,,,,,1
351,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,30,Vins rouge,,1500,6,Bordeaux,,pintes,,,,,,,2
352,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Vins rouge,,800,6,Bordeaux,,muids,,,,,,,1
353,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,30,Vins rouge,,800,272,Bordeaux,,pintes,,,,,,,2
354,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vins rouge,,800,6,Bordeaux,,muids,,,,,,,1
355,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vinaigre,,800,272,Bordeaux,,pintes,,,,,,,2
356,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vins du Rhin,,413,236,Hollande,,pintes,,,,,,,0
357,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vins de Madère,,180,120,,,pintes,,,,,,,0
358,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vins de Malaga,,1800,5,Espagne,,muids,,,,,,,0
