numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
175,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,65,Lard salé,,23978,63100,Irlande,,livres,28968,,,,,,0
176,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,65,Lard salé,,3310,8710,Irlande,,livres,28968,,,,,,0
177,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,65,Lard salé,,1680,4422,Irlande,,livres,28968,,,,,,0
178,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,65,Lard salé,,11560,30420,Irlande,,livres,,,,,,,0
179,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,65,Lard salé,,107,290,Hollande,,livres,,,,,,,0
180,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Lard salé,,172,466,Etats-Unis,,livres,,,,,,,0
181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Lard salé,,690,1864,Etats-Unis,,livres,,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Lard salé,,1128,1410,Nantes,,livres,1448,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Lard salé,,320,400,Nantes,,livres,1448,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Lard salé,,7378,18446,Bordeaux,,livres,,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Petit salé,,29153,62028,Nantes,,livres,29684,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Petit salé,,470,1000,Nantes,,livres,29684,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Petit salé,,61,130,Nantes,,livres,29684,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Petit salé,,5541,11790,Nantes,,livres,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Chapeaux de laine pour nègres,,38098,26599,Nantes,,en nombres,43795,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Chapeaux de laine pour nègres,,4833,"268,5",Nantes,,douzaines,43795,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Chapeaux de laine pour nègres,,189,"10,33333",Nantes,,douzaines,43795,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Chapeaux de laine pour nègres,,675,"37,5",Nantes,,douzaines,43795,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Chapeaux de laine pour nègres,,8136,452,Nantes,,douzaines,,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Chapeaux de laines bordés en faux,,520,187,Nantes,,en nombres,,,,,,,0
195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Chapeaux poil et laine,,9156,1308,Paris,,en nombres,10325,,,,,,0
196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Chapeaux poil et laine,,441,63,Paris,,en nombres,10325,,,,,,0
197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Chapeaux poil et laine,,728,104,Paris,,en nombres,10325,,,,,,0
198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Chapeaux demi-castor,,5490,366,Paris,,en nombres,5505,,,,,,0
199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Chapeaux demi-castor,,15,1,Paris,,en nombres,5505,,,,,,0
200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Chapeaux demi-castor,,1845,123,Paris,,en nombres,,,,,,,0
201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Chapeaux bordés avec éléments,,2360,59,Paris,,en nombres,,,,,,Doute sur la marchandises,0
202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Chapeaux d'ourson,,1008,72,Paris,,en nombres,,,,,,Doute sur la marchandises,0
203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Chapeaux de paille ,,2160,72,Paris,,douzaines,,,,,,Doute sur la marchandises,0
204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Charbon de terre,,20460,1364000,Bretagne,,livres,22440,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Charbon de terre,,450,30000,Bretagne,,livres,22440,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Charbon de terre,,1305,87000,Bretagne,,livres,22440,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Charbon de terre,,225,15000,Bretagne,,livres,22440,,,,,,0
208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Charbon de terre,,187,12500,Bretagne,,livres,,,,,,,0
209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Chaux éteinte,,36745,3674500,Bretagne,,livres,37012,,,,,,0
210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Chaux éteinte,,100,10000,Bretagne,,livres,37012,,,,,,0
211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Chaux éteinte,,67,6750,Bretagne,,livres,37012,,,,,,0
212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Chaux éteinte,,100,10000,Bretagne,,livres,37012,,,,,,0
213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Chaux éteinte,,25,2500,Bretagne,,livres,,,,,,,0
214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Ciment,,210,16800,Nantes,,livres,,,,,,,0
215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cire en bougie blanche,,31735,12694,Nantes,,livres,32015,,,,,,0
216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Cire en bougie blanche,,250,100,Nantes,,livres,32015,,,,,,0
217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Cire en bougie blanche,,30,12,Nantes,,livres,32015,,,,,,0
218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Cire en bougie blanche,,727,291,Nantes,,livres,,,,,,,0
219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cire en bougie jaune,,490,245,Nantes,,livres,,,,,,,0
220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Cire en bougie jaune,,60,30,Nantes,,livres,,,,,,,0
221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cire en bougie blanche,,27120,9862,Mans,,livres,,,,,,,0
222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Cire en bougie blanche,,322,129,Mans,,livres,,,,,,,0
223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Coffres de chirurgie,,5666,31,Nantes,,en nombres,5816,,,,,,0
224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Coffres de chirurgie,,150,1,Nantes,,en nombres,5816,,,,,,0
225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Coffres de chirurgie,,11300,19,Nantes,,en nombres,,,,,,,0
226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Confitures liquides,,10360,7400,Nantes,,livres,10496,,,,,,0
227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Confitures liquides,,56,40,Nantes,,livres,10496,,,,,,0
228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Confitures liquides,,53,38,Nantes,,livres,10496,,,,,,0
229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Confitures liquides,,925,661,Nantes,,livres,,,,,,,0
230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Confitures liquides,,239,160,Tours,,livres,293,,,,,,0
231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Confitures liquides,,33,22,Tours,,livres,293,,,,,,0
232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Confitures liquides,,21,14,Tours,,livres,293,,,,,,0
233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Corail fin,,3000,4,Levant,,livres,,,,,,,0
234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Corail en filière,,20232,32,Indes,,livres,,,,,,,1
235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Corail en filière,,20232,3,Indes,,onces,,,,,,,2
236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cordage goudronné,,117229,293072,Nantes,,livres,117365,,,,,,0
237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Cordage goudronné,,136,240,Nantes,,livres,117365,,,,,,0
238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Cordage goudronné,,69384,173460,Nantes,,livres,,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cordages blancs,,447,813,Nantes,,livres,,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cordes à violon,,300,20,Paris,,livres,,,,,,,0
241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couteaux à indigo,,222,148,Nantes,,en nombres,372,,,,,,0
242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Couteaux à indigo,,150,100,Nantes,,en nombres,372,,,,,,0
243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couteaux de tables,,270,135,Nantes,,en nombres,,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couteaux communs,,131,105,St Etienne,,en nombres,,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couteaux communs,,45,18,Hollande,,douzaines,,,,,,,0
246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Couteaux communs,,31893,15338,Hollande,,douzaines,,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couteaux communs,,1157,1052,Vichy,,en nombres,,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couteaux fins,,800,37,Moulins,,en nombres,,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Ciseaux à élaguer,,255,102,St Etienne,,en nombres,,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Ciseaux à élaguer,,250,100,St Etienne,,en nombres,,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Couvertures de coton,,1152,288,Indes,,en nombres,,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Couvertures communes en laine,,828,69,Nantes,,en nombres,,,,,,,0
253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,66,Couvertures communes en laine,,1548,129,Nantes,,en nombres,,,,,,,0
254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cribles de laiton à caffé,,1200,100,Nantes,,en nombres,,,,,,,0
255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Crin apprêté,,1272,848,Nantes,,livres,,,,,,,0
256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cuirs de vaches tannés,,295,246,Nantes,,livres,5102,,,,,,0
257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,66,Cuirs de vaches tannés,,4711,3926,Nantes,,livres,5102,,,,,,0
258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,66,Cuirs de vaches tannés,,96,80,Nantes,,livres,5102,,,,,,0
259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,66,Cuirs de vaches tannés,,302,252,Nantes,,livres,,,,,,,0
260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,66,Cuirs tannés,,300,120,Russie,,livres,,,,,,,0
261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Cuivre en barrettes,,6630,4420,Hambourg,,livres,,,,,,,0
262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Cuivre en batterie,,1148,656,Nantes,,livres,,,,,,,0
263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Cuivre en chaudières,,2880,1,Nantes,,en nombres,,,,,,Le pdf donne aussi la quantité en livres,0
264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Cuivre en feuilles et planches,,11385,8758,Angleterre,,livres,12118,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Cuivre en feuilles et planches,,668,514,Angleterre,,livres,12118,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,67,Cuivre en feuilles et planches,,65,50,Angleterre,,livres,12118,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Cuivre en feuilles et planches,,65313,42549,Angleterre,,livres,,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Cuivre en Neptunes,,46602,29126,Hollande,,livres,,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Dentelle blanches,,600,1,St Valeri,,livres,,,,,,,1
270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Dentelle blanches,,600,4,St Valeri,,onces,,,,,,,2
271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Dentelle fine,,4000,1,Valenciennes,,livres,,,,,,,0
272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Dentelle en coiffures et manchettes,,3280,,Paris,,,,,,,,,0
273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Dorure fausse,,120,4,Paris,,livres,,,,,,Le pdf donne aussi la quantité en livres,0
274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Dorure fausse,,3120,104,Paris,,livres,,,,,,Le pdf donne aussi la quantité en livres,0
275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Drap gros de laine,,4616,577,Carcassonne,,aunes,5256,,,,,Le pdf donne aussi la quantité en livres,0
276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Drap gros de laine,,640,80,Carcassonne,,aunes,5256,,,,,Le pdf donne aussi la quantité en livres,0
277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Drap gros de laine,,65760,8220,Carcassonne,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Drap,,2000,100,Elbeuf,,aunes,2640,,,,,Le pdf donne aussi la quantité en livres,0
279,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Drap,,640,32,Elbeuf,,aunes,2640,,,,,Le pdf donne aussi la quantité en livres,0
280,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Drap fin,,5610,187,Sedan,,aunes,6210,,,,,Le pdf donne aussi la quantité en livres,0
281,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Drap fin,,600,20,Sedan,,aunes,6210,,,,,Le pdf donne aussi la quantité en livres,0
282,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Drap fin,,3000,100,Sedan,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
283,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Draperie pour doublare,,2460,1230,Amiens,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
284,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Drap de laine gros,,4488,374,Poitiers,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
285,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Drap de Silésie,,924,154,Beauvais,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
286,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Drap fin blanc,,1620,54,Louviers,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
287,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Drogueries médicinales diverses,,39974,,Marseille,,,41308,,,,,,0
288,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Drogueries médicinales diverses,,1282,,Marseille,,,41308,,,,,,0
289,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Drogueries médicinales diverses,,52,,Marseille,,,41308,,,,,,0
290,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Drogueries médicinales diverses,,741,,Marseille,,,,,,,,,0
291,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Rhubarbe,,400,50,Chine,,livres,,,,,,,0
292,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Drogues pour la peinture et la teinture,,210,,,,,,,,,,,0
293,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Drogues pour la peinture et la teinture,,8,,,,,,,,,,,0
294,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Brun rouge,,440,2200,Angleterre,,livres,,,,,,,0
295,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Ceruse,,792,2400,Hollande,,livres,,,,,,,0
296,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Ocre en pierre,,860,43,Berry,,barriques,,,,,,,0
297,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Ocre en poudre,,414,8280,Nantes,,livres,,,,,,,0
298,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Peintures à l'huille,,10245,20491,Nantes,,livres,10931,,,,,,0
299,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Peintures à l'huille,,57,115,Nantes,,livres,10931,,,,,,0
300,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Peintures à l'huille,,212,424,Nantes,,livres,10931,,,,,,0
301,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,67,Peintures à l'huille,,417,835,Nantes,,livres,10931,,,,,,0
302,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Peintures à l'huille,,1176,2353,Nantes,,livres,,,,,,,0
303,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Vermillon,,600,100,Hollande,,livres,,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Eaux d'odeurs diverses,,1950,,,,,2730,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Eaux d'odeurs diverses,,780,,,,,2730,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux d'odeurs diverses,,82,,,,,,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Eaux de vie simple,,3183,21,Nantes,,muids,4203,,,,,,1
308,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Eaux de vie simple,,3183,168,Nantes,,pintes,4203,,,,,,2
309,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Eaux de vie simple,,3183,75,Nantes,,bouteilles,4203,,,,,,2
310,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Eaux de vie simple,,756,5,Nantes,,muids,4203,,,,,,1
311,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Eaux de vie simple,,756,72,Nantes,,pintes,4203,,,,,,2
312,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Eaux de vie simple,,264,1,Nantes,,muids,4203,,,,,,1
313,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Eaux de vie simple,,264,240,Nantes,,pintes,4203,,,,,,2
314,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,106276,738,Nantes,,muids,,,,,,,1
315,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,106276,8,Nantes,,pintes,,,,,,,2
316,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,5152,40,Poitou,,muids,,,,,,,1
317,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,5152,256,Poitou,,pintes,,,,,,,2
318,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,784,6,Espagne,,muids,,,,,,,1
319,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,784,64,Espagne,,pintes,,,,,,,2
320,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Eaux de vie simple,,2261,16,La Rochelle,,muids,,,,,,,1
321,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Eaux de vie simple,,2261,216,La Rochelle,,pintes,,,,,,,2
322,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,45058,278,Bordeaux,,muids,,,,,,,1
323,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,45058,40,Bordeaux,,pintes,,,,,,,2
324,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,128120,1095,Barcelone,,muids,,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,7761,56,Bayonne,,muids,,,,,,,1
326,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,7761,216,Bayonne,,pintes,,,,,,,2
327,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie d'Andaye,,250,200,Bayonne,,bouteilles,,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Eaux de vie simple,,1620,10,Cognac,,muids,,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Encre à écrire,,1043,,Nantes,,,1163,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,67,Encre à écrire,,120,,Nantes,,,1163,,,,,,0
331,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Epicerie commune,,9046,9046,Hollande,,livres,9316,,,,,,0
332,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Epicerie commune,,70,70,Hollande,,livres,9316,,,,,,0
333,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,67,Epicerie commune,,200,200,Hollande,,livres,9316,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Epicerie commune,,2410,2410,Hollande,,livres,,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Cannelle,,300,50,Chine,,livres,1230,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Cannelle,,930,155,Chine,,livres,1230,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Poivre,,1346,841,Indes,,livres,1519,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,67,Poivre,,173,108,Indes,,livres,1519,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Etain ouvré,,4449,3559,Nantes,,livres,,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Etoffes grosses de laine,,2500,1000,Bretagne,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
341,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,67,Etoffe bayette,,20112,5028,Angleterre,,aunes,,,,,,,0
342,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,67,Etoffe barail,,941,"268,75",Troye,,aunes,,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,68,Etoffe étamine fine,,34000,8500,Mans,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
344,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,68,Etoffe étamine fine,,3320,664,Reims,,aunes,4700,,,,,Le pdf donne aussi la quantité en livres,0
345,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,68,Etoffe étamine fine,,1380,276,Reims,,aunes,4700,,,,,Le pdf donne aussi la quantité en livres,0
346,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,68,Etoffe eternelle laine,,117,39,Lille,,aunes,,,,,,Le pdf donne aussi la quantité en livres,0
