numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
179,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Eau de vie simple,,9160,57,Cette,,muids,,,,,,,1
180,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Eau de vie simple,,9160,180,Cette,,pintes,,,,,,,2
181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,80,Etain ouvré,,800,,Rouen,,livres,,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etain ouvré,,3827,3868,Angleterre,,livres,,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etain ouvré,,600,400,Hollande,,livres,,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etain ouvré,,1641,1402,Honfleur,,livres,,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etoffes de coton,,5400,1488,Rouen,,aunes,,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,80,Etoffes de laine,,445,,Amiens,,,,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etoffes de laine,,1050,350,Amiens,,aunes,,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,80,Etoffes de laine,,220,80,Lisieux,,aunes,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etoffes de laine,,3330,1177,Beauvais,,aunes,,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,80,Etoffes de laine,,950,"147,5",Abbeville,,aunes,,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,80,Etoffes de laine,,1239,354,Angleterre,,aunes,,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,6440,1610,Indes,,aunes,,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Etoffes de coton en soye,,300,30,Lyon,,aunes,,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,3350,701,Lyon,,aunes,,,,,,,0
195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,4840,2,La Rochelle,,pièces,,,,,,,1
196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,4840,95,La Rochelle,,livres,,,,,,,2
197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,1300,26,Paris,,livres,,,,,,,0
198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,4025,750,Nîmes,,aunes,,,,,,,0
199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Etoffes de coton en soye,,12000,500,Angleterre,,pièces,,,,,,,0
200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,81,Etoupes à calfater,,1050,7000,Rochefort,,livres,,,,,,,0
201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Etoupes à calfater,,398,4400,St Malo,,livres,,,,,,,0
202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fayence,,3204,,Angleterre,,,,,,,,,0
203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fayence,,474,,Angleterre,,,,,,,,,0
204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fayence,,5823,,Rouen,,,,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fayence,,7597,,Rouen,,,,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en barres,,1134,3780,Suède,,livres,,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en barres,,5391,37818,Suède,,livres,,,,,,,1
208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en barres,,5391,718,Suède,,en valeur,,,,,,,2
209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en barres,,358,1678,Prusse,,livres,,,,,,,0
210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en barres,,3000,17445,Ostende,,livres,,,,,,,0
211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en barres,,3920,21776,Norvège,,livres,,,,,,,0
212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en barrette,,1850,8280,Russie,,livres,,,,,,,0
213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en barres,,800,5476,Pays de Liège,,livres,,,,,,,0
214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en ancres,,400,1600,Rochefort,,livres,,,,,,,0
215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en ancres,,907,2164,Bayonne,,livres,,,,,,,0
216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en ancres,,1682,4883,Bayonne,,livres,,,,,,,0
217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en ancres,,737,1724,Hollande,,livres,,,,,,,0
218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en ancres,,700,2334,Bretagne,,livres,,,,,,,0
219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer feuillard,,135,270,Suède,,livres,,,,,,,0
220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer feuillard,,225,750,Suède,,livres,,,,,,,0
221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en cloud,,4631,13438,Rouen,,livres,,,,,,,0
222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en cloud,,5830,14800,Honfleur,,livres,,,,,,,0
223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer blanc,,190,325,Angleterre,,livres,,,,,,,0
224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer blanc,,50,95,Angleterre,,livres,,,,,,,0
225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en marmites,,3320,16600,Le Perche,,livres,,,,,,,0
226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en marmites,,224,1120,Hollande,,livres,,,,,,,0
227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer en marmites,,2289,12980,Rouen,,livres,,,,,,,0
228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en marmites,,600,3000,Rouen,,livres,,,,,,,0
229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer en chaudières,,2400,1700,Angleterre,,livres,,,,,,,0
230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fer ouvré en ornements,,13087,17801,Le Havre,,livres,,,,,,,0
231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fer ouvré en ornements,,5114,,Le Havre,,livres,,,,,,,0
232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fil à coudre,,2390,478,Abbeville,,livres,,,,,,,0
233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fil à coudre,,768,378,Bretagne,,livres,,,,,,,0
234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fil à coudre,,600,160,Lille,,livres,,,,,,,0
235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fil à coudre,,1050,295,Rouen,,livres,,,,,,,0
236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fil à coudre,,325,325,Abbeville,,livres,,,,,,,0
237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fil à coudre,,100,125,Le Havre,,livres,,,,,,,0
238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fruits divers,,555,,Pays de Caux,,,,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fruits divers,,270,,Pays de Caux,,,,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Fruits divers,,155,,Rochefort,,,,,,,,,0
241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Fruits divers,,20,,Rochefort,,,,,,,,,0
242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Futailles vuides,,1857,285,,,en nombres,,,,,,,0
243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Futailles vuides,,22,1651,,,en nombres,,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Gaze de soye,,140,280,Rouen,,aunes,,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,81,Grains comestibles divers,,500,,,,,,,,,,,0
246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Grains comestibles divers,,314,,,,,,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Riz,,840,4200,Philadelphie,,livres,,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Riz,,2000,10000,Nantes,,livres,,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Riz,,7298,25801,Caroline,,livres,,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Hardes diverses,,300,,Honfleur,,,,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Hardes diverses,,8091,,Rouen,,,,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,81,Hardes diverses,,880,,Rouen,,,,,,,,,0
253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,81,Horlogerie,,2000,,,,,,,,,,,0
254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Huile d'olive,,3850,5260,Provence,,livres,,,,,,,0
255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Huile d'olive,,1550,1866,Provence,,livres,,,,,,,0
256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Huile d'olive,,150,200,Rochefort,,,,,,,,Pas d'unité indiquée,0
257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Huile d'olive,,3500,5000,Italie,,livres,,,,,,,0
258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Légumes divers,,585,,,,,690,,,,,,0
259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,82,Légumes divers,,105,,,,,690,,,,,,0
260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Légumes divers,,10748,,,,,,,,,,,0
261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Lingerie diverse,,6900,,Abbeville,,,8850,,,,,,0
262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Lingerie diverse,,1950,,Abbeville,,,8850,,,,,,0
263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Lingerie diverse,,72,,Abbeville,,,,,,,,,0
264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Chemises,,225,90,Laval,,en nombres,,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Chemises,,439,74,Laval,,en nombres,,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Chemises,,400,72,Rouen,,en nombres,,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Linge de table,,1710,,Lille,,,,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Linge de table,,1300,,Alençon,,,,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Liqueurs diverses,,1060,732,Bordeaux,,pintes,,,,,,,1
270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Liqueurs diverses,,1060,186,Bordeaux,,en valeur,,,,,,,2
271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Marchandises à la valeur,,1918,,,,,2069,,,,,Valeur pour la somme sur le pdf : 2571,0
272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,82,Marchandises à la valeur,,151,,,,,2069,,,,,Valeur pour la somme sur le pdf : 2571,0
273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Marchandises à la valeur,,1447,,,,,,,,,,,0
274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Meubles divers,,7972,,Paris,,,11158,,,,,,0
275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Meubles divers,,3186,,Paris,,,11158,,,,,,0
276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Meubles divers,,1022,,Paris,,,,,,,,,0
277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Meules à taillandier,,3090,1972,Angleterre,,en nombres,1972,,,,,,0
278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Meules à taillandier,,180,54,Angleterre,,en nombres,1972,,,,,,0
279,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Mercerie mêlée,,75316,,,,,75416,,,,,,0
280,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Mercerie mêlée,,100,,,,,75416,,,,,,0
281,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mercerie mêlée,,3234,,,,,,,,,,,0
282,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Miroirs,,300,25,Nantes,,douzaines,,,,,,,0
283,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mouchoirs divers,,1500,25,Nantes,,pièces,,,,,,,0
284,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,mouchoirs de fil,,2556,142,Rouen,,douzaines,,,,,,,0
285,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,mouchoirs de fil,,2000,21,Cholet,,douzaines,,,,,,,0
286,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Mouchoirs fil et lin,,2200,44,St Quentin,,douzaines,,,,,,,0
287,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mouchoirs de coton,,4872,243,Angleterre,,pièces,,,,,,,1
288,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mouchoirs de coton,,4872,1500,Angleterre,,en nombres,,,,,,,2
289,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mouchoirs de coton,,2895,300,Indes,,livres,,,,,,,0
290,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Mouchoirs de coton,,3200,142,Rouen,,douzaines,,,,,,,0
291,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Mouchoirs de coton,,400,"39,5",Rouen,,douzaines,,,,,,,0
292,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mouchoirs de coton,,900,480,Cholet,,en nombres,,,,,,,0
293,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Mouchoirs de soye,,580,14,Rouen,,douzaines,,,,,,,0
294,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Mousseline,,5400,50,Rouen,,,,,,,,,0
295,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Nattes de jonc,,180,62,Hollande,,,,,,,,,0
296,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Ouvrages divers en bois,,559,,Normandie,,,1689,,,,,,0
297,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Ouvrages divers en bois,,1130,,Normandie,,,1689,,,,,,0
298,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Ouvrages en cuir,,1254,,,,,,,,,,,0
299,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Ouvrages en cuir,,640,,,,,,,,,,,0
300,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Souliers,,2431,988,Picardie,,paires ,3031,,,,,,0
301,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Souliers,,600,200,Picardie,,paires ,3031,,,,,,0
302,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Sellerie,,1600,,Paris,,,2328,,,,,,0
303,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Sellerie,,728,,Paris,,,2328,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Ouvrage divers en terre cuite,,13517,,Normandie,,,16671,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,82,Ouvrage divers en terre cuite,,754,,Normandie,,,16671,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,82,Ouvrage divers en terre cuite,,2400,,Normandie,,,16671,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Ouvrage divers en terre cuite,,3538,,Normandie,,,,,,,,,0
308,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Papier à écrire,,430,,Rouen,,,,,,,,,0
309,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Papier,,900,100,Pontorson,,,,,,,,,0
310,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Papier peints,,301,201,Rouen,,,,,,,,,0
311,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Parfumerie diverse,,200,,,,,,,,,,,0
312,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Poudre à poudrer,,1840,4600,Dieppe,,,,,,,,,1
313,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Poudre à poudrer,,1840,4507,Rouen,,,,,,,,,2
314,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Poudre à poudrer,,828,2150,Bretagne,,,,,,,,,0
315,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Pierres à bâtir,,1300,,Saintonge,,,,,,,,,0
316,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Pierres à bâtir,,436,,St Cast,,,,,,,,,0
317,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,82,Pierres à fusils,,100,200,Nantes,,,,,,,,,0
318,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,82,Pierres à fusils,,184,5000,Nantes,,,,,,,,,0
319,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Parasols,,1346,110,Paris,,,,,,,,,0
320,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Plomb en saumons,,148,371,Allemagne,,,,,,,,,0
321,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Plomb en saumons,,1170,3760,Angleterre,,,,,,,,,0
322,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Plomb à giboyer,,500,1250,Normandie,,,,,,,,,0
323,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Poissons salé divers,,144,,,,,344,,,,,,0
324,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,83,Poissons salé divers,,200,,,,,344,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Poissons salé divers,,483,,,,,,,,,,,0
326,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Hareng blanc,,1305,"43,5",Dieppe,,barils,,,,,,,0
327,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Hareng saurs,,21000,525,Dieppe,,barils,,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Maquereaux salés,,1520,5850,Granville,,livres,,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Morue verte,,525,375,Terre Neuve,,en nombres,,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Poudre à tirer,,240,400,Nantes,,livres,,,,,,,0
331,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Poudre à tirer,,7948,900,Nantes,,barils,,,,,,,1
332,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Poudre à tirer,,7948,3185,Nantes,,livres,,,,,,,2
333,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Quincaillerie de cuivre,,1287,,,,,,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Quincaillerie de fer,,3164,,Abbeville,,,,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Quincaillerie de fer,,523,,Abbeville,,,,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,83,Quincaillerie de fer,,1825,,Picardie,,,,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Quincaillerie de fer,,9885,,Normandie,,,,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Quincaillerie de fer,,4445,,Normandie,,,,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Quincaillerie de fer,,3427,7457,Bretagne,,livres,,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Quincaillerie de fer,,3459,11530,Rouen,,livres,,,,,,,0
341,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Quincaillerie de fer,,80,,Angleterre,,,,,,,,,0
342,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Quincaillerie de fer,,1000,,Angleterre,,,,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Rubans de fil,,200,50,,,livres,,,,,,,0
344,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Rubans de soye,,1250,25,Lyon,,livres,,,,,,,0
345,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Sacs de toile,,7660,6930,Abbeville,,en nombres,,,,,,,0
346,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Sacs de toile,,850,460,Abbeville,,en nombres,,,,,,,0
347,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,83,Sacs de toile,,500,500,Picardie,,en nombres,,,,,,,0
348,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Sacs de toile,,1137,632,Bretagne,,en nombres,,,,,,,0
349,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Sel,,480,2016,Isle de Rhé,,livres,,,,,,,0
350,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Sel,,180,12,Croisie,,barriques,,,,,,,0
351,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Sel,,18,880,Honfleur,,livres,,,,,,,0
352,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Sel,,216,3,Brouage,,muids,,,,,,Unité illisible,1
353,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Sel,,216,1,Brouage,,???,,,,,,Unité illisible,2
354,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Sel,,216,2,Brouage,,???,,,,,,Unité illisible,2
355,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Sucre,,1785,2489,St Domingue,,livres,,,,,,,1
356,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Sucre,,1785,292,St Domingue,,en valeur,,,,,,,2
357,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Suif fondu,,3900,4606,Angleterre,,livres,,,,,,,0
358,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Suif fondu,,5690,9483,Russie,,livres,,,,,,,0
359,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,83,Suif en chandelles,,50,100,Rochefort,,livres,,,,,,,0
360,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,83,Suif en chandelles,,30,400,Honfleur,,livres,,,,,,,0
361,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,83,Suif en chandelles,,586,735,Honfleur,,livres,,,,,,,0
