numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
116,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,12,Noyaux ou noix,Etats du Roy de Sardaigne,2425,194,Quintaux,12.5,0,
117,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,12,Noyaux,Etats du Roy de Sardaigne,90,6,Quintaux,15,0,
118,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Oignons,Etats du Roy de Sardaigne,114.5,22.9,Quintaux,5,0,"90 livres convertis en 0,90 quintaux"
119,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Œufs de poules,Etats du Roy de Sardaigne,9,4.5,Quintaux,2,0,"50 Livres convertis en 0,50 quintaux"
120,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Paste ou vermichely,Etats du Roy de Sardaigne,400,20,Quintaux,20,0,
121,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Paste ou vermichely,Etats du Roy de Sardaigne,211.5,14.1,Quintaux,15,0.25,"10 livres convertis en 0,10 quintaux"
122,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Papier,Etats du Roy de Sardaigne,2.5,10,Livres,.25,-2.5,erreur de calcul
123,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Pattedrille,Etats du Roy de Sardaigne,77,11,Quintaux,7,0,
124,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Peaux de vache,Etats du Roy de Sardaigne,112,28,Paires,4,0,
125,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Peaux de veau en poïl,Etats du Roy de Sardaigne,6265,250.6,Quintaux,25,0,"60 livres convertis en 0,60 quintaux"
126,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Peaux de veau et chevre,Etats du Roy de Sardaigne,1400,140,Quintaux,10,0,
127,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,13,Peaux de veau,Etats du Roy de Sardaigne,1113.2,27.83,Quintaux,40,0,"83 livres convertis en 0,83 quintaux"
128,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux de chevres habillees,Etats du Roy de Sardaigne,4850,970,Douzaines,5,970,erreur de calcul
129,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux de chevreau crües,Etats du Roy de Sardaigne,4.5,5,Douzaines,.9,0,
130,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux de chamois crües,Etats du Roy de Sardaigne,5,10,Livres,.5,0,
131,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux de chevre en poïl,Etats du Roy de Sardaigne,159.75,3.55,Quintaux,45,0,"55 livres convertis en 0,55 quintaux"
132,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux de mouton en poïl,Etats du Roy de Sardaigne,425,8.5,Quintaux,50,0,
133,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux d'agneau,Etats du Roy de Sardaigne,4.5,3,Douzaines,1.5,0,
134,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peaux de lapin en poil,Etats du Roy de Sardaigne,125,2.5,Quintaux,50,0,
135,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Peleteries,Etats du Roy de Sardaigne,1055.25,14.07,Quintaux,75,0,"7 livres convertis 0,07 quintaux"
136,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Pierres de faulx,Etats du Roy de Sardaigne,480,1200,Nombres,.4,-480,
137,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,14,Pierres a eguiser,Etats du Roy de Sardaigne,69,2.3,Quintaux,30,0,"30 livres convertis en 0,30 quintaux"
138,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Planches de sapin,Etats du Roy de Sardaigne,90,30,Douzaines,3,0,
139,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Planches de noyer,Etats du Roy de Sardaigne,360,20,Douzaines,18,0,
140,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Pois haricots,Etats du Roy de Sardaigne,4347,483,Septiers,9,0,
141,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Porcs gras,Etats du Roy de Sardaigne,54000,1800,Pièces,30,0,
142,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Porcs moyens,Etats du Roy de Sardaigne,150,10,Pièces,15,0,
143,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Porcs tues petits,Etats du Roy de Sardaigne,120,80,Pièces,1.5,0,
144,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Porreaux a planter,Etats du Roy de Sardaigne,113.25,30.2,Quintaux,3.75,0,"20 livres convertis 0,20 quintaux"
145,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Poissons veron,Etats du Roy de Sardaigne,180,30,Charges,6,0,
146,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Pots de terre pour apoticaires,Etats du Roy de Sardaigne,750.6,25.02,Quintaux,30,0,"2 livres convertis en 0,02 quintaux"
147,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,15,Poulain a zin,Etats du Roy de Sardaigne,12,1,Nombres,12,0,
148,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Poulains mulards,Etats du Roy de Sardaigne,135,3,Pièces,45,0,
149,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Poulets d'inde,Etats du Roy de Sardaigne,41,41,Pièces,1,0,
150,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Poulets ordinaires,Etats du Roy de Sardaigne,27.5,55,Paires,.5,0,
151,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Ris,Etats du Roy de Sardaigne,2477.2,309.65,Quintaux,8,0,"65 livres convertis en 0,65 quintaux"
152,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Ris,Etats du Roy de Sardaigne,38655,3865.5,Quintaux,10,0,"50 Livres convertis en 0,50 quintaux"
153,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Ris,Etats du Roy de Sardaigne,18670.74,1697.34,Quintaux,11,0.24,"34 livres convertis en 0,34 quintaux"
154,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Ris,Etats du Roy de Sardaigne,6048,504,Quintaux,12,0,
155,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Ris,Etats du Roy de Sardaigne,1448,115.84,Quintaux,12.5,0.13,"84 livres convertis en 0,84 quintaux"
156,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Ris,Etats du Roy de Sardaigne,4800,320,Quintaux,15,0,
157,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,16,Sardines salées,Etats du Roy de Sardaigne,48,12,Barrils,4,0,
158,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Saucissons,Etats du Roy de Sardaigne,106,2.12,Quintaux,50,0,"12 livres convertis en 0,12 quintaux"
159,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Selles de sapin,Etats du Roy de Sardaigne,60,40,Douzaines,1.5,0,
160,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Terre de mine,Etats du Roy de Sardaigne,825,55,Quintaux,15,0,
161,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Terraille commune,Etats du Roy de Sardaigne,1155,77,Charges,15,0,
162,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Terraille,Etats du Roy de Sardaigne,1469,1469,Douzaines,1,0,
163,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Toille etoupiere,Etats du Roy de Sardaigne,3478.75,695.75,Pièces,5,0,
164,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Toille commune,Etats du Roy de Sardaigne,44236.5,402.15,Quintaux,110,16.5,erreur de calcul
165,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Toille crüe,Etats du Roy de Sardaigne,196,14,Pièces,14,0,
166,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Toille grossiere,Etats du Roy de Sardaigne,144,12,Pièces,12,0,
167,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,17,Toille grossiere,Etats du Roy de Sardaigne,25,25,Cannes,1,0,
168,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Toille de serviettes,Etats du Roy de Sardaigne,130,13,Pièces,10,0,
169,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Toille blanche,Etats du Roy de Sardaigne,5036,12.59,Quintaux,400,16,erreur de calcul
170,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Toille blanche,Etats du Roy de Sardaigne,3600,9,Quintaux,400,0,
171,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Tabatieres de bois,Etats du Roy de Sardaigne,36,.6,Quintaux,60,0,Mesure d'origine livre
172,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Toille de menage,Etats du Roy de Sardaigne,1148,143.5,Pièces,8,0,
173,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Toille grossiere,Etats du Roy de Sardaigne,360,240,Livres,1.5,0,2 Quintaux convertis en 200 livres
174,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Vermichely,Etats du Roy de Sardaigne,212.8,21.28,Quintaux,10,0,"28 livres convertis en 0,28 quintaux"
175,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Vermichely,Etats du Roy de Sardaigne,6,40,Livres,.15,0,
176,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Vans a vanner,Etats du Roy de Sardaigne,266,38,Douzaines,7,0,
177,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,18,Verres ou gobelets,Etats du Roy de Sardaigne,150,2,Quintaux,75,0,
178,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Veaux,Etats du Roy de Sardaigne,720,120,Pièces,6,0,
179,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Veaux,Etats du Roy de Sardaigne,332,83,Pièces,4,0,
180,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Vinaigre,Etats du Roy de Sardaigne,20,1,Charges,20,0,
181,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Viande de cochon,Etats du Roy de Sardaigne,64.8,2.16,Quintaux,30,0,"16 libres convertis en 0,16 quintaux"
182,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Vieux linge a papier,Etats du Roy de Sardaigne,337.5,135,Quintaux,2.5,-43,erreur de calcul
183,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Vieux linge a papier,Etats du Roy de Sardaigne,408,102,Quintaux,4,0,
184,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Vieux linge a papier,Etats du Roy de Sardaigne,243,40.5,Quintaux,6,-4,erreur de calcul
185,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Volaille et gibier,Etats du Roy de Sardaigne,4743,63.24,Quintaux,75,18,erreur de calcul
186,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Vin,Etats du Roy de Sardaigne,240,12,Charges,20,0,
187,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,19,Vin,Etats du Roy de Sardaigne,1455,97,Sommes,15,0,
188,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,20,Vin,Etats du Roy de Sardaigne,200,20,Charges,10,0,
189,Anthony Rebours,2C635,Out/Grenoble - Entrées - 1725-1726.csv,Out,1728 - 1er octobre 1727 au 1er août 1728,Imports,Grenoble,20,Vin,Etats du Roy de Sardaigne,800,160,Quintaux,5,0,
