numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
3208,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Coton filé,Espagne,5772,2886,livres,2,0,
3209,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Couperose,Espagne,177,1475,livres,"0,12",0,
3210,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Coutil,Espagne,2585,940,livres,"2,75",0,
3211,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Couvertures de laine,Espagne,1521,169,livres,9,0,
3212,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Cuirs de bœuf en poil,Espagne,8700,725,pièces,12,0,
3213,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Cuirs de bœuf tannés,Espagne,152724,"6363,5",pièces,24,0,
3214,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Cuirs de vache tannés,Espagne,8325,555,pièces,15,0,
3215,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Cuivre en rosette,Espagne,15059,13690,livres,"1,1",0,
3216,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Cuivre ouvré,Espagne,"34,2",18,livres,"1,9",0,
3217,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Culotes de peau,Espagne,450,45,pièces,10,0,
3218,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Dentelles du Puy,Espagne,600,30,livres,20,0,
3219,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Dorure fine,Espagne,863830,7853,livres,110,0,
3220,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Drap de Languedoc,Espagne,38400,256,pièces,150,0,
3221,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Draperie de Languedoc,Espagne,156492,3402,pièces,46,0,
3222,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Draperie de Montauban,Espagne,375,125,livres,3,0,
3223,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Draperie petite,Espagne,"17347,5",13878,livres,"1,25",0,
3224,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Draps de France,Espagne,99960,294,pièces,340,0,
3225,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,2,Draps de France,Espagne,4802,343,aunes,14,0,
3226,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Droguerie,Espagne,1050,2100,livres,"0,5",0,
3227,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Eacaille de tortue,Espagne,240,40,livres,6,0,
3228,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Eau de vie,Espagne,"248737,5","1507,5",pipes,165,0,
3229,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Eau de vie,Espagne,"569,25",2277,loirdins,"0,25",0,
3230,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Eau de vie,Espagne,2357,9428,pintes,"0,25",0,
3231,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Etoffe a peu de soye,Espagne,51370,5137,livres,10,0,
3232,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Etoffe d'or,Espagne,900,10,livres,90,0,
3233,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Etoffe de fleuret,Espagne,384,24,livres,16,0,
3234,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Etoffe de soye,Espagne,164300,"4107,5",livres,40,0,
3235,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Etoffe or et argent,Espagne,102830,1469,livres,70,0,
3236,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Evantails communs,Espagne,1300,,,,0,
3237,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Evantails de tafetas,Espagne,478752,239376,en nombre,2,0,
3238,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Evantails fins,Espagne,538500,107700,en nombre,5,0,
3239,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fayence,Espagne,160,960,en nombre,"0,1666667",0,
3240,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fer blanc,Espagne,936,9,barils,104,0,
3241,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fer en plaque,Espagne,15,1,pièces,15,0,
3242,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fer ouvré,Espagne,1025,4100,livres,"0,25",0,
3243,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Feves,Espagne,3848,962,conques,4,0,
3244,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fil a coudre,Espagne,23,23,livres,1,0,
3245,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fil d'argent,Espagne,360,4,livres,90,0,
3246,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fil de fer,Espagne,710,1420,livres,"0,5",0,
3247,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fil en masse,Espagne,2450,2450,livres,1,0,
3248,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Flanelle,Espagne,1380,46,pièces,30,0,
3249,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fleuret,Espagne,1040,260,livres,4,0,
3250,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Frise etoffe,Espagne,16112,212,pièces,76,0,
3251,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Fromage commun,Espagne,1686.625,"6746,5",livres,"0,25",0,
3252,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Galon d'argent,Espagne,35112,418,livres,84,0,
3253,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Galon d'or,Espagne,35765,311,livres,115,0,
3254,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Gaudron,Espagne,28420,2842,barils,10,0,
3255,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Gerofle,Espagne,3783,291,livres,13,0,
3256,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Huile de lin,Espagne,615,2050,livres,"0,3",0,
3257,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Huile de poisson,Espagne,800,8,bariques,100,0,
3258,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Huile de poisson,Espagne,10000,40000,livres,"0,25",0,
3259,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Huile de terebentine,Espagne,32,400,livres,"0,08",0,
3260,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Indigo gatimalo,Espagne,1250,125,livres,10,0,
3261,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Jambon,Espagne,26817,76620,livres,"0,35",0,
3262,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Lard,Espagne,"4057,5",13525,livres,"0,3",0,
3263,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Liege,Espagne,40,400,livres,"0,1",0,
3264,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Lin cru,Espagne,315,700,livres,"0,45",0,
3265,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,3,Lin peigné,Espagne,33,50,livres,"0,6",3,
3266,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Linge de table,Espagne,4570,,,,0,
3267,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Manchettes brodées,Espagne,620,168,en nombre,0,0,estimation de 14 douzaines
3268,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Marchandises melées,Espagne,898725,,,,0,
3269,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Marregue,Espagne,1892,86,pièces,22,0,
3270,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Mercerie,Espagne,"915290,93","389485,5",livres,"2,35",0,
3271,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Mignonette,Espagne,42,14,livres,3,0,
3272,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Montres d'or,Espagne,2000,13,estimées,2000,0,
3273,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Moquette,Espagne,864,24,pièces,36,0,
3274,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Morue seche,Espagne,"110253,35","551268,5",livres,"0,2","-0,35",erreur calcul
3275,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Moutons,Espagne,2784,348,pièces,8,0,
3276,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Mulets,Espagne,100,1,pièces,100,0,
3277,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Muscades,Espagne,12,"1,5",livres,8,0,
3278,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Papier commun,Espagne,58334,748,balles,78,-10,
3279,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Papier commun,Espagne,"131,25","37,5",rames,"3,5",0,
3280,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Pastel,Espagne,280,2000,livres,"0,14",0,
3281,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peaux d'agneau,Espagne,"3761,25",10620,en nombre,"0,3541667",0,
3282,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peaux d'origneaux,Espagne,1815,330,livres,"5,5",0,
3283,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peaux de cerf apretées,Espagne,7184,1796,pièces,4,0,
3284,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peaux de chamois,Espagne,39633,13213,pièces,3,-6,errreur calcul
3285,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peaux de moutons apretées,Espagne,660,1320,en nombre,"0,5",0,
3286,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peaux de veaux tannées,Espagne,"1790,25",651,pièces,"2,75",0,
3287,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peignes de buis,Espagne,8960,12800,livres,"0,7",0,
3288,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Peluche,Espagne,720,6,pièces,120,0,
3289,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Planches de sapin,Espagne,"1885,6",4714,pièces,"0,4",0,
3290,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Plomb en grenaille,Espagne,300,1200,livres,"0,25",0,
3291,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Plumes d'autruche apretées,Espagne,46000,460,livres,100,0,
3292,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Plumes d'oye,Espagne,"16695,25",25685,livres,"0,65",0,
3293,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Poisson frais,Espagne,275,1100,en nombre,"0,2",55,erreur calcul
3294,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Poivre,Espagne,"45411,98","33638,5",livres,"1,35",0,
3295,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Porcs gras,Espagne,112365,2497,pièces,45,0,
3296,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Poude à poudrer,Espagne,240,800,livres,"0,3",0,
3297,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Pruneaux,Espagne,720,4800,livres,"0,15",0,
3298,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Quincaille,Espagne,62948,78685,livres,"0,8",0,
3299,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Raves de morue,Espagne,2640,48,bariques,55,0,
3300,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Reglisse,Espagne,"2387,5",19100,livres,"0,125",0,
3301,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Rhubarbe,Espagne,280,20,livres,14,0,
3302,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,4,Rocou,Espagne,840,840,livres,1,0,
3303,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Ruban d'or,Espagne,8772,"64,5",livres,136,0,
3304,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Ruban de fleuret,Espagne,1386,231,livres,6,0,
3305,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Ruban de soye,Espagne,70960,1774,livres,40,0,
3306,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Ruban or et argent,Espagne,59500,595,livres,100,0,
3307,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Safran,Espagne,1200,120,livres,10,0,
3308,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Sardines salées,Espagne,2214,123,bariques,18,0,
3309,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Sardines salées,Espagne,51,1700,en nombre,"0,003","45,9",erreur virgule
3310,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Saumon frais,Espagne,776,97,pièces,8,0,
3311,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Saumon salez,Espagne,2500,100,barils,25,0,
3312,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Savon,Espagne,3958,9895,livres,"0,4",0,
3313,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Scies,Espagne,2,4,en nombre,"0,5",0,
3314,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Sel,Espagne,486,"121,5",fanegues,4,0,
3315,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Sirop des Isles,Espagne,4400,55000,livres,"0,08",0,
3316,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Souliers,Espagne,23460,11730,paires,2,0,
3317,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Soulphre,Espagne,30,300,livres,"0,1",0,
3318,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Sucre brut,Espagne,"96964,6",285190,livres,"0,34",0,
3319,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Sucre cassonnade,Espagne,"503929,07","1082454,5",livres,"0,46",6000,erreur calcul (le prix a été modifié et le montant recalculé)
3320,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Suif,Espagne,2970,6600,livres,"0,45",0,
3321,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Tabac en poudre,Espagne,"24164,8",30206,livres,"0,8",0,
3322,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Tapisserie de Bergames,Espagne,"22,5",15,livres,"1,5",0,
3323,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile a carreaux,Espagne,16350,327,pièces,50,0,
3324,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile beurriere,Espagne,15436,227,pièces,68,0,
3325,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile blanche,Espagne,4320,108,pièces,40,0,
3326,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile crée,Espagne,61920,1032,pièces,60,0,
3327,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile d'embalage,Espagne,3580,358,pièces,10,0,
3328,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile d'embalage,Espagne,1875,6250,aunes,"0,3",0,
3329,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile de coton,Espagne,1640,410,livres,4,0,
3330,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile de cottray,Espagne,7960,199,pièces,40,0,
3331,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile de Laval,Espagne,"491531,25",131075,livres,"3,75",0,
3332,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile de lin de Saint Quentin,Espagne,374775,24985,livres,15,0,
3333,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile de menage,Espagne,8064,336,pièces,24,0,
3334,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile de Saintonge,Espagne,15040,376,pièces,40,0,
3335,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile grossiere,Espagne,"4532,5","323,75",pièces,14,0,
3336,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile non battue,Espagne,32130,8925,livres,"3,6",0,
3337,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Toile sangalette,Espagne,2625,750,livres,"3,5",0,
3338,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Vaches,Espagne,1500,20,pièces,75,0,
3339,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Verres à vitres,Espagne,360,9,paniers,40,0,
3340,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Verres cristalins,Espagne,"2896,25",19860,en nombre,"0,1458333",0,
3341,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Vin d'Espagne,Espagne,60,2,boucs,30,0,
3342,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Vin de France,Espagne,223800,1865,tonneaux,120,0,
3343,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Vin de France,Espagne,308,770,bouteilles,"0,4",0,
3344,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,5,Vinaigre,Espagne,10,1,boucs,10,0,
3345,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Bray sec,Flandre Autrichienne,132,4000,livres,"0,033",0,
3346,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Eau de vie,Flandre Autrichienne,4950,30,pipes,165,0,
3347,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Plumes d'oye,Flandre Autrichienne,"812,5",1250,livres,"0,65",0,
3348,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Reglisse,Flandre Autrichienne,475,3800,livres,"0,125",0,
3349,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Vin de France,Flandre Autrichienne,25800,215,tonneaux,120,0,
3350,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Bœuf salé,Hollande,630,18,barils,35,0,
3351,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Bois de buis,Hollande,1210,60500,livres,"0,02",0,
3352,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Bois de campeche,Hollande,13750,110000,livres,"0,125",0,
3353,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1756,Exports,Bayonne,6,Bouchon de liege,Hollande,70,20000,en nombre,"0,0035",0,
