numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
1296,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Fil de leton,Nord qui comprend les villes anséatiques,"279,50","215,00",livres,"1,3000000","0,00",
1297,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Futailles vuides,Nord qui comprend les villes anséatiques,"650,00","1,00",valeur,"650,0000000","0,00",
1298,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Lin crud,Nord qui comprend les villes anséatiques,"6912,00","17 280,00",livres,"0,4000000","0,00",
1299,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Mercerie,Nord qui comprend les villes anséatiques,"136542,05","58 103,00",livres,"2,3500000","0,00",
1300,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Poivre,Nord qui comprend les villes anséatiques,"1560,00","1 200,00",livres,"1,3000000","0,00",
1301,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Quincaille de fer,Nord qui comprend les villes anséatiques,"1120,00","1 400,00",livres,"0,8000000","0,00",
1302,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,5,Rhubarbe,Nord qui comprend les villes anséatiques,"168,00","12,00",livres,"14,0000000","0,00",
1303,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Ris,Nord qui comprend les villes anséatiques,"284,40","1 422,00",livres,"0,2000000","0,00",
1304,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Sucre candi,Nord qui comprend les villes anséatiques,"108,00","90,00",livres,"1,2000000","0,00",
1305,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Thé,Nord qui comprend les villes anséatiques,"156,00","52,00",livres,"3,0000000","0,00",
1306,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Toile cotray,Nord qui comprend les villes anséatiques,"10260,00","270,00",pièces,"38,0000000","0,00",
1307,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Toile d'embalage,Nord qui comprend les villes anséatiques,"7758,00","862,00",pièces,"9,0000000","0,00",
1308,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Toile à voile,Nord qui comprend les villes anséatiques,"44915,00","691,00",pièces,"65,0000000","0,00",
1309,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Verres à boire,Nord qui comprend les villes anséatiques,"450,00","4 500,00",pièces,"0,1000000","0,00",
1310,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Verres cristalins,Nord qui comprend les villes anséatiques,"5100,00","8 500,00",livres,"0,6000000","0,00",
1311,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Verres cristalins,Nord qui comprend les villes anséatiques,"3106,25","24 850,00",pièces,"0,1250000","0,00",
1312,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Beure,Portugal,"210,00","500,00",livres,"0,4200000","0,00",
1313,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Cacao de Caraque,Portugal,"20580,00","19 600,00",livres,"1,0500000","0,00",
1314,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Cacao de Maragnon,Portugal,"6727,50","11 700,00",livres,"0,5750000","0,00",
1315,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Cuirs de bœuf en poil,Portugal,"79320,00","6 610,00",pièces,"12,0000000","0,00",
1316,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Peaux de veau en poil,Portugal,"250,00","100,00",pièces,"2,5000000","0,00",
1317,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Poivre,Portugal,"1495,00","1 150,00",livres,"1,3000000","0,00",
1318,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Chanvre crud,Russie,"98125,00","392 500,00",livres,"0,2500000","0,00",
1319,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Cire jaune,Russie,"14214,75","8 615,00",livres,"1,6500000","0,00",
1320,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Lin crud,Russie,"18800,00","47 000,00",livres,"0,4000000","0,00",
1321,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Mats,Russie,"1300,00","1,00",valeur,"1 300,0000000","0,00",
1322,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Baleine coupée,Isles françoises de l'Amérique,"22400,00","8 000,00",livres,"2,8000000","0,00",
1323,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Bois de campeche moulu,Isles françoises de l'Amérique,"4020,00","20 100,00",livres,"0,2000000","0,00",
1324,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Bois de menuiserie,Isles françoises de l'Amérique,"32,50","650,00",livres,"0,0500000","0,00",
1325,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Bois de Ste Marthe,Isles françoises de l'Amérique,"2800,00","20 000,00",livres,"0,1400000","0,00",
1326,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Cacao,Isles françoises de l'Amérique,"16228,00","32 456,00",livres,"0,5000000","0,00",
1327,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Caffé,Isles françoises de l'Amérique,"209740,00","209 740,00",livres,"1,0000000","0,00",
1328,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Canifice,Isles françoises de l'Amérique,"20,00","200,00",livres,"0,1000000","0,00",
1329,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Confitures,Isles françoises de l'Amérique,"136,00","136,00",livres,"1,0000000","0,00",
1330,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Coton en laine,Isles françoises de l'Amérique,"26,25","15,00",livres,"1,7500000","0,00",
1331,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Cuirs de bœuf en poil,Isles françoises de l'Amérique,"540,00","36,00",pièces,"15,0000000","0,00",
1332,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Huile de poisson,Isles françoises de l'Amérique,"360,00","12,00",barils,"30,0000000","0,00",
1333,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Huile de poisson,Isles françoises de l'Amérique,"7680,00","96,00",bariques,"80,0000000","0,00",
1334,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Indigo,Isles françoises de l'Amérique,"455,00","70,00",livres,"6,5000000","0,00",
1335,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Langues de morue,Isles françoises de l'Amérique,"287,50","11,50",bariques,"25,0000000","0,00",
1336,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Liqueurs,Isles françoises de l'Amérique,"2800,00","70,00",bouteilles,"40,0000000","0,00",
1337,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Morue seche,Isles françoises de l'Amérique,"232560,00","1 453 500,00",livres,"0,1600000","0,00",
1338,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Morue verte,Isles françoises de l'Amérique,"960,00","8 000,00",livres,"0,1200000","0,00",
1339,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Peaux de martre,Isles françoises de l'Amérique,"350,00","100,00",pièces,"3,5000000","0,00",
1340,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Raves de morue,Isles françoises de l'Amérique,"2186,25","39,75",bariques,"55,0000000","0,00",
1341,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,6,Rocou,Isles françoises de l'Amérique,"3665,00","3 665,00",livres,"1,0000000","0,00",
1342,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Sirop,Isles françoises de l'Amérique,"16698,24","208 728,00",livres,"0,0800000","0,00",
1343,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Sirop,Isles françoises de l'Amérique,"1520,00","40,00",bariques,"38,0000000","0,00",
1344,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Sucre brut,Isles françoises de l'Amérique,"29184,95","91 203,00",livres,"0,3200000","-0,01",
1345,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Sucre terré,Isles françoises de l'Amérique,"176873,00","353 746,00",livres,"0,5000000","0,00",
1346,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Sucre teste,Isles françoises de l'Amérique,"267125,90","568 353,00",livres,"0,4700000","-0,01",
1347,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Tabac en feuille,Isles françoises de l'Amérique,"182,00","650,00",livres,"0,2800000","0,00",
1348,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1755,Imports,Bayonne,7,Tabac en poudre,Isles françoises de l'Amérique,"51063,30","56 737,00",livres,"0,9000000","0,00",
1349,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Acier,Espagne,"840,00","2 800,00",livres,"0,3000000","0,00",
1350,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Alpargates,Espagne,"131,40","876,00",en nombre,"0,1500000","0,00",
1351,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Amandes,Espagne,"308,00","770,00",livres,"0,4000000","0,00",
1352,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Amidon,Espagne,"660,00","3 000,00",livres,"0,2200000","0,00",
1353,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Ancres de fer,Espagne,"13557,50","49 300,00",livres,"0,2750000","0,00",
1354,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Arcenic,Espagne,"15,00","100,00",livres,"0,1500000","0,00",
1355,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Avirons,Espagne,"800,00","200,00",traques,"4,0000000","0,00",
1356,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Bazin,Espagne,"10512,00","876,00",pièces,"12,0000000","0,00",
1357,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Beuf salé,Espagne,"8820,00","252,00",barils,"35,0000000","0,00",
1358,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Beurre,Espagne,"1260,00","2 800,00",livres,"0,4500000","0,00",
1359,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Biere,Espagne,"441,00","21,00",bariques,"21,0000000","0,00",
1360,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Bouteilles de verre,Espagne,"7981,25","31 925,00",pièces,"0,2500000","0,00",
1361,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cacao de Caraque,Espagne,"10335,60","9 396,00",livres,"1,1000000","0,00",
1362,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Canelle,Espagne,"14787,00","1 643,00",livres,"9,0000000","0,00",
1363,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Canons de fer,Espagne,"6795,00","45 300,00",livres,"0,1500000","0,00",
1364,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Canons de fusil,Espagne,"178,50","51,00",en nombre,"3,5000000","0,00",
1365,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Chaises de paille,Espagne,"135,00","90,00",pièces,"1,5000000","0,00",
1366,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Chocolat,Espagne,"198,80","142,00",livres,"1,4000000","0,00",
1367,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cidre,Espagne,"248,00","1,00",valeur,"248,0000000","0,00",
1368,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cire blanche,Espagne,"6180,00","3 090,00",livres,"2,0000000","0,00",
1369,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cire jaune,Espagne,"17741,20","10 436,00",livres,"1,7000000","0,00",
1370,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cloux de fer,Espagne,"47220,00","157 400,00",livres,"0,3000000","0,00",
1371,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cochenille,Espagne,"64236,00","5 353,00",livres,"12,0000000","0,00",
1372,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,1,Cochenille mesteque,Espagne,"10500,00","700,00",livres,"15,0000000","0,00",
1373,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Coutil,Espagne,"208,00","8,00",pièces,"26,0000000","0,00",
1374,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Cuirs de bœuf en poil,Espagne,"40776,00","3 398,00",pièces,"12,0000000","0,00",
1375,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Cuirs tannés,Espagne,"84,00","3,50",pièces,"24,0000000","0,00",
1376,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Cuirs de vache en poil,Espagne,"36,00","4,00",pièces,"9,0000000","0,00",
1377,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Drogueries,Espagne,"232,00","464,00",livres,"0,5000000","0,00",
1378,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Etain en bloc,Espagne,"90,00","100,00",livres,"0,9000000","0,00",
1379,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Etoupes,Espagne,"400,00","4 000,00",livres,"0,1000000","0,00",
1380,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Fayence,Espagne,"125,00","2,50",paniers,"50,0000000","0,00",
1381,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Fayence,Espagne,"1094,00","6 564,00",en nombre,"0,1666667","0,00",
1382,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Fer en barre,Espagne,"178260,00","1 485 500,00",livres,"0,1200000","0,00",
1383,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Fer blanc,Espagne,"1248,00","12,00",barils,"104,0000000","0,00",
1384,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Figues,Espagne,"210,00","1 400,00",livres,"0,1500000","0,00",
1385,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Fil leton,Espagne,"910,00","650,00",livres,"1,4000000","0,00",
1386,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Fromage,Espagne,"6335,00","18 100,00",livres,"0,3500000","0,00",
1387,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Gerofle,Espagne,"1235,00","95,00",livres,"13,0000000","0,00",
1388,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Graine de lin,Espagne,"9,00","3,00",conques,"3,0000000","0,00",
1389,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Graisse de porcs,Espagne,"34,00","136,00",livres,"0,2500000","0,00",
1390,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Huile d'olive,Espagne,"98345,00","1 513,00",boucs,"65,0000000","0,00",
1391,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Huile d'olive,Espagne,"19628,00","49 070,00",livres,"0,4000000","0,00",
1392,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Huile de poisson,Espagne,"3000,00","30,00",bariques,"100,0000000","0,00",
1393,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Laine d'Espagne,Espagne,"488400,00","244 200,00",livres,"2,2000000","-48 840,00",erreur de calcul
1394,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Laine grossière,Espagne,"1320,00","3 300,00",livres,"0,4000000","0,00",
1395,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Lard,Espagne,"30,00","100,00",livres,"0,3000000","0,00",
1396,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Lingerie de lin,Espagne,"400,00","40,00",livres,"10,0000000","0,00",
1397,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Marregue,Espagne,"462,00","21,00",pièces,"22,0000000","0,00",
1398,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Mercerie,Espagne,"117558,75","50 025,00",livres,"2,3500000","0,00",
1399,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Meules à taillandier,Espagne,"2958,00","986,00",pièces,"3,0000000","0,00",
1400,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Mine de fer,Espagne,"9000,00","180 000,00",livres,"0,0050000","8 100,00",erreur d'un 0
1401,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Oranges,Espagne,"330,00","33 000,00",en nombre,"0,0100000","0,00",
1402,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Parchemin,Espagne,"264,00","1 056,00",en nombre,"0,2500000","0,00",
1403,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux d'agneau en laine,Espagne,"17088,00","51 264,00",en nombre,"0,3333333","0,00",
1404,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de chamois,Espagne,"2448,00","1 020,00",livres,"2,4000000","0,00",
1405,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de chevre en poil,Espagne,"16,20","27,00",en nombre,"0,6000000","0,00",
1406,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de chien de mer,Espagne,"27,00","36,00",pièces,"0,7500000","0,00",
1407,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de fouine,Espagne,"180,00","120,00",en nombre,"1,5000000","0,00",
1408,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de marroquin,Espagne,"2727,00","606,00",en nombre,"4,5000000","0,00",
1409,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de mouton en laine,Espagne,"1767,50","3 030,00",en nombre,"0,5833333","0,00",
1410,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de renard,Espagne,"99,00","132,00",en nombre,"0,7500000","0,00",
1411,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de veaux apretées,Espagne,"2695,00","539,00",pièces,"5,0000000","0,00",
1412,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Peaux de veau tannées,Espagne,"90,00","40,00",pièces,"2,2500000","0,00",
1413,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Plomb en grenaille,Espagne,"5896,00","26 800,00",livres,"0,2200000","0,00",
1414,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Plomb en saumon,Espagne,"45067,00","204 850,00",livres,"0,2200000","0,00",
1415,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Poil de chevre,Espagne,"300,00","600,00",livres,"0,5000000","0,00",
1416,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,2,Poil de chevreau,Espagne,"350,00","700,00",livres,"0,5000000","0,00",
1417,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,3,Poivre,Espagne,"30599,10","22 666,00",livres,"1,3500000","0,00",
1418,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,3,Quincaille,Espagne,"6580,00","8 225,00",livres,"0,8000000","0,00",
1419,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,3,Quinquina,Espagne,"10,00","2,00",livres,"5,0000000","0,00",
1420,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,3,Reglisse,Espagne,"3253,13","173,50",balots,"18,7500000","0,00",
1421,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,3,Reglisse,Espagne,"15625,50","142 050,00",livres,"0,1100000","0,00",
1422,Pascal Fontaine,AD64 2 ETP 104,Local/Bayonne/Bayonne-entrées_1.csv,Local,1756,Imports,Bayonne,3,Safran,Espagne,"640,00","64,00",livres,"10,0000000","0,00",
