numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
202,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Vins divers de France,,,406,France,,muids,,,,,,,1
203,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Vins divers de France,,,216,France,,pintes,,,,,,,2
204,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Desci-devant Provinces ; de Bourgogne,,,224,France,,muids,,,,,,,1
205,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Desci-devant Provinces ; de Languedoc,,,353,France,,muids,,,,,,,2
206,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Desci-devant Provinces ; de Provence,,,5172,France,,muids,,,,,,,1
207,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Desci-devant Provinces ; de Provence,,,216,France,,pintes,,,,,,,2
208,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Marchandises diverses ; mêlées en une infinité d'articles,,386147,,France,,,,,,,,,0
209,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Cacao,,,12,France,,quintaux,,,,,,,0
210,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Café,,,"8902,73",France,,quintaux,,,,,,,0
211,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Indigo,,,"1121,28",France,,quintaux,,,,,,,0
212,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Sucre brut,,,63,France,,quintaux,,,,,,,0
213,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Sucre raffiné,,,"905,87",France,,quintaux,,,,,,,0
214,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Sucre terré,,,"4913,71",France,,quintaux,,,,,,,0
215,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Sirop mélasse,,,"175,66",France,,quintaux,,,,,,,0
216,Elisa Tirindelli,F12_252,,,1792,Exports,Etats Unis,,117,Quincaillerie diverse,,,,France,,quintaux,,,,,,,0
217,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Cacao,,,"5822,69",Colonies d'Amerique,,quintaux,,,,150livres/quintal,,,0
218,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Café,,,"315,286",Colonies d'Amerique,,quintaux,,,,210-220livres/quintal,,,0
219,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Coton en laine,,,"14621,5",Colonies d'Amerique,,quintaux,,,,380-400,,,0
220,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Indigo,,,"5021,58",Colonies d'Amerique,,quintaux,,,,20-21livres/livre,,,0
221,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Morphil,,,"146,12",Colonies d'Amerique,,quintaux,,,,5-6,,,
222,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Rocou,,,"146,12",Colonies d'Amerique,,quintaux,,,,5livres/livre,,,0
223,Elisa Tirindelli,F12_252,,,1792,Imports,France,,120,Sucre brut,,,"223633,69",Colonies d'Amerique,,quintaux,,,,170-180livres/livre,,,0
224,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Amandes,,,"818,84",France,,quintaux,,,,50livres/quintal,,,0
225,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Ardoises,,,482,France,,milliers,,,,30livres/quintal,,,0
226,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Armes à feu et Artillerie,,35090,,France,,,,,,,,,0
227,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Bestiaux,,12600,,France,,,,,,,,,0
228,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Beurre,,,"1875,92",France,,quintaux,,,,80livres/quintal,,,0
229,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Bière,,,317,France,,muids,,,,52livres/muids,,,0
230,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Bière,,,132,France,,pintes,,,,,,,0
231,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,Bière,,,20711,France,,bouteilles,,,,8livres/bouteille,,,0
232,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,121,"Bijouterie, argenterie et orfévrerie",,35563,,France,,,,,,,,,0
233,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Sucre terré,,,"147252,26",Colonies d'Amerique,,quintaux,,,,,,,0
234,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Sucre tête,,,69768,Colonies d'Amerique,,quintaux,,,,,,,0
235,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Bois divers ,,33035,,Colonies d'Amerique,,,,,,,,,0
236,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Canéfice,,,"506,33",Colonies d'Amerique,,quintaux,,,,120livres/quital,,,0
237,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Carret,,,"59,8",Colonies d'Amerique,,quintaux,,,,20livres/livre,,,0
238,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Cuirs en poil,,,11635,Colonies d'Amerique,,en nombre,,,,20livres/piece,,,0
239,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Cuirs en poil,,,"1837,34",Colonies d'Amerique,,quintaux,,,,128livres/quintal,,,0
240,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Cuirs tannés,,,"220,83",Colonies d'Amerique,,quintaux,,,,150,,,0
241,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Grains diverses,,42072,,Colonies d'Amerique,,,,,,,,,0
242,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Liqueurs,,,11,Colonies d'Amerique,,muids,,,,3-4livres/pinte,,,1
243,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Liqueurs,,,55,Colonies d'Amerique,,pintes,,,,6-10livres/bouteille,,,2
244,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Liqueurs,,,397,Colonies d'Amerique,,bouteilles,,,,,,,0
245,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Sirop mélasse,,,"2307,91",Colonies d'Amerique,,quintaux,,,,50livres/quintal,,,0
246,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Tabac en feuilles,,,"431,36",Colonies d'Amerique,,quintaux,,,,50,,,0
247,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Taffia et rhum,,,235,Colonies d'Amerique,,muids,,,,500-600livres/muid,,,1
248,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Taffia et rhum,,,58,Colonies d'Amerique,,pintes,,,,,,,2
249,Elisa Tirindelli,F12_252,,,1792,Imports,France,,122,Objets à la valeur,,152450,,Colonies d'Amerique,,,,,,,,,0
250,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Biscuits de mer,,,"8585,3",France,,quintaux,,,,20-21livres/quintal,,,0
251,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Bois de toutes espèces ,,206948,,France,,,,,,,,,0
252,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Bonneterie divers,,131634,,France,,,,,,,,,0
253,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Bouchons de liége,,22030,,France,,,,,,,,,0
254,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Bougies,,,"213,46",France,,quintaux,,,,3livres 10sous-4livres/livre,,,0
255,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,"Bray, goudron et résine",,,2415,France,,quintaux,,,,15-17livres/quintal,,,0
256,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chairs salées diverses,,202290,,France,,,,,,,,,0
257,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chairs salées diverses ; bœuf salé,,,"11889,22",France,,quintaux,,,,30-32,,,0
258,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chairs salées diverses ; cuises d'oies,,12228,,France,,,,,,,,,0
259,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chairs salées diverses ; jambon,,,"1607,1",France,,quintaux,,,,60-62,,,0
260,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chairs salées diverses ; lard,,,"3417,1",France,,quintaux,,,,40-45,,,0
261,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chairs salées diverses ; porc salé et petit salé,,,"4857,79",France,,quintaux,,,,45-50,,,0
262,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chandelles,,,"5227,55",France,,quintaux,,,,65-70,,,0
263,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Chapelleries ,,381499,,France,,,,,,,,,0
264,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Clous de fer,,,"5479,21",France,,quintaux,,,,40-45,,,0
265,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Cochenille,,,"39,59",France,,quintaux,,,,40-45livres/livre,,,0
266,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Confitures,,,"353,99",France,,quintaux,,,,30livres/livre,,,0
267,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Cordages,,,4453,France,,quintaux,,,,10,,,0
268,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,"Cuivre en planches, en feuilles et ouvrés",,,"270,16",France,,quintaux,,,,40,,,0
269,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Dorure fine,,,60,France,,quintaux,,,,190,,,0
270,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Draperies diverses ,,176236,,France,,,,,,,,,0
271,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Droguerie et épiceries,,95556,,France,,,,,,,,,0
272,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Eau de vie simple ,,,413,France,,muids,,,,300-400livres/muid,,,0
273,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Eau de vie simple ,,,82,France,,pintes,,,,2livres/bouteille,,,0
274,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Eau de vie simple ,,,725,France,,bouteilles,,,,,,,0
275,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Eau de vie spiritueuses ,,13720,,France,,,,,,,,,0
276,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Etoffes de toutes espèce,,178103,,France,,,,,,,,,0
277,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Farine,,,"41077,31",France,,quintaux,,,,25-31livres/quintal,,,0
278,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Faïance,,33538,,France,,,,,,,,,0
279,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fers en barres,,,"834,44",France,,quintaux,,,,15-20,,,0
280,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fers ouvré,,,"1756,16",France,,quintaux,,,,50-60,,,0
281,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fers de fonte brute,,,599,France,,quintaux,,,,10-15,,,0
282,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fers de fonte ouvré,,,"5831,39",France,,quintaux,,,,20-21,,,0
283,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fers blanc ouvré,,11710,,France,,,,,,,,,0
284,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fil à coudre,,,"78,52",France,,quintaux,,,,5-6livres/livre,,,0
285,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fil à voiles ,,,474,France,,quintaux,,,,20-25sous/livre,,,0
286,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fromages,,,"3091,3",France,,quintaux,,,,60-70livres/quintal,,,0
287,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Fruits divers,,13997,,France,,,,,,,,,0
288,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,123,Futailles,,14332,,France,,,,,,,,,0
289,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Gants de peau,,,1446,France,,douzaines,,,,30-35livres/douzaine,,,0
290,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Habillements divers,,131187,,France,,,,,,,,,0
291,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Huile d'olive,,,"6808,33",France,,quintaux,,,,120-125livres/quintal,,,0
292,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Jeux de voiles,,162000,,France,,,,,,,,,0
293,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Légumes,,213038,,France,,,,,,,,,0
294,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Lingerie,,104849,,France,,,,,,,,,0
295,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Liqueurs,,83785,,France,,,,,,,,,0
296,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Merceries,,180491,,France,,,,,,,,,0
297,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Meubles,,43611,,France,,,,,,,,,0
298,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Mouchoirs de toutes espèces,,851871,,France,,,,,,,,,0
299,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Outils divers,,20599,,France,,,,,,,,,0
300,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Ouvrages divers,,57426,,France,,,,,,,,,0
301,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Papier à écrire,,55931,,France,,,,,,,,,0
302,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Parasols,,,5118,France,,en nombre,,,,20-25livres/pièce,,,0
303,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Peaux de mouton apprêtées,,,341,France,,douzaines,,,,40-50livres/douzaine,,,0
304,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Peaux de veau apprêtées,,,122,France,,douzaines,,,,50-70,,,0
305,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Plomb,,,"921,62",France,,quintaux,,,,35-40livres/quintal,,,0
306,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Poissons salés et marinés,,32210,,France,,,,,,,,,0
307,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Pommade,,,"114,62",France,,quintaux,,,,40sous/livre,,,0
308,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Poteries,,19512,,France,,,,,,,,,0
309,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Poudre à poudrer,,,"655,2",France,,quintaux,,,,40-50livres/quintal,,,0
310,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Provisions de bouche,,50575,,France,,,,,,,,,0
311,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Pruneaux,,,"270,7",France,,quintaux,,,,40-45,,,0
312,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Quincaillerie en fer et acier,,318457,,France,,,,,,,,,0
313,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Riz,,,"407,43",France,,quintaux,,,,30livres/quintal,,,0
314,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Rubans de soie,,,"6,36",France,,quintaux,,,,70-80/livre,,,0
315,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Sacs à café,,,36823,France,,en nombre,,,,30sous/pièce,,,0
316,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Savon,,,"9792,17",France,,quintaux,,,,45-50livres/quintal,,,0
317,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Souliers divers,,,222516,France,,paires,,,,4-4livres et 10sous/quintal,,,0
318,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Soie à coudre,,12150,,France,,,,,,,,,0
319,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,124,Suif ,,,"420,16",France,,quintaux,,,,55-60livres/quintal,,,0
320,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,"Tuiles, carreaux et briques",,48159,,France,,,,,,,,,0
321,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Verrerie de toutes espèces,,115896,,France,,,,,,,,,0
322,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vins divers,,,19630,France,,muids,,,,70-80livres/muid,,,0
323,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vins divers,,,62,France,,pintes,,,,,,,0
324,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vins divers,,,750,France,,bouteilles,,,,10-20sous/bouteille,,,0
325,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vins de Bordeaux,,,25287,France,,muids,,,,60-75livres/muid,,,0
326,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vins de Bordeaux,,,4480,France,,bouteilles,,,,30sous/bouteille,,,0
327,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vinaigre,,,870,France,,muids,,,,70-80livres/muid,,,0
328,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Vinaigre,,,170,France,,pintes,,,,,,,0
329,Elisa Tirindelli,F12_252,,,1792,Exports,Colonies d'Amerique,,125,Objets divers dont le plus fort article n'excède pas 10000 liv.,,796345,,France,,quintaux,,,,,,,0
330,Elisa Tirindelli,F12_252,,,1792,Imports,France,,127,Gomme de Senegal,,,"1997,37","Côtes occidentales d'Afrique, Senegal, Guinée",,quintaux,,,,200-220livres/quintal,,,0
331,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Armes blanches et à feau,,136012,,France,,quintaux,,,,,,,0
332,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Beurre,,,"193,61",France,,quintaux,,,,75-80livres/quintal,,,0
333,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Biscuits de mer,,,"754,54",France,,quintaux,,,,20-25,,,0
334,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Cauris,,,"813,86",France,,quintaux,,,,30-35sous/livre,,,0
335,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Caves garnies de flacons,,13260,,France,,,,,,,,,0
336,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Chairs salées diverses,,49670,,France,,,,,,,,,0
337,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Chapelleries ,,14574,,France,,,,,,,,,0
338,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Clous de fer,,,242,France,,quintaux,,,,40-45/quintal,,,0
339,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Corail brut et ouvré,,46437,,France,,,,,,,,,0
340,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Cordages,,,"554,6",France,,quintaux,,,,50-55livres/quintal,,,0
341,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Coutellerie,,179035,,France,,,,,,,,,0
342,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,"Cuivre en planches, en feuilles et ouvrés",,,"276,87",France,,quintaux,,,,40sous/livre,,,0
343,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Draperie de laine,,112598,,France,,,,,,,,,0
344,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Eau de vie simple de vin,,,371,France,,quintaux,,,,400-500livres/muid,,,0
345,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Eau de vie simple de vin,,,247,France,,quintaux,,,,,,,0
346,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Eau de vie simple de grain,,,"225,175",France,,quintaux,,,,400-500,,,0
347,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Etoffes diverses,,123330,,France,,,,,,,,,0
348,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Jeux de voiles,,30000,,France,,,,,,,,,0
349,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Légumes,,63872,,France,,,,,,,,,0
350,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Liqueurs,,27724,,France,,,,,,,,,0
351,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Mercerie,,14158,,France,,,,,,,,,0
352,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Mouchoirs divers,,144612,,France,,,,,,,,,0
353,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Poudre à tirer,,,112,France,,quintaux,,,,30sous/livre,,,0
354,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Rassade ou verroterie,,,"102,4",France,,quintaux,,,,22sous,,,0
355,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Riz,,,"1045,2",France,,quintaux,,,,30livres/quintal,,,0
356,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Savon,,,154,France,,quintaux,,,,50-60/quintal,,,0
357,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Taffia,,,1955,France,,veltes,,,,12livres/velte,,,0
358,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Toilerie nationales,,547574,,France,,,,,,,,,0
359,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,"Toilerie des Indes, du commerce français",,805270,,France,,,,,,,,,0
360,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,"Toilerie des Indes, du commerce etranger",,163531,,France,,,,,,,,,0
361,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Vins divers,,,793,France,,muids,,,,80-90livres/muid,,,1
362,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Vins divers,,,174,France,,pintes,,,,,,,2
363,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Vins de Bordeaux,,,492,France,,muids,,,,100-120livres/muid,,,1
364,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Vins de Bordeaux,,,54,France,,pintes,,,,,,,2
365,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Vins de Bordeaux,,,225,France,,bouteilles,,,,30-40sous/bouteille,,,1
366,Elisa Tirindelli,F12_252,,,1792,Exports,"Côtes occidentales d'Afrique, Senegal, Guinée",,128,Objets divers dont le plus fort article n'excède pas 10000 liv.,,177745,,France,,,,,,,,,0
