numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
174,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries gomme lacque,,108,60,Indes commerce français,,livres,,,,,,,0
175,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales cantharides,,183,51,Étranger,,livres,435,,,,,,0
176,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales cantharides,,108,30,Étranger,,livres,435,,,,,,0
177,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales cantharides,,144,40,Étranger,,livres,435,,,,,,0
178,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales camphre,,145,178,Indes commerce français,,livres,1043,,,,,,0
179,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales camphre,,613,129,Indes commerce français,,livres,1043,,,,,,0
180,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales camphre,,285,60,Indes commerce français,,livres,1043,,,,,,0
181,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales cassia lignea,,674,321,Indes commerce français,,livres,1356,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales cassia lignea,,682,315,Indes commerce français,,livres,1356,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales coriandre,,219,365,Languedoc,,livres,381,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales coriandre,,162,270,Languedoc,,livres,381,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales crème de tartre,,2249,3748,Marseille,,livres,2703,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales crème de tartre,,341,568,Marseille,,livres,2703,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales crème de tartre,,113,188,Marseille,,livres,2703,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales cumin,,180,500,Levant,,livres,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales fleurs,,1010,10110,Marseille,,livres,1410,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales fleurs,,400,400,Marseille,,livres,1410,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales herbes et racines,,485,808,Auvergne,,livres,,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales jalap,,4836,2418,Indes étrangères,,livres,6790,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales jalap,,938,469,Indes étrangères,,livres,6790,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales jalap,,506,253,Indes étrangères,,livres,6790,,,,,,0
195,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,41,Drogueries médicinales jalap,,510,255,Indes étrangères,,livres,6790,,,,,,0
196,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales ipécacuanha,,769,81,Étranger,,livres,1585,,,,,,0
197,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales ipécacuanha,,332,35,Étranger,,livres,1585,,,,,,0
198,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales ipécacuanha,,484,51,Étranger,,livres,1585,,,,,,0
199,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales mâne,,27794,13897,Étranger,,livres,40574,,,,,,0
200,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,41,Drogueries médicinales mâne,,6228,3114,Étranger,,livres,40574,,,,,,0
201,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,41,Drogueries médicinales mâne,,5704,2852,Étranger,,livres,40574,,,,,,0
202,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,41,Drogueries médicinales mâne,,848,424,Étranger,,livres,40574,,,,,,0
203,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales oignons de squille,,110,110,Étranger,,livres,,,,,,,0
204,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,41,Drogueries médicinales poudre d'ailhaud,,17100,17100,Provence,,livres,18300,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,41,Drogueries médicinales poudre d'ailhaud,,1200,120,Provence,,paquets,18300,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales quinquina,,15225,2030,Indes étrangères,,livres,38332,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales quinquina,,12997,1733,Indes étrangères,,livres,38332,,,,,,0
208,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales quinquina,,10110,1348,Indes étrangères,,livres,38332,,,,,,0
209,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales remèdes composés,,13803,,,,,20433,,,,,Pas de quantité indiquée,0
210,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales remèdes composés,,3604,,,,,20433,,,,,Pas de quantité indiquée,0
211,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales remèdes composés,,2691,,,,,20433,,,,,Pas de quantité indiquée,0
212,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Drogueries médicinales remèdes composés,,335,,,,,20433,,,,,Pas de quantité indiquée,0
213,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales rhubarbe,,4752,594,Étranger,,livres,8616,,,,,,0
214,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales rhubarbe,,2720,340,Étranger,,livres,8616,,,,,,0
215,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales rhubarbe,,904,113,Étranger,,livres,8616,,,,,,0
216,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Drogueries médicinales rhubarbe,,240,30,Étranger,,livres,8616,,,,,,0
217,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales safran,,1392,58,Dauphiné,,livres,,,,,,,0
218,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales salsepareille,,42748,10687,Indes commerce français,,livres,57848,,,,,,0
219,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales salsepareille,,4556,1139,Indes commerce français,,livres,57848,,,,,,0
220,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales salsepareille,,4608,1152,Indes commerce français,,livres,57848,,,,,,0
221,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,42,Drogueries médicinales salsepareille,,5936,1484,Indes commerce français,,livres,57848,,,,,,0
222,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales scamonée,,11895,793,Levant,,livres,20850,,,,,,0
223,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales scamonée,,5610,374,Levant,,livres,20850,,,,,,0
224,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales scamonée,,1845,123,Levant,,livres,20850,,,,,,0
225,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Drogueries médicinales scamonée,,1500,100,Levant,,livres,20850,,,,,,0
226,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales séné,,2832,1030,Levant,,livres,7075,,,,,,0
227,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales séné,,3470,1262,Levant,,livres,7075,,,,,,0
228,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales séné,,773,281,Levant,,livres,7075,,,,,,0
229,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales semencontra,,1116,372,Étranger,,livres,1896,,,,,,0
230,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales semencontra,,555,185,Étranger,,livres,1896,,,,,,0
231,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales semencontra,,225,75,Étranger,,livres,1896,,,,,,0
232,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales sevadille,,350,175,Étranger,,livres,,,,,,,0
233,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales squine,,508,339,Indes étrangères,,livres,632,,,,,,0
234,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales squine,,124,83,Indes étrangères,,livres,632,,,,,,0
235,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries médicinales storax,,236,105,Levant,,livres,,,,,,,0
236,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales suc de réglisse,,143,210,Étranger,,livres,265,,,,,,0
237,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries médicinales suc de réglisse,,122,180,Étranger,,livres,265,,,,,,0
238,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales tamarin,,252,150,Levant,,livres,,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries médicinales theriaque,,4300,430,Étranger,,livres,,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques diverses,,2256,,Marseille,,livres,3756,,,,,Pas de quantité indiquée,0
241,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries métalliques et chimiques diverses,,800,,Marseille,,livres,3756,,,,,Pas de quantité indiquée,0
242,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries métalliques et chimiques diverses,,700,,Marseille,,livres,3756,,,,,Pas de quantité indiquée,0
243,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques antimoine,,178,595,Étranger,,livres,300,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries métalliques et chimiques antimoine,,122,408,Étranger,,livres,300,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques argent vif,,724,207,Étranger,,livres,1689,,,,,,0
246,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries métalliques et chimiques argent vif,,458,131,Étranger,,livres,1689,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries métalliques et chimiques argent vif,,402,115,Étranger,,livres,1689,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Drogueries métalliques et chimiques argent vif,,105,30,Étranger,,livres,1689,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques sel amoniac,,2284,846,Levant,,livres,,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques sels composés,,2398,1199,Marseille,,livres,2856,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries métalliques et chimiques sels composés,,138,69,Marseille,,livres,2856,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries métalliques et chimiques sels composés,,320,160,Marseille,,livres,2856,,,,,,0
253,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques sels d'epsum,,1711,3852,Provence,,livres,2706,,,,,,0
254,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries métalliques et chimiques sels d'epsum,,438,730,Provence,,livres,2706,,,,,,0
255,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries métalliques et chimiques sels d'epsum,,557,929,Provence,,livres,2706,,,,,,0
256,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques sublimé,,775,155,Étranger,,livres,,,,,,,0
257,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries métalliques et chimiques odorantes encens,,217,290,Levant,,livres,,,,,,,0
258,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture alun,,275,655,Étranger,,livres,,,,,,,0
259,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture ceruse,,1194,3980,Étranger,,livres,2094,,,,,,0
260,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture ceruse,,900,3000,Étranger,,livres,2094,,,,,,0
261,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture cinabre,,756,140,Étranger,,livres,,,,,,,0
262,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture cochenille,,240,10,Indes commerce français,,livres,,,,,,,0
263,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture couleurs composées,,614,,Marseille,,,2855,,,,,,0
264,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture couleurs composées,,2002,,Marseille,,,2855,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries pour teinture et peinture couleurs composées,,239,,Marseille,,,2855,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,42,Drogueries pour teinture et peinture couleurs composées,,343,343,Marseille,,livres,,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture galles,,176,160,Levant,,livres,419,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture galles,,243,221,Levant,,livres,419,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture lytharge,,1140,342,Étranger,,livres,,,,,,,0
270,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture mine de plomb,,177,590,Étranger,,livres,,,,,,,0
271,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture noir de fumée,,156,390,Étranger,,livres,,,,,,,0
272,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture ocre,,352,1957,Étranger,,livres,614,,,,,,0
273,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Drogueries pour teinture et peinture ocre,,262,1455,Étranger,,livres,614,,,,,,0
274,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Drogueries pour teinture et peinture verdet,,324,270,Languedoc,,livres,482,,,,,,0
275,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Drogueries pour teinture et peinture verdet,,158,132,Languedoc,,livres,482,,,,,,0
276,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Epicerie en cannelle,,5055,337,Indes commerce français,,livres,11940,,,,,,0
277,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Epicerie en cannelle,,5595,373,Indes commerce français,,livres,11940,,,,,,0
278,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Epicerie en cannelle,,1290,86,Indes commerce français,,livres,11940,,,,,,0
279,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Epicerie en girofle,,5460,455,Indes commerce français,,livres,6252,,,,,,0
280,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Epicerie en girofle,,492,41,Indes commerce français,,livres,6252,,,,,,0
281,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Epicerie en girofle,,300,25,Indes commerce français,,livres,6252,,,,,,0
282,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Epicerie en noix muscade,,690,46,Indes commerce français,,livres,1155,,,,,,0
283,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Epicerie en noix muscade,,225,15,Indes commerce français,,livres,1155,,,,,,0
284,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Epicerie en noix muscade,,240,16,Indes commerce français,,livres,1155,,,,,,0
285,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Epicerie en poivre,,18213,11601,Indes commerce français,,livres,33242,,,,,,0
286,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Epicerie en poivre,,12420,7911,Indes commerce français,,livres,33242,,,,,,0
287,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Epicerie en poivre,,1973,1257,Indes commerce français,,livres,33242,,,,,,0
288,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Epicerie en poivre,,636,405,Indes commerce français,,livres,33242,,,,,,0
289,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Eau de vie,,29111,202,Languedoc,,muids,50738,,,,,,1
290,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Eau de vie,,29111,46,Languedoc,,pintes,50738,,,,,,2
291,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Eau de vie,,21627,150,Languedoc,,muids,50738,,,,,,1
292,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Eau de vie,,21627,55,Languedoc,,pintes,50738,,,,,,2
293,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,42,Eau de vie,,10533,73,Languedoc,,muids,42961,,,,,,1
294,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,42,Eau de vie,,10533,43,Languedoc,,pintes,42961,,,,,,2
295,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Eau de vie,,23942,166,Provence,,muids,42961,,,,,,1
296,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Eau de vie,,23942,75,Provence,,pintes,42961,,,,,,2
297,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Eau de vie,,17007,118,Provence,,muids,42961,,,,,,1
298,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Eau de vie,,17007,30,Provence,,pintes,42961,,,,,,2
299,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Eau de vie,,962,6,Provence,,muids,42961,,,,,,1
300,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Eau de vie,,962,196,Provence,,pintes,42961,,,,,,2
301,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Eau de vie,,1050,7,Provence,,muids,42961,,,,,,1
302,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Eau de vie,,1050,84,Provence,,pintes,42961,,,,,,2
303,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Eau d'odeur,,4398,3665,Marseille,,livres,9632,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Eau d'odeur,,3512,2927,Marseille,,livres,9632,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Eau d'odeur,,1212,1010,Marseille,,livres,9632,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,42,Eau d'odeur,,510,425,Marseille,,livres,9632,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Eau de la reine d'hongrie,,100,,Marseille,,,,,,,,Pas de quantité indiquée,0
308,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,42,Etain ouvré,,897,598,Lyonnais,,livres,1857,,,,,,0
309,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Etain ouvré,,960,640,Lyonnais,,livres,1857,,,,,,0
310,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,42,Etain seringues,,240,60,Marseille,,en nombre,680,,,,,,0
311,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,42,Etain seringues,,440,,Marseille,,,680,,,,,Pas de quantité indiquée,0
312,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoffe de coton en drap,,450,30,Normandie,,livres,,,,,,,0
313,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Etoffe de laine etamine,,7712,964,Champagne,,livres,12357,,,,,,0
314,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Etoffe de laine etamine,,2720,240,Champagne,,livres,12357,,,,,,0
315,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Etoffe de laine etamine,,1925,35,Champagne,,livres,12357,,,,,,0
316,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Etoffe de laine calemande,,2240,280,Amienois,,livres,,,,,,,0
317,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Etoffe de laine moleton,,108,18,Languedoc,,livres,,,,,,,0
318,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoffe de laine prunelle,,184,23,Isle de France,,livres,,,,,,,0
319,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoffe de soye,,256135,4657,Lyonnais,,livres,378620,,,,,,0
320,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Etoffe de soye,,82390,1498,Lyonnais,,livres,378620,,,,,,0
321,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Etoffe de soye,,38170,694,Lyonnais,,livres,378620,,,,,,0
322,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Etoffe de soye,,1925,35,Lyonnais,,livres,378620,,,,,,0
323,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Etoffe de soye,,2035,37,Lyonnais,,livres,,,,,,,0
324,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoffe de soye,,24035,437,Nîmes,,livres,35585,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Etoffe de soye,,5720,104,Nîmes,,livres,35585,,,,,,0
326,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Etoffe de soye,,5830,106,Nîmes,,livres,35585,,,,,,0
327,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoffe de soye et coton,,6920,346,Languedoc,,livres,9180,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Etoffe de soye et coton,,2260,113,Languedoc,,livres,9180,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Etoffe de soye et coton,,800,40,Languedoc,,livres,,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoffe en dorure,,3300,,Lyonnais,,,4020,,,,,Pas de quantité indiquée,0
331,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Etoffe en dorure,,720,,Lyonnais,,,4020,,,,,Pas de quantité indiquée,0
332,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Etoupe noire,,1440,12000,Marseille,,livres,2185,,,,,,0
333,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Etoupe noire,,565,4712,Marseille,,livres,2185,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Etoupe noire,,180,1500,Marseille,,livres,2185,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Eventails,,4827,614,Marseille,,douzaines,7348,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Eventails,,1921,487,Marseille,,douzaines,7348,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Eventails,,600,126,Marseille,,douzaines,7348,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Farine,,32304,134600,Languedoc,,livres,36156,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Farine,,3690,15375,Languedoc,,livres,36156,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Farine,,162,700,Languedoc,,livres,36156,,,,,,0
341,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Farine,,738,3075,Languedoc,,livres,,,,,,,0
