numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
990,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1750,Exports,Rennes,16,Vin d'Aubagne,Isles françaises de l'Amerique,47,bariques,80,0,-3760,
991,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1750,Exports,Rennes,16,Vin de Champagne,Isles françaises de l'Amerique,50,bouteilles,"2,5",0,-125,
992,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1750,Exports,Rennes,16,Vin de Rhé,Isles françaises de l'Amerique,63,bariques,2,0,-126,
993,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1750,Exports,Rennes,16,Vin de ville de Bordeaux,Isles françaises de l'Amerique,86,barriques,60,0,-5160,
994,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Amandes,Angleterre,89,balles,24,0,-2136,
995,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Amidon,Angleterre,15500,livres,"0,2",0,-3100,
996,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Arbres a planter,Angleterre,24,pommiers,3,0,-72,
997,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Beure,Angleterre,3800,livres,"0,5",0,-1900,
998,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Caffé des Isles,Angleterre,3985,livres,"0,9",0,"-3586,5",
999,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Chaises de paille,Angleterre,861,en nombre,1,0,-861,
1000,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Chandelle,Angleterre,590,livres,"0,5",0,-295,
1001,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Chataignes,Angleterre,100,boisseaux,"0,9",0,-90,
1002,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Clous de fer,Angleterre,200,livres,"0,3",0,-60,
1003,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Cuirs de vache tannés,Angleterre,113,en nombre,14,0,-1582,il est indiqué de 10 à 18 livres
1004,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Cuirs de vache tannés,Angleterre,200,livres,"0,45",0,-90,
1005,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Eau de vie,Angleterre,8970,veltes,5,0,-44850,
1006,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Fer en barres,Angleterre,8022,livres,"0,15",0,"-1203,3",
1007,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,fil a coudre,Angleterre,45,livres,"1,75",0,"-78,75",il est indiqué de 30 à 40 sous
1008,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,1,Filain,Angleterre,12070,livres,"0,25",0,"-3017,5",
1009,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Fruits ; crus,Angleterre,62,paniers,4,0,-248,
1010,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Fruits ; crus,Angleterre,,,0,578,578,
1011,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Fruits ; secs,Angleterre,112,barils,6,0,-672,
1012,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Fruits ; secs,Angleterre,11220,livres,"0,25",0,-2805,
1013,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Huile d'olive,Angleterre,2,bariques,300,0,-600,
1014,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Huile d'olive,Angleterre,1364,pots,"2,5",0,-3410,
1015,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Marchandises melées,Angleterre,,,0,300,300,
1016,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Miel,Angleterre,15100,livres,"0,3",0,-4530,
1017,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Morue seche,Angleterre,6000,livres,"0,25",0,-1500,il est indiqué 4 et 6 sous
1018,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Papier blanc,Angleterre,596,rames,6,0,-3576,
1019,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Poix raisine,Angleterre,1000,livres,"0,075",0,-75,
1020,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Potterie de terre,Angleterre,480,douzaines,"1,5",0,-720,
1021,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Porcelaine,Angleterre,4,caisses,120,0,-480,
1022,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Pruneaux,Angleterre,4,barils,30,0,-120,
1023,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Raisins secs,Angleterre,1,barils,20,0,-20,
1024,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Sabots,Angleterre,500,paires,"0,3",0,-150,
1025,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Savon,Angleterre,"226,5",caisses,120,0,-27180,
1026,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Savon,Angleterre,13000,livres,"0,45",0,-5850,
1027,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Sel,Angleterre,40,tonneaux,50,0,-2000,
1028,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Sel,Angleterre,18,quartiers,0,0,0,pas de prix unitaire
1029,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Siamoise,Angleterre,1,ballots,254,0,-254,
1030,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Siamoise,Angleterre,2500,aunes,"2,25",0,-5625,
1031,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Sucre brut,Angleterre,113540,livres,"0,21",0,"-23843,4",
1032,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Sucre en pain,Angleterre,156,livres,"0,7",0,"-109,2",
1033,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Suif,Angleterre,3000,livres,"0,45",0,-1350,
1034,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Thé,Angleterre,80991,livres,"3,75",0,"-303716,25",
1035,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Toile ; de bretagne,Angleterre,1155,aunes,2,0,-2310,
1036,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Toile ; étroite,Angleterre,500,aunes,"1,5",0,-750,
1037,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Toile ; de halle,Angleterre,66770,aunes,"1,5",0,-100155,
1038,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,2,Toile ; de Morlaix,Angleterre,528,aunes,"1,5",0,-792,
1039,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; de Bretagne ; Langerneau,Angleterre,10750,aunes,"0,9",0,-9675,
1040,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; de Bretagne ; Pouldavi,Angleterre,360,aunes,"1,25",0,-450,
1041,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; de Bretagne ; rondelette,Angleterre,600,aunes,"0,9",0,-540,
1042,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire; blanche,Angleterre,202,aunes,2,0,-404,
1043,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; cirée,Angleterre,245,pièces,10,0,-2450,
1044,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; de coton,Angleterre,520,aunes,"2,5",0,-1300,
1045,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; écrue,Angleterre,250,aunes,"0,85",0,"-212,5",
1046,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; grosse,Angleterre,41,aunes,1,0,-41,
1047,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; de St Quentin,Angleterre,24,pièces,45,0,-1080,
1048,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; serpillère,Angleterre,11289,aunes,"0,5",0,"-5644,5",
1049,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Toile ; ordinaire ; a voile,Angleterre,360,aunes,"1,5",0,-540,
1050,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Vin ; de Bordeaux,Angleterre,55,bariques,120,0,-6600,
1051,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Vin ; rouge,Angleterre,"17,5",bariques,120,0,-2100,
1052,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Vin ; rouge,Angleterre,2,tierçons,80,0,-160,
1053,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Vinaigre,Angleterre,12,tierçons,"13,3125",0,"-159,75",
1054,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Vinaigre,Angleterre,2,quarts,10,0,-20,
1055,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Eau de vie,Danemark,"209,5",veltes,5,0,"-1047,5",
1056,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Sel,Danemark,208,muids,65,0,-13520,il est indiqué de 60 à 70 livres
1057,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Thé,Danemark,50,livres,"3,75",0,"-187,5",
1058,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Vin rouge,Danemark,1,tierçons,"67,5",0,"-67,5",il est indiqué de 55 à 80 livres
1059,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,3,Argenterie,Espagne,"37,38",marcs,57,0,"-2130,38",37 marcs et 3 onces
1060,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Bas de fil,Espagne,100,livres,6,0,-600,
1061,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Bled seigle,Espagne,495,tonneaux,70,0,-34650,
1062,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Bougie,Espagne,100,livres,"2,25",0,-225,
1063,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Chandelle,Espagne,620,livres,"0,5",0,-310,
1064,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Chaussettes de fil,Espagne,120,douzaines,24,0,-2880,
1065,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Chemises de Bretagne,Espagne,7684,pièces,"6,5",0,-49946,
1066,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Cuirs de boeuf tannés,Espagne,5027,pièces,26,0,-130702,
1067,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Cuirs de génisse tannés,Espagne,584,pièces,6,0,-3504,
1068,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Etamine,Espagne,12,balles,500,0,-6000,
1069,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Feves,Espagne,10,tonneaux,100,0,-1000,
1070,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Fil à coudre,Espagne,150,livres,"1,75",0,"-262,5",il est indiqué 30 à 40 sous
1071,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Filain,Espagne,28000,livres,"0,25",0,-7000,
1072,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Galons d'or,Espagne,70,livres,224,0,-15680,112 livres le marc
1073,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Marchandises melées,Espagne,,,0,1940,1940,
1074,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Miel,Espagne,40,tonneaux,80,0,-3200,
1075,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Morue seche,Espagne,152000,livres,"0,3",0,-45600,
1076,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Orge,Espagne,25,tonneaux,55,0,-1375,
1077,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Paniers d'habits,Espagne,160,en nombre,2,0,-320,
1078,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Papier ; batard,Espagne,1872,rames,12,0,-22464,
1079,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Papier ; bulle blanche,Espagne,1716,rames,4,0,-6864,
1080,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Papier ; commun,Espagne,29,balles,"1,75",0,"-50,75",il est indiqué 30 à 40 sous la rame
1081,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Peaux de veau corroyées,Espagne,544,douzaines,28,0,-15232,
1082,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Rogues de stockfish,Espagne,120,barils,"23,5",0,-2820,il est indiqué de 22 à 25 livres
1083,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Savon,Espagne,4200,livres,"0,45",0,-1890,
1084,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Sel,Espagne,12,muids,70,0,-840,
1085,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Suif,Espagne,22724,livres,"0,425",0,"-9657,7",il est indiqué 8 à 9 sous
1086,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Toile de Bretagne ; a carreaux,Espagne,"10749,5",livres,"1,5",0,"-16124,25",
1087,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Toile de Bretagne ; crées larges,Espagne,6,pièces,150,0,-900,
1088,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Toile de Bretagne ; crées larges,Espagne,149204,aunes,"1,3",0,"-193965,2",
1089,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,4,Toiles de Bretagne ; entre large,Espagne,6076,aunes,"0,75",0,-4557,
1090,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; étroites,Espagne,81888,pièces,20,0,-1637760,
1091,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; étroites,Espagne,"51616,5",aunes,"1,5",0,"-77424,75",
1092,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; diverses,Espagne,124944,aunes,"2,25",0,-281124,
1093,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; graciennes,Espagne,120,pièces,30,0,-3600,
1094,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; graciennes,Espagne,2000606,aunes,"1,5",0,-3000909,
1095,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; de halle,Espagne,12047,aunes,"1,5",0,"-18070,5",
1096,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; de Langerneau,Espagne,2943,aunes,"0,9",0,"-2648,7",
1097,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; larges,Espagne,29677,pièces,125,0,-3709625,
1098,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; larges,Espagne,105077,aunes,"2,25",0,"-236423,25",
1099,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; de Laval,Espagne,748,livres,"2,5",0,-1870,
1100,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; de ménage,Espagne,180,aunes,"1,25",0,-225,
1101,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; d'Ollone,Espagne,6,pièces,60,0,-360,
1102,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; rayées à carreaux,Espagne,6116,aunes,"1,5",0,-9174,
1103,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; rosconne,Espagne,110265,aunes,"0,9",0,"-99238,5",
1104,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Toiles de Bretagne ; à voile,Espagne,2780,aunes,"1,5",0,-4170,
1105,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Vieux oing,Espagne,1590,livres,"0,25",0,"-397,5",
1106,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Vin ; de Bordeaux,Espagne,800,bouteilles,"0,5",0,-400,
1107,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Vin ; de Champagne,Espagne,500,bouteilles,3,0,-1500,
1108,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Vin ; de Champagne,Espagne,30,caisses,0,0,0,pas de prix unitaire
1109,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Vin ; rouge,Espagne,2,bariques,120,0,-240,
1110,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Bois rouge,Flandre autrichienne,10000,livres,"0,25",0,-2500,
1111,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Cabarets vernis,Flandre autrichienne,1,nombre,6,0,-6,
1112,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Caffé de Bourbon,Flandre autrichienne,201424,livres,"1,25",0,-251780,
1113,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,5,Caffé de Moka,Flandre autrichienne,1029,livres,"2,5",0,"-2572,5",
1114,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Coton filé,Flandre autrichienne,1384,livres,"1,2",0,"-1660,8",
1115,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Mouchoirs de Masulipatan,Flandre autrichienne,419,pièces,30,0,-12570,
1116,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Mouchoirs de Pontichery,Flandre autrichienne,100,pièces,30,0,-3000,
1117,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Poivre,Flandre autrichienne,1234,livres,"1,2",0,"-1480,8",
1118,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Porcelaine,Flandre autrichienne,19, caisses,120,0,-2280,
1119,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Soye tanie,Flandre autrichienne,7454,livres,12,0,-89448,doute nom du produit
1120,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Thé divers,Flandre autrichienne,210748,livres,"3,75",0,-790305,
1121,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Baffetas,Hollande,1400,pièces,20,0,-28000,
1122,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Boelans,Hollande,100,pièces,25,0,-2500,
1123,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Bois rouge,Hollande,665530,livres,"0,15",0,"-99829,5",
1124,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Borax,Hollande,120,livres,"7,5",0,-900,il est indiqué 7 à 8 livres
1125,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Cabarets vernis,Hollande,178,pièces,6,0,-1068,
1126,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Caffé ; de Bourbon,Hollande,1075280,livres,"1,25",0,-1344100,
1127,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Caffé ; des Isles,Hollande,66292,livres,"0,9",0,"-59662,8",
1128,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Caffé ; Moka,Hollande,2529,livres,"2,5",0,"-6322,5",
1129,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Cambaye à grands carreaux,Hollande,33,pièces,30,0,-990,doute sur la marchandise
1130,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Cardamomum,Hollande,2799,livres,"2,5",0,"-6997,5",
1131,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Cauris,Hollande,16416,livres,"0,8",0,"-13132,8",
1132,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Chandelle,Hollande,50,livres,"0,5",0,-25,
1133,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Chasselas,Hollande,400,pièces,25,0,-10000,
1134,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Chilas,Hollande,100,pièces,35,0,-3500,
1135,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Chitte,Hollande,1112,pièces,24,0,-26688,
1136,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Cirsaca,Hollande,389,pièces,70,0,-27230,
1137,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Coros,Hollande,240,pièces,9,0,-2160,
1138,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,6,Coton filé,Hollande,680,livres,"2,25",0,-1530,
1139,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,7,Cuirs de bœuf tanné,Hollande,22,pièces,26,0,-572,
1140,Pascal Fontaine,AD44 C716,Local/Rennes/Rennes - Sorties.csv,Local,1755,Exports,Rennes,7,Damas,Hollande,95,pièces,166,0,-15770,
