numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
143,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,5,1772,toile serpillière,Rennes,d'Hollande,"6,00",pacquets,"10,00000",0,-60,
144,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,5,1772,vin du Cap,Rennes,d'Hollande,"130,00",demie bouteilles,"4,00000",0,-520,
145,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,poutres,Rennes,d'Hollande,"58,00",en nombre,"20,00000",0,-1160,
146,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,cacao,Rennes,des Isles françaises de l'Amérique,"666,00",livres,"0,61200",0,"-407,59",À 61 L 4 S L%
147,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,caffé,Rennes,des Isles françaises de l'Amérique,"2 398 708,00",livres,"0,76250",0,"-1829014,85",
148,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,canefice,Rennes,des Isles françaises de l'Amérique,"700,00",livres,"0,21600",0,"-151,2",À 21 L 12 S L%
149,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,confitures,Rennes,des Isles françaises de l'Amérique,"1 547,00",livres,"0,60000",0,"-928,2",À 60 L L%
150,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,coton en laine,Rennes,des Isles françaises de l'Amérique,"4 791,00",livres,"1,08000",0,"-5174,28",À 108 L L%
151,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,esprit de taffia,Rennes,des Isles françaises de l'Amérique,"72,00",veltes,"7,50000",0,-540,
152,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,huile de poisson,Rennes,des Isles françaises de l'Amérique,"1 102,00",barriques,"110,00000",0,-121220,
153,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,indigo,Rennes,des Isles françaises de l'Amérique,"7 615,00",livres,"7,07917",0,"-53907,85",
154,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,liqueurs,Rennes,des Isles françaises de l'Amérique,"1 836,00",pintes,"3,00000",0,-5508,
155,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,morue seche,Rennes,des Isles françaises de l'Amérique,"4 188 450,00",livres,"0,25000",0,"-1047112,5",
156,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,morue verte,Rennes,des Isles françaises de l'Amérique,"280 280,00",en nombre,"1,25000",0,-350350,
157,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,nottes et langues,Rennes,des Isles françaises de l'Amérique,"5,00",barils,"15,00000",0,-75,
158,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,peaux de martre,Rennes,des Isles françaises de l'Amérique,"320,00",en nombre,"4,00000",0,-1280,
159,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,peaux d'ours,Rennes,des Isles françaises de l'Amérique,"400,00",en nombre,"10,00000",0,-4000,
160,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,sirops des Isles,Rennes,des Isles françaises de l'Amérique,"1 208,00",livres,"0,30000",0,"-362,4",À 30 L L%
161,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,sucre brut,Rennes,des Isles françaises de l'Amérique,"203 045,00",livres,"0,25000",0,"-50761,25",
162,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,sucre en pain,Rennes,des Isles françaises de l'Amérique,"110,00",livres,"0,60000",0,-66,
163,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,sucre terré,Rennes,des Isles françaises de l'Amérique,"1 183 268,00",livres,"0,40000",0,"-473307,2",
164,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,sucre tête,Rennes,des Isles françaises de l'Amérique,"462 940,00",livres,"0,30000",0,-138882,
165,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,taffia,Rennes,des Isles françaises de l'Amérique,"1 279,00",veltes,"3,00000",0,-3837,
166,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,benjoin,Rennes,des Indes orientales,"9,00",caisses,"100,00000",0,-900,
167,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois de canelle,Rennes,des Indes orientales,"14,00",morceaux,"6,00000",0,-84,
168,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois d'ebenne,Rennes,des Indes orientales,"327,00",buches,"8,00000",0,-2616,
169,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois ordinaire morceaux de 6 à 7 pieds,Rennes,des Indes orientales,"10,00",morceaux,"4,00000",0,-40,
170,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois puant morceaux de 6 pieds,Rennes,des Indes orientales,"3,00",morceaux,"4,00000",0,-12,
171,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois rouge,Rennes,des Indes orientales,"10,00",poutres,"50,00000",0,-500,
172,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois rouge,Rennes,des Indes orientales,"70,00",madriers,"15,00000",0,-1050,
173,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois rouge,Rennes,des Indes orientales,"200,00",planches,"8,00000",0,-1600,
174,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois rouge buches de 8 pieds,Rennes,des Indes orientales,"14,00",buches,"5,00000",0,-70,
175,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois rouge,Rennes,des Indes orientales,"340 303,00",livres,"0,08750",0,"-29776,51",
176,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,6,1772,bois de sapan,Rennes,des Indes orientales,"19 980,00",livres,"0,25000",0,-4995,
177,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,boites et plateaux,Rennes,des Indes orientales,"2,00",en nombre,"12,00000",0,-24,
178,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,borax,Rennes,des Indes orientales,"20,00",ballots,"300,00000",0,-6000,
179,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,borax,Rennes,des Indes orientales,"24 260,00",livres,"3,00000",0,-72780,
180,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,cabarets vernis,Rennes,des Indes orientales,"774,00",en nombre,"8,00000",0,-6192,
181,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,caffé de Bourbon,Rennes,des Indes orientales,"2 185,00",balles,"90,00000",0,-196650,
182,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,caffé de Bourbon,Rennes,des Indes orientales,"264 593,00",livres,"0,90000",0,"-238133,7",
183,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,camelot de Chine,Rennes,des Indes orientales,"1,00",pièces,"50,00000",0,-50,
184,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,camelot de Chine,Rennes,des Indes orientales,"7,00",aunes,"5,00000",0,-35,
185,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,caladaris,Rennes,des Indes orientales,"9,50",pièces,"22,00000",0,-209,marchandise incertaine
186,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,canelle,Rennes,des Indes orientales,"185,00",sacs,"300,00000",0,-55500,
187,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,canelle,Rennes,des Indes orientales,"50 669,00",livres,"7,00000",0,-354683,
188,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,cauris,Rennes,des Indes orientales,"1 022,00",sacs,"120,00000",0,-122640,
189,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,cauris,Rennes,des Indes orientales,"258 006,00",livres,"15,00000",0,-3870090,
190,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,chemises de toile et coton,Rennes,des Indes orientales,"21,00",en nombre,"7,00000",0,-147,
191,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,chitte,Rennes,des Indes orientales,"85,00",pièces,"40,00000",0,-3400,
192,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,chitte,Rennes,des Indes orientales,"7,00",tapis,"30,00000",0,-210,
193,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,crisaca,Rennes,des Indes orientales,"75,00",pièces,"50,00000",0,-3750,marchandise incertaine
194,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,cuirs de boeuf,Rennes,des Indes orientales,"437,00",en nombre,"12,00000",0,-5244,
195,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,etoffe de soye,Rennes,des Indes orientales,"2 000,00",pièces,"100,00000",0,-200000,
196,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,etoffe de soye,Rennes,des Indes orientales,"1,00",caisses,"600,00000",0,-600,
197,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,garas,Rennes,des Indes orientales,"422,00",pièces,"18,00000",0,-7596,
198,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,gaze,Rennes,des Indes orientales,"18,00",pièces,"60,00000",0,-1080,
199,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,geroffle,Rennes,des Indes orientales,"18,00",livres,"10,00000",0,-180,
200,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,gomme lacque,Rennes,des Indes orientales,"184,00",caisses,"120,00000",0,-22080,
201,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,gomme lacque,Rennes,des Indes orientales,"29 402,00",livres,"2,00000",0,-58804,
202,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,guinée,Rennes,des Indes orientales,"115,00",pièces,"32,00000",0,-3680,
203,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,guinguan,Rennes,des Indes orientales,"77,50",pièces,"10,00000",0,-775,
204,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,histoire naturelle (coquillages),Rennes,des Indes orientales,"4,00",caisses,"100,00000",0,-400,
205,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,Jais communs,Rennes,des Indes orientales,"2 000,00",en nombre,"3,00000",0,-6000,
206,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,lacque en feuilles,Rennes,des Indes orientales,"59 819,00",livres,"1,25000",0,"-74773,75",
207,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,marchandises mêlées,Rennes,des Indes orientales,,,"0,00000",57,57,valeur de 57 L cy
208,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,marchandises blanches,Rennes,des Indes orientales,"38 198,00",pièces,"21,00000",0,-802158,
209,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,mouchoirs,Rennes,des Indes orientales,"218,00",balles,"75,00000",0,-16350,prix incertain
210,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,mouchoirs,Rennes,des Indes orientales,"41 878,67",pièces,"24,00000",0,-1005088,
211,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,muscade,Rennes,des Indes orientales,"39,00",livres,"8,00000",0,-312,
212,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,mousseline,Rennes,des Indes orientales,"217,00",balles,"3600,00000",0,-781200,marchandise incertaine
213,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,7,1772,mousseline,Rennes,des Indes orientales,"64 253,00",pièces,"60,00000",0,-3855180,marchandise incertaine
214,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,nacre de perle,Rennes,des Indes orientales,"9 200,00",livres,"1,50000",0,-13800,
215,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,nankin,Rennes,des Indes orientales,"25 144,00",pièces,"4,00000",0,-100576,
216,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,pagne,Rennes,des Indes orientales,"1,00",pièces,"5,00000",0,-5,
217,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,papier peint,Rennes,des Indes orientales,"1 976,00",feuilles,"5,00000",0,-9880,
218,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,palenas,Rennes,des Indes orientales,"320,00",pièces,"40,00000",0,-12800,marchandise incertaine
219,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,pékin,Rennes,des Indes orientales,"12,50",pièces,"100,00000",0,-1250,
220,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,poivre,Rennes,des Indes orientales,"1 321,00",sacs,"195,00000",0,-257595,
221,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,poivre,Rennes,des Indes orientales,"426 243,00",livres,"1,40000",0,"-596740,2",
222,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,porcelaine,Rennes,des Indes orientales,"1 102,00",caisses,"250,00000",0,-275500,
223,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,porcelaine tasses et soucoupes,Rennes,des Indes orientales,"149,00",douzaines,"8,00000",0,-1192,
224,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,prohibé,Rennes,des Indes orientales,"217,00",balles,"2000,00000",0,-434000,
225,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,prohibé,Rennes,des Indes orientales,"9 228,00",pièces,"18,00000",0,-166104,
226,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,rhubarbe,Rennes,des Indes orientales,"178,00",caisses,"200,00000",0,-35600,
227,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,rhubarbe,Rennes,des Indes orientales,"6 927,00",livres,"4,00000",0,-27708,
228,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,riz,Rennes,des Indes orientales,"2 000,00",livres,"0,25000",0,-500,
229,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,rottin,Rennes,des Indes orientales,"3 000,00",pacquets,"15,00000",0,-45000,
230,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,rottin,Rennes,des Indes orientales,"45 893,00",livres,"0,75000",0,"-34419,75",
231,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,salpetre,Rennes,des Indes orientales,"2 794,00",sacs,"75,00000",0,-209550,
232,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,salpetre,Rennes,des Indes orientales,"682 745,00",livres,"0,50000",0,"-341372,5",
233,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,satin,Rennes,des Indes orientales,"7,00",pièces,"120,00000",0,-840,
234,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,sistresay,Rennes,des Indes orientales,"6,00",pièces,"40,00000",0,-240,
235,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,soye nankin,Rennes,des Indes orientales,"23 377,00",livres,"28,00000",0,-654556,
236,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,soye tanis,Rennes,des Indes orientales,"263,00",livres,"18,00000",0,-4734,
237,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,taffetas,Rennes,des Indes orientales,"60,00",pièces,"70,00000",0,-4200,
238,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,tapis de soye,Rennes,des Indes orientales,"1,00",pièce,"72,00000",0,-72,
239,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,thé,Rennes,des Indes orientales,"1 237 673,00",livres,"2,50000",0,"-3094182,5",
240,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,toile de coton des Indes,Rennes,des Indes orientales,"218,00",balles,"2200,00000",0,-479600,
241,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,toile de coton des Indes,Rennes,des Indes orientales,"64 373,00",pièces,"20,00000",0,-1287460,
242,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,toile de coton des Indes,Rennes,des Indes orientales,"20,00",coupons,"10,00000",0,-200,
243,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,toile pecate,Rennes,des Indes orientales,"1,00",caisses,"500,00000",0,-500,
244,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,toile peinte,Rennes,des Indes orientales,"7 015,00",pièces,"25,00000",0,-175375,
245,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Entrées – 1772.csv,Local,Imports,8,1772,toilette de bois de Chine,Rennes,des Indes orientales,"1,00",pièces,"40,00000",0,-40,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
