numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
145,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,bray gras,Rennes,de Suède,"173,00",barils,"22,00000",,,
146,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,charbon de terre,Rennes,de Suède,"480,00",bariques,"10,00000",,,
147,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,espars de sapin,Rennes,de Suède,"420,00",en nombre,"2,50000",,,
148,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,fer en barres,Rennes,de Suède,"357 882,00",livres,"0,15000",,,
149,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,goudron,Rennes,de Suède,"241,00",barils,"22,00000",,,
150,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,matreaux,Rennes,de Suède,"3,00",matreaux,"40,00000",,,
151,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,planches de sapin de 10 à 12 pieds,Rennes,de Suède,"24 768,00",en nombre,"1,00000",,,
152,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,planches de sapin de 12 à 13 pieds,Rennes,de Suède,"17 463,00",en nombre,"1,20000",,,
153,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,planches de sapin de 4 à 5 pieds,Rennes,de Suède,"1 584,00",en nombre,"0,40000",,,À 6 S ou 10 S
154,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,planches de sapin de 5 pieds,Rennes,de Suède,"1 554,00",en nombre,"0,50000",,,
155,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,planches de sapin,Rennes,de Suède,"4 616,00",en nombre,"0,50000",,,
156,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,bois de Siramonbas,Rennes,des Isles françoises de l'Amérique,"100,00",livres,"0,10000",,,
157,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,cacao,Rennes,des Isles françoises de l'Amérique,"34 319,00",livres,"0,26000",,,26 L %
158,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,caffé,Rennes,des Isles françoises de l'Amérique,"59 580,00",livres,"0,45000",,,
159,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,16,1757,confitures,Rennes,des Isles françoises de l'Amérique,"87,00",livres,"0,40000",,,40 L %
160,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,coton en laine,Rennes,des Isles françoises de l'Amérique,"4 733,00",livres,"0,69000",,,69 L %
161,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,cuirs de boeuf en poil,Rennes,des Isles françoises de l'Amérique,"205,00",en nombre,"6,00000",,,
162,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,cuirs de boeuf tannés,Rennes,des Isles françoises de l'Amérique,"1 246,00",livres,"0,27000",,,27 L %
163,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,dents de morphils,Rennes,des Isles françoises de l'Amérique,"339,00",livres,"2,50000",,,
164,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,ecailles de tortue,Rennes,des Isles françoises de l'Amérique,"75,00",livres,"4,00000",,,
165,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,indigo,Rennes,des Isles françoises de l'Amérique,"6 471,00",livres,"3,75000",,,
166,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,liqueurs,Rennes,des Isles françoises de l'Amérique,"16,00",livres,"1,50000",,,
167,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,rocou,Rennes,des Isles françoises de l'Amérique,"1 300,00",livres,"0,19000",,,
168,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,sirop mélasse,Rennes,des Isles françoises de l'Amérique,"78,00",livres,"0,10000",,,
169,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,sucre brut,Rennes,des Isles françoises de l'Amérique,"359 006,00",livres,"0,14000",,,14 L %
170,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,sucre terré,Rennes,des Isles françoises de l'Amérique,"716 857,00",livres,"0,23000",,,23 L %
171,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Entrées – 1757 – bis.csv,Local,Imports,17,1757,sucre teste,Rennes,des Isles françoises de l'Amérique,"113 849,00",livres,"0,17000",,,17 L %
