numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
149,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,clous de fer,Rennes,pour la Hollande,7496,livres,"0,25",0,-1874,
150,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,confitures,Rennes,pour la Hollande,20,livres,"0,75",0,-15,unité de quantité absente
151,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,coupis,Rennes,pour la Hollande,1032,pièces,15,0,-15480,
152,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,coutil,Rennes,pour la Hollande,24,aunes,2,0,-48,
153,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,couvertures d'indienne,Rennes,pour la Hollande,24,en nombre,30,0,-720,
154,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,crasse de fer,Rennes,pour la Hollande,22157,livres,"0,025",0,"-553,93",
155,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cravattes,Rennes,pour la Hollande,50,pièces,24,0,-1200,nombre incertain
156,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cuirs de genisses coroyées,Rennes,pour la Hollande,711,en nombre,8,0,-5688,
157,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cuirs de vaches en poil,Rennes,pour la Hollande,171,en nombre,12,0,-2052,
158,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,cuivre ouvré,Rennes,pour la Hollande,144,livres,"1,5",0,-216,
159,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,damas de 20 aunes,Rennes,pour la Hollande,50,pièces,12,0,-600,
160,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,eau de la reine de Hongrie,Rennes,pour la Hollande,400,bouteilles,"1,5",0,-600,
161,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,eau de vie,Rennes,pour la Hollande,41,veltes,3,0,-123,
162,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,etamine des prises,Rennes,pour la Hollande,55,aunes,"1,5",0,"-82,5",
163,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fer en barres,Rennes,pour la Hollande,107691,livres,"0,15",0,"-16153,65",
164,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fer coulé,Rennes,pour la Hollande,43086,livres,"0,1",0,"-4308,6",nom de marchandise incertain
165,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fil a coudre de couleur,Rennes,pour la Hollande,1852,livres,"2,5",0,-4630,
166,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,fil de Rennes,Rennes,pour la Hollande,940,livres,3,0,-2820,
167,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,garas blanc,Rennes,pour la Hollande,169,pièces,15,0,-2535,
168,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,gouldron,Rennes,pour la Hollande,40,barils,20,0,-800,
169,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,gingembre,Rennes,pour la Hollande,510,livres,"0,24",0,"-122,4",24 L %
170,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,7,1761,graine de lin,Rennes,pour la Hollande,88800,livres,"0,5",0,-44400,
171,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,graisse,Rennes,pour la Hollande,6600,livres,"0,3",0,-1980,
172,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,guinée blanc,Rennes,pour la Hollande,290,pièces,35,0,-10150,
173,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,huile d'olive,Rennes,pour la Hollande,136,pots,"1,5",0,-204,
174,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,huile d'olive,Rennes,pour la Hollande,30,livres,"0,65",0,"-19,5",
175,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,huitres,Rennes,pour la Hollande,2954,barils,24,0,-70896,
176,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,indigo,Rennes,pour la Hollande,168,livres,4,0,-672,
177,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,jupes de toile peinte,Rennes,pour la Hollande,116,en nombre,6,0,-696,
178,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,lacque,Rennes,pour la Hollande,21496,,3,0,-64488,absence d'unité
179,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,malemole de 12 aunes,Rennes,pour la Hollande,300,pièces,48,0,-14400,
180,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,marchandises meslées,Rennes,pour la Hollande,,,0,"19342,7","19342,7",valeur de 19312 L 14 S cy
181,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,miel,Rennes,pour la Hollande,200,bariques,40,0,-8000,
182,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,miel,Rennes,pour la Hollande,4,tiercons,27,0,-108,
183,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,miel,Rennes,pour la Hollande,1404814,livres,"0,1",0,"-140481,4",
184,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de Bengalle,Rennes,pour la Hollande,8046,pièces,24,0,-193104,
185,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de fil coton,Rennes,pour la Hollande,1720,livres,3,0,-5160,
186,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de Rouen,Rennes,pour la Hollande,12,pièces,15,0,-180,
187,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de Rouen,Rennes,pour la Hollande,18,douzaines,15,0,-270,
188,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de soucis,Rennes,pour la Hollande,80,pièces,24,0,-1920,
189,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,mouchoirs de soye,Rennes,pour la Hollande,22,pièces,30,0,-660,
190,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,moulins de poivre,Rennes,pour la Hollande,5,en nombre,"5,2",0,-26,
191,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier batard commun,Rennes,pour la Hollande,9328,rames,"2,5",0,-23320,
192,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier batard fin,Rennes,pour la Hollande,10227,rames,4,0,-40908,
193,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier communs,Rennes,pour la Hollande,480,rames,2,0,-960,
194,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier à l'ecu,Rennes,pour la Hollande,546,rames,6,0,-3276,
195,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier à l'ecu,Rennes,pour la Hollande,98,rames,10,0,-980,
196,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,8,1761,papier d'emballage,Rennes,pour la Hollande,9800,livres,"0,15",0,-1470,
197,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,papier d'enveloppe,Rennes,pour la Hollande,30,barils,100,0,-3000,
198,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,papier à l'étoile,Rennes,pour la Hollande,3888,rames,6,0,-23328,
199,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,papier gene fin,Rennes,pour la Hollande,16633,rames,12,0,-199596,
200,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,peaux de chevreuil,Rennes,pour la Hollande,562,peaux,3,0,-1686,
201,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,peaux de veau coroyées,Rennes,pour la Hollande,3800,livres,"0,5",0,-1900,
202,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,peaux de veau coroyées,Rennes,pour la Hollande,1523,douzaines,24,0,-36552,
203,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,plomb en grenaille,Rennes,pour la Hollande,6321,livres,"0,25",0,"-1580,25",
204,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,poudre à poudrer,Rennes,pour la Hollande,500,livres,"0,3",0,-150,
205,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,rack,Rennes,pour la Hollande,30,bouteilles,"0,5",0,-15,nom de marchandise incertain
206,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,ratine,Rennes,pour la Hollande,30,aunes,"2,5",0,-75,
207,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,salemporis,Rennes,pour la Hollande,644,pièces,18,0,-11592,
208,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sardines salées,Rennes,pour la Hollande,25,barils,20,0,-500,
209,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,savon,Rennes,pour la Hollande,2160,livres,"0,4",0,-864,À 40 L %
210,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sel des prises,Rennes,pour la Hollande,40,tonneaux,26,0,-1040,
211,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sel des prises,Rennes,pour la Hollande,8,muids,26,0,-208,
212,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,serge des prises,Rennes,pour la Hollande,194,aunes,"1,5",0,-291,
213,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,souffre,Rennes,pour la Hollande,45525,livres,"0,15",0,"-6828,75",
214,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,souliers,Rennes,pour la Hollande,1923,paires,4,0,-7692,
215,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,Soye tanis,Rennes,pour la Hollande,3556,livres,16,0,-56896,
216,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sucre brut,Rennes,pour la Hollande,509575,livres,"0,35",0,"-178351,25",
217,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sucre en pain,Rennes,pour la Hollande,74,livres,"0,75",0,"-55,5",
218,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,sucre terré,Rennes,pour la Hollande,62061,livres,"0,5",0,"-31030,5",
219,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,tabac des prises,Rennes,pour la Hollande,655156,livres,"0,3",0,"-196546,8",
220,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,9,1761,tabac frisé,Rennes,pour la Hollande,80,livres,"0,4",0,-32,
221,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,taffia,Rennes,pour la Hollande,"7581,5",veltes,2,0,-15163,
222,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,terebentine,Rennes,pour la Hollande,14581,livres,"0,5",0,"-7290,5",50 L %
223,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,terebentine,Rennes,pour la Hollande,1161,barils,50,0,-58050,
224,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,thé,Rennes,pour la Hollande,1738,livres,3,0,-5214,
225,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile baptiste,Rennes,pour la Hollande,45,pièces,48,0,-2160,
226,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile baptiste,Rennes,pour la Hollande,168,aunes,4,0,-672,
227,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile baptiste,Rennes,pour la Hollande,34,careaux,40,0,-1360,
228,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne à carreaux,Rennes,pour la Hollande,3468,aunes,"0,85",0,"-2947,8",
229,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de combourg,Rennes,pour la Hollande,600,aunes,"0,75",0,-450,
230,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne crée large de 40 aunes,Rennes,pour la Hollande,650,pièces,"1,3",0,-845,
231,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne crée large,Rennes,pour la Hollande,49434,aunes,"1,3",0,"-64264,2",
232,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne crue,Rennes,pour la Hollande,985,aunes,1,0,-985,
233,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne etroite,Rennes,pour la Hollande,4300,pièces,7,0,-30100,
234,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne etroite,Rennes,pour la Hollande,8368,aunes,"0,75",0,-6276,
235,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne gracienne,Rennes,pour la Hollande,56288,aunes,"1,4",0,"-78803,2",
236,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de halle,Rennes,pour la Hollande,53424,aunes,"0,9",0,"-48081,6",
237,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de languerneau,Rennes,pour la Hollande,27100,aunes,"1,15",0,-31165,
238,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne large,Rennes,pour la Hollande,200,pièces,10,0,-2000,
239,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne large,Rennes,pour la Hollande,2284,aunes,"1,5",0,-3426,
240,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de menage,Rennes,pour la Hollande,386,aunes,"1,75",0,"-675,5",
241,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de Mortagne,Rennes,pour la Hollande,2745,aunes,"1,5",0,"-4117,5",
242,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne de Pontivy,Rennes,pour la Hollande,683,aunes,"1,5",0,"-1024,5",
243,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Bretagne rosconne,Rennes,pour la Hollande,5504,aunes,"0,9",0,"-4953,6",
244,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile cirée,Rennes,pour la Hollande,680,pièces,4,0,-2720,
245,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile cirée,Rennes,pour la Hollande,3600,aunes,"1,2",0,-4320,
246,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile de Laval,Rennes,pour la Hollande,10010,aunes,"2,25",0,"-22522,5",
247,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,toile peinte,Rennes,pour la Hollande,84,aunes,2,0,-168,
248,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vallonea,Rennes,pour la Hollande,2113,livres,"0,026",0,"-54,94",52 S L %. Marchandise non identifiée
249,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de Bordeaux,Rennes,pour la Hollande,"1,25",tonneau,280,0,-350,
250,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de Bordeaux,Rennes,pour la Hollande,1,tiercon,45,0,-45,
251,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de port en port,Rennes,pour la Hollande,25,bottes,200,0,-5000,
252,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,vin de port en port,Rennes,pour la Hollande,48,pipes,100,0,-4800,
253,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,sardines salées,Rennes,pour l'Italie,17847,barils,20,0,-356940,
254,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,10,1761,saumur,Rennes,pour l'Italie,44,bariques,6,0,-264,marchandise incertaine
255,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,beure,Rennes,pour le Nord,132003,livres,"0,35",0,"-46201,05",
256,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,bois de gayac,Rennes,pour le Nord,3000,livres,"0,07",0,-210,
257,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,cuirs de genisse coroyés ,Rennes,pour le Nord,153,en nombre,8,0,-1224,
258,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,fers a repasser,Rennes,pour le Nord,90,en nombre,4,0,-360,
259,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,papier batard fin,Rennes,pour le Nord,400,rames,6,0,-2400,
260,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,peaux de veau coroyés,Rennes,pour le Nord,1595,douzaines,24,0,-38280,
261,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,ris,Rennes,pour le Nord,156662,livres,"0,2",0,"-31332,4",prix incertain
262,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,sucre brut,Rennes,pour le Nord,626946,livres,"0,35",0,"-219431,1",
263,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,sucre terré,Rennes,pour le Nord,431962,livres,"0,5",0,-215981,
264,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,toile de Bretagne etroite,Rennes,pour le Nord,1500,aunes,"0,75",0,-1125,
265,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,toile de Bretagne large,Rennes,pour le Nord,300,aunes,"1,5",0,-450,
266,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,toile de Bretagne rosconne,Rennes,pour le Nord,6860,aunes,"0,9",0,-6174,
267,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,bas de fil,Rennes,pour le Portugal,76,paires,2,0,-152,
268,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,bas de laine,Rennes,pour le Portugal,55,paires,3,0,-165,
269,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,callemande,Rennes,pour le Portugal,60,aunes,2,0,-120,
270,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,chapeaux bordés,Rennes,pour le Portugal,12,en nombre,36,0,-432,
271,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,cizeaux,Rennes,pour le Portugal,170,paires,"0,6",0,-102,
272,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,coutil,Rennes,pour le Portugal,190,aunes,2,0,-380,
273,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,couvertures de laine,Rennes,pour le Portugal,190,en nombre,15,0,-2850,
274,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,11,1761,cuirs de genisse coroyés ,Rennes,pour le Portugal,3627,en nombre,8,0,-29016,
275,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,cuivre ouvré caffetières,Rennes,pour le Portugal,6,en nombre,3,0,-18,marchandise incertaine
276,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,cuivre ouvré bouilloires,Rennes,pour le Portugal,25,en nombre,4,0,-100,
277,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,fer blanc,Rennes,pour le Portugal,45,pacquets,4,0,-180,
278,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,fil de couleur,Rennes,pour le Portugal,1971,livres,3,0,-5913,
279,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,fil gris,Rennes,pour le Portugal,80,livres,"2,5",0,-200,
280,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,jambons,Rennes,pour le Portugal,2600,livres,"0,5",0,-1300,
281,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,jarretières en argent,Rennes,pour le Portugal,36,paires,3,0,-108,
282,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,marchandises meslées,Rennes,pour le Portugal,,,0,100,100,valeur de 100 L cy
283,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,mouchoirs d'Indienne,Rennes,pour le Portugal,258,en nombre,3,0,-774,
284,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,mouchoirs de Cholet,Rennes,pour le Portugal,1668,en nombre,"1,5",0,-2502,
285,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,papier batard commun,Rennes,pour le Portugal,796,rames,"2,5",0,-1990,
286,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,papier bulle blanc,Rennes,pour le Portugal,320,rames,4,0,-1280,
287,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,papier commun,Rennes,pour le Portugal,50380,rames,3,0,-151140,
288,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,peaux de veau coroyées,Rennes,pour le Portugal,"9174,5",douzaines,24,0,-220188,
289,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne crée large,Rennes,pour le Portugal,4606,aunes,"1,3",0,"-5987,8",
290,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne etroite,Rennes,pour le Portugal,15360,aunes,"0,75",0,-11520,
291,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne gracienne,Rennes,pour le Portugal,19600,aunes,"1,4",0,-27440,
292,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne de halle,Rennes,pour le Portugal,9598,aunes,"0,9",0,"-8638,2",
293,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne large,Rennes,pour le Portugal,8050,aunes,2,0,-16100,
294,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne d'Olonne,Rennes,pour le Portugal,800,aunes,"1,25",0,-1000,
295,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne rosconne,Rennes,pour le Portugal,2760,aunes,"0,9",0,-2484,
296,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne de Poldavid,Rennes,pour le Portugal,720,aunes,"0,9",0,-648,marchandise incertaine
297,Cyril CANET,AD44 C716,Local/Rennes/Rennes – Sorties – 1761.csv,Local,Exports,12,1761,toile de Bretagne rousse,Rennes,pour le Portugal,2954,aunes,1,0,-2954,
