numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,DoubleAccounts
412,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bêtes de somme,Royaume d'Italie,86900,0
413,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Coton filé,Royaume d'Italie,861700,0
414,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fil de lin et de chanvre,Royaume d'Italie,8300,0
415,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Laine,Royaume d'Italie,576600,0
416,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soies,Royaume d'Italie,2300,0
417,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,Royaume d'Italie,60500,0
418,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois des îles,Royaume d'Italie,511400,0
419,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Brai, goudron et résine",Royaume d'Italie,58900,0
420,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Chaux, plâtre et ciment",Royaume d'Italie,234200,0
421,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cires blanche et jaune,Royaume d'Italie,19200,0
422,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cuirs apprêtés,Royaume d'Italie,1205100,0
423,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines diverses,Royaume d'Italie,27400,0
424,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de jardin,Royaume d'Italie,39300,0
425,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de trèfle et luzerne,Royaume d'Italie,36500,0
426,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile de graine,Royaume d'Italie,6400,0
427,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile de poisson,Royaume d'Italie,1300,0
428,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Liège en planches,Royaume d'Italie,44300,0
429,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soude,Royaume d'Italie,152500,0
430,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Tabac,Royaume d'Italie,2300,0
431,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Royaume d'Italie,16300,0
432,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Alun,Royaume d'Italie,102300,0
433,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Céruse,Royaume d'Italie,48100,0
434,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cochenille,Royaume d'Italie,137200,0
435,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Couperose,Royaume d'Italie,400,0
436,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Garance,Royaume d'Italie,1800,0
437,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Rocou,Royaume d'Italie,55000,0
438,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Verdes,Royaume d'Italie,39800,0
439,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Royaume d'Italie,133200,0
440,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Eau-de-vie,Empire Ottoman et Barbarie,10800,0
441,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fromage,Empire Ottoman et Barbarie,7900,0
442,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits divers,Empire Ottoman et Barbarie,300,0
443,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits secs,Empire Ottoman et Barbarie,1400,0
444,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits châtaignes,Empire Ottoman et Barbarie,3800,0
445,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile d'olive,Empire Ottoman et Barbarie,127300,0
446,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Légumes,Empire Ottoman et Barbarie,900,0
447,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Poissons,Empire Ottoman et Barbarie,49100,0
448,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,Empire Ottoman et Barbarie,37700,0
449,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins divers,Empire Ottoman et Barbarie,85700,0
450,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Liqueurs, rhum et sirops fins",Empire Ottoman et Barbarie,11000,0
451,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Epiceries mêlées,Empire Ottoman et Barbarie,300,0
452,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fil de lin et de chanvre,Empire Ottoman et Barbarie,65400,0
453,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soies,Empire Ottoman et Barbarie,5200,0
454,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,Empire Ottoman et Barbarie,15200,0
455,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Brai, goudron et résine",Empire Ottoman et Barbarie,300,0
456,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cuirs apprêtés,Empire Ottoman et Barbarie,98600,0
457,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines diverses,Empire Ottoman et Barbarie,48600,0
458,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Liège en planches,Empire Ottoman et Barbarie,1600,0
459,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Tabac,Empire Ottoman et Barbarie,1200,0
460,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Céruse,Empire Ottoman et Barbarie,1100,0
461,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Garance,Empire Ottoman et Barbarie,700,0
462,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Verdes,Empire Ottoman et Barbarie,10100,0
463,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Empire Ottoman et Barbarie,36400,0
464,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bestiaux,Royaume de Naples,67000,0
465,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Chairs salées et fraîches,Royaume de Naples,700,0
466,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Eau-de-vie,Royaume de Naples,110200,0
467,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fromage,Royaume de Naples,195100,0
468,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits divers,Royaume de Naples,400,0
469,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits secs,Royaume de Naples,900,0
470,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits châtaignes,Royaume de Naples,1000,0
471,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile d'olive,Royaume de Naples,12600,0
472,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Légumes,Royaume de Naples,6500,0
473,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Miel,Royaume de Naples,190900,0
474,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Poissons,Royaume de Naples,568100,0
475,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,Royaume de Naples,5000,0
476,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Sel,Royaume de Naples,200,0
477,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins divers,Royaume de Naples,141800,0
478,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins de liqueur,Royaume de Naples,12600,0
479,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vinaigre,Royaume de Naples,1500,0
480,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Café,Royaume de Naples,1200,0
481,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Liqueurs, rhum et sirops fins",Royaume de Naples,8900,0
482,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Sucre,Royaume de Naples,26600,0
483,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Epiceries mêlées,Royaume de Naples,1400,0
484,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cannelle,Royaume de Naples,39200,0
485,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Girofle,Royaume de Naples,111500,0
486,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bêtes de somme,Royaume de Naples,32300,0
487,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Coton filé,Royaume de Naples,14800,0
488,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fil de lin et de chanvre,Royaume de Naples,600,0
489,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Laine,Royaume de Naples,1300,0
490,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soies,Royaume de Naples,300,0
491,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Baleine,Royaume de Naples,900,0
492,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,Royaume de Naples,7500,0
493,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois des îles,Royaume de Naples,117400,0
494,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Brai, goudron et résine",Royaume de Naples,74300,0
495,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Charbon de bois,Royaume de Naples,35300,0
496,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cires blanche et jaune,Royaume de Naples,195900,0
497,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cuirs apprêtés,Royaume de Naples,2739000,0
498,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de jardin,Royaume de Naples,300,0
499,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile de poisson,Royaume de Naples,300,0
500,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Liège en planches,Royaume de Naples,2300,0
501,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soude,Royaume de Naples,300,0
502,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soufre,Royaume de Naples,54200,0
503,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Tabac,Royaume de Naples,90900,0
504,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Royaume de Naples,5300,0
505,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Alun,Royaume de Naples,167600,0
506,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Céruse,Royaume de Naples,4500,0
507,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cochenille,Royaume de Naples,155600,0
508,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Garance,Royaume de Naples,37700,0
509,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Verdes,Royaume de Naples,45400,0
510,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Royaume de Naples,59200,0
511,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fromage,Royaume de Sardaigne,1200,0
512,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,Royaume de Sardaigne,7100,0
513,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,"Liqueurs, rhum et sirops fins",Royaume de Sardaigne,400,0
514,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fil de lin et de chanvre,Royaume de Sardaigne,6700,0
515,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,Royaume de Sardaigne,2300,0
516,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cuirs apprêtés,Royaume de Sardaigne,23400,0
517,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de jardin,Royaume de Sardaigne,1900,0
518,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Céruse,Royaume de Sardaigne,700,0
519,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Rocou,Royaume de Sardaigne,1200,0
520,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Tournesol,Royaume de Sardaigne,1400,0
521,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Eau-de-vie,Empire d'Autriche,200,0
522,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Poissons,Empire d'Autriche,86400,0
523,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,Empire d'Autriche,1200,0
524,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins divers,Empire d'Autriche,1700,0
525,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Girofle,Empire d'Autriche,2800,0
526,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Laine,Empire d'Autriche,700,0
527,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soies,Empire d'Autriche,74900,0
528,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,Empire d'Autriche,1600,0
529,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois des îles,Empire d'Autriche,7700,0
530,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cochenille,Empire d'Autriche,110800,0
531,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Garance,Empire d'Autriche,26700,0
532,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Empire d'Autriche,2200,0
533,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines diverses,Empire de Russie,3400,0
534,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de jardin,Empire de Russie,300,0
535,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Tabac,Empire de Russie,2400,0
536,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,Empire de Russie,400,0
537,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Beurre,"Angleterre, en vertu de licences",391900,0
538,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Blés,"Angleterre, en vertu de licences",93700,0
539,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Eau-de-vie,"Angleterre, en vertu de licences",2425500,0
540,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Farine et gruau,"Angleterre, en vertu de licences",84400,0
541,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fromage,"Angleterre, en vertu de licences",2995100,0
542,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits divers,"Angleterre, en vertu de licences",13100,0
543,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile d'olive,"Angleterre, en vertu de licences",370600,0
544,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Poissons,"Angleterre, en vertu de licences",115400,0
545,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,"Angleterre, en vertu de licences",8500,0
546,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins divers,"Angleterre, en vertu de licences",1918400,0
547,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins de Bordeaux,"Angleterre, en vertu de licences",134300,0
548,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins de liqueur,"Angleterre, en vertu de licences",12500,0
549,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fil de lin et de chanvre,"Angleterre, en vertu de licences",4100,0
550,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Soies,"Angleterre, en vertu de licences",59800,0
551,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,"Angleterre, en vertu de licences",9800,0
552,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines diverses,"Angleterre, en vertu de licences",65300,0
553,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de jardin,"Angleterre, en vertu de licences",98200,0
554,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Graines de trèfle et luzerne,"Angleterre, en vertu de licences",2847600,0
555,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Garance,"Angleterre, en vertu de licences",542600,0
556,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Verdes,"Angleterre, en vertu de licences",203000,0
557,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Articles réunis,"Angleterre, en vertu de licences",5500,0
558,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Eau-de-vie,Colonies Françaises des deux Indes,1300,0
559,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Farine et gruau,Colonies Françaises des deux Indes,6300,0
560,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fromage,Colonies Françaises des deux Indes,4100,0
561,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile d'olive,Colonies Françaises des deux Indes,15000,0
562,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,Colonies Françaises des deux Indes,3500,0
563,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins divers,Colonies Françaises des deux Indes,96600,0
564,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fil de lin et de chanvre,Colonies Françaises des deux Indes,5000,0
565,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Chairs salées et fraîches,Destinations inconnues,1100,0
566,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Eau-de-vie,Destinations inconnues,900,0
567,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Farine et gruau,Destinations inconnues,6100,0
568,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fromage,Destinations inconnues,700,0
569,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fruits divers,Destinations inconnues,200,0
570,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Huile d'olive,Destinations inconnues,300,0
571,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Légumes,Destinations inconnues,800,0
572,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Provisions de bouche,Destinations inconnues,1500,0
573,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Vins divers,Destinations inconnues,2100,0
574,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bois divers,Destinations inconnues,3100,0
575,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Cuivres,Royaume d'Espagne,31100,0
576,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Fers et aciers,Royaume d'Espagne,90400,0
577,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Métaux divers,Royaume d'Espagne,2400,0
578,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bonneteries diverses,Royaume d'Espagne,33200,0
579,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bonneteries de laine et poil,Royaume d'Espagne,114400,0
580,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Bonneterie de soie,Royaume d'Espagne,513900,0
581,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Chapeaux divers,Royaume d'Espagne,242600,0
582,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Dentelles,Royaume d'Espagne,15600,0
583,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Draperies,Royaume d'Espagne,1330700,0
584,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Etoffes diverses,Royaume d'Espagne,2000,0
585,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Etoffes de coton,Royaume d'Espagne,831300,0
586,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Etoffes de fil et coton,Royaume d'Espagne,42700,0
587,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Etoffes de laine,Royaume d'Espagne,628400,0
588,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exportations,Etoffes mélangées de soie,Royaume d'Espagne,59900,0
