numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
514,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dentelles,Royaume de Prusse,120000,0
515,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de laine,Royaume de Prusse,3000,0
516,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de soie,Royaume de Prusse,4000,0
517,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,"Gazes, crêpes et mouchoirs de soie",Royaume de Prusse,1000,0
518,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mouchoirs divers en fil et coton,Royaume de Prusse,3000,0
519,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de lin et de chanvre,Royaume de Prusse,110000,0
520,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de coton,Royaume de Prusse,2000,0
521,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Objets manufacturés réunis,Royaume de Prusse,2000,0
522,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Merceries,Royaume de Prusse,5000,0
523,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Gants de peau,Royaume de Prusse,1000,0
524,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Habillemens et lingerie,Royaume de Prusse,7000,0
525,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Horlogerie,Royaume de Prusse,31000,0
526,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Meubles et glaces,Royaume de Prusse,101000,0
527,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Tableaux et estampes,Royaume de Prusse,2000,0
528,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Quincaillerie,Royaume de Prusse,3000,0
529,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Parfumerie,Royaume de Prusse,7000,0
530,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Savons,Royaume de Prusse,1000,0
531,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Verrerie,Royaume de Prusse,85000,0
532,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Porcelaine,Royaume de Prusse,9000,0
533,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Librairie,Royaume de Prusse,18000,0
534,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages divers,Royaume de Prusse,9000,0
535,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Peaux et pelleteries,Royaume de Prusse,5000,0
536,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers à écrire,Royaume de Prusse,17000,0
537,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Articles d'industrie réunis,Royaume de Prusse,13000,0
538,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Cuivre,Etats de l'Allemagne,25000,0
539,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Fers,Etats de l'Allemagne,330000,0
540,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries diverses,Etats de l'Allemagne,120000,0
541,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries de soie,Etats de l'Allemagne,110000,0
542,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Chapellerie,Etats de l'Allemagne,268000,0
543,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dentelles,Etats de l'Allemagne,45000,0
544,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Draperies,Etats de l'Allemagne,3740000,0
545,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes diverses,Etats de l'Allemagne,245000,0
546,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de soie,Etats de l'Allemagne,1105000,0
547,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Rubannerie de soie,Etats de l'Allemagne,200000,0
548,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Rubannerie ordinaire,Etats de l'Allemagne,155000,0
549,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de lin et de chanvre,Etats de l'Allemagne,655000,0
550,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Objets manufacturés réunis,Etats de l'Allemagne,9000,0
551,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Merceries,Etats de l'Allemagne,41000,0
552,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Habillemens et lingerie,Etats de l'Allemagne,29000,0
553,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Horlogerie,Etats de l'Allemagne,13000,0
554,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Meubles et glaces,Etats de l'Allemagne,5000,0
555,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Tableaux et estampes,Etats de l'Allemagne,6000,0
556,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Quincaillerie,Etats de l'Allemagne,232000,0
557,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Parfumerie,Etats de l'Allemagne,23000,0
558,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Savons,Etats de l'Allemagne,2000,0
559,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Verrerie,Etats de l'Allemagne,139000,0
560,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Librairie,Etats de l'Allemagne,10000,0
561,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de modes et fleurs artificielles,Etats de l'Allemagne,15000,0
562,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Peaux et pelleteries,Etats de l'Allemagne,19000,0
563,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers à écrire,Etats de l'Allemagne,23000,0
564,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers pour tenture,Etats de l'Allemagne,4000,0
565,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Articles d'industrie réunis,Etats de l'Allemagne,23000,0
566,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mules et mulets,République de Suisse,5000,0
567,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Cuivre,République de Suisse,45000,0
568,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Fers,République de Suisse,1298000,0
569,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Autres métaux,République de Suisse,137000,0
570,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries diverses,République de Suisse,120000,0
571,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries de soie,République de Suisse,1826000,0
572,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Chapellerie,République de Suisse,276000,0
573,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dentelles,République de Suisse,759000,0
574,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Draperies,République de Suisse,1932000,0
575,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes diverses,République de Suisse,49000,0
576,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de coton,République de Suisse,2000,0
577,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de laine,République de Suisse,96000,0
578,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de soie,République de Suisse,12064000,0
579,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes mélangées de ces matières,République de Suisse,30000,0
580,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,"Gazes, crêpes et mouchoirs de soie",République de Suisse,171000,0
581,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Rubannerie de soie,République de Suisse,256000,0
582,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Rubannerie ordinaire,République de Suisse,7000,0
583,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de lin et de chanvre,République de Suisse,2421000,0
584,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de coton,République de Suisse,296000,0
585,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mousselines,République de Suisse,56000,0
586,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Objets manufacturés réunis,République de Suisse,16000,0
587,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Merceries,République de Suisse,455000,0
588,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Habillemens et lingerie,République de Suisse,595000,0
589,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Faïence et poterie,République de Suisse,53000,0
590,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Horlogerie,République de Suisse,363000,0
591,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Meubles et glaces,République de Suisse,106000,0
592,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Tableaux et estampes,République de Suisse,185000,0
593,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Quincaillerie,République de Suisse,399000,0
594,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Parfumerie,République de Suisse,366000,0
595,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Savons,République de Suisse,296000,0
596,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Verrerie,République de Suisse,125000,0
597,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Porcelaine,République de Suisse,94000,0
598,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bijouterie,République de Suisse,71000,0
599,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dorures fines,République de Suisse,62000,0
600,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Librairie,République de Suisse,336000,0
601,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de cuir en cordonnerie et sellerie,République de Suisse,19000,0
602,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages divers,République de Suisse,28000,0
603,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de modes et fleurs artificielles,République de Suisse,128000,0
604,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Passementerie,République de Suisse,16000,0
605,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Peaux et pelleteries,République de Suisse,628000,0
606,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers à écrire,République de Suisse,120000,0
607,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers pour tenture,République de Suisse,41000,0
608,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Articles d'industrie réunis,République de Suisse,430000,0
609,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Fers,Etats-Unis d'Amérique,176000,0
610,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Autres métaux,Etats-Unis d'Amérique,8000,0
611,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries diverses,Etats-Unis d'Amérique,27000,0
612,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries de soie,Etats-Unis d'Amérique,214000,0
613,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Chapellerie,Etats-Unis d'Amérique,23000,0
614,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dentelles,Etats-Unis d'Amérique,73000,0
615,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Draperies,Etats-Unis d'Amérique,42000,0
616,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de laine,Etats-Unis d'Amérique,11000,0
617,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de soie,Etats-Unis d'Amérique,487000,0
618,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,"Gazes, crêpes et mouchoirs de soie",Etats-Unis d'Amérique,47000,0
619,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mouchoirs divers en fil et coton,Etats-Unis d'Amérique,144000,0
620,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Rubannerie de soie,Etats-Unis d'Amérique,244000,0
621,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de lin et de chanvre,Etats-Unis d'Amérique,370000,0
622,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de coton,Etats-Unis d'Amérique,19000,0
623,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mousselines,Etats-Unis d'Amérique,5000,0
624,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Objets manufacturés réunis,Etats-Unis d'Amérique,3000,0
625,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Merceries,Etats-Unis d'Amérique,58000,0
626,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Habillemens et lingerie,Etats-Unis d'Amérique,196000,0
627,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Faïence et poterie,Etats-Unis d'Amérique,131000,0
628,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Horlogerie,Etats-Unis d'Amérique,4000,0
629,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Meubles et glaces,Etats-Unis d'Amérique,100000,0
630,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Tableaux et estampes,Etats-Unis d'Amérique,6000,0
631,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Quincaillerie,Etats-Unis d'Amérique,24000,0
632,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Parfumerie,Etats-Unis d'Amérique,56000,0
633,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Savons,Etats-Unis d'Amérique,23000,0
634,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Verrerie,Etats-Unis d'Amérique,31000,0
635,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Porcelaine,Etats-Unis d'Amérique,12000,0
636,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Librairie,Etats-Unis d'Amérique,50000,0
637,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de cuir en cordonnerie et sellerie,Etats-Unis d'Amérique,34000,0
638,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de modes et fleurs artificielles,Etats-Unis d'Amérique,75000,0
639,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Peaux et pelleteries,Etats-Unis d'Amérique,36000,0
640,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers à écrire,Etats-Unis d'Amérique,24000,0
641,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers pour tenture,Etats-Unis d'Amérique,17000,0
642,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Articles d'industrie réunis,Etats-Unis d'Amérique,224000,0
643,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Fers,Villes Anséatiques,57000,0
644,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Autres métaux,Villes Anséatiques,7000,0
645,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries diverses,Villes Anséatiques,8000,0
646,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries de soie,Villes Anséatiques,91000,0
647,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Chapellerie,Villes Anséatiques,9000,0
648,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dentelles,Villes Anséatiques,1224000,0
649,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Draperies,Villes Anséatiques,32000,0
650,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes diverses,Villes Anséatiques,2000,0
651,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de laine,Villes Anséatiques,24000,0
652,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de soie,Villes Anséatiques,160000,0
653,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,"Gazes, crêpes et mouchoirs de soie",Villes Anséatiques,11000,0
654,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mouchoirs divers en fil et coton,Villes Anséatiques,11000,0
655,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de lin et de chanvre,Villes Anséatiques,1828000,0
656,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Toiles de coton,Villes Anséatiques,12000,0
657,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Mousselines,Villes Anséatiques,6000,0
658,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Objets manufacturés réunis,Villes Anséatiques,39000,0
659,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Merceries,Villes Anséatiques,102000,0
660,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Gants de peau,Villes Anséatiques,266000,0
661,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Habillemens et lingerie,Villes Anséatiques,44000,0
662,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Horlogerie,Villes Anséatiques,129000,0
663,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Meubles et glaces,Villes Anséatiques,242000,0
664,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Tableaux et estampes,Villes Anséatiques,121000,0
665,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Quincaillerie,Villes Anséatiques,5000,0
666,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Parfumerie,Villes Anséatiques,213000,0
667,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Savons,Villes Anséatiques,116000,0
668,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Verrerie,Villes Anséatiques,21000,0
669,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Porcelaine,Villes Anséatiques,216000,0
670,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bijouterie,Villes Anséatiques,32000,0
671,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Librairie,Villes Anséatiques,345000,0
672,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de cuir en cordonnerie et sellerie,Villes Anséatiques,5000,0
673,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages divers,Villes Anséatiques,31000,0
674,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de cuivre doré et argenté,Villes Anséatiques,16000,0
675,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Ouvrages de modes et fleurs artificielles,Villes Anséatiques,81000,0
676,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Peaux et pelleteries,Villes Anséatiques,239000,0
677,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers à écrire,Villes Anséatiques,287000,0
678,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Papiers pour tenture,Villes Anséatiques,47000,0
679,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Articles d'industrie réunis,Villes Anséatiques,234000,0
680,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Fers,Royaume de Danemarck,23000,0
681,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Autres métaux,Royaume de Danemarck,31000,0
682,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries diverses,Royaume de Danemarck,3000,0
683,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Bonneteries de soie,Royaume de Danemarck,46000,0
684,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Chapellerie,Royaume de Danemarck,71000,0
685,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Dentelles,Royaume de Danemarck,8000,0
686,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Draperies,Royaume de Danemarck,11000,0
687,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de laine,Royaume de Danemarck,3000,0
688,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,Etoffes de soie,Royaume de Danemarck,225000,0
689,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Exports,"Gazes, crêpes et mouchoirs de soie",Royaume de Danemarck,28000,0
