numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
728,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; toiles peintes et indiennes,République de Suisse,16900,0
729,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; bonneterie,République de Suisse,15200,0
730,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; couvertures,République de Suisse,65900,0
731,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; Draperies fines,République de Suisse,142600,0
732,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; Draperies ordinaires,République de Suisse,335900,0
733,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,soieries ; bonneterie,République de Suisse,17600,0
734,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; Etoffes unies et brochées,République de Suisse,1584300,0
735,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Soieries ; gazes, crêpes et tuls",République de Suisse,64900,0
736,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; mouchoirs et schals,République de Suisse,43000,0
737,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; passementerie,République de Suisse,8300,0
738,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; rubans,République de Suisse,314400,0
739,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages riches ; Etoffes riches,République de Suisse,17900,0
740,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages riches ; soieries et dorure fine,République de Suisse,41600,0
741,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Ouvrages mélangés ; Etoffes, gazes, crêpes et tuls",République de Suisse,57500,0
742,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages mélangés ; Bonneterie,République de Suisse,600,0
743,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Dentelle de fil et soie,République de Suisse,90600,0
744,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Rubannerie diverse,République de Suisse,47500,0
745,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles mêlées de lin et de chanvre,République de Suisse,4000,0
746,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles mêlées de fil et coton,République de Suisse,19300,0
747,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de chanvre,République de Suisse,83600,0
748,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de lin,République de Suisse,29400,0
749,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"toiles de lin, batiste et linon",République de Suisse,6200,0
750,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Toiles cirées, gommées et de crin",République de Suisse,1500,0
751,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles à voiles,République de Suisse,300,0
752,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Articles réunis,République de Suisse,4600,0
753,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Argenterie,République de Suisse,13700,0
754,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Armes diverses,République de Suisse,9100,0
755,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Bijouterie,République de Suisse,100600,0
756,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Bouchons de liége,République de Suisse,128600,0
757,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Chandelle,République de Suisse,98200,0
758,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Corail ouvré,République de Suisse,400,0
759,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cordages,République de Suisse,3100,0
760,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Esprit-de-vin,République de Suisse,50200,0
761,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Faïence et poterie,République de Suisse,46000,0
762,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Gants de peau,République de Suisse,5200,0
763,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Habillements et lingerie,République de Suisse,88900,0
764,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Horlogerie,République de Suisse,362300,0
765,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Instruments divers,République de Suisse,26100,0
766,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Librairie,République de Suisse,31000,0
767,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Mercerie,République de Suisse,301100,0
768,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Meubles et glaces,République de Suisse,94800,0
769,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ognons de fleurs,République de Suisse,1400,0
770,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages divers de bois,République de Suisse,7000,0
771,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de cuir,République de Suisse,12700,0
772,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de cuivre doré et argenté,République de Suisse,18800,0
773,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrage de marbre,République de Suisse,3400,0
774,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de modes et fleurs artificielles,République de Suisse,66300,0
775,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de passementerie,République de Suisse,3500,0
776,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de peaux,République de Suisse,10600,0
777,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de terre cuite,République de Suisse,2000,0
778,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Papeterie,République de Suisse,58800,0
779,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Parasols et parapluies,République de Suisse,35900,0
780,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Parfumerie,République de Suisse,30900,0
781,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Peaux et pelleteries,République de Suisse,343000,0
782,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Pierres et meules,République de Suisse,11400,0
783,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Plumes de toute sorte,République de Suisse,38100,0
784,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Porcelaine,République de Suisse,9800,0
785,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Quincaillerie diverse,République de Suisse,89800,0
786,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Savon,République de Suisse,286500,0
787,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Tableaux et estampes,République de Suisse,29700,0
788,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Verrerie,République de Suisse,137100,0
789,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Articles réunis,République de Suisse,35100,0
790,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Argent vif,Etats-Unis de l'Amérique,41500,0
791,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cuivre,Etats-Unis de l'Amérique,23700,0
792,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Etain,Etats-Unis de l'Amérique,13800,0
793,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Fers divers,Etats-Unis de l'Amérique,16400,0
794,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Fers aciers,Etats-Unis de l'Amérique,81300,0
795,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Métaux divers,Etats-Unis de l'Amérique,22100,0
796,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Chapellerie de toute sorte,Etats-Unis de l'Amérique,94000,0
797,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; bonneterie de coton et de fil,Etats-Unis de l'Amérique,1300,0
798,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; mouchoirs de coton et fil,Etats-Unis de l'Amérique,15000,0
799,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; mouchoirs et schals,Etats-Unis de l'Amérique,3400,0
800,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; toiles mousselines,Etats-Unis de l'Amérique,800,0
801,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; toiles peintes et indiennes,Etats-Unis de l'Amérique,15700,0
802,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; Draperies fines,Etats-Unis de l'Amérique,137200,0
803,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; Draperies ordinaires,Etats-Unis de l'Amérique,37800,0
804,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; etoffes,Etats-Unis de l'Amérique,12100,0
805,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; schals,Etats-Unis de l'Amérique,37800,0
806,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,soieries ; bonneterie,Etats-Unis de l'Amérique,1618500,0
807,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; Etoffes unies et brochées,Etats-Unis de l'Amérique,4872200,0
808,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Soieries ; gazes, crêpes et tuls",Etats-Unis de l'Amérique,781000,0
809,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; mouchoirs et schals,Etats-Unis de l'Amérique,984900,0
810,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; passementerie,Etats-Unis de l'Amérique,212600,0
811,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; rubans,Etats-Unis de l'Amérique,4875700,0
812,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages riches ; soieries et dorure fine,Etats-Unis de l'Amérique,70300,0
813,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Ouvrages mélangés ; Etoffes, gazes, crêpes et tuls",Etats-Unis de l'Amérique,11900,0
814,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Dentelle de fil et soie,Etats-Unis de l'Amérique,43600,0
815,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Rubannerie diverse,Etats-Unis de l'Amérique,42400,0
816,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de chanvre,Etats-Unis de l'Amérique,27500,0
817,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de lin,Etats-Unis de l'Amérique,726900,0
818,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"toiles de lin, batiste et linon",Etats-Unis de l'Amérique,681700,0
819,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de courtil et à carreaux,Etats-Unis de l'Amérique,20000,0
820,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Toiles cirées, gommées et de crin",Etats-Unis de l'Amérique,1500,0
821,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles à voiles,Etats-Unis de l'Amérique,900,0
822,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Articles réunis,Etats-Unis de l'Amérique,4300,0
823,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Argenterie,Etats-Unis de l'Amérique,500,0
824,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Armes diverses,Etats-Unis de l'Amérique,30100,0
825,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Bijouterie,Etats-Unis de l'Amérique,46500,0
826,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Bouchons de liége,Etats-Unis de l'Amérique,11000,0
827,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cartes à jouer,Etats-Unis de l'Amérique,1400,0
828,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Chandelle,Etats-Unis de l'Amérique,500,0
829,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cordages,Etats-Unis de l'Amérique,24500,0
830,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Faïence et poterie,Etats-Unis de l'Amérique,11200,0
831,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Gants de peau,Etats-Unis de l'Amérique,609700,0
832,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Habillements et lingerie,Etats-Unis de l'Amérique,38500,0
833,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Horlogerie,Etats-Unis de l'Amérique,86700,0
834,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Instruments divers,Etats-Unis de l'Amérique,13000,0
835,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Librairie,Etats-Unis de l'Amérique,39500,0
836,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Mercerie,Etats-Unis de l'Amérique,117800,0
837,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Meubles et glaces,Etats-Unis de l'Amérique,22000,0
838,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages divers de bois,Etats-Unis de l'Amérique,1400,0
839,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de cuir,Etats-Unis de l'Amérique,48600,0
840,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de cuivre doré et argenté,Etats-Unis de l'Amérique,9600,0
841,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrage de marbre,Etats-Unis de l'Amérique,29600,0
842,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de modes et fleurs artificielles,Etats-Unis de l'Amérique,267800,0
843,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de passementerie,Etats-Unis de l'Amérique,40800,0
844,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages de terre cuite,Etats-Unis de l'Amérique,1000,0
845,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Papeterie,Etats-Unis de l'Amérique,194900,0
846,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Parasols et parapluies,Etats-Unis de l'Amérique,29800,0
847,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Parfumerie,Etats-Unis de l'Amérique,56600,0
848,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Peaux et pelleteries,Etats-Unis de l'Amérique,88100,0
849,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Pierres et meules,Etats-Unis de l'Amérique,24600,0
850,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Plumes de toute sorte,Etats-Unis de l'Amérique,24700,0
851,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Porcelaine,Etats-Unis de l'Amérique,21600,0
852,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Quincaillerie diverse,Etats-Unis de l'Amérique,100400,0
853,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Savon,Etats-Unis de l'Amérique,3900,0
854,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Tableaux et estampes,Etats-Unis de l'Amérique,16300,0
855,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Verrerie,Etats-Unis de l'Amérique,92800,0
856,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Articles réunis,Etats-Unis de l'Amérique,27800,0
857,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cuivre,Villes Anséatiques,24700,0
858,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Etain,Villes Anséatiques,15000,0
859,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Fers divers,Villes Anséatiques,65800,0
860,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Fers aciers,Villes Anséatiques,6200,0
861,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Fers blancs,Villes Anséatiques,1700,0
862,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Métaux divers,Villes Anséatiques,6700,0
863,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Chapellerie de toute sorte,Villes Anséatiques,234000,0
864,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; bonneterie de coton et de fil,Villes Anséatiques,8100,0
865,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; Etoffes,Villes Anséatiques,603700,0
866,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; mouchoirs et schals,Villes Anséatiques,48500,0
867,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Cotonnades ; toiles, bazin et nankin",Villes Anséatiques,144600,0
868,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; toiles mousselines,Villes Anséatiques,31100,0
869,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Cotonnades ; toiles peintes et indiennes,Villes Anséatiques,299400,0
870,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; bonneterie,Villes Anséatiques,23600,0
871,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; couvertures,Villes Anséatiques,3200,0
872,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; Draperies fines,Villes Anséatiques,107300,0
873,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; Draperies ordinaires,Villes Anséatiques,163100,0
874,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Lainages ; etoffes,Villes Anséatiques,23000,0
875,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,soieries ; bonneterie,Villes Anséatiques,155600,0
876,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; Etoffes unies et brochées,Villes Anséatiques,2063600,0
877,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Soieries ; gazes, crêpes et tuls",Villes Anséatiques,142000,0
878,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; mouchoirs et schals,Villes Anséatiques,1040900,0
879,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; passementerie,Villes Anséatiques,47600,0
880,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Soieries ; rubans,Villes Anséatiques,1145400,0
881,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages riches ; Etoffes riches,Villes Anséatiques,36900,0
882,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages riches ; soieries et dorure fine,Villes Anséatiques,13200,0
883,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Ouvrages mélangés ; Etoffes, gazes, crêpes et tuls",Villes Anséatiques,271100,0
884,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages mélangés ; Bonneterie,Villes Anséatiques,400,0
885,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Ouvrages mélangés ; schals et mouchoirs,Villes Anséatiques,41600,0
886,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Dentelle de fil et soie,Villes Anséatiques,136400,0
887,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Rubannerie diverse,Villes Anséatiques,81500,0
888,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles mêlées de lin et de chanvre,Villes Anséatiques,1300,0
889,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de lin,Villes Anséatiques,32600,0
890,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"toiles de lin, batiste et linon",Villes Anséatiques,48300,0
891,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles de courtil et à carreaux,Villes Anséatiques,1500,0
892,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,"Toiles cirées, gommées et de crin",Villes Anséatiques,600,0
893,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Toiles à voiles,Villes Anséatiques,1100,0
894,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Articles réunis,Villes Anséatiques,900,0
895,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Argenterie,Villes Anséatiques,43000,0
896,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Armes diverses,Villes Anséatiques,3000,0
897,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Bijouterie,Villes Anséatiques,92100,0
898,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1812.csv,Résumé,1812,Exports,Bouchons de liége,Villes Anséatiques,75300,0
