numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
680,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins divers,Etats -Unis de l'Amérique,42000,0
681,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins de Bordeaux,Etats -Unis de l'Amérique,59100,0
682,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vinaigre,Etats -Unis de l'Amérique,3000,0
683,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Liqueurs,Etats -Unis de l'Amérique,300,0
684,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fil de lin et de chanvre,Etats -Unis de l'Amérique,1600,0
685,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soies,Etats -Unis de l'Amérique,43000,0
686,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Garance,Etats -Unis de l'Amérique,26900,0
687,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Verdet,Etats -Unis de l'Amérique,17600,0
688,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Articles réunis,Etats -Unis de l'Amérique,22000,0
689,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Beurre,Colonies Françaises,99600,0
690,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Blé,Colonies Françaises,15800,0
691,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Chairs salées et fraîches,Colonies Françaises,131900,0
692,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Eaux-de-vie,Colonies Françaises,45700,0
693,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Farine, biscuit et pâtes",Colonies Françaises,193500,0
694,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fromage,Colonies Françaises,34100,0
695,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fruits secs,Colonies Françaises,18900,0
696,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fruits amandes,Colonies Françaises,1600,0
697,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Huile d'olive,Colonies Françaises,170000,0
698,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Légumes,Colonies Françaises,27200,0
699,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Moutarde,Colonies Françaises,1500,0
700,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Poissons divers,Colonies Françaises,22000,0
701,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Provisions de bouche,Colonies Françaises,10500,0
702,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Riz,Colonies Françaises,5500,0
703,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Sel,Colonies Françaises,5700,0
704,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins divers,Colonies Françaises,280200,0
705,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins de liqueur,Colonies Françaises,3200,0
706,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vinaigre,Colonies Françaises,15300,0
707,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Liqueurs,Colonies Françaises,6200,0
708,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fil de lin et de chanvre,Colonies Françaises,6300,0
709,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Bois divers,Colonies Françaises,11500,0
710,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Brai, goudron et résine",Colonies Françaises,1000,0
711,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Graines de jardin,Colonies Françaises,1100,0
712,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Huiles de graines et de noix,Colonies Françaises,1600,0
713,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Articles réunis,Colonies Françaises,3600,0
714,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Articles réunis,Colonies Françaises,3400,0
715,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Beurre,Villes Anséatiques,5700,0
716,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Blé,Villes Anséatiques,8000,0
717,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Capres, cornichons et olives",Villes Anséatiques,6600,0
718,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Chairs salées et fraîches,Villes Anséatiques,23000,0
719,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Eaux-de-vie,Villes Anséatiques,242000,0
720,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Farine, biscuit et pâtes",Villes Anséatiques,600,0
721,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fruits divers,Villes Anséatiques,3200,0
722,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fruits secs,Villes Anséatiques,115300,0
723,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fruits amandes,Villes Anséatiques,64300,0
724,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Huile d'olive,Villes Anséatiques,48200,0
725,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Légumes,Villes Anséatiques,700,0
726,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Miel,Villes Anséatiques,31000,0
727,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Moutarde,Villes Anséatiques,2000,0
728,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Poissons divers,Villes Anséatiques,6400,0
729,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Provisions de bouche,Villes Anséatiques,15900,0
730,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Riz,Villes Anséatiques,50300,0
731,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Sel,Villes Anséatiques,2300,0
732,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins divers,Villes Anséatiques,809000,0
733,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins de Bordeaux,Villes Anséatiques,1835500,0
734,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vins de liqueur,Villes Anséatiques,73000,0
735,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Vinaigre,Villes Anséatiques,21200,0
736,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Liqueurs,Villes Anséatiques,1200,0
737,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Epiceries mélées,Villes Anséatiques,700,0
738,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Coton filé et en laine,Villes Anséatiques,200,0
739,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Laines,Villes Anséatiques,700,0
740,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soies,Villes Anséatiques,400,0
741,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Brai, goudron et résine",Villes Anséatiques,20000,0
742,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Chaux, plâtre et ciment",Villes Anséatiques,1100,0
743,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Graines diverses,Villes Anséatiques,9500,0
744,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Graines de jardin,Villes Anséatiques,5500,0
745,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Liège en planche,Villes Anséatiques,40900,0
746,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soufre,Villes Anséatiques,19400,0
747,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Tabacs,Villes Anséatiques,2600,0
748,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Articles réunis,Villes Anséatiques,3800,0
749,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Alun,Villes Anséatiques,900,0
750,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cochenille,Villes Anséatiques,5400,0
751,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Herbes à teindre,Villes Anséatiques,2800,0
752,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Indigo,Villes Anséatiques,700,0
753,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Noix de galles,Villes Anséatiques,3300,0
754,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Tartre,Villes Anséatiques,16500,0
755,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Verdet,Villes Anséatiques,53600,0
756,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Articles réunis,Villes Anséatiques,12900,0
757,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cuivre,Royaume d'Espagne,38200,0
758,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fers divers,Royaume d'Espagne,277500,0
759,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fers blancs,Royaume d'Espagne,11400,0
760,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Chapellerie de toute sorte,Royaume d'Espagne,766600,0
761,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Bonneterie de coton de fil,Royaume d'Espagne,10100,0
762,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Etoffes,Royaume d'Espagne,363900,0
763,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Mouchoirs et schalls,Royaume d'Espagne,1029900,0
764,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Cotonades ; Toiles, basin et nankin",Royaume d'Espagne,168000,0
765,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Toiles mousseline,Royaume d'Espagne,228300,0
766,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Toiles peintes et indiennes,Royaume d'Espagne,513700,0
767,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Bonneterie,Royaume d'Espagne,113500,0
768,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Couvertures,Royaume d'Espagne,19900,0
769,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Draperies fines,Royaume d'Espagne,347800,0
770,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Draperies ordinaires,Royaume d'Espagne,783400,0
771,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Draperies petites et étoffes,Royaume d'Espagne,1721600,0
772,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Schalls,Royaume d'Espagne,56900,0
773,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Bonneterie,Royaume d'Espagne,603900,0
774,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Etoffes unies et brochées,Royaume d'Espagne,5499000,0
775,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Soieries ; Gazes, crèpes et tulles",Royaume d'Espagne,761400,0
776,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Mouchoirs et schalls,Royaume d'Espagne,674600,0
777,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Passementerie,Royaume d'Espagne,66200,0
778,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Rubans,Royaume d'Espagne,2244500,0
779,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Ouvrages riches ; Etoffes en dorure, galons et passementerie",Royaume d'Espagne,38300,0
780,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages riches ; Etoffes en or mêlées de soie,Royaume d'Espagne,6000,0
781,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de diverses matières ; Bonneterie mélangée,Royaume d'Espagne,15200,0
782,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de diverses matières ; Etoffes de soie,Royaume d'Espagne,262300,0
783,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Ouvrages de diverses matières ; Gazes, crèpes et tulles mélangés",Royaume d'Espagne,800,0
784,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Dentelles de fil et soie,Royaume d'Espagne,45000,0
785,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Rubanerie diverse,Royaume d'Espagne,143200,0
786,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles mélées de lin et de chanvre,Royaume d'Espagne,8600,0
787,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles mélées de fil et coton,Royaume d'Espagne,60800,0
788,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles de chanvre,Royaume d'Espagne,1926400,0
789,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles de lin,Royaume d'Espagne,9923200,0
790,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles mélées batiste et linon,Royaume d'Espagne,347000,0
791,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles de coutil et à carreaux,Royaume d'Espagne,492200,0
792,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles cirées et gommées,Royaume d'Espagne,8600,0
793,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Toiles à voiles,Royaume d'Espagne,69000,0
794,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Amidon,Royaume d'Espagne,2400,0
795,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ardoises,Royaume d'Espagne,1500,0
796,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Argenterie,Royaume d'Espagne,34000,0
797,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Armes diverses,Royaume d'Espagne,5900,0
798,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Bijouterie,Royaume d'Espagne,64700,0
799,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Bouchons de liège,Royaume d'Espagne,9300,0
800,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Bougie,Royaume d'Espagne,14200,0
801,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Chandelle,Royaume d'Espagne,31600,0
802,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Corail,Royaume d'Espagne,500,0
803,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cordages,Royaume d'Espagne,69200,0
804,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Epingles,Royaume d'Espagne,8300,0
805,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Faïence et poterie,Royaume d'Espagne,45900,0
806,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Gants de peau,Royaume d'Espagne,42300,0
807,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Glaces et miroirs,Royaume d'Espagne,8700,0
808,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Habillement et lingerie,Royaume d'Espagne,71300,0
809,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Horlogerie,Royaume d'Espagne,69500,0
810,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Instruments divers,Royaume d'Espagne,9600,0
811,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Librairie,Royaume d'Espagne,45600,0
812,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Mercerie,Royaume d'Espagne,1980100,0
813,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Meubles,Royaume d'Espagne,61700,0
814,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages divers de bois,Royaume d'Espagne,7400,0
815,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de cuir,Royaume d'Espagne,104500,0
816,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de cuivre,Royaume d'Espagne,11400,0
817,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de marbre,Royaume d'Espagne,300,0
818,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de modes et fleurs artificielles,Royaume d'Espagne,33300,0
819,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de passementerie,Royaume d'Espagne,10700,0
820,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages de peau,Royaume d'Espagne,14100,0
821,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Ouvrages en terre cuite,Royaume d'Espagne,6200,0
822,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Papeterie,Royaume d'Espagne,264600,0
823,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Parasols,Royaume d'Espagne,83300,0
824,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Peaux et pelleteries,Royaume d'Espagne,96900,0
825,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Parfumerie,Royaume d'Espagne,79500,0
826,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Pierres et meubles,Royaume d'Espagne,41000,0
827,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Plumes de toute sorte,Royaume d'Espagne,13600,0
828,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Porcelaine,Royaume d'Espagne,27600,0
829,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Quincaillerie,Royaume d'Espagne,604600,0
830,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Savons,Royaume d'Espagne,71000,0
831,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Tableaux,Royaume d'Espagne,6400,0
832,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Verrerie,Royaume d'Espagne,269700,0
833,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Articles réunis,Royaume d'Espagne,94400,0
834,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cuivre,Royaume de Portugal,500,0
835,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Fers divers,Royaume de Portugal,1600,0
836,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Métaux réunis,Royaume de Portugal,2600,0
837,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Chapellerie de toute sorte,Royaume de Portugal,10500,0
838,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Bonneterie de coton de fil,Royaume de Portugal,1200,0
839,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Mouchoirs et schalls,Royaume de Portugal,3000,0
840,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Cotonades ; Toiles, basin et nankin",Royaume de Portugal,1000,0
841,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Cotonades ; Toiles peintes et indiennes,Royaume de Portugal,3500,0
842,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Bonneterie,Royaume de Portugal,500,0
843,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Draperies fines,Royaume de Portugal,76200,0
844,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Draperies ordinaires,Royaume de Portugal,5500,0
845,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Draperies petites et étoffes,Royaume de Portugal,34300,0
846,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Lainages ; Schalls,Royaume de Portugal,20000,0
847,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Bonneterie,Royaume de Portugal,98600,0
848,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Etoffes unies et brochées,Royaume de Portugal,1232800,0
849,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Soieries ; Gazes, crèpes et tulles",Royaume de Portugal,89800,0
850,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Mouchoirs et schalls,Royaume de Portugal,38500,0
851,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Passementerie,Royaume de Portugal,3800,0
852,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Soieries ; Rubans,Royaume de Portugal,183600,0
853,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Ouvrages riches ; Etoffes en dorure, galons et passementerie",Royaume de Portugal,200,0
854,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,"Ouvrages de diverses matières ; Gazes, crèpes et tulles mélangés",Royaume de Portugal,6700,0
855,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1814.csv,Résumé,1814,Exports,Dentelles de fil et soie,Royaume de Portugal,9200,0
